Cluster,DocId,Cited by,Title,Author Keywords,Abstract,Year,Source title,Authors,DOI,Document Type,x,y
7,164,,Machine Learning Predictors for Sustainable Urban Planning,machine learning; sustainable development; urban development classification model; urban development predictors; Urban planning,"While essential for economic reasons, rapid urbanization has had many negative impacts on the environment and the social wellbeing of humanity. Heavy traffic, unexpected geohazards are some of the effects of uncontrollable development. This situation points its fingerto urban planning and design; there are numerous automation tools to help urban planners assess and forecast, yet unplanned development still occurs, impeding sustainability. Automation tools use machine learning classification models to analyze spatial data and various trend views before planning a new urban development. Although there are many sophisticated tools and massive datasets, big cities with colossal migration still witness traffic jams, pollution, and environmental degradation affecting urban dwellers’ quality. This study will analyze the current predictors in urban planning machine learning models and identify the suitable predictors to support sustainable urban planning. A correct set of predictors could improve the efficiency of the urban development classification models and help urban planners to enhance the quality of life in big cities. © 2021. All Rights Reserved.",2021,International Journal of Advanced Computer Science and Applications,"Nagappan S.D., Daud S.M.",10.14569/IJACSA.2021.0120787,Article,9.6720838547,6.7455763817
7,167,,Detection of Urban Built-Up Area Change from Sentinel-2 Images Using Multiband Temporal Texture and One-Class Random Forest,Built-up area change; improved one-class random forest (iOCRF); multiband temporal texture; multitemporal data; pseudo cross multivariate variogram (PCMV),"Detection of urban land expansion is important for understanding the urbanization process and improving urban planning. Spatio-temporal contextual information derived from multitemporal high-resolution imagery is useful for highlighting urban land cover changes. This article proposes a new method for detecting urban built-up area change from multitemporal high spatial resolution imagery by combining spectral and spatio-temporal features. A multiband temporal texture measured using pseudo cross multivariate variogram (PCMV) is adopted to quantify the local spatio-temporal dependence between bitemporal multispectral images. The PCMV textures at multiple scales, bitemporal spectral features, and normalized difference vegetation indices are together input to an improved one-class random forest classifier for urban built-up area change mapping. The proposed method is evaluated in urban built-up area change detection using multitemporal Sentinel-2 images of Tianjin area acquired from 2015 to 2019. It is also compared with three feature combinations and an existing postclassification comparison method based on one-class support vector machine. Experimental results demonstrate that the proposed method outperformed the traditional ones, with increases of 2.15%-7.38%, 2.07%-5.45%, 1.93%-6.76%, and 5.98%-13.11% in overall accuracy. Moreover, the proposed method also achieves the best performance using the bitemporal Sentinel-2 images over the east of Beijing area. The proposed method is promising as a simple and reliable way to detect urban built-up area change with multitemporal Sentinel-2 imagery. © 2008-2012 IEEE.",2021,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,"Feng X., Li P., Cheng T.",10.1109/JSTARS.2021.3092064,Article,9.790263176,6.8157587051
7,168,,An Intelligent Tree Planning Approach Using Location-Based Social Networks Data,Community detection algorithms; Mobility data; Multi-objective optimization; Social network analysis; Tree planning; Urban computing,"How do we make sure that all citizens in a city have access to enough green space? An increasing part of the world’s population lives in urban areas, where contact with nature is largely reduced to street trees and parks. As optional tree planting sites and financial resources are limited, determining the best planting site can be formulated as an optimization problem with constraints. Can we locate these sites based on the popularity of nearby venues? How can we ensure that we include groups of people who tend to spend time in tree deprived areas? Currently, tree location sites are chosen based on criteria from spatial-visual, physical and biological, and functional categories. As these criteria do not give any insights into which citizens are benefiting from the tree placement, we propose new data-driven tree planting policies that take socio-cultural aspects as represented by the citizens’ behavior into account. We combine a Location Based Social Network (LBSN) mobility data set with tree location data sets, both of New York City and Paris, as a case study. The effect of four different policies is evaluated on simulated movement data and assessed on the average, overall exposure to trees as well as on how much inequality in tree exposure is mitigated. © 2021, Springer Nature Switzerland AG.",2021,Communications in Computer and Information Science,"van Staalduinen J.H., Tetteroo J., Gawehns D., Baratchi M.",10.1007/978-3-030-76640-5_10,Conference Paper,9.6709861755,6.7177877426
7,172,3.0,"Mapping essential urban land use categories (EULUC) using geospatial big data: Progress, challenges, and opportunities",classification; machine learning; open big data; Remote sensing; urban land use type,"Urban land use information that reflects socio-economic functions and human activities is critically essential for urban planning, landscape design, environmental management, health promotion, and biodiversity conservation. Land-use maps outlining the distribution, pattern, and composition of essential urban land use categories (EULUC) have facilitated a wide spectrum of applications and further triggered new opportunities in urban studies. New and improved Earth observations, algorithms, and advanced products for extracting thematic urban information, in association with emerging social sensing big data and auxiliary crowdsourcing datasets, all together offer great potentials to mapping fine-resolution EULUC from regional to global scales. Here we review the advances of EULUC mapping research and practices in terms of their data, methods, and applications. Based on the historical retrospect, we summarize the challenges and limitations of current EULUC studies regarding sample collection, mixed land use problem, data and model generalization, and large-scale mapping efforts. Finally, we propose and discuss future opportunities, including cross-scale mapping, optimal integration of multi-source features, global sample libraries from crowdsourcing approaches, advanced machine learning and ensembled classification strategy, open portals for data visualization and sharing, multi-temporal mapping of EULUC change, and implications in urban environmental studies, to facilitate multi-scale fine-resolution EULUC mapping research. © 2021 The Author(s). Published by Taylor & Francis Group and Science Press on behalf of the International Society for Digital Earth, supported by the CASEarth Strategic Priority Research Programme.",2021,Big Earth Data,"Chen B., Xu B., Gong P.",10.1080/20964471.2021.1939243,Article,9.9466552734,6.9818778038
7,173,,"Frontier topics in italian regional science in its forties: The increasing role of heterogeneity in theory, policy and planning",R11; R12; Regional planning. cation: R10; Regional policy; Regional theory,"This paper introduces the second volume of the special issue edited to celebrate the 40th Anniversary of AISRe. It presents different contributions ranging from the analysis of knowledge spillovers, the use of microdata in the spatial context, the application of machine learning tools for regional policy evaluation studies, the assessment of smart specialization and inner area strategies, the role of the evolutionary approach in regional planning and that of urban planning instruments in land rent measurement. The common denominator of the different essays may be found in the increasing diffusion of approaches dealing with heterogeneity of firms, geographical spaces and territories in modern regional science. © Società editrice il Mulino.",2021,Scienze Regionali,"Mazzola F., Pellegrini G.",10.14650/100873,Article,9.7279014587,6.9691400528
7,174,1.0,EquiTensors: Learning Fair Integrations of Heterogeneous Urban Data,data integration; fairness in machine learning; neural networks; open data; spatial-temporal predictions,"Neural methods are state-of-the-art for urban prediction problems such as transportation resource demand, accident risk, crowd mobility, and public safety. Model performance can be improved by integrating exogenous features from open data repositories (e.g., weather, housing prices, traffic, etc.), but these uncurated sources are often too noisy, incomplete, and biased to use directly. We propose to learn integrated representations, called EquiTensors, from heterogeneous datasets that can be reused across a variety of tasks. We align datasets to a consistent spatio-temporal domain, then describe an unsupervised model based on convolutional denoising autoencoders to learn shared representations. We extend this core integrative model with adaptive weighting to prevent certain datasets from dominating the signal. To combat discriminatory bias, we use adversarial learning to remove correlations with a sensitive attribute (e.g., race or income). Experiments with 23 input datasets and 4 real applications show that EquiTensors could help mitigate the effects of the sensitive information embodied in the biased data. Meanwhile, applications using EquiTensors outperform models that ignore exogenous features and are competitive with ""oracle""models that use hand-selected datasets. © 2021 ACM.",2021,Proceedings of the ACM SIGMOD International Conference on Management of Data,"Yan A., Howe B.",10.1145/3448016.3452777,Conference Paper,9.5096082687,6.6570248604
7,175,1.0,Analysis of built-up areas of small polish cities with the use of deep learning and geographically weighted regression,Build-up areas; Deep learning; GWR; Hot Spot (Getis-Ord Gi*); Poland; Small cities,"Small cities are an important part of the settlement system, a link between rural areas and large cities. Although they perform important functions, research focuses on large cities and metropolises while marginalizing small cities, the study of which is of great importance to progress in social sciences, geography, and urban planning. The main goal of this paper was to verify the impact of selected socio-economic factors on the share of built-up areas in 665 small Polish cities in 2019. Data from the Database of Topographic Objects (BDOT), Sentinel-2 satellite imagery from 2015 and 2019, and Local Data Bank by Statistics Poland form 2019 were used in the research. A machine learning segmentation procedure was used to obtain the data on the occurrence of built-up areas. Hot Spot (Getis-Ord Gi*) analysis and geographically weighted regression (GWR) was applied to explain spatially varying impact of factors related to population, spatial and economic development, and living standards on the share of built-up areas in the area of small cities. Significant association was found between the population density and the share of built-up areas in the area of the cities studied. The influence of the other socio-economic factors examined, related to the spatial and economic development of the cities and the quality of life of the inhabitants, showed great regional variation. The results also indicated that the share of built-up areas in the area of the cities under study is a result of the conditions under which they were established and developed throughout their existence, and not only of the socio-economic factors affecting them at present. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",2021,Geosciences (Switzerland),"Adamiak M., Jażdżewska I., Nalej M.",10.3390/geosciences11050223,Article,10.1285419464,6.8387646675
7,176,2.0,Development of a novel hybrid multi-boosting neural network model for spatial prediction of urban flood,artificial intelligence; boosting; GIS; neural networks; Urban planning,"In this study, a new hybridized machine learning algorithm for urban flood susceptibility mapping, named MultiB-MLPNN, was developed using a multi-boosting technique and MLPNN. The model was tested in Amol City, Iran, a data-scarce city in an ungauged area which is prone to severe flood inundation events and currently lacks flood prevention infrastructure. Performance of the hybridized model was compared with that of a standalone MLPNN model, random forest and boosted regression trees. Area under the curve, efficiency, true skill statistic, Matthews correlation coefficient, misclassification rate, sensitivity and specificity were used to evaluate model performance. In validation, the MultiB-MLPNN model showed the best predictive performance. The hybridized MultiB-MLPNN model is thus useful for generating realistic flood susceptibility maps for data-scarce urban areas. The maps can be used to develop risk-reduction measures to protect urban areas from devastating floods, particularly where available data are insufficient to support physically based hydrological or hydraulic models. © 2021 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",2021,Geocarto International,"Darabi H., Rahmati O., Naghibi S.A., Mohammadi F., Ahmadisharaf E., Kalantari Z., Torabi Haghighi A., Soleimanpour S.M., Tiefenbacher J.P., Tien Bui D.",10.1080/10106049.2021.1920629,Article,10.007183075,6.7341842651
7,178,,Estimating the influence of building and urban form on the thermal loads of urban dwellings in the Mediterranean climate using machine learning,cooling loads; energy plus; Heating loads; machine learning; metamodeling; residential; urban form,"The paper presents a novel method of generating metamodels that can quantify the influence of urban form on the heating and cooling loads of dwellings for the Mediterranean climate. The goal of the metamodels is to inform the early urban design process with quick and accurate feedback on the energy demand of a given urban configuration. The proposed method generates training datasets through Monte Carlo dynamic energy simulations of a single thermal zone. The study focuses on the geometrical parameters that affect building energy balance at the urban scale, such as dwelling shape, compactness, adjacencies and shading, utilizing a set of morphological indicators to relate these parameters to heating and cooling loads. The study focuses on the Mediterranean climate of Thessaloniki, Greece and utilizes several open-source tools (Ladybug Tools, EnergyPlus and Scikit-learn) under a streamlined workflow. The metamodels, which are trained using the Random Forest algorithm are then validated on 12 real-world urban sites of Thessaloniki with a reported Mean Average Percentage Error (MAPE) of 12% and 15% for heating and cooling loads, respectively. © 2021 Taylor & Francis Group, LLC.",2021,"Energy Sources, Part B: Economics, Planning and Policy","Vartholomaios A., Chatzidimitriou A., Ioannidis K.",10.1080/15567249.2021.1916796,Article,9.8617801666,6.8637504578
7,180,,Virtual design of urban planning based on GIS big data and machine learning,big data; GIS; machine learning; urban planning,"In order to build a virtual urban planning model and improve the effect of urban planning, this paper builds a virtual urban planning design model based on GIS big data technology and machine learning algorithms, and proposes a solution that combines multiple features. With the development of polarized SAR in the direction of high resolution, a single feature often cannot fully express the detailed information of ground objects, resulting in poor classification results and low accuracy. The combination of multiple features can express feature information well. In addition, this paper uses the ELM method to plan SAR ground object classification, uses an extreme learning machine classification algorithm with fast learning speed and good classification effect, and uses ELM as a classifier. Finally, this paper designs experiments to explore the performance of the model constructed in this paper from two aspects: detection accuracy and planning score. The research results show that the model constructed in this paper meets the expected goals. © 2021 - IOS Press. All rights reserved.",2021,Journal of Intelligent and Fuzzy Systems,"Zhu B., Zhou J.",10.3233/JIFS-189463,Article,9.6093435287,6.7627668381
7,181,,Modeling Urban Futures: Data-Driven Scenarios of Climate Change and Vulnerability in Cities,Climate vulnerability; Hazard; Land use/cover change modeling; Mapping; Urban development scenarios,"Cities are complex systems where social, ecological, and technological processes are deeply coupled. This coupling complicates urban planning and land use development, as changing one facet of the urban fabric will likely impact the others. As cities grapple with climate change, there is a growing need to envision urban futures that not only address more frequent and intense severe weather events but also improve day-to-day livability. Here we examine climate risks as functions of the local land use with numerical models. These models leverage a wide array of data sources, from satellite imagery to tax assessments and land cover. We then present a machine-learning cellular automata approach to combine historical land use change with local coproduced urban future scenarios. The cellular automata model uses historical and ancillary data like existing road systems and natural features to develop a set of probabilistic land use change rules, which are then modified according to stakeholder priorities. The resulting land use scenarios are evaluated against historical flood hazards, showcasing how they perform against stakeholder expectations. Our work shows that coproduced scenarios, when grounded with historical and emerging data, can provide paths that increase resilience to weather hazards as well as enhancing ecosystem services provided to citizens. © 2021, This is a U.S. government work and not under copyright protection in the U.S.; foreign copyright protection may apply.",2021,Urban Book Series,"Ortiz L., Mustafa A., Rosenzweig B., McPhearson T.",10.1007/978-3-030-63131-4_9,Book Chapter,9.9833087921,6.7889657021000005
7,182,2.0,Analyzing the spatiotemporal uncertainty in urbanization predictions,Machine learning; SLEUTH CA; Spatiotemporal uncertainty; Urban growth; Urban planning tools; Urban science; Urbanization processes,"With the availability of computational resources, geographical information systems, and remote sensing data, urban growth modeling has become a viable tool for predicting urbanization of cities and towns, regions, and nations around the world. This information allows policy makers, urban planners, environmental and civil organizations to make investments, design infrastructure, extend public utility networks, plan housing solutions, and mitigate adverse environmental impacts. Despite its importance, urban growth models often discard the spatiotemporal uncertainties in their prediction estimates. In this paper, we analyzed the uncertainty in the urban land predictions by comparing the outcomes of two different growth models, one based on a widely applied cellular automata model known as the SLEUTH CA and the other one based on a previously published machine learning framework. We selected these two models because they are complementary, the first is based on human knowledge and pre-defined and understandable policies while the second is more data-driven and might be less influenced by any a priori knowledge or bias. To test our methodology, we chose the cities of Jiaxing and Lishui in China because they are representative of new town planning policies and have different characteristics in terms of land extension, geographical conditions, growth rates, and economic drivers. We focused on the spatiotemporal uncertainty, understood as the inherent doubt in the predictions of where and when will a piece of land become urban, using the concepts of certainty area in space and certainty area in time. The proposed analyses in this paper aim to contribute to better urban planning exercises, and they can be extended to other cities worldwide. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",2021,Remote Sensing,"Gómez J.A., Guan C., Tripathy P., Duque J.C., Passos S., Keith M., Liu J.",10.3390/rs13030512,Article,10.0443563461,6.7152748108
7,184,,"AVI 2020 Workshop on Road Mapping Infrastructures for Artificial Intelligence Supporting Advanced Visual Big Data Analysis, AVI-BDA 2020 and 2nd Italian Workshop on Visualization and Visual Analytics, ITAVIS 2020",,The proceedings contain 14 papers. The special focus in this conference is on Road Mapping Infrastructures for Artificial Intelligence Supporting Advanced Visual Big Data Analysis. The topics include: An Experience on Cooperative Development of Interactive Visualizations for the Analysis of Urban Data; Explaining AI Through Critical Reflection Artifacts: On the Role of Communication Design Within XAI; Information Visualization and Visual Analytics at IVU Lab; visual Analytics for Financial Crime Detection at the University of Perugia; a Visual Analytics Technique to Compare the Performance of Predictive Models; affective Analytics and Visualization for Ensemble Event-Driven Stock Market Forecasting; understanding the Role of (Advanced) Machine Learning in Metagenomic Workflows; intelligent Advanced User Interfaces for Monitoring Mental Health Wellbeing; Towards Explainable Artificial Intelligence and Explanation User Interfaces to Open the ‘Black Box’ of Automated ECG Interpretation; recognition and Visualization of Facial Expression and Emotion in Healthcare; machine Learning in Healthcare: Breast Cancer and Diabetes Cases; AI2VIS4BigData: Qualitative Evaluation of an AI-Based Big Data Analysis and Visualization Reference Model.,2021,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),[No author name available],,Conference Review,9.5339422226,7.0531811714
7,185,1.0,Delineating urban job-housing patterns at a parcel scale with street view imagery,deep learning; job-housing; socioeconomic characteristics; street view images; Urban spatial structure,"Empirical data are limited to decipher where people live and work in large cities; however, neighborhood information, such as street view image, is rich and abundant. We construct a ResNet-50-based social detection model to explore the potential relationship between street view images and job-housing attributes. The method extracts street view images of a neighborhood in all eight directions to predict land parcels’ job-housing attributes and uses an entropy index to measure the degree of job-housing mixture in Shenzhen as an example. The social-detection model performs well with a low RMSE (0.1094) in identifying job-housing patterns. The eight-direction neighborhood method shows the best support for sufficient neighborhood information from street view images (RMSE = 0.1135) compared with other neighborhood methods. This study demonstrates the feasibility of using street-view images and deep learning to characterize job-housing attributes consistent with findings from urban studies with socioeconomic data; for example, the research finding concurs that Shenzhen has many high job-housing mixtures with very few areas designated for jobs or residences. The proposed method, when applied regularly, can help monitor spatial dynamics of urban job-housing patterns to inform city planning and development. © 2021 Informa UK Limited, trading as Taylor & Francis Group.",2021,International Journal of Geographical Information Science,"Yao Y., Zhang J., Qian C., Wang Y., Ren S., Yuan Z., Guan Q.",10.1080/13658816.2021.1895170,Article,9.6405010223,6.667098999
7,189,4.0,Classification of Urban Functional Areas from Remote Sensing Images and Time-Series User Behavior Data,Classification of urban functional areas; convolutional neural network (CNN); light gradient boosting machine (LightGBM); multimodal data,"Urbanization is accelerating at a rapid rate, which has introduced many challenges, especially in the field of urban planning. Under the backdrop of global urbanization, some cities are particularly vulnerable to climate change and natural disasters that are influenced by unplanned urban expansion. Rational planning of urban functional areas needs to be strengthened to improve the scientific approach of urban planning and urbanization. In this study, the classification of urban functional areas based on dual-modal data (i.e., remote sensing image and user behavior data) was implemented using machine learning (ML) algorithms. After the set test, the classification accuracy of urban functional areas reached 82.45%. Through analysis, it could be concluded that the use of data of two modalities achieved a higher classification accuracy than that achieved by using data of a single modality. The data of the two modalities complement each other, and the use of ML algorithms to train such data can yield good results. © 2020 IEEE.",2021,IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,"Chen C., Yan J., Wang L., Liang D., Zhang W.",10.1109/JSTARS.2020.3044250,Article,9.8263082504,6.8570079803
7,190,4.0,"Urban Water Demand Modeling Using Machine Learning Techniques: Case Study of Fortaleza, Brazil",,"Despite recent efforts to apply machine learning (ML) for water demand modeling, overcoming the black-box nature of these techniques to extract practical information remains a challenge, especially in developing countries. This study integrated random forest (RF), self-organizing map (SOM), and artificial neural network (ANN) techniques to assess water demand patterns and to develop a predictive model for the city of Fortaleza, Brazil. We performed the analysis at two spatial scales, with different level of information: census tracts (CTs) at the fine scale, and census blocks (CBs) at the coarse scale. At the CB scale, demand was modeled with socioeconomic, demographic, and household characteristics. The RF technique was applied to rank these variables, and the most relevant were used to cluster census blocks with SOMs. RFs and ANNs were used in an iterative approach to define the input variables for the predictive model with minimum redundancy. At the CT scale, demand was modeled using HDI and per capita income. Variables which assess the education level and economic aspects of households demonstrated a direct relationship with water demand. The analysis at the coarse scale provided more insight into the relationship between the variables; however, the predictive model performed better at the fine scale. This study demonstrates how data-driven models can be helpful for water management, especially in environments with strong socioeconomic inequalities, where urban planning decisions should be integrated and inclusive. © 2020 American Society of Civil Engineers.",2021,Journal of Water Resources Planning and Management,"Carvalho T.M.N., De Souza Filho F.D.A., Porto V.C.",10.1061/(ASCE)WR.1943-5452.0001310,Article,10.0412769318,6.8377652168
7,191,,Predicting and mapping neighborhood-scale health outcomes: A machine learning approach,311 service; Crowdsourced data; Machine learning; Neighborhood; Urban health,"Estimating health outcomes at a neighborhood scale is important for promoting urban health, yet costly and time-consuming. In this paper, we present a machine-learning-enabled approach to predicting the prevalence of six common non-communicable chronic diseases at the census tract level. We apply our approach to the City of Austin and show that our method can yield fairly accurate predictions. In searching for the best predictive models, we experiment with eight different machine learning algorithms and 60 predictor variables that characterize the social environment, the physical environment, and the aspects and degrees of neighborhood disorder. Our analysis suggests that (a) the sociodemographic and socioeconomic variables are the strongest predictors for tract-level health outcomes and (b) the historical records of 311 service requests can be a useful complementary data source as the information distilled from the 311 data often helps improve the models' performance. The machine learning models yielded from this study can help the public and city officials evaluate future scenarios and understand how changes in the neighborhood conditions can lead to changes in the health outcomes. By analyzing where the most significant discrepancies between the predicted and the actual values are, we will also be ready to identify areas of best practice and areas in need of greater investment or policy intervention. © 2020",2021,"Computers, Environment and Urban Systems","Feng C., Jiao J.",10.1016/j.compenvurbsys.2020.101562,Article,9.8258733749,6.6917881966
7,193,1.0,Synthesizing location semantics from street view images to improve urban land-use classification,land-use classification; Land-use map; location semantics; street view image,"Land-use maps are instrumental to inform urban planning and environmental research. Street view images (SVIs) have shown great potential for automated land-use classification for land-use mapping. However, previous studies overlooked SVI-derived location contextual information that may help improve land-use classification. This study proposes a novel land-use classification method that synthesizes location semantics from SVIs to account for contextual information from SVIs, land parcels and roads around the SVIs. The proposed method first generates land-use scene images (LUSIs) by using an SVI-derived straightforward algorithm. The LUSIs are then relocated to land parcels by using a displacement strategy and classified into land-use types by using a deep learning network. This study determines the land-use types of land parcels with classified LUSIs. Two case studies, consisting of LUSIs for five land-use types, show that introducing location semantics of SVIs can remarkably improve the classification accuracy of land-use types. © 2020 Informa UK Limited, trading as Taylor & Francis Group.",2021,International Journal of Geographical Information Science,"Fang F., Yu Y., Li S., Zuo Z., Liu Y., Wan B., Luo Z.",10.1080/13658816.2020.1831515,Article,9.6267719269,6.7800455093
7,195,7.0,Estimating quality of life dimensions from urban spatial pattern metrics,Local climate zones; Quality of life; Remote sensing; Socio-economic variables; Spatial metrics,"The spatial structure of urban areas plays a major role in the daily life of dwellers. The current policy framework to ensure the quality of life of inhabitants leaving no one behind, leads decision-makers to seek better-informed choices for the sustainable planning of urban areas. Thus, a better understanding between the spatial structure of cities and their socio-economic level is of crucial relevance. Accordingly, the purpose of this paper is to quantify this two-way relationship. Therefore, we measured spatial patterns of 31 cities in North Rhine-Westphalia, Germany. We rely on spatial pattern metrics derived from a Local Climate Zone classification obtained by fusing remote sensing and open GIS data with a machine learning approach. Based upon the data, we quantified the relationship between spatial pattern metrics and socio-economic variables related to ‘education’, ‘health’, ‘living conditions’, ‘labor’, and ‘transport’ by means of multiple linear regression models, explaining the variability of the socio-economic variables from 43% up to 82%. Additionally, we grouped cities according to their level of ‘quality of life’ using the socio-economic variables, and found that the spatial pattern of low-dense built-up types was different among socio-economic groups. The proposed methodology described in this paper is transferable to other datasets, levels, and regions. This is of great potential, due to the growing availability of open statistical and satellite data and derived products. Moreover, we discuss the limitations and needed considerations when conducting such studies. © 2020 The Authors",2021,"Computers, Environment and Urban Systems","Sapena M., Wurm M., Taubenböck H., Tuia D., Ruiz L.A.",10.1016/j.compenvurbsys.2020.101549,Article,10.0489244461,6.8706793785
7,197,4.0,Remote measurement of building usable floor area – Algorithms fusion,Algorithms fusion; Building usable floor area; Computer vision; Fuzzy theory; Machine learning; Measurement data processing,"Rapid changes that are taking place in the urban environment have significant impact on urban growth. Most cities and urban regions all over the world compete to increase resident and visitor satisfaction. The growing requirements and rapidity of introducing new technologies to all aspects of residents’ lives force cities and urban regions to implement “smart cities” concepts in their activities. Real estate is one of the principal anthropogenic components of urban environment thus become a subject of thorough multidisciplinary analysis in the field of data requiring spatial information systems. Recent advances in information technology, combined with the increased availability of high-resolution imagery from Earth observation, create an opportunity to use new sources of data that enable to identify, monitor, and solved many of urban environmental problem. The aim of the paper is to elaborate precise, complete and detailed property information with the use of remote sensing observations in a suitable numerical algorithm. The authors concentrate on providing one of the most important, and probably the most lacking, feature describing properties – building usable floor area (BUFA). The solution is elaborated in the form of an automatic algorithm based on machine learning and computer vision technology related to LiDAR (big data), close range images with respect to spatial information systems requirements. The obtained results related to BUFA estimation in comparison to the state-of-the-art results are satisfactory and may increase the reliability of decision-making in investment, fiscal, registration and planning aspects. © 2020 Elsevier Ltd",2021,Land Use Policy,"Janowski A., Renigier-Biłozor M., Walacik M., Chmielewska A.",10.1016/j.landusepol.2020.104938,Article,9.5806722641,6.9178557396
7,198,1.0,Fine scale surface climate in complex terrain using machine learning,complex terrain; downscaling; high resolution; machine learning; neural networks; principal component analysis; surface climate,"Accurate and high spatial resolution (<100 m) surface climate information is crucial for process-based modelling in hydrology, ecology, agriculture, urban studies etc, especially in complex terrain landscapes where coarse grid resolution information (∼10 km) is inadequate to represent pronounced local variability. We used a machine learning-based workflow to predict high resolution (30 m) and sub-daily atmospheric variables fields of near-surface air temperature and humidity, and wind speed. The method used the Principal Component Analysis (PCA) decomposition applied on ground stations observations or Global Climate Model (GCM) residual error, in a sequence with bias correction and statistical models (Linear Regression-LR, Artificial Neural Network model-ANN and Empirical Quantile Mapping-EQM) to provide downscaling from large scale atmospheric conditions to complex terrain variability. The predictions described relationships of Principal Component (PC) scores dependent on GCM temporal variability on 6-hourly basis (with LR or ANN or EQM), and PC loadings dependent on topographic indexes to help providing horizontal sub-grid extrapolation. The methods were validated with a 1-year dataset from a dense weather stations network deployed in a complex terrain basin in tropical climate of Southeast Brazil. We present an exhaustive description of the PC modes daily/seasonal variability for each variable, and their spatial variability associated to the topography and thermal driven circulations. The predictions in general substantially improved accuracy when compared to GCM outputs, especially near the valley and in sheltered area where local effects are mandatories. Specially, ANN and EQM significantly improved the predictions at the variability of extreme events, such as the formation of strong cold air pooling or wetting in the valley. © 2020 Royal Meteorological Society",2021,International Journal of Climatology,"Martin T.C.M., Rocha H.R., Perez G.M.P.",10.1002/joc.6617,Article,10.0585174561,6.8685092926
7,203,3.0,Learning from urban form to predict building heights,,"Understanding cities as complex systems, sustainable urban planning depends on reliable high-resolution data, for example of the building stock to upscale region-wide retrofit policies. For some cities and regions, these data exist in detailed 3D models based on real-world measurements. However, they are still expensive to build and maintain, a significant challenge, especially for small and medium-sized cities that are home to the majority of the European population. New methods are needed to estimate relevant building stock characteristics reliably and cost-effectively. Here, we present a machine learning based method for predicting building heights, which is based only on open-access geospatial data on urban form, such as building footprints and street networks. The method allows to predict building heights for regions where no dedicated 3D models exist currently. We train our model using building data from four European countries (France, Italy, the Netherlands, and Germany) and find that the morphology of the urban fabric surrounding a given building is highly predictive of the height of the building. A test on the German state of Brandenburg shows that our model predicts building heights with an average error well below the typical floor height (about 2.5 m), without having access to training data from Germany. Furthermore, we show that even a small amount of local height data obtained by citizens substantially improves the prediction accuracy. Our results illustrate the possibility of predicting missing data on urban infrastructure; they also underline the value of open government data and volunteered geographic information for scientific applications, such as contextual but scalable strategies to mitigate climate change. © 2020 Milojevic-Dupont et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",2020,PLoS ONE,"Milojevic-Dupont N., Hans N., Kaack L.H., Zumwald M., Andrieux F., de Barros Soares D., Lohrey S., Pichler P.-P., Creutzig F.",10.1371/journal.pone.0242010,Article,9.9827785492,6.886698246
7,204,7.0,Using GIS and machine learning to classify residential status of urban buildings in low and middle income settings,Building classification; Building footprint; Machine learning; Residential; Superlearner,"Utilising satellite images for planning and development is becoming a common practice as computational power and machine learning capabilities expand. In this paper, we explore the use of satellite image derived building footprint data to classify the residential status of urban buildings in low and middle income countries. A recently developed ensemble machine learning building classification model is applied for the first time to the Democratic Republic of the Congo, and to Nigeria. The model is informed by building footprint and label data of greater completeness and attribute consistency than have previously been available for these countries. A GIS workflow is described that semiautomates the preparation of data for input to the model. The workflow is designed to be particularly useful to those who apply the model to additional countries and use input data from diverse sources. Results show that the ensemble model correctly classifies between 85% and 93% of structures as residential and nonresidential across both countries. The classification outputs are likely to be valuable in the modelling of human population distributions, as well as in a range of related applications such as urban planning, resource allocation, and service delivery. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",2020,Remote Sensing,"Lloyd C.T., Sturrock H.J.W., Leasure D.R., Jochem W.C., Lázár A.N., Tatem A.J.",10.3390/rs12233847,Article,9.6867427826,6.8961262703
