Cluster,DocId,Key-phrases,Candidate-count,Phrase-candidates
3,263,"['semantic address matching', 'deep learning', 'urban planning', 'geocoding', 'address record']",65,"['semantic address matching', 'address matching', 'address match', 'unstructured address data', 'unstructured address record', 'address data', 'geocoding', 'unstructured address', 'address record', 'semantic address', 'semantic similarity', 'several popular address', 'Traditional address', 'popular address', 'deep learning architecture', 'address', 'deep learning', 'literal similarity', 'urban planning', 'similarity', 'matching accuracy', 'vector representation', 'enhanced sequential inference', 'corresponding vector', 'corresponding vector representation', 'inference model', 'vector', 'matching', 'accuracy', 'data', 'sequential inference model', 'sequential inference', 'global inference', 'learning', 'learning architecture', 'architecture', 'representation', 'recall', 'planning', 'inference', 'mean', 'test', 'precision', 'study', 'match', 'service', 'step', 'model', 'development', 'record', 'result', 'date', 'large amount', 'test set', 'output', 'important role', 'role', 'method', 'amount', 'management', 'score', 'crucial step', 'unprecedented development', 'harmonic mean', 'set']"
3,267,"['urban planning', 'aviation case study', 'machine learning', 'satellite image', 'world airport']",74,"['urban planning', 'urban design', 'comparative urban planning', 'urban environment', 'urban design challenge', 'urban planner', 'machine learning', 'land use', 'aviation case study', 'large infrastructure', 'airport', 'land use parameter', 'world airport', 'aviation', 'certain airport', 'satellite image', 'aviation case', 'land', 'computer vision', 'pollution', 'infrastructure', 'scalable approach', 'planner', 'learning', 'planning', 'analyze', 'congestion', 'growth', 'analyze specific feature', 'workflow', 'global warming', 'technologist', 'design challenge', 'passenger', 'novel workflow', 'environment', 'design', 'scale', 'nature', 'case study', 'use', 'vision', 'compare', 'study', 'Machine', 'specific feature', 'large number', 'image', 'flux', 'call', 'feature', 'change', 'method', 'time', 'generic nature', 'approach', 'computer', 'contribution', 'level', 'number', 'world', 'challenge', 'situation', 'paper', 'hit', 'warming', 'contract', 'case', 'hard hit', 'parameter', 'result', 'use parameter', 'term', 'decade']"
3,270,"['urban morphological research', 'convolutional autoencoder', 'campus context', 'clustering', 'diagrammatic image']",62,"['urban morphological research', 'urban morphology', 'campus morphological analysis', 'campus morphology', 'urban design', 'convolutional autoencoder', 'deep clustering', 'convolutional autoencoder model', 'city development', 'morphological analysis', 'autoencoder', 'morphological research', 'autoencoder model', 'city context', 'clustering', 'morphology', 'diagrammatic image', 'university campus', 'campus context', 'city', 'feature vector', 'university', 'compressed feature', 'campus', 'integrated feature vector', 'compressed feature vector', 'integrated feature', 'customized diagrammatic image', 'AI technology', 'learning', 'quantitative analysis', 'design', 'image', 'analysis', 'various discipline', 'widespread application', 'study', 'research', 'context', 'technology', 'development', 'feature', 'machine', 'vector', 'basis', 'potential application', 'application', 'relationship', 'model', 'decade', 'scholar', 'framework', 'research tool', 'paper', 'new framework', 'part', 'discipline', 'unique product', 'significant part', 'method', 'tool', 'product']"
3,276,"['landscape design', 'edge computing', 'video surveillance system', 'urban ecosystem', 'medium data processing']",69,"['landscape design', 'landscape architecture system', 'landscape architecture', 'landscape architecture art', 'garden landscape', 'urban planning', 'natural landscape', 'urban ecosystem', 'landscape', 'edge computing', 'architecture art', 'architecture art design', 'architecture', 'mobile edge', 'data processing', 'medium data processing', 'surveillance system', 'video surveillance system', 'garden', 'video surveillance', 'design method', 'architecture system', 'art design', 'medium data', 'effective design method', 'effective design', 'Construction', 'computing', 'city', 'stram data', 'ecological environment', 'planning', 'design', 'art', 'data', 'living environment', 'quality living environment', 'surveillance', 'ecosystem', 'processing', 'edge', 'machine', 'quality', 'environment', 'video', 'quality living', 'many problem', 'method', 'stram', 'methodology', 'connection', 'robustness', 'thing', 'living', 'paper', 'process', 'Different way', 'model', 'system', 'inner connection', 'way', 'difficult thing', 'problem', 'people', 'experimental result', 'result', 'medium', 'personnel', 'relevant personnel']"
3,286,"['French neighbourhood', 'descriptive data', 'real estate search', 'urban planning', 'many application']",54,"['French neighbourhood', 'neighbourhood', 'neighborhood', 'real estate search', 'urban planning', 'spatial concept', 'large area', 'descriptive data', 'estate search', 'heritage management', 'environment', 'estate', 'area', 'social class', 'search', 'data', 'many application', 'cultural heritage', 'cultural heritage management', 'planning', 'heritage', 'information', 'real estate', 'environment impact', 'country', 'environment variable', 'objective', 'application', 'type', 'context', 'variable', 'manner', 'uniform manner', 'use case', 'class', 'social study', 'representation', 'concept', 'management', 'definition', 'Notion', 'use', 'study', 'health', 'new information', 'impact', 'gathering', 'challenge', 'paper', 'case', 'main challenge', 'main challenge deal', 'challenge deal', 'deal']"
3,290,"['complex urban environment', 'image interpretation', 'uncertainty analysis', 'rooftop footprint', 'cognitive perception']",99,"['complex urban environment', 'satellite image', 'visual image interpretation', 'human perception', 'mapping', 'geographic information system', 'rooftop footprint', 'image interpretation', 'individual building structure', 'building structure', 'urban environment', 'cognitive perception', 'individual building', 'image classification', 'uncertainty analysis', 'perception', 'geographic information', 'visual image', 'image classification method', 'certain urban environment', 'Manual visual image', 'Today satellite image', 'mapping aberration', 'mapping procedure', 'Uncertainty', 'structural complexity', 'quantitative information', 'building', 'spatial variable', 'area', 'classification', 'structure', 'classification method', 'qualitative information', 'training data', 'footprint', 'morphologic complexity', 'complexity', 'human interpreter', 'aberration', 'interpretation', 'interpreter', 'algorithms', 'image', 'information system', 'reveals qualitative information', 'data', 'information', 'analysis', 'environment', 'questionnaire', 'large difference', 'individuality', 'obstacle', 'questionnaire reveals', 'validation', 'deviation', 'validation purpose', 'morphologic', 'aspect', 'deviation correlate', 'experience', 'additional questionnaire', 'procedure', 'purpose', 'additional questionnaire reveals', 'spectral complication', 'variable', 'consistency', 'agreement', 'person', 'correlate', 'method', 'time consumption', 'complication', 'background', 'density', 'difference', 'research', 'system', 'study', 'prior research', 'high consistency', 'training', 'data source', 'significant role', 'article', 'role', 'degree', 'congruence', 'result', 'High degree', 'time', 'gap', 'consumption', 'reveals', 'source', 'element', 'Today']"
3,305,"['area intelligent classification', 'urban management', 'data coverage', 'multiple classifier', 'overall accuracy']",70,"['area intelligent classification', 'urban area', 'urban planning', 'intelligent classification', 'multiple classifier', 'automatic classification', 'classifier', 'classification system', 'urban management', 'area intelligent', 'classification', 'urban management department', 'classification experiment', 'robust classifier', 'objective accuracy assessment', 'accuracy assessment', 'area', 'data coverage', 'overall accuracy', 'map', 'objective accuracy', 'accuracy', 'accurate information', 'input data', 'data', 'AUC', 'NTL data coverage', 'intelligent', 'POI_RN_NTL data', 'RN data', 'effective reference information', 'planning', 'POI_NTL data', 'Information', 'data source', 'various type', 'reference information', 'NTL data', 'type', 'low cost', 'coverage', 'future', 'assessment', 'combination', 'effective reference', 'matplotlib', 'department', 'study', 'system', 'Python module', 'machine', 'management', 'input', 'advantage', 'management department', 'kind', 'module', 'curve', 'support', 'world', 'reference', 'result', 'value', 'receiver', 'cost', 'following', 'source', 'step', 'experiment', 'challenge']"
3,315,"['street context classification', 'CNN model', 'urban planning', 'relabel street', 'street imagery']",87,"['street context classification', 'convolutional neural network', 'street imagery', 'relabel street', 'CNN architecture', 'context classification', 'street context', 'urban planning', 'Urban street', 'CNN model', 'modern urban planning', 'street', 'road network', 'computer vision towards', 'automatic classification', 'various CNN architecture', 'city', 'classification', 'residential neighborhood', 'computer vision', 'major road', 'City authority', 'neural network', 'road', 'neighborhood', 'Several city authority', 'vehicular transportational feature', 'architecture', 'classification method', 'classification scheme', 'land', 'park etc', 'Several city', 'context', 'traditional classification', 'minor road', 'contexts', 'park', 'new classification scheme', 'major city', 'traditional classification method', 'new classification', 'imagery', 'planning', 'transportational feature', 'side', 'vision', 'network', 'transportational use', 'wholistic planning', 'accuracy', 'commercial throughway', 'side use', 'range', 'vision towards', 'framework', 'computer', 'authority', 'Example', 'scheme', 'modern approach towards', 'hand', 'modern approach', 'manual labor', 'towards', 'model', 'time consuming', 'use', 'arterials', 'feature', 'time', 'paper', 'throughway', 'approach towards', 'etc', 'hence', 'report', 'labor', 'method', 'many others', 'approach', 'advancement', 'state', 'process', 'consuming', 'performance', 'others']"
3,318,"['deprivation mapping', 'convolutional neural network', 'local urban planning', 'RGB satellite image', 'slum']",88,"['deprivation mapping', 'automated deprivation mapping', 'urban deprivation', 'deprivation area', 'heterogeneous deprivation area', 'urban planning', 'convolutional neural network', 'mapping', 'satellite image', 'slum', 'local urban planning', 'urban planning department', 'map', 'RGB satellite image', 'Deprivation pocket', 'training data', 'spatial information', 'heterogeneous deprivation', 'city scale', 'sufficient spatial information', 'small deprivation pocket', 'neural network', 'limited training data', 'Deprivation', 'city', 'Machine learning', 'small heterogeneous deprivation', 'small deprivation', 'planning department', 'updated map', 'automated deprivation', 'Machine learning technique', 'area', 'satellite', 'architecture', 'large scale', 'accuracy outperforms', 'resolution', 'limited reference data', 'accuracy', 'data', 'distribution pattern', 'local scale', 'learning', 'reference data', 'spatial morphology', 'network', 'distribution', 'limited training', 'model architecture', 'department', 'learning technique', 'scale', 'sample', 'pattern', 'extent', 'planning', 'limited information', 'image', 'research', 'research output', 'pocket', 'model performance', 'information', 'large number', 'training', 'model', 'policy', 'practical situation', 'important information', 'amount', 'formulation', 'number', 'limited reference', 'morphology', 'situation', 'output', 'lens', 'technique', 'Machine', 'study', 'reference', 'experiment', 'efficiency', 'existence', 'outperforms', 'performance', 'exceptional efficiency']"
3,323,"['urban policy', 'inequity', 'clinic access', 'public transit', 'vulnerable population']",91,"['urban policy', 'urban infrastructure', 'urban infrastructure investment', 'urban data', 'urban data framework', 'inclusive planning', 'public transit', 'municipality', 'urban planner', 'public transportation', 'infrastructure', 'infrastructure investment', 'city', 'infrastructure planning', 'inequity', 'clinic access', 'vulnerable population', 'inclusivity', 'infrastructure investment strategy', 'transportation', 'senior population', 'open data', 'transportation cost', 'high population density', 'high population', 'healthcare', 'population density', 'policymakers', 'transit', 'neighborhood', 'service infrastructure', 'Comparing accessibility', 'service infrastructure planning', 'regional scale', 'accessibility', 'distributional impact', 'geographic area', 'area resident', 'important distributional impact', 'data', 'average population', 'access', 'machine learning', 'public hospital', 'population', 'citizen', 'area', 'equity', 'evaluation framework', 'essential service', 'resident', 'benefit', 'planner', 'policy', 'data framework', 'compact geographic area', 'demand', 'hospital', 'facility', 'distributional effect', 'planning', 'machine learning technique', 'differential access', 'systematic approach', 'scale', 'service', 'investment', 'benefit accrue', 'evaluation', 'cost', 'clinic', 'specialized service', 'pitfall', 'approach', 'impact', 'density', 'investment strategy', 'learning', 'framework', 'machine', 'counterpart', 'accrue', 'strategy', 'challenge', 'success', 'task', 'dual task', 'effect', 'worldwide', 'learning technique', 'technique']"
3,339,"['urban park access', 'Deprived community', 'geographical accessibility model', 'sustainable city', 'urban planning']",92,"['urban park access', 'park accessibility', 'geographical accessibility model', 'park accessibility change', 'urban planning', 'declined park accessibility', 'excellent park accessibility', 'dynamic park accessibility', 'urbanizing region', 'urban landscape', 'sustainable city', 'dynamic park access', 'park access', 'park increase', 'park', 'urban park', 'park increase contribute', 'geographical accessibility', 'Deprived community', 'dynamic park', 'catchment area', 'community deprivation', 'excellent park', 'declined park', 'accessibility model', 'social inequality', 'city', 'Hangzhou metropolitan area', 'Population decrease', 'metropolitan area', 'economic chain', 'deprivation dimension', 'machine learning algorithm', 'transport network change', 'accessibility change', 'machine learning', 'economic chain substitution', 'area', 'accessibility', 'new methodological framework', 'substitution model', 'transport network', 'landscape', 'population', 'deprivation', 'community', 'transport', 'algorithm', 'chain substitution model', 'planning', 'inequality', 'interdependence', 'learning algorithm', 'access', 'methodological framework', 'equitable service', 'network change', 'region', 'decrease', 'relationship', 'increase contribute', 'local contributor', 'network', 'change', 'increase', 'resident', 'contribute', 'relation', 'model', 'important element', 'learning', 'relative role', 'chain substitution', 'substitution', 'framework', 'contributor', 'important role', 'dimension', 'method', 'Impact', 'role', 'chain', 'trend', 'service', 'lesson', 'machine', 'time', 'study', 'period', 'element', 'study period', 'paper']"
3,365,"['urban planning', 'several classifier', 'level semantic information', 'data', 'machine learning']",74,"['urban planning', 'urban data', 'machine learning model', 'machine learning', 'semantic information', 'novel semantic model', 'level semantic information', 'several classifier', 'machine learning technique', 'semantic model', 'classifier', 'visualization', 'learning model', 'geometric information', 'building', 'data', 'planning', 'learning', 'information', 'proposed system combine', 'proposed system', 'aforementioned data', 'learning technique', 'appropriate choice', 'combine', 'random', 'geometric', 'space', 'consolidation', 'system combine', 'comparison', 'empty space', 'maximal exploitation prospect', 'correct use', 'exploitation prospect', 'choice', 'use', 'machine', 'superiority', 'model', 'system', 'exploitation', 'particular activity', 'location', 'evaluation', 'level', 'welfare service', 'maximal exploitation', 'preeminent problem', 'experimental evaluation', 'paper', 'welfare', 'common welfare service', 'different source', 'activity', 'problem', 'common welfare', 'type', 'various type', 'challenge', 'source', 'performance', 'examined performance', 'service', 'preeminent', 'fuse', 'others', 'amount', 'technique', 'assortment', 'term', 'availability', 'approach', 'prospect']"
3,383,"['urban functional zone', 'XGBoost classification', 'zone classification approach', 'geospatial datasets', 'various classification']",63,"['urban functional zone', 'zone classification approach', 'functional zone classification', 'XGBoost classification', 'zone classification', 'urban planning', 'XGBoost classification model', 'geospatial data', 'classification model', 'urban function', 'various classification approach', 'classification approach', 'geospatial datasets', 'classification accuracy', 'classification', 'city', 'functional zone', 'timely classification', 'various classification', 'functional zone prove', 'zone prove', 'datasets', 'zone', 'Weibo data', 'data', 'accuracy', 'category', 'new opportunity', 'development', 'rapid development', 'function', 'planning', 'technology', 'field', 'imagery', 'monitoring', 'management', 'opportunity', 'opposite', 'case study', 'complexity', 'study', 'Many effort', 'investigation', 'point', 'model', 'machine', 'tremendous challenge', 'integration', 'prove', 'result', 'term', 'value', 'addition', 'commonly', 'case', 'effort', 'challenge', 'endeavor', 'interest', 'first endeavor', 'approach', 'set']"
3,396,"['land use analysis', 'smart city', 'open map', 'knowledge discovery', 'urban space']",74,"['land use analysis', 'urban land use', 'urban land', 'city planning', 'land use', 'urban space', 'urban area', 'smart city', 'map', 'land', 'consideration available data', 'knowledge discovery', 'open map', 'city', 'Modern planning', 'data', 'area', 'available data', 'categorization', 'use analysis', 'reliable information', 'respective categorization', 'place', 'knowledge', 'use', 'sensing', 'sensor', 'various category', 'region', 'analysis', 'planning', 'RS image', 'information', 'space', 'survey', 'application', 'selection', 'essential topic', 'spatial configuration', 'study', 'various method', 'approach use', 'topic', 'specificity', 'category', 'result depend', 'discovery', 'management', 'work', 'method', 'kind', 'context', 'comparison', 'image', 'initial study', 'relevant contribution', 'contribution', 'functional role', 'technique', 'result', 'combination', 'year', 'different combination', 'con', 'consideration', 'role', 'depend', 'way', 'configuration', 'approach', 'increased availability', 'paper', 'last year', 'availability']"
3,397,"['urban visual environment', 'detected advertising object', 'machine learning', 'façade condition', 'Outdoor advertising']",57,"['urban visual environment', 'advertising construction', 'detected advertising object', 'Outdoor advertising', 'advertising object', 'building façades', 'computer vision', 'detected advertising', 'advertising', 'machine learning', 'façades', 'façade condition', 'city', 'detection', 'modern city', 'building', 'timely detection', 'map', 'vision', 'metropolis', 'visual environment', 'dataset', 'law', 'learning', 'look', 'construction', 'permissible look', 'information sign', 'design code', 'sign', 'object', 'monitoring', 'model', 'design', 'legality', 'data', 'computer', 'check', 'code', 'environment', 'machine', 'rule', 'type', 'information', 'help', 'authority', 'condition', 'time', 'solution', 'approach', 'problem', 'process', 'research', 'set', 'future research', 'issue', 'capability']"
3,401,"['perceived walkability', 'environmental evaluation', 'joint spatial score', 'urban policy', 'Pampulha region']",39,"['perceived walkability', 'urban environment', 'walkability', 'urban area', 'spatial evaluation', 'environmental evaluation', 'urban policy', 'spatial data', 'joint spatial score', 'spatial score', 'city', 'environment', 'Pampulha region', 'area', 'liveability', 'Evaluation vs', 'quality', 'evaluation', 'analysis', 'local auditor', 'planning', 'region', 'data', 'useful insight', 'insight', 'policy', 'respect', 'auditor', 'type', 'machine', 'life', 'finding', 'score', 'procedure', 'training', 'term', 'study', 'vs', 'set']"
3,402,"['architectural color icon', 'google map platform', 'landscape conservation', 'building', 'image']",56,"['architectural color icon', 'architectural color', 'color icon creation', 'urban design', 'color icon', 'google map', 'color tendency', 'icon creation', 'map', 'google map platform', 'architecture', 'color', 'map platform', 'landscape conservation', 'building element', 'building', 'landscape', 'design', 'image', 'icon', 'technology', 'development method', 'making', 'decision making', 'various region', 'development', 'accuracy', 'generating system', 'generating', 'conservation', 'current state', 'element', 'use', 'region', 'decision', 'object', 'goal', 'explanation', 'creation', 'tendency', 'platform', 'consciousness', 'paper', 'problem', 'use experiment', 'method', 'public object', 'state', 'research', 'system', 'consideration', 'criterion', 'case', 'present system', 'experiment', 'rise']"
3,413,"['urban morphology', 'decadal historical pattern', 'historical topographic map', 'digital landscape model', 'land use information']",99,"['urban morphology', 'urban structure', 'different urban structure', 'urban structure type', 'land use information', 'historical land use', 'land use planning', 'national mapping', 'historical topographic map', 'digital landscape model', 'urban process', 'topographic map', 'land use', 'landscape model', 'mapping', 'digital landscape', 'geodata', 'decadal historical pattern', 'historical land', 'dasymetric mapping', 'change detection', 'building model', 'map', 'building', 'machine learning', 'available geodata', 'population', 'inhabitant', 'historical pattern', 'land', 'image processing', 'historical distribution', 'data basis', 'grid', 'automatic derivation', 'differentiated analysis', 'landscape', 'use planning', 'current digital landscape', 'risk assessment', 'area', 'planning', 'disaster management', 'morphology', 'past dynamic', 'structure', 'structure type', 'study area', 'learning', 'analysis', 'pattern', 'dynamic', 'use information', 'derivation', 'various field', 'cadastral agency', 'detection', 'model', 'underestimation', 'change', 'standard deviation', 'Information', 'distribution', 'slight underestimation', 'evidence', 'processing', 'energy provision', 'type', 'use', 'assessment', 'acceptable standard deviation', 'field', 'level', 'article', 'provision', 'study', 'current distribution', 'process', 'image', 'deviation', 'disaster', 'understanding', 'management', 'question', 'machine', 'method', 'basis', 'risk', 'energy', 'approach', 'agency', 'purpose', 'error', 'exists', 'article therefore', 'standard', 'acceptable standard', 'therefore', 'result']"
3,445,"['urban valuation estimation', 'convolutional neural network', 'visual urban scene', 'neighborhood', 'urban attribute']",82,"['urban valuation estimation', 'urban valuation', 'urban scene data', 'land value', 'property assessment', 'urban evaluation approach', 'urban evaluation', 'property value', 'visual urban scene', 'urban characteristic', 'urban attribute', 'valuation estimation', 'street scene perception', 'convolutional neural network', 'urban planner', 'valuation', 'city level', 'urban scene', 'city decision optimization', 'neighborhood', 'property', 'scene data', 'city', 'land', 'city decision', 'scene perception', 'street', 'Social data', 'street scene', 'neural network', 'perception', 'value', 'data', 'view', 'accurate perspective', 'perspective', 'attribute', 'evaluation approach', 'characteristic', 'evaluation', 'environment', 'correlation', 'image', 'network', 'planner', 'decision optimization', 'Citizen', 'detail', 'quality', 'trait', 'important decision', 'estimation', 'algorithm', 'decision', 'assessment', 'piece', 'optimization', 'available image', 'cost', 'opportunity', 'information', 'level', 'contribution', 'work', 'profile', 'various angle', 'main contribution', 'impact', 'significant impact', 'feedback', 'angle', 'scene', 'scenarized profile', 'result', 'source', 'paper', 'scattered source', 'issue', 'unprecedented opportunity', 'method', 'approach', 'implanting']"
3,449,"['nature photographs', 'manual classification', 'urban planning', 'cultural ecosystem service', 'vegetation cover']",64,"['nature photographs', 'cultural ecosystem service', 'cultural ecosystem', 'ecosystem service assessment', 'manual classification', 'social medium photographs', 'image recognition', 'ecosystem service', 'vegetation cover', 'classification', 'urban planning', 'vegetation', 'high vegetation cover', 'ecosystem', 'photograph', 'high vegetation', 'photographs', 'mapping', 'manual content analysis', 'nature', 'content analysis', 'large area', 'medium photographs', 'recognition', 'image', 'area', 'cultural use', 'service assessment', 'plant', 'park', 'social medium', 'content', 'group', 'assessment', 'animal', 'analysis', 'Data', 'service', 'natural attraction', 'manual work', 'planning', 'manual content', 'intangibility', 'particular natural attraction', 'attraction', 'accuracy', 'appreciation', 'use', 'work', 'time', 'machine', 'cover', 'method', 'comparison', 'online machine', 'indicator', 'novel method', 'study', 'large number', 'distribution', 'h', 'number', 'approach', 'medium']"
3,455,"['scenic beauty', 'social metadata', 'Paris dataset', 'Flickr image', 'rating']",39,"['scenic beauty', 'aesthetic rating', 'social metadata', 'Paris dataset', 'Flickr image', 'Flickr photo', 'urban planning', 'equal aesthetic rating', 'aesthetic score', 'Rome dataset', 'beauty', 'tour planning', 'city', 'photo', 'rating', 'dataset', 'datasets', 'metadata', 'tour', 'image', 'different city', 'accuracy', 'location', 'planning', 'path', 'class', 'build datasets', 'model', 'score', 'idea', 'technique', 'recall', 'user', 'work', 'novel', 'precision', 'machine', 'novel technique', 'set']"
3,470,"['multidimensional livability', 'survey', 'urban computing', 'quantitative framework', 'neighborhood']",98,"['multidimensional livability', 'livability management', 'multidimensional livability index', 'livability index', 'livability', 'residential quality', 'urban environment', 'urban computing', 'livability pattern', 'urban area', 'survey domain knowledge', 'survey domain', 'transportation', 'transportation network', 'public preference', 'quantitative framework', 'neighborhood', 'survey', 'data', 'neighborhood facility distribution', 'life satisfaction', 'service industry', 'community stakeholder', 'transportation agency', 'community', 'combined service industry', 'domain knowledge', 'quantitative measure', 'neighborhood facility', 'research question', 'particular community', 'service', 'society', 'environment', 'perception', 'satisfaction', 'facility distribution', 'methodology', 'industry', 'management', 'stakeholder', 'computing', 'heterogeneous perception', 'technology', 'information', 'preference', 'quality', 'experience', 'research', 'communication', 'comprehensive understanding', 'objective mean', 'computational power', 'knowledge', 'learning', 'intersection', 'area', 'question', 'people', 'facility', 'communication difficulty', 'combined service', 'distribution', 'blended framework', 'context', 'network', 'measure', 'user', 'understanding', 'concept', 'life', 'domain', 'framework', 'machine', 'work', 'involvement', 'index', 'power', 'agency', 'Approach', 'difficulty', 'method', 'mean', 'varied factor', 'overlap', 'individual', 'function', 'pattern', 'process', 'study', 'asset', 'linkage', 'simultaneous involvement', 'traditional context', 'key asset', 'aim', 'factor', 'focus']"
3,480,"['company creation', 'localization decision', 'decision tree method', 'market force', 'manufacturing industry']",66,"['company creation', 'new company creation', 'localization decision', 'manufacturing industry', 'industry', 'different industry', 'decision tree', 'new company', 'market force', 'decision tree method', 'related industry', 'entrepreneur', 'supply industry', 'service sector', 'localization', 'region', 'market', 'company', 'manufacturing', 'Competition', 'main factor', 'path dependency', 'knowledge pool', 'dependency', 'dependence', 'demand', 'path', 'new entity', 'sector', 'creation', 'decision', 'research', 'tree method', 'knowledge', 'degree', 'machine', 'target value', 'supply', 'tree', 'crucial role', 'entity', 'factor', 'principal result show', 'input variable', 'number', 'rare factor', 'variable', 'value', 'service', 'target', 'role', 'principal result', 'result show', 'input', 'purpose', 'hypothesis', 'year', 'community', 'force', 'model', 'show', 'pool', 'result', 'half', 'method', 'share']"
3,482,"['scene classification algorithms', 'urban planning', 'Street View image', 'trained SVM classifier', 'feature descriptor']",77,"['scene classification algorithms', 'scene classification', 'support vector machine', 'Street View image', 'SVM classifier', 'urban planning', 'trained SVM classifier', 'residential building', 'classification algorithms', 'image feature descriptor', 'support vector', 'classifier', 'feature descriptor', 'classification', 'mapping', 'map', 'computer vision', 'computer vision community', 'various image feature', 'nonresidential building', 'urban study', 'building', 'GSV image', 'vector machine', 'descriptor', 'façade appearance', 'information retrieval', 'image feature', 'different building', 'datasets', 'building block level', 'various image', 'area', 'street', 'façades', 'histogram', 'building block', 'algorithms', 'different photo', 'vision community', 'Accuracy assessment result', 'data', 'photo', 'vision', 'image', 'retrieval', 'planning', 'vector', 'accuracy', 'View image', 'assessment result show', 'information', 'type', 'computer', 'assessment result', 'oriented gradient', 'block level', 'result show', 'gradient', 'study', 'level', 'appearance', 'case', 'machine', 'heterogeneity', 'block', 'feature', 'community', 'method', 'important reference', 'reference', 'support', 'way', 'result', 'new way', 'show', 'scene']"
3,483,"['urban form classification', 'landscape ecology', 'Decision tree classification', 'morphological characteristic', 'open space area']",72,"['urban form classification', 'urban landscape', 'urban form', 'urban block boundary', 'landscape ecology', 'land use', 'tree classification', 'Decision tree classification', 'urban block', 'city', 'city block', 'form classification', 'traditional landscape', 'morphological characteristic', 'classification', 'urban fabric', 'city block level', 'open space area', 'landscape', 'area', 'land', 'space area', 'ecology', 'open space', 'vector data', 'morphological property', 'bootstrap aggregation', 'radial transects', 'structure', 'spatial arrangement', 'aggregation', 'perimeter', 'data', 'distinctive character', 'distinct type', 'space', 'transects', 'property', 'form', 'vector', 'characteristic', 'contour parallel', 'robustness', 'composition', 'use', 'fabric', 'block boundary', 'type', 'different type', 'internal composition', 'configuration', 'study point', 'block level', 'function', 'presence', 'arrangement', 'character', 'study', 'need', 'boundary', 'insight', 'block', 'set', 'paper', 'alternative approach', 'parallel', 'approach', 'conjunction', 'level', 'potential', 'shortcoming', 'point']"
3,484,"['urban segregation', 'local spatial scale', 'decomposition method', 'urban planning', 'intercity comparison']",62,"['urban segregation', 'residential segregation', 'Ethnoracial residential segregation', 'spatial segregation', 'urban planning', 'segregation', 'spatial structure', 'intercity comparison', 'spatial scale', 'nonconstant spatial scale', 'local spatial scale', 'decomposition analysis', 'related regionalization method', 'related regionalization', 'sociology', 'Structure', 'decomposition method', 'regionalization method', 'decomposition', 'information theory', 'regionalization', 'analysis', 'intercity', 'areal unit', 'profile curve', 'profile', 'information', 'measure', 'nonarbitrary areal', 'nonarbitrary areal unit', 'scale', 'insight', 'areal', 'economic cost', 'planning', 'multiscalar phenomenon', 'comparison', 'unit', 'curve', 'limitation', 'theory', 'problem', 'phenomenon', 'study question', 'highlight', 'range', 'software', 'source software', 'broad range', 'dynamic', 'cost', 'question', 'open source', 'method highlight', 'method', 'open source software', 'suite', 'source', 'paper', 'study', 'pressing problem', 'pressing']"
3,513,"['land use type', 'syntactic blueprint', 'urban street network', 'Starbucks coffee shop', 'map']",74,"['land use type', 'location study', 'syntactic feature', 'land use', 'syntactic measurement', 'syntactic signature', 'syntactic blueprint', 'map', 'urban street network', 'syntactic measure', 'business type', 'urban street', 'land', 'planning', 'business activity', 'ten business type', 'Starbucks coffee shop', 'coffee shop', 'space syntax', 'starbucks', 'datasets', 'location', 'street network', 'syntax', 'prediction', 'street', 'prediction ability', 'business', 'blueprint', 'property', 'shop', 'use type', 'accessibility', 'type', 'space', 'measurement', 'Starbucks coffee', 'statistical significance', 'measure', 'network', 'exploratory', 'design', 'office', 'configuration', 'ten business', 'coffee', 'exploratory exercise', 'feature', 'activity', 'solicitor', 'asymmetry', 'segment', 'model', 'hypothesis', 'model varies', 'theory', 'article', 'use', 'signature', 'performance', 'significance', 'study', 'technique', 'existence', 'cent', 'method', 'result', 'approach', 'ability', 'potential', 'exercise', 'everything', 'candidacy', 'varies']"
3,535,"['clustering', 'Beppu census ward', 'GIS visualisation', 'appropriate attribute feature', 'urban planning']",79,"['clustering', 'census ward', 'Feature selection', 'Beppu census ward', 'urban planning', 'census data', 'artificial neural network', 'GIS visualisation', 'Beppu census', 'machine learning', 'census', 'artificial intelligent approach', 'artificial intelligence', 'artificial intelligent', 'discerning feature', 'relevant discerning feature', 'neural network', 'appropriate attribute feature', 'population', 'transport planning', 'attribute feature', 'intelligent approach', 'data', 'intelligence', 'many application', 'useful knowledge', 'selection', 'intelligent', 'learning', 'visualisation', 'buppu', 'state institution', 'state institution world', 'national state institution', 'application', 'resource management', 'Feature', 'information', 'JRip function', 'relevant discerning', 'planning', 'interesting pattern', 'knowledge', 'institution', 'pattern', 'extraction', 'attribute', 'new knowledge', 'resource', 'number', 'ward', 'institution world', 'management', 'national state', 'transport', 'use', 'application domain', 'new pattern', 'discerning', 'many application domain', 'state', 'interval', 'network', 'domain', 'machine', 'vast number', 'approach', 'fantastic source', 'time interval', 'regular time interval', 'function', 'result', 'world', 'major challenge', 'time', 'challenge', 'paper', 'source', 'regular time']"
