Cluster,DocId,Cited by,Title,Author Keywords,Abstract,Year,Source title,Authors,DOI,Document Type,x,y
3,145,,Machine learning for next-generation intelligent transportation systems: A survey,,"Intelligent transportation systems, or ITS for short, includes a variety of services and applications such as road traffic management, traveler information systems, public transit system management, and autonomous vehicles, to name a few. ITS are expected to be an integral part of urban planning and future smart cities, contributing to improved road and traffic safety, transportation and transit efficiency, as well as to increased energy efficiency and reduced environmental pollution. On the other hand, ITS pose a variety of challenges due to its scalability and diverse quality-of-service needs, as well as the massive amounts of data it will generate. In this survey, we explore the use of machine learning (ML), which has recently gained significant traction, to enable ITS. We provide a thorough survey of the current state-of-the-art of how ML technology has been applied to a broad range of ITS applications and services, such as cooperative driving and road hazard warning, and identify future directions for how ITS can further use and benefit from ML technology. © 2021 The Authors. Transactions on Emerging Telecommunications Technologies published by John Wiley & Sons, Ltd.",2021,Transactions on Emerging Telecommunications Technologies,"Yuan T., Da Rocha W., Neto, Rothenberg C.E., Obraczka K., Barakat C., Turletti T.",10.1002/ett.4427,Article,9.4037342072,6.7956414223
3,148,,Software Frameworks that Improve HCI Focused on Cognitive Cities. A Systematic Literature Review,Cognitive cities; Framework; HCI; Machine learning; Smart cities,"Due to the technological advances, the reference frameworks to carry out web and mobile applications primarily focus on improving Human-Computer Interaction (HCI). This document compiles a series of current trends both in framework and in developing systems that enhance HCI in the new paradigm of cognitive cities. For this, a Systematics Literature Review (SLR) methodology has been applied, based on an exhaustive search in Scientific libraries of the Informatics field. This research presents new frameworks that improve HCI in medicine, education, and urban planning; based on the development of Cognitive Cities. © 2021, Springer Nature Switzerland AG.",2021,Communications in Computer and Information Science,"Giler-Velásquez G., Marcillo-Delgado B., Vaca-Cardenas M., Vaca-Cardenas L.",10.1007/978-3-030-90241-4_12,Conference Paper,9.5098867416,6.8711566925
3,150,1.0,Environmentally sustainable urban development and internet of things connected sensors in cognitive smart cities,City; Environment; Internet of Things; Sensor; Smart; Sustainability,"Based on an in-depth survey of the literature, the purpose of the paper is to explore environmentally sustainable urban development and Internet of Things connected sensors in cognitive smart cities. Using and replicating data from Capgemini, EIU, ESI ThoughtLab, JLL, KPMG, ICMA, SCC, and UKTI, I performed analyses and made estimates regarding how networked and integrated sustainable urban technologies optimize interconnected sensor networks through digital urban governance in smart and environmentally sustainable cities. Data-driven planning technologies can upgrade the standard of living by gathering massive volumes of data from Internet of Things sensing infrastructures. Data-driven Internet of Things systems integrate computationally networked urbanism and sustainable governance networks across Internet of Things sensing infrastructures by harnessing machine learning-based analytics. Smart and environmentally sustainable cities leverage datadriven planning technologies and machine learning-based analytics. Networked and integrated sustainable urban technologies develop on data-driven Internet of Things systems and machine learning-based analytics. Smart sustainable city governance and management can be enhanced by harnessing Internet of Things sensors, urban big data analytics, data-driven Internet of Things systems, and sensor-based big data applications. Descriptive statistics of compiled data from the completed surveys were calculated when appropriate. © 2021, Addleton Academic Publishers. All rights reserved.",2021,"Geopolitics, History, and International Relations",Chapman D.,10.22381/GHIR13220214,Article,9.5779104233,6.8148255348
3,151,1.0,"Sustainable urban governance networks, data-driven internet of things systems, and wireless sensor-based applications in smart city logistics",Big data; Governance; Internet of Things; Network; Smart city; Sustainability,"Employing recent research results covering sustainable urban governance networks, data-driven Internet of Things systems, and wireless sensor-based applications in smart city logistics, and building our argument by drawing on data collected from City of Sydney, OAV, PwC, RICS, Siemens, UNESCAP, UNHSP, Volkswagen Group China, and The World Bank, we performed analyses and made estimates regarding how data-driven Internet of Things systems and machine learning-based analytics can gather and share massive volumes of data by harnessing networked and integrated sustainable urban technologies. Internet of Things sensing infrastructures are pivotal in configuring networked and integrated sustainable urban technologies by use of machine learning-based analytics and urban Internet of Things systems. Descriptive statistics of compiled data from the completed surveys were calculated when appropriate. © 2021, Addleton Academic Publishers. All rights reserved.",2021,"Geopolitics, History, and International Relations","Evans V., Horak J.",10.22381/GHIR13220215,Article,9.5646934509,6.8253517151
3,152,1.0,Internet of things sensors and digital urban governance in data-driven smart sustainable cities,Governance; Internet of Things; Sensor; Smart city; Sustainability; Urban,"We draw on a substantial body of theoretical and empirical research on Internet of Things sensors and digital urban governance in data-driven smart sustainable cities, and to explore this, we inspected, used, and replicated survey data from BDO, Bentley, ESI ThoughtLab, ICMA, KPMG, RICS, SSC, and World Economic Forum, performing analyses and making estimates regarding how Internet of Things-enabled smart cities harness interconnected sensor networks and machine learning-based analytics. Data-driven planning technologies and machine learningbased analytics articulate networked and integrated sustainable urban technologies. Smart and environmentally sustainable cities leverage Internet of Things sensing infrastructures. Integrating Internet of Things sensing infrastructures furthers the advancement of groundbreaking services and sensor-based big data applications across Internet of Things-enabled smart cities. Networked and integrated sustainable urban technologies can be pivotal in the development of sustainable urban governance networks. Deep learning can assist Internet of Things sensing infrastructures in smart sustainable city governance and management. Descriptive statistics of compiled data from the completed surveys were calculated when appropriate. © 2021, Addleton Academic Publishers. All rights reserved.",2021,"Geopolitics, History, and International Relations","Gray M., Kovacova M.",10.22381/GHIR13220218,Article,9.5875482559,6.8006925583
3,155,,The Application of Virtual Reality Technology on Intelligent Traffic Construction and Decision Support in Smart Cities,,"The core of smart city is to build intelligent transportation system. An intelligent transportation system can analyze the traffic data with time and space characteristics in the city and acquire rich and valuable knowledge, and it is of great significance to realize intelligent traffic scheduling and urban planning. This article specifically introduces the extensive application of urban transportation infrastructure data in the construction and development of smart cities. This article first explains the related concepts of big data and intelligent transportation systems and uses big data to illustrate the operation of intelligent transportation systems in the construction of smart cities. Based on the machine learning and deep learning method, this paper is aimed at the passenger flow and traffic flow in the smart city transportation system. This paper deeply excavates the time, space, and other hidden features. In this paper, the traffic volume of the random sections in the city is predicted by using the graph convolutional neural network (GCNN) model, and the data are compared with the other five models (VAR, FNN, GCGRU, STGCN, and DGCNN). The experimental results show that compared with the other 4 models, the GCNN model has an increase of 8% to 10% accuracy and 15% fault tolerance. In forecasting morning and evening peak traffic flow, the accuracy of the GCNN model is higher than that of other models, and its trend is basically consistent with the actual traffic volume, the predicted results can reflect the actual traffic flow data well. Aimed at the application of intelligent transportation in an intelligent city, this paper proposes a machine learning prediction model based on big data, and this is of great significance for studying the mechanical learning of such problems. Therefore, the research of this paper has a good implementation prospect and academic value. © 2021 Gongxing Yan and Yanping Chen.",2021,Wireless Communications and Mobile Computing,"Yan G., Chen Y.",10.1155/2021/3833562,Article,9.1808214188,6.6506943703
3,156,,Human Origin-Destination Flow Prediction Based on Large Scale Mobile Signal Data,,"The human origin-destination (OD) flow prediction is of great significance for urban safety control, stampede prevention, disease transmission control, urban planning, and many other aspects. Most of the existing methods generally divide the urban area into grids and use vehicle GPS trajectories and metrocard check-in data, combined with machine learning or deep learning models to predict human OD flow. However, these kinds of methods are challenging to capture fine-grained human mobility patterns. Moreover, these methods usually deviate from the actual human OD transfer patterns on a citywide scale due to the particularity of different datasets. To this end, in this paper, we use large-scale mobile phone signal data to achieve human OD flow prediction between the coverage of varying signal base stations. Many signal base stations are distributed in urban geographical space, collecting all the mobile phone user's location information to obtain large-scale fine-grained unbiased human OD flow data. Due to the lack of natural topology structure between base stations, this paper adopts a TGCN model combined with a graph fusion module to pretrain the dynamic population distribution prediction task. The parameters of the graph fusion module are employed to capture the different semantic information in the proposed hybrid machine learning method and finally achieve citywide human OD flow prediction. Extensive experiments on the real-world signal datasets in Changchun, China, demonstrate the effectiveness of our model. © 2021 Qiuyang Huang et al.",2021,Wireless Communications and Mobile Computing,"Huang Q., Yang Y., Xu Y., Wang E., Zhu K.",10.1155/2021/1604268,Article,9.377196312,6.5720515251
3,157,,From sonic experiences to urban planning innovations,crowdsourcing; smart cities; Soundscape research; tool support; urban planning,"It is widely accepted that personal responses to soundscapes are more dependent on listeners’ emotions and attitudes, than on sounds or their physical features alone. Fast-growing cities have catalyzed the importance of designing urban spaces that citizens find pleasant and homely and that support a communal style of living. Unfortunately, there are no standardized methods or techniques to translate sonic experiences into measurable and reliable data, which urban planning professionals or the building industry could turn into innovations and solutions. Most of the data pertaining to noise pollution and city soundscapes is still based on predictive acoustic models and rarely takes any real-life experiences or physical measurements into consideration. This paper presents the concept of a smart and participatory approach for gathering sonic experiences that could be translated into measurable values. The aim is to search for data collection methods to provide data to train deep learning. With machine learning methods, it is possible to find patterns in both desirable and undesirable urban soundscapes. The aim of this concept is to create crowdsourced data collection methods and improve the understanding and communication between citizens and planning processes by producing more accurate and comparable experiential data. © 2021 Informa UK Limited, trading as Taylor & Francis Group.",2021,European Planning Studies,"Kaarivuo A., Salo K., Mikkonen T.",10.1080/09654313.2021.1988062,Article,9.463429451,6.764008522
3,160,,"Reviewing the application of machine learning methods to model urban form indicators in planning decision support systems: Potential, issues and challenges",Artificial intelligence; Deep learning; Ensemble methods; Machine learning; Neural networks; Urban big data; Urban data; Urban form; Urban models; Urban planning,"Modern cities dynamically face several challenges including digitalization, sustainability, resilience and economic development. Urban planners and designers must develop urban forms that address these challenges. With the integration of new communication and information technologies (Smartphone, GIS, Drones, IoT, Sensors, etc.), urban activities have generated large volumes of urban data. The rapid growth in terms of collection and big data storage capacities combined with the ever-increasing computational power of modern machines have made possible their efficient treatment using machine (ML) and deep learning (DL) algorithms. The emergence of such groundbreaking methods has in turn helped to address the challenges of modern-day cities in several domains (health, security, mobility, etc). ML algorithms have been proposed to model the urban form's indicators for intelligent urban planning decision making. They have been proven to perform better than the traditional methods. However, the potential of ML has not yet been fully explored in research for urban planning decision support. This paper presents a comprehensive review of ML applications for mitigating the challenges of modern cities planning. First and foremost, an overview of the urban forms, sources of urban data, the ML and DL techniques as well as their potential in solving the aforementioned challenges. For each ML method, we will highlight it working principle, advantages, disadvantages and potential applications using comparative tables. Finally, we will discuss the issues and challenges of ML methods in urban form's modeling while ultimately advocating some future research directions. © 2021",2021,Journal of King Saud University - Computer and Information Sciences,"Koumetio Tekouabou S.C., Diop E.B., Azmi R., Jaligot R., Chenal J.",10.1016/j.jksuci.2021.08.007,Review,9.7891521454,6.8854517937
3,163,,Transfer learning-based city similarity measurement: A case study on urban hotel,City similarity; Scale prediction; Transfer learning,"With the development of modern cities, multiple types and wide distribution of urban data has been gradually collected. Effectively using urban data to solve city development and planning issues has become a research hot-spot. Currently, the data scale in modern cities is quite different, and the fitting degree of machine learning algorithm based on single city is not mature yet. This paper studies the problem with transfer learning technique, and trains the prediction model of urban hotel development scale using multi-source city data. Based on the location data and related information of 15 different cities, the relevant knowledge is transferred, and a city feature extraction and similarity measurement framework is proposed. © 2021 Knowledge Systems Institute Graduate School. All rights reserved.",2021,"Proceedings of the International Conference on Software Engineering and Knowledge Engineering, SEKE","Zhang G., Che X., Wei S., Na T.",10.18293/SEKE2021-011,Conference Paper,9.4928979874,6.5992364883
3,166,,Planning Support Systems for Long-Term Climate Resilience: A Critical Review,Academic publishing; Literature review; Long-term planning; Machine learning; Planning support systems; Topic modeling; Uncertainty; Urban climate adaptation; Urban knowledge systems; Urban resilience,"As climate change is becoming a reality, there is an increasing demand to improve urban resilience. Planning Support Systems (PSS) enable climate-informed planning. However, previous research confirms difficulties in the uptake of PSS due to their resource-intensive nature and lack of awareness of their usefulness. This chapter aims to make a headway in understanding research priorities and gaps that need to be addressed for PSS to address climate resilience in the long run. To this end, we review the emerging body of knowledge in academia and practice, by conducting a text-mining analysis of academic (n = 36,405) and non-academic (practice) (n = 86) literature on urban planning and climate resilience. We extract trends on climate pressures, infrastructure drivers, and planning responses. A key finding from academic literature is that long-term planning continues to be limited to a few fixed scenarios and places a strong focus on single sector strategies. Practice documents continue to be designed to inform high-level policies, but not spatial plans that require integrated thinking. Our analysis concludes with a research agenda for improving PSS to (1) identify and integrate the full range of variables in the long-term; (2) support selection of appropriate planning responses across multiple infrastructure systems; and (3) improve flexibility in planning by a deeper understanding of temporal aspects such as planning timeframes. © 2021, The Author(s), under exclusive license to Springer Nature Switzerland AG.",2021,Urban Book Series,"Krishnan S., Aydin N.Y., Comes T.",10.1007/978-3-030-76059-5_24,Book Chapter,9.8535013199,6.9032268524
3,177,,Towards Participatory Design of City Soundscapes,Communicative planning; Crowdsourcing; Design; Smart cities; Sound; Soundscape research; Tool support; Urban planning,"Sonic environments of fast-growing urban areas are an integral part of the quality of our everyday living in cities. Due to the individual nature of the sonic experience, collecting and analyzing such experiences needs methods for gathering accurate and useful data about them. This paper describes how to incorporate the concept of soundscape into city planning processes. To achieve this, we propose creating participatory methods for gathering data from the citizens so that the data would be useful and relevant for the city planning professionals. Since the participatory planning process aims at in evolving the citizens, we suggest methods that utilize crowdsourcing, mobile technology and machine learning for presenting, workshopping, and designing soundscapes in the city context. © 2021, The Author(s), under exclusive license to Springer Nature Switzerland AG.",2021,Advances in Intelligent Systems and Computing,"Neuvonen A., Salo K., Mikkonen T.",10.1007/978-3-030-73100-7_35,Conference Paper,9.49472332,6.7980866432
3,179,,Measuring sustainability and urban data operationalization: An integrated computational framework to evaluate and interpret the performance of the urban form,Data interpretation; Generative design; Machine learning; Performance simulation; Urban sustainability,"With rapid urbanization, the necessity for sustainable development has skyrocketed, and sustainable urban development is a must. Recent advances in computing performance of urban layouts in real-time allow for new paradigms of performance-driven design. As beneficial as utilizing multiple layers of urban data may be, it can also create a challenge in interpreting and operationalizing data. This paper presents an integrated computational framework to measure sustainability, operationalize and interpret the urban form's performance data using generative design methods, novel performance simulations, and machine learning predictions. The performance data is clustered into three pillars of sustainability: social, environmental, and economical, and it is followed with the performance space exploration, which assists in extracting knowledge and actionable rules of thumb. A significant advantage of the framework is that it can be used as a discussion table in participatory planning processes since it could be easily adapted to interactive environments. © 2021 and published by the Association for Computer-Aided Architectural Design Research in Asia (CAADRIA), Hong Kong.",2021,"Projections - Proceedings of the 26th International Conference of the Association for Computer-Aided Architectural Design Research in Asia, CAADRIA 2021","Elshani D., Koenig R., Duering S., Schneider S., Chronis A.",,Conference Paper,9.6626319885,6.7688946724
3,192,14.0,Machine learning for geographically differentiated climate change mitigation in urban areas,Cities; Climate change mitigation; Machine learning; Urban governance,"Artificial intelligence and machine learning are transforming scientific disciplines, but their full potential for climate change mitigation remains elusive. Here, we conduct a systematic review of applied machine learning studies that are of relevance for climate change mitigation, focusing specifically on the fields of remote sensing, urban transportation, and buildings. The relevant body of literature spans twenty years and is growing exponentially. We show that the emergence of big data and machine learning methods enables climate solution research to overcome generic recommendations and provide policy solutions at urban, street, building and household scale, adapted to specific contexts, but scalable to global mitigation potentials. We suggest a meta-algorithmic architecture and framework for using machine learning to optimize urban planning for accelerating, improving and transforming urban infrastructure provision. © 2020 Elsevier Ltd",2021,Sustainable Cities and Society,"Milojevic-Dupont N., Creutzig F.",10.1016/j.scs.2020.102526,Review,9.7830839157,6.8969969749
3,194,9.0,A value of civic voices for smart city: A big data analysis of civic queries posed by Seoul citizens,Automatic classification; Civil complaints; Dynamic topic model; Smart city; Word2vec,"Since urban problems are increasingly becoming complex and multifaceted due to the rapid urbanization, interest in the development of smart cities as an efficient solution to such problems is growing. The significance of smart cities lies in not having technology itself but using technology with a novel approach to solve urban problems, enhance the quality of life for urban residents, and optimize government performance. Such an approach includes scientifically processing civic query (including complaints, suggestions, and inquiry) data about a city and planning the city such that its policies reflect its residents' voices to ensure “throughput legitimacy.” This study introduces a novel approach to analyze diverse informal civic query data for a city and plan the city in a way that its residents want. By analyzing 160,000 civic queries accumulated over 10 years from 2006 to 2017 from the “Oasis of 10 Million Imagination,” which is a civic participation platform of Seoul, this study aims to contribute to the sustainable development of Seoul so that it can plan a citizen-centric and smart city that satisfies the demands of its residents. By applying Dynamic Topic Model, the authors intend to specify civic demands and forecast the demands of citizens. © 2020 Elsevier Ltd",2021,Cities,"Kim B., Yoo M., Park K.C., Lee K.R., Kim J.H.",10.1016/j.cities.2020.102941,Article,9.5761785507,6.7514824867000005
3,199,17.0,The conceptual basis of water-energy-food nexus governance: systematic literature review using network and discourse analysis,discourse analysis; nexus governance; social network analysis; systematic literature review; Water-energy-food nexus,"In the last decade, the debate on the governance of water, energy, and food (WEF) has intensified, spurring the emergence of the term “nexus governance.” In general, the reduction of trade-offs and construction of synergies between WEF have been placed on the scientific, political, and economic agenda. However, although increasingly used, it is difficult to find a clear meaning and definition of what the term represents. Based on a systematic literature review (SLR), using text-mining and machine learning algorithms, this article investigates what are the conceptual basis of the nexus governance debate, and attempts to clarify the main themes, networks, and gaps within this literature. The analysis is based on quantitative and qualitative methods, combining social network analysis (SNA) and discourse analysis (DA). The results highlighted that twenty-four governance-related concepts support this literature, breaking down into eight groups: water and basin governance; environmental and systems governance; risk and resource security governance; economic governance; global governance; urban governance; integrative and cooperative governance; and “epistemic” and transdisciplinary governance. © 2020 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",2020,Journal of Integrative Environmental Sciences,"Urbinatti A.M., Benites-Lazaro L.L., Carvalho C.M.D., Giatti L.L.",10.1080/1943815X.2020.1749086,Review,9.8171434402,6.826482296
3,200,,Using Social Media to Understand City-wide Movement Patterns and Behaviours,Flickr; Foursquare; Instagram; Population Movement Patterns; Twitter; Youtube,"Geospatially located social media data is increasingly used to understand human behaviour. This flow of social activity can offer a real time understanding of cities and provide insight into many issues such as estimations of crowd sizes, urban planning or even criminal activity. In this paper we combine a multitude of social media data from diverse social media platforms to explore population movement patterns and activities in two major cities in Australia (Melbourne and Sydney). We provide a framework for the identification of clusters of activity and explore different temporal patterns and compare them with historical averages in order to distinguish anomalous activity. We also utilize natural language processing of the geo-textual data as well as supervised machine learning to classify the use of locations based on clusters of activity. Collectively these analyses offer insight into urban human activity to provide a city pulse. © 2020 IEEE.",2020,"2020 7th International Conference on Social Network Analysis, Management and Security, SNAMS 2020","Cunliffe G., Liang C., Sinnott R.O.",10.1109/SNAMS52053.2020.9336560,Conference Paper,9.5635643005,6.7142033577
3,202,5.0,Opportunities and challenges of geospatial analysis for promoting urban livability in the era of big data and machine learning,Big data; Livability; Spatial data science; Spatio-temporal analysis; Urban assessment; Urban planning,"Urban systems involve a multitude of closely intertwined components, which are more measurable than before due to new sensors, data collection, and spatio-temporal analysis methods. Turning these data into knowledge to facilitate planning efforts in addressing current challenges of urban complex systems requires advanced interdisciplinary analysis methods, such as urban informatics or urban data science. Yet, by applying a purely data-driven approach, it is too easy to get lost in the ‘forest’ of data, and to miss the ‘trees’ of successful, livable cities that are the ultimate aim of urban planning. This paper assesses how geospatial data, and urban analysis, using a mixed methods approach, can help to better understand urban dynamics and human behavior, and how it can assist planning efforts to improve livability. Based on reviewing state-of-the-art research the paper goes one step further and also addresses the potential as well as limitations of new data sources in urban analytics to get a better overview of the whole ‘forest’ of these new data sources and analysis methods. The main discussion revolves around the reliability of using big data from social media platforms or sensors, and how information can be extracted from massive amounts of data through novel analysis methods, such as machine learning, for better-informed decision making aiming at urban livability improvement. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",2020,ISPRS International Journal of Geo-Information,"Kovacs-Györi A., Ristea A., Havas C., Mehaffy M., Hochmair H.H., Resch B., Juhasz L., Lehner A., Ramasubramanian L., Blaschke T.",10.3390/ijgi9120752,Article,9.7869243622,6.8518872261
3,209,4.0,Traffic Clustering Algorithm of Urban Data Brain Based on a Hybrid-Augmented Architecture of Quantum Annealing and Brain-Inspired Cognitive Computing,cluster analysis; intelligent transportation; K-means; quantum annealing and brain-inspired clustering algorithm,"In recent years, the urbanization process has brought modernity while also causing key issues, such as traffic congestion and parking conflicts. Therefore, cities need a more intelligent ""brain"" to form more intelligent and efficient transportation systems. At present, as a type of machine learning, the traditional clustering algorithm still has limitations. K-means algorithm is widely used to solve traffic clustering problems, but it has limitations, such as sensitivity to initial points and poor robustness. Therefore, based on the hybrid architecture of Quantum Annealing (QA) and brain-inspired cognitive computing, this study proposes QA and Brain-Inspired Clustering Algorithm (QABICA) to solve the problem of urban taxi-stand locations. Based on the traffic trajectory data of Xi'an and Chengdu provided by Didi Chuxing, the clustering results of our algorithm and K-means algorithm are compared. We find that the average taxi-stand location bias of the final result based on QABICA is smaller than that based on K-means, and the bias of our algorithm can effectively reduce the tradition K-means bias by approximately 42%, up to approximately 83%, with higher robustness. QA algorithm is able to jump out of the local suboptimal solutions and approach the global optimum, and brain-inspired cognitive computing provides search feedback and direction. Thus, we will further consider applying our algorithm to analyze urban traffic flow, and solve traffic congestion and other key problems in intelligent transportation. © 2020 Tsinghua University Press. All rights reserved.",2020,Tsinghua Science and Technology,"Wang N., Guo G., Wang B., Wang C.",10.26599/TST.2020.9010007,Article,9.2074813843,6.5655126572
3,220,13.0,Dynamic spatial-temporal feature optimization with ERI big data for Short-term traffic flow prediction,Dynamic spatial-temporal feature; ERI big data; Gradient-boosted regression tree; Principal component analysis; Traffic flow prediction,"Accurate short-term traffic flow prediction is an important basis of intelligent transportation systems (ITS) such as transportation operations and urban planning applications. However, due to the lack of complete directly measured data on urban traffic flow, existing studies cannot adequately mine the dynamic spatial-temporal correlations characterizing traffic flows in urban road networks. Electronic registration identification (ERI), which is an emerging technology for uniquely identifying a vehicle, can help collect the travel records of all vehicles. This inspires us to employ ERI big data for traffic flow prediction. In this paper, we propose a dynamic spatial-temporal feature optimization method with ERI big data for short-term traffic flow prediction based on a gradient–boosted regression tree, called DSTO-GBRT. Firstly, the framework of DSTO-GBRT is built. Secondly, we analyze the dynamic spatial-temporal correlations among the current prediction point and upstream correlative points using the Pearson correlation coefficient (PCC). Thirdly, to eliminate the linear correlations among features, we exploit principal component analysis (PCA) to optimize the original training data and obtain optimized training data. In the experiment, real-world ERI big data from Chongqing are employed for the proposed DSTO-GBRT method. Compared with ST-GBRT, ARIMA, DSTO-BPNN and DSTO-SVM, the results demonstrate that DSTO-GBRT can provide timely and adaptive prediction even in rush hour, when traffic conditions change rapidly. Furthermore, compared with DSO-GBRT and DTO-GBRT, the results show that the proposed DSTO-GBRT method is more accurate. © 2020 Elsevier B.V.",2020,Neurocomputing,"Zheng L., Yang J., Chen L., Sun D., Liu W.",10.1016/j.neucom.2020.05.038,Article,9.1759309769,6.5547447205000005
3,223,4.0,Systematizing and upscaling urban climate change mitigation,,"The question of what cities can contribute to mitigation and adapting to climate change is gaining traction among researchers and policy makers alike. However, while the field is rich with case studies, methods that provide rich data across municipalities and potentially at global scale remain underdeveloped, and comparative insights remain scarce. Here we summarize contributions to the focus issue on 'Systematizing and Upscaling Urban Climate Solutions', also drawing from presentations given at an accompanying conference in 2018. We highlight four core areas for systematizing and upscaling urban climate mitigation solutions. First, with more and better (big) data and associated machine learning methods, there is increasing potential to compare types of cities and leverage collective understanding. Second, while urban climate assessments have mostly emphasized urban planning, demand-side action as related to both behavioral change and modified social practices relevant to urban space deserve more academic attention and integration across a diverse set of social sciences. Third, climate mitigation would be intangible as a single objective at the urban scale, and measures and solutions that coordinate mitigation coherently with adaptation and broader sustainable development goals require explicit conceptualization and systematization. Forth, all insights should come together to develop governance frameworks that translate scientific exercises into concrete, realistic and organized action plans on the ground, for all cities. © 2020 The Author(s). Published by IOP Publishing Ltd.",2020,Environmental Research Letters,"Creutzig F., Bai X., Khosla R., Viguie V., Yamagata Y.",10.1088/1748-9326/abb0b2,Article,9.8340940475,6.8949193954
3,233,2.0,Development of people mass movement simulation framework based on reinforcement learning,Citywide people mass movement simulation; Mobility data; Reinforcement learning; Travel demand modeling,"Understanding individual and crowd dynamics in urban environments is critical for numerous applications, such as urban planning, traffic forecasting, and location-based services. However, researchers have developed travel demand models to accomplish this task with survey data that are expensive and acquired at low frequencies. In contrast, emerging data collection methods have enabled researchers to leverage machine learning techniques with a tremendous amount of mobility data for analyzing and forecasting people's behaviors. In this study, we developed a reinforcement learning-based approach for modeling and simulation of people mass movement using the global positioning system (GPS) data. Unlike traditional travel demand modeling approaches, our method focuses on the problem of inferring the spatio-temporal preferences of individuals from the observed trajectories, and is based on inverse reinforcement learning (IRL) techniques. We applied the model to the data collected from a smartphone application and attempted to replicate a large amount of the population's daily movement by incorporating with agent-based multi-modal traffic simulation technologies. The simulation results indicate that agents can successfully learn and generate human-like travel activities. Furthermore, the proposed model performance significantly outperforms the existing methods in synthetic urban dynamics. © 2020",2020,Transportation Research Part C: Emerging Technologies,"Pang Y., Kashiyama T., Yabe T., Tsubouchi K., Sekimoto Y.",10.1016/j.trc.2020.102706,Article,9.3290662766,6.6370449066
3,235,11.0,Automated classification of social network messages into Smart Cities dimensions,ISO 37120; Machine learning; Smart City services; Text Classification; Topic Classification,"A Smart City can be defined as a high-tech city with several public and private services capable to strategically solve (or mitigate) problems normally generated by rapid urbanization. Different models of indicators have been developed to follow cities’ evolution to become a Smart City. An example of such model is the standard 37120 from the International Organization for Standardization (ISO) that proposes a set of dimensions and indicators (e.g. Transportation, Recreation, Solid Waste) for services and quality of life for sustainable cities and communities. It has been common to find official social network profiles of organizations and governmental entities related to the services they provide or are responsible for (water, waste, transportation, cultural events, etc.) and that are used by citizens as a gateway to directly interact and communicate their complains and problems about those services. The present paper proposes to apply machine learning algorithms over the urban data generated by social networks in order to create classifiers to automatically categorize citizens messages according to the different cities services dimensions. For that, two distinct text datasets in Portuguese were collected from two social networks: Twitter (1,950 tweets) and Colab.re (65,066 posts). The texts were mapped according to the different ISO 37120 categories, preprocessed and mined through the use of 8 algorithms implemented in Scikit-Learn. Initial results pointed out the feasibility of the proposal with models achieving average F1-measures around 55% for F1-macro and 78% for F1-micro when using Linear Vector Classification, Logistic Regression, Decision Tree and Complement Naive Bayes. However, as the datasets were highly unbalanced, the performances of the models vary significantly for each ISO category, with the best results occurring for Wastewater, Water & Sanitation, Energy and Transportation. The classifiers generated here can be integrated on a number of different city services and systems such as: governmental support decision systems, customer complain systems, communities dashboards, police offices, transportation's companies, cultural producers, environmental agencies, and recyclers’ companies. © 2020 Elsevier B.V.",2020,Future Generation Computer Systems,"Bencke L., Cechinel C., Munoz R.",10.1016/j.future.2020.03.057,Article,9.5871276855,6.7409906387
3,240,1.0,Taxi Demand Prediction using an LSTM-Based Deep Sequence Model and Points of Interest,Deep Learning; LSTM; Machine Learning; POI; Urban Mobility Prediction,"Nowadays, urban mobility plays an important role in modern cities for city planning, navigation, and other mobility services. Taxicabs are vital public services in large cities that are taken by passengers thousands of times every day. Reducing the number of vacant vehicles on the streets will help service providers to raise drivers' incomes, reduce energy consumption, optimize traffic efficiency, and control air pollution problems in large cities. Since drivers do not have enough information about the location of passengers and other taxis, most of them might drive to the same area. Due to the lack of passenger information, they often end up without picking up any passengers while there are highly demanded areas in their neighborhood. To address these issues, machine learning techniques can be applied to analyze mobility data acquired from the IoT sensors and help companies to organize the taxi fleet or minimize the wait-time for both passengers and drivers in the city. In this paper, an LSTM-based deep sequence learning model is applied to forecast taxi-demand in a particular urban area in a smart city. For this purpose, points of interest (POIs) in the city are extracted from Google Maps and integrated with the mobility data sources. Given a real-world dataset and two evaluation metrics, we observed that taxi-demand in each urban area can be influenced by external factors such as neighborhood locations and the POIs located in that area. The results show that the proposed method outperforms the vanilla LSTM model and has less average error than baseline methods in terms of the Mean Squared Error (MSE) and Symmetric Mean Absolute Percentage Error (SMAPE). © 2020 IEEE.",2020,"Proceedings - 2020 IEEE 44th Annual Computers, Software, and Applications Conference, COMPSAC 2020","Askari B., Le Quy T., Ntoutsi E.",10.1109/COMPSAC48688.2020.000-7,Conference Paper,9.3043022156,6.5812530518
3,243,20.0,Smart cities and a data-driven response to COVID-19,COVID-19; data; internet of things; machine learning; policy; smart cities,This commentary describes the rapid development of a COVID-19 data dashboard utilising existing Urban Observatory Internet of Things (IoT) data and analytics infrastructure. Existing data capture systems were rapidly repurposed to provide real-time insights into the impacts of lockdown policy on urban governance. © The Author(s) 2020.,2020,Dialogues in Human Geography,"James P., Das R., Jalosinska A., Smith L.",10.1177/2043820620934211,Note,9.5673799515,6.8357024193
