0,1
modern city,{0}
greenery coverage,{0}
coverage information,{0}
land resource,"{0, 3, 4}"
resource management,"{0, 5}"
challenging work,{0}
greenery information,{0}
greenery extraction,{0}
main step,{0}
small part,{0}
manual extraction,{0}
extraction result,{0}
verification sample,{0}
unlabelled data,{0}
favourable performance,{0}
square kilometer,{0}
kilometer area,{0}
ndvi method,{0}
accurate delineation,{0}
greenery region,{0}
computational load,{0}
area greenery,{0}
greenery auto,{0}
auto extraction,{0}
optimal integration,{0}
integration level,{0}
optical data,"{0, 1}"
aperture radar,"{0, 1, 5}"
promising approach,"{0, 2}"
suitable remains,{0}
many researcher,{0}
different integration,{0}
scientific reference,{0}
sar data,"{0, 1, 5}"
imp mode,{0}
feature level,{0}
decision level,{0}
typical machine,{0}
original image,"{0, 1}"
different level,"{0, 3}"
suitable method,{0}
data distribution,{0}
data resolution,{0}
sar feature,{0}
maximum likelihood,"{0, 2, 5}"
likelihood method,"{0, 5}"
texture feature,"{0, 2}"
single data,{0}
appropriate fusion,{0}
fusion level,{0}
fusion method,{0}
high cost,{0}
human annotation,{0}
field study,{0}
multilabel classification,{0}
powerful framework,{0}
complex relationship,{0}
spectral profile,{0}
different type,"{0, 3}"
surface material,{0}
different approach,"{0, 2}"
spectral unmixing,{0}
multispectral image,"{0, 2, 5}"
modis sensor,{0}
predictive performance,{0}
annotated training,{0}
training example,{0}
different time,"{0, 1}"
time instance,{0}
hyperion sensor,{0}
excellent prediction,{0}
prediction accuracy,{0}
limited number,{0}
diverse training,{0}
unmixing method,{0}
contextual feature,{1}
spatial pattern,"{1, 4}"
urban attribute,{1}
population distribution,"{1, 4}"
global population,{1}
timely population,{1}
population count,{1}
previous research,{1}
city scale,{1}
strong correlation,{1}
statistical quantification,{1}
edge pattern,{1}
pixel group,{1}
openstreetmap building,{1}
feature capture,{1}
location impact,{1}
predictive power,{1}
census unit,{1}
finding indicate,{1}
use category,{1}
metropolitan area,"{1, 3}"
various land,{1}
use type,"{1, 4}"
environmental management,"{1, 5}"
disaster control,{1}
health protection,{1}
biodiversity conservation,"{1, 5}"
social sensing,{1}
sensing data,{1}
mixed land,"{1, 3}"
limited predictor,{1}
low accuracy,{1}
street block,{1}
minimum classification,{1}
classification unit,{1}
expansive set,{1}
explicit information,{1}
vertical height,{1}
social medium,"{1, 3}"
automatic ensemble,{1}
ensemble model,{1}
base model,{1}
randomized tree,{1}
program imagery,{1}
model transferability,{1}
different region,{1}
feature transferability,{1}
important implication,{1}
use land,"{1, 5}"
new caledonia,{1}
complementary piece,{1}
cartographic information,{1}
biodiversity hotspot,{1}
lulc maps,{1}
extreme event,{1}
human activity,"{1, 5}"
satellite data,"{1, 3, 5}"
learning configuration,{1}
labelling architecture,{1}
lulc mapping,{1}
subtropical environment,{1}
specific data,{1}
scientific community,{1}
lulc benchmark,{1}
complex environment,{1}
representative area,{1}
human operator,{1}
several architecture,{1}
raw observation,{1}
comparable result,{1}
lc detection,{1}
lu detection,{1}
detection task,{1}
lc classification,{1}
classification output,{1}
learning architecture,{1}
raw channel,{1}
channel input,{1}
lu classification,{1}
sensing community,{1}
lulc detection,{1}
detection technique,"{1, 5}"
urban growth,"{1, 3, 4, 5}"
growth simulation,"{1, 4}"
simulation model,{1}
artificial fish,{1}
fish swarm,{1}
swarm algorithm,{1}
cellular automata,"{1, 4}"
smart city,"{1, 4}"
sustainable development,"{1, 3, 5}"
cellular automaton,"{1, 4}"
optimum parameter,{1}
novel model,{1}
growth model,"{1, 4}"
land growth,"{1, 4}"
growth type,{1}
certain range,{1}
central area,{1}
genetic algorithms,"{1, 4}"
distance variable,{1}
parameter value,{1}
model regardless,{1}
initial parameter,{1}
parameter setting,"{1, 5}"
cropland protection,{1}
ecological security,{1}
economic development,"{1, 3, 4}"
core area,{1}
new town,"{1, 4}"
town center,{1}
precise simulation,"{1, 3}"
potential increase,{1}
increase area,{1}
rs image,{1}
recent technology,{1}
hidden information,{1}
observed earth,{1}
earth environment,{1}
agricultural decision,{1}
performance improvement,{1}
large datasets,{1}
dl method,{1}
recent research,{1}
research problem,{1}
dl approach,{1}
much time,{1}
tl modeling,{1}
modeling technique,{1}
tl model,{1}
bottleneck feature,{1}
lclu classification,{1}
merced dataset,{1}
outdate performance,{1}
raster format,{1}
great challenge,{1}
nighttime light,"{1, 4}"
related issue,{1}
flood loss,{1}
loss assessment,{1}
epidemiological study,{1}
present study,{1}
domestic product,{1}
electric consumption,{1}
linear regression,{1}
back propagation,{1}
rf model,{1}
distribution map,{1}
validation result,"{1, 4}"
district scale,{1}
ntl dataset,{1}
administrative scale,{1}
specific situation,{1}
optimum model,{1}
spatial heterogeneity,"{1, 4}"
scientific support,{1}
location semantics,{1}
street view,{1}
view image,{1}
environmental research,{1}
previous study,"{1, 4}"
land parcel,"{1, 3}"
straightforward algorithm,{1}
displacement strategy,{1}
urban population,"{1, 3}"
zonal strategy,{1}
fine resolution,{1}
guangzhou city,{1}
gridded population,{1}
light remote,{1}
interest data,{1}
use data,"{1, 4}"
evaluation result,{1}
determinant coefficient,{1}
mean square,{1}
square error,{1}
regression model,{1}
dense area,{1}
sparse area,{1}
population mapping,{1}
zonal modeling,{1}
modeling strategy,{1}
primary choice,{1}
regional difference,{1}
area partitioning,{1}
spatiotemporal convolution,{1}
dynamic land,{1}
use change,"{1, 3, 4, 5}"
change simulation,{1}
urbanization process,"{1, 4, 5}"
recent decade,"{1, 3}"
transition rule,"{1, 4}"
entire region,{1}
neighborhood effect,"{1, 4}"
data time,{1}
time slice,{1}
neighborhood interaction,{1}
spatiotemporal dependency,{1}
automaton model,"{1, 4}"
spatiotemporal neighborhood,{1}
neighborhood feature,{1}
partitioning strategy,{1}
conversion probability,{1}
probability map,{1}
dynamic simulation,{1}
simulation result,{1}
entire study,{1}
stochastic factor,{1}
traditional model,{1}
logistic regression,"{1, 3, 4}"
result illustrate,{1}
composite pattern,{1}
som partitioning,{1}
partitioning result,{1}
optimal time,{1}
time step,{1}
positive correlation,{1}
growth rate,"{1, 3, 4, 5}"
temporal dependency,{1}
population spatialization,{1}
beijing city,{1}
similar feature,{1}
statistical method,{1}
multisource remote,{1}
population census,{1}
census data,{1}
predictive algorithm,{1}
feature selection,{1}
variable combination,{1}
population modeling,{1}
developed model,"{1, 2}"
mean absolute,{1}
absolute error,{1}
census population,{1}
town scale,{1}
spatial distribution,"{1, 3, 4, 5}"
valuable reference,{1}
public health,{1}
regional mapping,{1}
great importance,"{1, 3, 4}"
resource allocation,{1}
first mapping,{1}
mapping result,{1}
national map,{1}
regional analysis,{1}
segmentation approach,{1}
basic mapping,{1}
mapping unit,{1}
urban parcel,{1}
multiple feature,"{1, 2, 3}"
ii class,{1}
derived map,{1}
great significance,"{1, 2}"
traditional remote,{1}
accuracy requirement,{1}
experimental area,{1}
standard test,{1}
test field,{1}
experimental data,"{1, 4}"
spectral curve,{1}
large difference,{1}
spectral information,{1}
noise problem,{1}
certain extent,{1}
accuracy analysis,{1}
verification image,{1}
kappa coefficient,"{1, 5}"
urban expansion,"{1, 2, 3, 4, 5}"
accurate simulation,{1}
spatiotemporal trend,{1}
urban suitability,{1}
suitability index,{1}
human bias,{1}
nonlinear relation,{1}
usi map,{1}
expansion cell,{1}
validated result,{1}
fuzzy kappa,{1}
kappa simulation,"{1, 3}"
future expansion,{1}
growth zone,{1}
multiple methodology,{1}
urgent policy,{1}
policy issue,{1}
african city,{1}
critical step,{1}
urban policy,"{1, 4}"
household survey,{1}
survey data,{1}
resolution satellite,"{1, 2, 5}"
slum area,"{1, 3}"
monetary poverty,{1}
poverty rate,{1}
neighborhood level,{1}
important policy,{1}
policy implication,{1}
economic opportunity,"{1, 5}"
sentinel image,"{1, 3}"
accurate land,"{1, 5}"
crucial data,{1}
natural resource,"{1, 5}"
sensor technology,{1}
learning capability,{1}
data complementarity,{1}
accurate feature,{1}
promising advantage,{1}
available multisource,{1}
lulc map,{1}
segmentation level,{1}
segmentation quality,{1}
quality measure,{1}
geometrical feature,{1}
multiple ratio,{1}
textural feature,"{1, 2, 5}"
sar image,{1}
rf classifier,"{1, 5}"
lulc class,"{1, 5}"
relevant feature,{1}
optical image,"{1, 5}"
segmentation optimization,{1}
scale parameter,{1}
sp value,{1}
rf classification,{1}
scale value,{1}
lulc classification,{1}
integrated approach,"{1, 5}"
promising method,{1}
lulc extraction,{1}
approach feature,{1}
remarkable potential,{1}
system layer,{1}
network paradigm,{1}
decision tree,"{1, 3, 5}"
ensemble learning,"{1, 5}"
hsi analysis,{1}
insufficient information,{1}
information abstraction,{1}
hyperspectral pixel,{1}
nonlinear feature,{1}
feature space,"{1, 2}"
hyperspectral datasets,{1}
net classifier,{1}
classifier yield,{1}
competitive processing,{1}
processing speed,{1}
new window,{1}
future research,{1}
deep highway,{1}
highway unit,{1}
unit network,{1}
cover type,"{1, 5}"
sar imagery,"{1, 5}"
advanced earth,{1}
observation system,{1}
night imaging,{1}
imaging capability,{1}
rich information,{1}
resource investigation,{1}
operational operation,{1}
sar remote,{1}
large data,{1}
image interpretation,"{1, 2}"
scientific application,{1}
intelligent method,{1}
vision technology,{1}
great success,{1}
vision area,{1}
band imaging,{1}
phase coherence,{1}
coherence processing,{1}
projection direction,{1}
data composition,{1}
hierarchic feature,{1}
limited training,"{1, 2}"
resource inventory,{1}
planning data,{1}
deep belief,{1}
belief network,{1}
core application,{1}
human brain,{1}
good classification,{1}
dbn model,{1}
contextual mapping,{1}
mapping feature,{1}
polsar data,{1}
preserved shape,{1}
shape detail,{1}
active remote,{2}
essential tool,{2}
geoinformation extraction,{2}
clouds segmentation,{2}
accurate classification,{2}
city design,{2}
roof superstructure,{2}
superstructure classification,{2}
lidar point,{2}
low density,"{2, 5}"
imbalanced class,{2}
nonplanar object,{2}
class problem,{2}
major advantage,{2}
methodological novelty,{2}
key element,{2}
connected component,{2}
component analysis,{2}
new component,{2}
imbalanced data,{2}
data problem,{2}
gable dormer,{2}
satisfying classification,{2}
hot topic,{2}
various method,{2}
different study,{2}
extraction process,{2}
current study,"{2, 5}"
dark roofs,{2}
various indicator,{2}
example completeness,{2}
preliminary finding,{2}
used machine,{2}
generic indicator,{2}
planning authority,{2}
urban demand,{2}
airborne lidar,{2}
urban resident,"{2, 3}"
total world,{2}
world population,{2}
demographic transition,{2}
urgent need,"{2, 5}"
planning process,"{2, 4}"
current plan,{2}
different sensor,{2}
point clouds,{2}
aerial photo,{2}
geometric feature,{2}
classifying space,{2}
different class,{2}
independent acquisition,{2}
orthorectification problem,{2}
radiometric property,{2}
affordable sensor,{2}
pléiades image,{2}
marina area,{2}
new gateway,{2}
building data,{2}
automated extraction,{2}
efficient mapping,{2}
touristic development,{2}
morphological operation,{2}
classified imagery,{2}
detected building,{2}
spatial diversity,{2}
tree classification,{2}
fusion technique,{2}
infrared imagery,{2}
individual tree,{2}
fusion approach,{2}
diverse datasets,{2}
sensor type,{2}
multispectral reflectance,{2}
reflectance band,{2}
minimum noise,{2}
noise fraction,{2}
hyperspectral reflectance,{2}
full dataset,{2}
dataset combination,{2}
individual sensor,{2}
limited sampling,{2}
sampling requirement,{2}
robust segmentation,{2}
segmentation framework,{2}
packed building,{2}
urban village,{2}
asian city,{2}
multiple machine,"{2, 5}"
urban scene,{2}
presented framework,{2}
major segmentation,{2}
segmentation process,{2}
forest classifier,"{2, 3}"
entire scene,{2}
building point,{2}
attribute analysis,{2}
analysis method,"{2, 4}"
individual building,{2}
different city,{2}
unified structure,{2}
lidar datasets,{2}
overall segmentation,{2}
segmentation accuracy,{2}
complicated structure,{2}
planet database,{2}
jaccard index,{2}
real mask,{2}
outlet etc,{2}
aerial point,{2}
visualization need,{2}
public administration,{2}
frequent source,{2}
development plan,"{2, 4}"
energy evaluation,{2}
visibility analysis,{2}
gis study,{2}
main data,{2}
aerial photogrammetry,{2}
towards automation,{2}
semantic class,{2}
ground level,{2}
level object,{2}
data mining,"{2, 4, 5}"
important part,"{2, 4}"
strategic planning,{2}
urban settlement,{2}
population explosion,{2}
rural area,"{2, 4}"
image need,{2}
new settlement,{2}
water body,"{2, 4, 5}"
observatory image,{2}
machine accuracy,{2}
used model,{2}
possible variable,{2}
copernicus mission,{2}
mission satellite,{2}
town environment,{2}
different town,{2}
optimal combination,{2}
area extraction,{2}
overall kappa,{2}
kappa index,"{2, 3, 5}"
shape descriptor,{2}
object recognition,{2}
important task,{2}
many area,{2}
augmented reality,{2}
sensor measure,{2}
high amount,{2}
scene object,{2}
high collect,{2}
collect rate,{2}
robust technique,{2}
common solution,{2}
extraction technique,"{2, 3}"
representative scene,{2}
scene information,{2}
simplified object,{2}
object representation,{2}
pattern recognition,{2}
recognition input,{2}
object shape,{2}
multi sensor,{2}
sensor data,{2}
area information,{2}
disaster prediction,{2}
urban structure,"{2, 5}"
key advantage,{2}
imaging modality,{2}
ground survey,{2}
much research,{2}
spectral resolution,{2}
good precision,{2}
moderate accuracy,{2}
empirical result,{2}
machine approach,{2}
resolution image,"{2, 3}"
available data,"{2, 4}"
available map,{2}
temporal resolution,"{2, 4}"
sheer volume,{2}
collected image,{2}
road data,{2}
key role,"{2, 5}"
military application,{2}
road infrastructure,{2}
mobile phone,"{2, 3}"
major issue,{2}
infrastructure extraction,{2}
first order,{2}
image transforms,{2}
identified dataset,{2}
dataset form,{2}
high dimension,{2}
dimension feature,{2}
superior machine,{2}
great result,{2}
dimensional datasets,{2}
technique towards,{2}
imagery feature,{2}
svm approach,{2}
primitive image,{2}
segmentation algorithm,{2}
svm procedure,{2}
final object,{2}
object classification,{2}
neighbor classifier,"{2, 5}"
classifier result,{2}
obia domain,{2}
urban point,{2}
cloud labelling,{2}
promising application,{2}
urban city,{2}
city modelling,{2}
efficient method,{2}
cloud data,{2}
urban lidar,{2}
supervoxel approach,{2}
dense lidar,{2}
compact manner,{2}
computational efficiency,{2}
coloured point,{2}
cloud connectivity,{2}
connectivity algorithm,{2}
geometric space,{2}
local connectivity,{2}
realistic object,{2}
labelled segment,{2}
segment label,{2}
different feature,{2}
feature vector,{2}
point density,{2}
accurate labelling,{2}
vital component,{2}
human survival,{2}
water resource,{2}
rapid urbanization,"{2, 3, 4, 5}"
precise extraction,{2}
automatic identification,{2}
paper concern,{2}
urban water,"{2, 4}"
water type,{2}
interpretation level,{2}
object level,{2}
level employ,{2}
employ machine,{2}
mega city,{2}
satisfactory accuracy,{2}
water extraction,{2}
sensed imagery,{2}
important problem,{2}
hazard assessment,{2}
technology nowadays,{2}
many study,{2}
lidar imagery,{2}
multispectral imagery,{2}
logical group,{2}
standard deviation,{2}
positive surface,{2}
surface openness,{2}
comparative assessment,"{2, 5}"
ensemble method,"{2, 4}"
binary classification,{2}
civil engineering,{2}
flood control,{2}
data need,{2}
binary class,{2}
generalization performance,{2}
ii error,{2}
geographic site,{2}
ensemble framework,{2}
adaboost method,{2}
bagging method,{2}
terrain type,{2}
rough terrain,{2}
discontinuous surface,{2}
conditional random,{2}
random field,{2}
adaptive data,{2}
data reduction,{2}
terrestrial laser,{2}
laser scanner,{2}
adaptive support,{2}
support region,{2}
data point,{2}
scale theory,{2}
data sample,{2}
relevant information,{2}
computed support,{2}
inference rate,{2}
comparable classification,{2}
intermediate city,{3}
rapid dynamic,{3}
land market,"{3, 4}"
outdated information,{3}
urban territory,{3}
adequate classification,{3}
mixed method,{3}
spatial classification,{3}
speculative land,{3}
land value,"{3, 4}"
urbanized land,{3}
geospatial variable,{3}
data collection,{3}
collection medium,{3}
primary road,{3}
road system,{3}
direct observation,{3}
observation point,{3}
georeferenced map,{3}
urban limit,{3}
official slope,{3}
judgment method,{3}
objective classification,{3}
land expansion,"{3, 5}"
different expansion,{3}
expansion determinant,{3}
residential land,"{3, 4}"
public service,"{3, 4}"
service land,{3}
commercial land,"{3, 4}"
industrial land,"{3, 4}"
use expansion,{3}
downtown area,{3}
poi factor,{3}
rf estimation,{3}
enormous difference,{3}
potential determinant,{3}
development stage,{3}
actual land,{3}
spatiotemporal knowledge,{3}
use dynamic,{3}
sound planning,{3}
planning strategy,{3}
new light,{3}
potential driving,{3}
driving force,"{3, 4}"
stream water,{3}
water quality,"{3, 5}"
development pattern,"{3, 4}"
pattern scenario,{3}
interpretable machine,{3}
pollutant generation,{3}
growth planning,{3}
pollutant concentration,{3}
concentration data,{3}
total phosphate,{3}
escherichia coli,{3}
planning scenario,{3}
urban density,{3}
additive explanation,{3}
spatial variation,{3}
shap result,{3}
urbanization level,{3}
rf prediction,{3}
prediction result,{3}
high density,{3}
current sprawl,{3}
sprawl development,{3}
potential risk,{3}
coli pollution,{3}
wet season,{3}
empirical evidence,{3}
mechanistic explanation,{3}
quality degradation,{3}
urban sprawl,"{3, 4, 5}"
powerful tool,"{3, 5}"
scenario prediction,{3}
use planning,"{3, 4, 5}"
environmental impact,"{3, 4, 5}"
raw material,{3}
material consumption,{3}
innovative route,{3}
population growth,"{3, 4, 5}"
construction material,{3}
consumption analysis,{3}
landcover map,{3}
artificial surface,{3}
agricultural area,{3}
official figure,{3}
sand consumption,{3}
gravel consumption,{3}
new method,"{3, 4, 5}"
observation datasets,{3}
sustainability expert,{3}
informed strategy,{3}
resource consumption,{3}
important information,{3}
land conservation,{3}
ecological greenway,{3}
recent effort,{3}
water demand,{3}
demand modeling,{3}
practical information,{3}
demand pattern,{3}
predictive model,{3}
spatial scale,"{3, 5}"
census tract,{3}
fine scale,{3}
census block,{3}
coarse scale,{3}
cb scale,{3}
household characteristic,{3}
rf technique,{3}
iterative approach,{3}
input variable,"{3, 4}"
minimum redundancy,{3}
ct scale,{3}
capita income,{3}
education level,{3}
economic aspect,{3}
direct relationship,{3}
water management,{3}
socioeconomic inequality,{3}
planning decision,{3}
intensity analysis,{3}
environmental factor,"{3, 5}"
accelerated land,"{3, 5}"
natural habitat,{3}
cover change,"{3, 4, 5}"
natural factor,"{3, 4}"
biochemical property,{3}
major land,{3}
cover category,{3}
urban region,"{3, 4}"
environmental challenge,{3}
unique contribution,{3}
combine usage,{3}
period experience,{3}
fast change,{3}
use transformation,{3}
whole period,{3}
major change,{3}
agricultural activity,{3}
category level,{3}
structural transformation,{3}
transformation measure,{3}
use harmonization,{3}
harmonization policy,{3}
legal reform,{3}
underlying driver,{3}
conflict zone,{3}
large part,{3}
many city,{3}
state show,{3}
high growth,{3}
taliban regime,{3}
scale displacement,{3}
neighboring country,{3}
us invasion,{3}
major city,"{3, 4}"
significant population,{3}
maximum pressure,{3}
capital city,{3}
limited capacity,{3}
local authority,{3}
unplanned urbanization,{3}
regression modelling,{3}
settlement pattern,{3}
aerial photographs,"{3, 5}"
terrain feature,{3}
ikonos image,{3}
unplanned settlement,{3}
eastern part,{3}
military base,{3}
steeper slope,{3}
gentle slope,{3}
institutional area,{3}
main driver,{3}
poor infrastructure,{3}
change modeling,"{3, 4}"
chain model,{3}
future city,{3}
future land,"{3, 4, 5}"
land change,"{3, 4}"
challenging process,{3}
spatial modeling,{3}
expansion pattern,{3}
simulation capability,{3}
environmental variable,{3}
urban center,{3}
potential transition,{3}
transition map,{3}
additional input,{3}
actual map,{3}
irbid city,{3}
accurate prediction,"{3, 4}"
improved model,{3}
model prediction,"{3, 4}"
predicted map,{3}
agricultural region,{3}
food security,{3}
biased population,{3}
population coverage,"{3, 4}"
temporal length,{3}
smart card,{3}
effective analysis,{3}
landuse pattern,{3}
municipal water,{3}
water consumption,{3}
consumption data,{3}
classification strategy,{3}
socioeconomic type,{3}
public facility,{3}
various form,{3}
consumption time,{3}
time series,"{3, 5}"
socioeconomic function,{3}
diversity index,{3}
information entropy,{3}
spatial expansion,{3}
city center,{3}
industrial development,{3}
consumption pattern,{3}
municipal service,{3}
service data,{3}
large population,{3}
accurate mapping,"{3, 4, 5}"
slum settlement,{3}
boundary data,{3}
slum upgrading,{3}
vhr imagery,{3}
cover class,"{3, 5}"
initial land,{3}
boundary layer,{3}
homogenous neighborhood,{3}
multiple context,{3}
texture image,{3}
regression tree,"{3, 4, 5}"
nonslum settlement,{3}
effective image,{3}
reference data,{3}
training site,{3}
image indicator,{3}
slum mapping,{3}
building layout,{3}
building density,{3}
roof characteristic,{3}
caribbean country,{3}
similar situation,{3}
data availability,{3}
cover zone,{3}
slum region,{3}
urban slum,{3}
proper observation,{3}
possible livelihood,{3}
livelihood condition,{3}
future implementation,{3}
development activity,{3}
feature identification,{3}
important tool,{3}
major objective,{3}
different land,"{3, 5}"
chingrajpara area,{3}
landcover classification,{3}
future planning,{3}
use structure,{3}
key component,{3}
urban system,{3}
sensed activity,{3}
activity data,{3}
sensed land,{3}
cover product,{3}
developed land,{3}
behavioral feature,{3}
surface cover,{3}
change product,{3}
model assessment,{3}
classification workflow,{3}
identified land,{3}
detailed land,"{3, 5}"
viable way,{3}
traditional approach,"{3, 5}"
mapping product,{3}
spatiotemporal dynamic,"{3, 5}"
facing sustainability,{3}
sustainability threat,{3}
big time,{3}
series data,"{3, 5}"
accuracy average,{3}
urban extent,"{3, 4}"
political uprising,{3}
arab spring,{3}
cropland area,{3}
annual urbanization,{3}
urbanization rate,"{3, 4}"
annual rate,{3}
f indings,{3}
planning policy,"{3, 4}"
adoption pattern,{3}
low impact,{3}
impact development,{3}
classification tree,{3}
storm water,{3}
consent decree,{3}
private landowner,{3}
infiltration effort,{3}
green infrastructure,"{3, 4, 5}"
infrastructure project,{3}
wastewater system,{3}
private land,{3}
land owner,{3}
potential opportunity,{3}
lid project,{3}
lid configuration,{3}
adoption strategy,{3}
high performance,{3}
performance decision,{3}
adoption category,{3}
spatial dataset,{3}
sufficient quality,{3}
scientific management,{3}
correlative study,{3}
urban forest,{3}
engine platform,{3}
significant opportunity,{3}
forest machine,{3}
pixel scale,{3}
sample point,{3}
field visit,{3}
validation sample,{3}
forest cover,{3}
average percentage,{3}
large city,"{3, 4}"
western part,{3}
geospatial application,{3}
current literature,{3}
svm method,{3}
attribute selection,{3}
optimal parameter,{3}
parameter choice,{3}
main objective,"{3, 5}"
svm technique,{3}
svm model,{3}
model building,{3}
building procedure,{3}
output result,{3}
svm parameter,{3}
geospatial datasets,{3}
spatial attribute,{3}
subset method,{3}
model evaluation,{3}
real land,{3}
use datasets,{3}
result indicate,{3}
model perform,{3}
data sampling,{3}
informative subset,{3}
optimal learning,{3}
learning parameter,{3}
comparative analysis,{3}
urban web,{3}
athens agglomeration,{3}
continuous increase,{3}
residential area,"{3, 4}"
total coverage,{3}
new development,{3}
development project,{3}
preparation period,{3}
imagery archive,{3}
athens area,{3}
inductive learning,{3}
production rule,{3}
result validation,{3}
validation procedure,{3}
messogia plain,{3}
international airport,{3}
industrial area,{3}
overall increase,{3}
new generation,{3}
regression domain,{3}
svm modeling,{3}
modeling framework,"{3, 4}"
various factor,{3}
unchanged data,{3}
reliable performance,{3}
future housing,{4}
housing dispersal,{4}
adversarial network,{4}
growth map,{4}
housing preference,{4}
process approach,{4}
city worldwide,{4}
robust solution,{4}
metropolitan city,{4}
dispersal guideline,{4}
regional population,{4}
population forecast,{4}
learning strategy,{4}
regional planning,{4}
national infrastructure,{4}
positive population,{4}
planning relies,{4}
unique advantage,{4}
demographic rate,{4}
primary planner,{4}
type population,{4}
population forecasting,{4}
biased result,{4}
xgboost algorithm,{4}
feature importance,{4}
near future,{4}
objective reference,{4}
land price,{4}
price distribution,{4}
open data,{4}
spatiotemporal distribution,{4}
residential market,{4}
dynamic require,{4}
reliable land,{4}
price prediction,{4}
prediction model,{4}
several land,{4}
geographic variable,{4}
regression algorithm,{4}
radial basis,{4}
vector regression,{4}
corresponding period,{4}
urban subcenters,{4}
relative importance,{4}
educational facility,{4}
important determinant,{4}
rlp distribution,{4}
natural amenity,{4}
education facility,{4}
commercial facility,{4}
public transportation,{4}
infrastructure layout,{4}
city growth,{4}
polish city,{4}
weighted regression,{4}
small city,{4}
settlement system,{4}
important function,{4}
social science,{4}
main goal,{4}
poland form,{4}
segmentation procedure,{4}
significant association,{4}
regional variation,{4}
spatiotemporal uncertainty,{4}
urbanization prediction,{4}
computational resource,{4}
geographical information,{4}
growth modeling,{4}
viable tool,{4}
policy maker,{4}
civil organization,{4}
design infrastructure,{4}
public utility,{4}
utility network,{4}
plan housing,{4}
housing solution,{4}
prediction estimate,{4}
land prediction,{4}
different growth,{4}
human knowledge,"{4, 5}"
understandable policy,{4}
priori knowledge,{4}
town planning,{4}
land extension,{4}
geographical condition,{4}
economic driver,{4}
inherent doubt,{4}
certainty area,{4}
paper aim,{4}
planning exercise,{4}
use plan,{4}
deep understanding,{4}
different domain,{4}
key challenge,{4}
individual make,{4}
location decision,{4}
human agent,{4}
use conversion,{4}
conversion model,{4}
use master,{4}
master plan,{4}
shenzhen city,{4}
empirical data,{4}
simulation accuracy,{4}
learning matter,{4}
decision model,{4}
detailed planning,{4}
growth trajectory,"{4, 5}"
service facility,{4}
facility planning,{4}
planning effectiveness,{4}
basic element,{4}
combinatory trend,{4}
complex situation,{4}
hidden relationship,{4}
human alone,{4}
target plot,{4}
specific case,{4}
combinatory land,{4}
use index,{4}
spatiotemporal modeling,{4}
general framework,{4}
important variable,{4}
urban footprint,{4}
framework model,{4}
spatiotemporal regression,{4}
regression problem,{4}
binary classifier,{4}
temporal correction,{4}
previous value,{4}
current value,{4}
inpainting algorithm,{4}
free data,{4}
landsat archive,{4}
layer framework,{4}
interested user,{4}
approximate growth,{4}
growth prediction,{4}
main advantage,{4}
historical data,{4}
new machine,{4}
explanatory input,{4}
american city,{4}
geomorphological characteristic,{4}
close agreement,{4}
correlation coefficient,{4}
sensitivity analysis,"{4, 5}"
planning cycle,{4}
resilient city,{4}
spatial factor,{4}
building height,{4}
comparative case,{4}
serious issue,{4}
issue worldwide,{4}
valuable implication,{4}
previous attempt,{4}
influence building,{4}
different development,{4}
detailed information,{4}
neighbor algorithm,{4}
administrative center,{4}
transportation network,"{4, 5}"
new building,{4}
use policy,{4}
urbanizing district,{4}
annual land,{4}
timely assessment,{4}
urbanizing area,{4}
automata modelling,{4}
future urbanization,{4}
local policy,{4}
direct response,{4}
local land,{4}
strict enforcement,{4}
national policy,{4}
subsequent year,{4}
previous farmland,{4}
management agency,{4}
baseline scenario,{4}
new growth,{4}
industry zone,{4}
overall plan,{4}
plan scenario,{4}
significant amount,{4}
marginal farmland,{4}
urban zone,{4}
hierarchical farmland,{4}
farmland protection,{4}
protection policy,{4}
local setting,{4}
sustainable urbanization,{4}
farmland loss,{4}
linear waterway,{4}
derelict site,{4}
gi development,{4}
dynamic urbanscapes,{4}
fuzzy inference,{4}
inference system,{4}
grey transformation,{4}
transformation likelihood,{4}
vacant site,{4}
waterway corridor,{4}
social criterion,{4}
predictive capacity,{4}
logistic model,{4}
site size,{4}
main influencers,{4}
site transformation,{4}
gi transformation,{4}
grey development,{4}
current trend,"{4, 5}"
planning practice,"{4, 5}"
water infrastructure,{4}
network method,{4}
explorative model,{4}
exploration time,{4}
water system,{4}
system adaptation,{4}
adaptation planning,{4}
specific network,{4}
network structure,{4}
training pattern,{4}
exploration data,{4}
spatial randomness,{4}
safety coefficient,{4}
observed data,{4}
validation process,{4}
overestimation problem,{4}
acceptable range,{4}
final decision,{4}
multiple land,{4}
use transition,{4}
numerous machine,{4}
change model,{4}
specific land,{4}
important example,{4}
rural protection,{4}
urban subclass,{4}
subclass development,{4}
new model,{4}
multiple transition,{4}
ganzhou city,{4}
satisfactory goodness,{4}
use map,{4}
simulated future,{4}
future map,{4}
main pathway,{4}
multiple law,{4}
sustainable land,{4}
strengthened regulation,{4}
land supply,{4}
ecological function,{4}
key point,{4}
use function,{4}
use management,{4}
accelerated urbanization,{4}
future pattern,{4}
urban issue,{4}
traditional machine,{4}
accurate result,{4}
ca model,{4}
insufficient consideration,{4}
urban transition,{4}
rule mining,{4}
effective deep,{4}
united mining,{4}
