DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI
134,11.0,2017,Conference Paper,Transparency in practice: Using visualization to enhance the interpretability of open data,"Urban data is gradually being opened to the public. Tools for exploitation, analysis and discovery of new knowledge in large data sets are the key to enable citizens to make sense of such large amount of data. The purpose of this work is to analyze how data analysis associated with visualization techniques in different levels can lead to the improvement of the interpretability of open data. With the support of machine learning techniques, these visualizations may improve pattern identification in urban data sets. To guide our discussion, a case study was conducted analyzing socioeconomic data released by the Chicago city government. We discussed the use of different visualizations in this scenario, tailored for univariate, bivariate and multivariate analysis. We also performed an evaluation of the different forms of visualization proposed in this work. We could observe that allowing the user to explore open urban data using some specific visualizations may lead to more effective data interpretation. © 2017 ACM.",Cluster analysis; Data visualization; Open government data; Sensemaking,"Barcellos R., Viterbo J., Miranda L., Bernardini F., Maciel C., Trevisan D.",10.1145/3085228.3085294
136,11.0,2016,Conference Paper,On urban soundscape mapping: A computer can predict the outcome of soundscape assessments,"The purpose of this study was to investigate whether or not a computer may predict the outcome of soundscape assessments, based on acoustic data only. It may be argued that this is impossible, because a computer lack life experience. Moreover, if the computer was able to make an accurate prediction, we also wanted to know what information it needed to make this prediction. We recruited 33 students (18 female; Mage = 25.4 yrs., SDage = 3.6) out of which 30 assessed how pleasant and eventful 102 unique soundscape excerpts (30 s) from Stockholm were. Based on the Bag of Frames approach, a Support Vector Regression learning algorithm was used to identify relationships between various acoustic features of the acoustics signals and perceived affective quality. We found that the Mel-Frequency Cepstral Coefficients provided strong predictions for both Pleasantness (R2 = 0.74) and Eventfulness (R2 = 0.83). This model performed better than the average individual in the experiment in terms of internal consistency of individual assessments. Taken together, the results show that a computer can predict the outcome of soundscape assessments, which is promising for future soundscape mapping. © 2016, German Acoustical Society (DEGA). All rights reserved.",Machine learning; Soundscape mapping; Urban planning,"Lundén P., Axelsson O., Hurtig M.",
140,10.0,2017,Book Chapter,How should urban planners be trained to handle big data?,"Historically urban planners have been educated and trained to work in a data poor environment. Urban planning students take courses in statistics, survey research and projection and estimation that are designed to fill in the gaps in this environment. For decades they have learned how to use census data, which is comprehensive on several basic variables, but is only conducted once per decade so is almost always out of date. More detailed population characteristics are based on a sample and are only available in aggregated form for larger geographic areas. But new data sources, including distributed sensors, infrastructure monitoring, remote sensing, social media and cell phone tracking records, can provide much more detailed, individual, real time data at disaggregated levels that can be used at a variety of scales. We have entered a data rich environment, where we can have data on systems and behaviors for more frequent time increments and with a greater number of observations on a greater number of factors (The Age of Big Data, The New York Times, 2012; Now you see it: simple visualization techniques for quantitative analysis, Berkeley, 2009). Planners are still being trained in methods that are suitable for a data poor environment (J Plan Educ Res 6:10–21, 1986; Analytics over large-scale multidimensional data: the big data revolution!, 101–104, 2011; J Plan Educ Res 15:17–33, 1995). In this paper we suggest that visualization, simulation, data mining and machine learning are the appropriate tools to use in this new environment and we discuss how planning education can adapt to this new data rich landscape. We will discuss how these methods can be integrated into the planning curriculum as well as planning practice. © 2017, Springer International Publishing Switzerland.",Analytics; Big data; Education; Urban planning; Visualization,"French S.P., Barchers C., Zhang W.",10.1007/978-3-319-40902-3_12
142,10.0,2014,Article,Predictive analytics can facilitate proactive property vacancy policies for cities,"Is it possible for a city to understand, analyze, predict, and therefore prevent vacant properties? In this paper, we demonstrate the feasibility of using techniques from machine learning and data mining to determine the future vacancy risks for individual properties and for neighborhoods using a variety of structural, demographic, socioeconomic, and city activity features with high accuracy. Within a larger systems-of-systems framework that we develop, these predictive analytics will allow a city to move from decision-making based on 'educated anecdotes' and reactive strategies aimed at the most urgent need, to policy development based on informed, holistic insight and proactive interventions that prevent and reverse decline. A demonstration of the use of predictive analytics within the sociotechnical system is provided using data from Syracuse, New York. © 2013 Elsevier Inc.",Predictive analytics; Property vacancy; Systems of systems; Urban planning,"Appel S.U., Botti D., Jamison J., Plant L., Shyr J.Y., Varshney L.R.",10.1016/j.techfore.2013.08.028
145,9.0,2019,Article,Impact of community deprivation on urban park access over time: Understanding the relative role of contributors for urban planning,"As an important element of urban landscapes, park plays an important role in building environmentally sustainable cities. Thus, it is important to examine park accessibility and how it changes over time in relation to community deprivation so as to provide all residents with equitable services. Using the Gaussian-based 2SFCA (two-step floating catchment area) method, this paper analyzes dynamic park accessibility from 2016 to 2018 for communities within the Hangzhou metropolitan area in China and then quantifies the relative role of local contributors to park accessibility changes (population, park and transport network). A machine learning algorithm, which handles the interdependences of deprivation dimensions, is further employed to determine the relationship between community deprivation and park accessibility changes. Results show that park accessibility continued to grow during the study period, and most communities achieved excellent park accessibility by 2018. Population decreases and park increases contribute positively to improved park accessibility, while transport network changes have had less of an impact. Deprived communities have observed a rising trend of park accessibility, while the elderly concentrated communities are more likely to experience declined park accessibility. Our study provides a new methodological framework, which integrates the geographical accessibility model, economic chain substitution model and machine learning algorithm, for understanding the dynamic park access and associated social inequalities in rapidly urbanizing regions. The lessons learned from this study should be insightful for urban planning. © 2019 Elsevier Ltd",Accessibility; Dynamic changes; Green spaces; Hangzhou; Neighborhood SES; Park; Social deprivation,"Li Z., Wei H., Wu Y., Su S., Wang W., Qu C.",10.1016/j.habitatint.2019.102031
146,9.0,2019,Article,Multivariate relationships between campus design parameters and energy performance using reinforcement learning and parametric modeling,"For the past two decades, extensive research has been conducted to evaluate the performance of urban form scenarios such as sky view factors, solar radiation, or energy performance. The relationships between urban design parameters and multiple performance should be stipulated to evaluate scenarios for supporting timely and reliable design decisions. However, there are three major challenges: (1) only a few design alternatives are devised, (2) the multiple performance has not been provided synthetically, and (3) the relationships between design parameters and performance are difficult to be determined because they are multivariate relationships. This research proposes a new methodology applying a generative design approach using a reinforcement learning algorithm, a parametric performance modeling, and a multivariate adaptive regression splines approach to identify relationships between design parameters and urban performance. This research aims to support decision-making of urban design to achieve an energy efficient and visually qualified urban environment. A data-driven urban design approach is proposed to generate possible design alternatives using reinforcement learning, and a design-driven analysis is conducted to evaluate multiple performance of urban buildings using parametric modeling. The multivariate analysis presented relationships between urban geometric forms and performance criteria by using 30 samples. The findings show that to maintain optimal solar potential, the building coverage ratio is recommended to be bigger than 0.17. To maintain the optimal energy balance, the threshold for sky view factor is recommended as 54.17%. These relationships contribute to deriving design strategies and guidelines for designing a sustainable campus. © 2019 Elsevier Ltd",Data-driven design; Design-driven energy and visibility performance; Generative design; Multivariate adaptive regression splines (MARS); Parametric modeling; Reinforcement learning,"Chang S., Saha N., Castro-Lacouture D., Yang P.P.-J.",10.1016/j.apenergy.2019.04.109
149,9.0,2019,Conference Paper,"Generative design and performance modeling for relationships between urban built forms, sky opening, solar radiation and energy","For the past two decades, extensive research has been conducted to evaluate the performance of urban form scenarios such as sky view factors, solar radiation, or energy performance. Simulation-based performance analysis has been applied for optimizing urban design using multiple performance criteria of energy demands, daylighting, or radiance. Two major limitations exist in the performance evaluation methods of urban design: 1) the number of urban design alternatives or scenarios has been limited, and 2) various performance criteria and metrics have not been assessed synthetically. In this respect, we aim to generate all possible alternatives under constraints such as a city policy or development requirements. This paper addresses the integration of generative design and multi-criteria performance analysis for urban design decision making. The relationships between geometric urban forms and multiple performance criteria are identified. The proposed methodology incorporates the reinforcement learning algorithm, an advanced machine learning technique, along with parametric modeling techniques, to enhance urban design decisions based on various performance criteria. This methodology was tested on the design of an international campus of the Georgia Institute of Technology, located in Shenzhen, China. An algorithm generates numerous geometrical alternatives of campus design under site constraints and development requirements of the campus. Those alternatives are then evaluated based on performance criteria of sky openings, solar radiation, or energy consumption synthetically. The method enables an integrated performance analysis for all possible design under constraints. The paper proposes a data driven urban design approach that connect generative design and multi-criteria performance analyses. The relationships between urban geometric forms and performance criteria function derive guidelines for a sustainable and green campus. In future conduct multivariate analysis to examine the relationships between geometric elements and performance measurement metrics. © 2019 The Authors. Published by Elsevier Ltd. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) Peer-review under responsibility of the scientific committee of ICAE2018 - The 10th International Conference on Applied Energy.",Energy performance; Generative design; Parametric modeling; Reinforcement learning; Urban design,"Chang S., Saha N., Castro-Lacouture D., Yang P.P.-J.",10.1016/j.egypro.2019.01.841
153,9.0,2014,Article,Using data mining techniques to detect the personality of players in an educational game,"One of the goals of Educational Data Mining is to develop the methods for student modeling based on educational data, such as; chat conversation, class discussion, etc. On the other hand, individual behavior and personality play a major role in Intelligent Tutoring Systems (ITS) and Educational Data Mining (EDM). Thus, to develop a user adaptable system, the student's behaviors that occurring during interaction has huge impact EDM and ITS. In this chapter, we introduce a novel data mining techniques and natural language processing approaches for automated detection student's personality and behaviors in an educational game (Land Science) where students act as interns in an urban planning firm and discuss in groups their ideas. In order to apply this framework, input excerpts must be classified into one of six possible personality classes. We applied this personality classification method using machine learning algorithms, such as: Naive Bayes, Support Vector Machine (SVM) and Decision Tree. © 2014 Springer International Publishing Switzerland.",Classification; Conversation; Educational data; Larry's Rose framework; Natural language processing; Personality,"Keshtkar F., Burkett C., Li H., Graesser A.C.",10.1007/978-3-319-02738-8_5
154,8.0,2020,Article,"Urban pluvial flooding prediction by machine learning approaches – a case study of Shenzhen city, China","Urban pluvial flooding is a threatening natural hazard in urban areas all over the world, especially in recent years given its increasing frequency of occurrence. In order to prevent flood occurrence and mitigate the subsequent aftermath, urban water managers aim to predict precipitation characteristics, including peak intensity, arrival time and duration, so that they can further warn inhabitants in risky areas and take emergency actions when forecasting a pluvial flood. Previous studies that dealt with the prediction of urban pluvial flooding are mainly based on hydrological or hydraulic models, requiring a large volume of data for simulation accuracy. These methods are computationally expensive. Using a rainfall threshold to predict flooding based on a data-driven approach can decrease the computational complexity to a great extent. In order to prepare cities for frequent pluvial flood events – especially in the future climate – this paper uses a rainfall threshold for classifying flood vs. non-flood events, based on machine learning (ML) approaches, applied to a case study of Shenzhen city in China. In doing so, ML models can determine several rainfall threshold lines projected in a plane spanned by two principal components, which provides a binary result (flood or no flood). Compared to the conventional critical rainfall curve, the proposed models, especially the subspace discriminant analysis, can classify flooding and non-flooding by different combinations of multiple-resolution rainfall intensities, greatly raising the accuracy to 96.5% and lowering the false alert rate to 25%. Compared to the conventional model, the critical indices of accuracy and true positive rate (TPR) were 5%-15% higher in ML models. Such models are applicable to other urban catchments as well. The results are expected to be used to assist early warning systems and provide rational information for contingency and emergency planning. © 2020 The Authors",Machine learning; Rainfall threshold; Shenzhen city; Urban pluvial flooding,"Ke Q., Tian X., Bricker J., Tian Z., Guan G., Cai H., Huang X., Yang H., Liu J.",10.1016/j.advwatres.2020.103719
157,8.0,2019,Article,How does the urban form-PM2.5 concentration relationship change seasonally in Chinese cities? A comparative analysis between national and urban agglomeration scales,"Understanding how urban forms affect fine particulate (PM2.5) concentrations within different seasons is important for sustainable urban development. Thus, the purpose of this study was to quantify the relationships between urban forms and PM2.5 concentration change seasonally in 279 Chinese cities, with the explicit consideration of a comparative analysis between national and urban agglomeration scales. A comprehensive evaluation index system of urban forms was calculated based on six urban form metrics (total urban area (CA), number of patches (NP), landscape shape index (LSI), percentage of like adjacencies (PLADJ), patch cohesion index (COHESION), and aggregation index (AI)) by integrating three control variables (temperature, NDVI, and nighttime light). The spatial regression model was subsequently adopted to quantify the effects of urban forms on PM2.5 concentrations. The results revealed that, during the summer and autumn, only urban form compactness was significantly correlated with the PM2.5 concentrations, but more urban form metrics were significantly associated with the PM2.5 concentrations during the spring and winter in Chinese cities. The scattered urban form could effectively reduce the PM2.5 concentrations in the Yangtze River Delta, Pearl River Delta, and Chengdu-Chongqing but not in the Beijing-Tianjin-Hebei during the winter. The effects of urban forms on PM2.5 concentrations become increasingly noticeable from the national scale to the urban agglomeration scale with seasonal change. This study suggests that the urban form-PM2.5 concentration relationships are sensitive to seasonal variations across different regions. Thus, it is an important approach to solve PM2.5 pollution problem to construct an ideal urban form through flexible urban planning strategies. © 2019 Elsevier Ltd",Chinese cities; Nighttime light; PM2.5 concentrations; Seasonal variation; Urban forms,"Shi K., Li Y., Chen Y., Li L., Huang C.",10.1016/j.jclepro.2019.118088
162,8.0,2019,Article,Analyzing Objective and Subjective Data in Social Sciences: Implications for Smart Cities,"The ease of deployment of digital technologies and the Internet of Things gives us the opportunity to carry out large-scale social studies and to collect vast amounts of data from our cities. In this paper, we investigate a novel way of analyzing data from social sciences studies by employing machine learning and data science techniques. This enables us to maximize the insight gained from this type of studies by fusing both objective (sensor information) and subjective data (direct input from the users). The pilot study is concerned with better understanding the interactions between citizens and urban green spaces. A field experiment was carried out in Sheffield, U.K., involving 1870 participants for two different time periods (7 and 30 days). With the help of a smartphone app, both objective and subjective data were collected. Location tracking was recorded as people entered any of the publicly accessible green spaces. This was complemented by textual and photographic information that users could insert spontaneously or when prompted (when entering a green space). By employing data science and machine learning techniques, we identify the main features observed by the citizens through both text and images. Furthermore, we analyze the time spent by people in parks as well as the top interaction areas. This paper allows us to gain an overview of certain patterns and the behavior of the citizens within their surroundings and it proves the capabilities of integrating technology into large-scale social studies. © 2019 IEEE.",Data analysis; data science; smart cities; social science; urban analytics; urban planning,"Erhan L., Ndubuaku M., Ferrara E., Richardson M., Sheffield D., Ferguson F.J., Brindley P., Liotta A.",10.1109/ACCESS.2019.2897217
164,8.0,2017,Article,Social media data analysis in urban e-planning,"Computational social media data analysis (SMDA) is opening up new possibilities for participatory urban planning. The aim of this study is to analyse what kind of computational methods can be used to analyse social media data to inform urban planning. A descriptive literature review of recent case study articles reveal that in this context SMDA has been applied mainly to location based social media data, such as geo-tagged Tweets, photographs and check-in data. There were only a few studies concerning the use of non-place-based data. Based on this review SMDA can provide planners with local knowledge about people's opinions, experiences, feelings, behaviour, and about the city structure. However, integration of this knowledge in planning and decision-making has not been completely successful in any of the cases. By way of a conclusion, a planning-led categorization of the SMDA method's tools and analysis results is suggested. Copyright © 2017, IGI Global.",Citizen participation; Computational methods; Content analysis; Literature review; Location based social media; Machine learning; Network analysis; Spatial data mining; Text mining; Urban planning,Nummi P.,10.4018/IJEPR.2017100102
167,8.0,2008,Conference Paper,Urban Data Mining using emergent SOM,The term of Urban Data-Mining is defined to describe a methodological approach that discovers logical or mathematical and partly complex descriptions of urban patterns and regularities inside the data. The concept of data mining in connection with knowledge discovery techniques plays an important role for the empirical examination of high dimensional data in the field of urban research. The procedures on the basis of knowledge discovery systems are currently not exactly scrutinised for a meaningful integration into the regional and urban planning and development process. In this study ESOM is used to examine communities in Germany. The data deals with the question of dynamic processes (e.g. shrinking and growing of cities). In the future it might be possible to establish an instrument that defines objective criteria for the benchmark process about urban phenomena. The use of GIS supplements the process of knowledge conversion and communication.,,"Behnisch M., Ultsch A.",10.1007/978-3-540-78246-9_37
168,7.0,2021,Article,"Rainfall-induced shallow landslide detachment, transit and runout susceptibility mapping by integrating machine learning techniques and gis-based approaches","Rainfall-induced shallow landslides represent a serious threat in hilly and mountain areas around the world. The mountainous landscape of the Cinque Terre (eastern Liguria, Italy) is increasingly popular for both Italian and foreign tourists, most of which visit this outstanding terraced coastal landscape to enjoy a beach holiday and to practice hiking. However, this area is characterized by a high level of landslide hazard due to intense rainfalls that periodically affect its rugged and steep territory. One of the most severe events occurred on 25 October 2011, causing several fatalities and damage for millions of euros. To adequately address the issues related to shallow landslide risk, it is essential to develop landslide susceptibility models as reliable as possible. Regrettably, most of the current land-use and urban planning approaches only consider the susceptibility to landslide detachment, neglecting transit and runout processes. In this study, the adoption of a combined approach allowed to estimate shallow landslide susceptibility to both detachment and potential runout. At first, landslide triggering susceptibility was assessed using Machine Learning techniques and applying the Ensemble approach. Nine predisposing factors were chosen, while a database of about 300 rainfall-induced shallow landslides was used as input. Then, a Geographical Information System (GIS)-based procedure was applied to estimate the potential landslide runout using the “reach angle” method. Information from such analyses was combined to obtain a susceptibility map describing detachment, transit, and runout. The obtained susceptibility map will be helpful for land planning, as well as for decision makers and stakeholders, to predict areas where rainfall-induced shallow landslides are likely to occur in the future and to identify areas where hazard mitigation measures are needed. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Cinque Terre National Park; GISbased approach; Machine learning; Reach angle; Runout modeling; Shallow landslides; Susceptibility mapping,"Di Napoli M., Di Martire D., Bausilio G., Calcaterra D., Confuorto P., Firpo M., Pepe G., Cevasco A.",10.3390/w13040488
173,7.0,2019,Article,Investigation of the likelihood of green infrastructure (GI)enhancement along linear waterways or on derelict sites (DS)using machine learning,"Studies evaluating the potential for green infrastructure (GI)development using traditional Boolean logic-based multi-criteria analysis methods are not capable of predicting future GI development in dynamic urbanscapes. This study evaluated both artificial neural network (ANN)and adaptive, network-based fuzzy inference system (ANFIS)algorithms in conjunction with statistical modelling to predict green or grey transformation likelihoods for derelict sites (DS)and vacant sites along waterway corridors (WWC)in Manchester based on ecological, environmental, and social criteria. The soft-computing algorithms had better predictive capacity at 72% accuracy versus the 65% of logistic models. Site sizes, population coverage, and air pollution were identified as the main influencers in the potential for site transformation. In Manchester, the likelihood of GI transformation was higher for WWC than derelict sites at 80% versus 60% likelihood, respectively. Furthermore, DS were more likely to transform into grey development based on current trends and urban planning practice. © 2019",Artificial neural network (ANN); Green infrastructure; Green space; Machine learning; Urban land use,Labib S.M.,10.1016/j.envsoft.2019.05.006
174,7.0,2019,Article,"Comparison of approaches for urban functional zones classification based on multi-source geospatial data: A case study in Yuzhong District, Chongqing, China","Accurate and timely classification and monitoring of urban functional zones prove to be significant in rapidly developing cities, to better understand the real and varying urban functions of cities to support urban planning and management. Many efforts have been undertaken to identify urban functional zones using various classification approaches and multi-source geospatial datasets. The complexity of this category of classification poses tremendous challenges to these studies especially in terms of classification accuracy, but on the opposite, the rapid development of machine learning technologies provides us with new opportunities. In this study, a set of commonly used urban functional zones classification approaches, including Multinomial Logistic Regression, K-Nearest Neighbors, Decision Tree, Support Vector Machine (SVM), and Random Forest, are examined and compared with the newly developed eXtreme Gradient Boosting (XGBoost) model, using the case study of Yuzhong District, Chongqing, China. The investigation is based on multi-variate geospatial data, including night-time imagery, geotagged Weibo data, points of interest (POI) from Gaode, and Baidu Heat Map. This study is the first endeavor of implementing the XGBoost model in the field of urban functional zones classification. The results suggest that the XGBoost classification model performed the best and was able to achieve an accuracy of 88.05%, which is significantly higher than the other commonly used approaches. In addition, the integration of night-time imagery, geotagged Weibo data, POI from Gaode, and Baidu Heat Map has also demonstrated their values for the classification of urban functional zones in this case study. © 2018 by the authors.",Multi-source geospatial data; Urban functional zones classification; XGBoost; Yuzhong district,"Cao K., Guo H., Zhang Y.",10.3390/su11030660
181,7.0,2015,Conference Paper,Automatic sound recognition of urban environment events,"The audio analysis of speaker’s surroundings has been a first step for several processing systems that enable speaker’s mobility though his daily life. These algorithms usually operate in a short-time analysis decomposing the incoming events in time and frequency domain. In this paper, an automatic sound recognizer is studied, which investigates audio events of interest from urban environment. Our experiments were conducted using a close set of audio events from which well known and commonly used audio descriptors were extracted and models were training using powerful machine learning algorithms. The best urban sound recognition performance was achieved by SVMs with accuracy equal to approximately 93%. © Springer International Publishing Switzerland 2015.",Automatic sound recognition; Dimensionality redundancy; Urban environment,"Theodorou T., Mporas I., Fakotakis N.",10.1007/978-3-319-23132-7_16
184,6.0,2020,Article,A machine learning-based classification system for urban built-up areas using multiple classifiers and data sources,"Information about urban built-up areas is important for urban planning and management. However, obtaining accurate information about urban built-up areas is a challenge. This study developed a general-purpose built-up area intelligent classification (BAIC) system that supports various types of data and classifiers. All of the steps in the BAIC were implemented using Python modules including Numpy, Pandas, matplotlib, and scikit-learn. We used the BAIC to conduct a classification experiment that involved seven types of input data; namely, Point of Interest (POI), Road Network (RN), nighttime light (NTL), a combination of POI and RN data (POI_RN), a combination of POI and NTL data (POI_NTL), a combination of RN and NTL data (RN_NTL), and a combination of POI, RN, and NTL data (POI_RN_NTL), and five classifiers, namely, Logistic Regression (LR), Decision Tree (DT), Random Forests (RF), Gradient Boosted Decision Trees (GBDT), and AdaBoost. The results show the following: (1) among the 35 combinations of the five classifiers and seven types of input data, the overall accuracy (OA) ranged from 76 to 89%, F1 values ranged from 0.73 to 0.86, and the area under the receiver operating characteristic (ROC) curve (AUC) ranged from 0.83 to 0.95. The largest F1 value and OA were obtained using the POI_RN_NTL data and AdaBoost, while the largest AUC was obtained using POI_RN_NTL and POI_NTL data against AdaBoost, LR, and RF; and (2) the advantages of the BAIC include its support for multi-source input data, its objective accuracy assessment, and its robust classifiers. The BAIC can quickly and efficiently realize the automatic classification of urban built-up areas at a reasonably low cost and can be readily applied to other urban areas in the world where any kind of POI, RN, or NTL data coverage is available. The results of this study are expected to provide timely and effective reference information for urban planning and urban management departments, and could also potentially be used to develop large-scale maps of urban built-up areas in the future. © 2019 by the authors.",Machine learning; NTL; POI; Road network; Urban built-up area,"Sun L., Tang L., Shao G., Qiu Q., Lan T., Shao J.",10.3390/RS12010091
188,6.0,2019,Article,"Positive deviance, big data, and development: A systematic literature review","Positive deviance is a growing approach in international development that identifies those within a population who are outperforming their peers in some way, eg, children in low-income families who are well nourished when those around them are not. Analysing and then disseminating the behaviours and other factors underpinning positive deviance are demonstrably effective in delivering development results. However, positive deviance faces a number of challenges that are restricting its diffusion. In this paper, using a systematic literature review, we analyse the current state of positive deviance and the potential for big data to address the challenges facing positive deviance. From this, we evaluate the promise of “big data-based positive deviance”: This would analyse typical sources of big data in developing countries—mobile phone records, social media, remote sensing data, etc—to identify both positive deviants and the factors underpinning their superior performance. While big data cannot solve all the challenges facing positive deviance as a development tool, they could reduce time, cost, and effort; identify positive deviants in new or better ways; and enable positive deviance to break out of its current preoccupation with public health into domains such as agriculture, education, and urban planning. In turn, positive deviance could provide a new and systematic basis for extracting real-world development impacts from big data. © 2018 John Wiley & Sons Ltd",big data; developing countries; machine learning; mobile data; positive deviance; systematic literature review,"Albanna B., Heeks R.",10.1002/isd2.12063
195,6.0,2012,Review,Visual gaze analysis of robotic pedestrians moving in urban space,"This study is founded on the idea that an analysis of the visual gaze dynamics of pedestrians can increase our understanding of how important architectural features in urban environments are perceived by pedestrians. The results of such an analysis can lead to improvements in urban design. However, a technical challenge arises when trying to determine the gaze direction of pedestrians recorded on video. High noise levels and the subtlety of human gaze dynamics hamper precise calculations. However, as robots can be programmed and analysed more efficiently than humans, this study uses them for developing and training a gaze analysis system with the aim to later apply it to human video data using the machine learning technique of manifold alignment. For this study, a laboratory was set up to become a model street scene in which autonomous humanoid robots of approximately 55cm in height simulate the behaviour of human pedestrians. The experiments compare the inputs from several cameras as the robot walks down the model street and changes its behaviour upon encountering visually attractive objects. Overhead recordings and the robot's internal joint signals are analysed after filtering to provide true data against which the recorded data can be compared for accuracy testing. A central component of the research is the calculation of a torus-like manifold that represents all the different three-dimensional (3D) head directions of a robot head and allows the ordering of extracted 3D gaze vectors obtained from video sequences. We briefly describe how the obtained multidimensional trajectory data can be analysed by using a temporal behaviour analysis technique based on support vector machines that was developed separately. © 2012 Copyright Taylor and Francis Group, LLC.",gaze analysis; localization; manifold learning; pedestrians; robots; saliency; tracking,"Wong A.S.W., Chalup S.K., Bhatia S., Jalalian A., Kulk J., Nicklin S., Ostwald M.J.",10.1080/00038628.2012.688013
196,6.0,2009,Conference Paper,The cooperative conceptualization of urban spaces in ai-assisted environmental planning,"The literature on spatial environments concerns many disciplines, and the present study aims at broadly contributing from an urban-planning view. Indoor and outdoor townscapes, because of their dynamic complexity, seem to offer ill-structured holds to the typical spatial behaviour of an agent. Therefore, a question arises about the 'fundamentals' of spacescapes from the point of view of the needs of living and moving agents. Following this thread, the paper deals with the diagnosis and the control of a structured simple space, a minimum arc of a graph. Conditions, situations, elements, behaviours are explored in their spatial-temporal dimensions, subsequently aiming at setting up a system architecture to let spatial agents control their de-structuring impact. Text analysis and interpretation are applied to a questionnaire survey, exploring low level (movement orientation) and high level (memories and fantasies) behaviours in human interaction with a space. The experiment is developed in a large class of students from the Technical University of Bari, daily using a long and apparently amorphous corridor to reach professors' offices for explanations. © 2009 Springer Berlin Heidelberg.",Cooperative spatial conceptualization; Decision support systems; Environmental planning; Multi-agent systems; Townscapes,"Borri D., Camarda D.",10.1007/978-3-642-04265-2_29
198,5.0,2021,Article,Disentangling the comparative roles of multilevel built environment on body mass index: Evidence from China,"One common goal of urban planning is to promote health, where the built environment (BE) is believed to play an essential role. This study provides new evidence for the links between body mass index (BMI) and the BE at different geographic scales in a unified framework. Based on a sample of 10,962 individuals across 95 cities in China, this study explores the collective effects of the BE attributes at neighborhood and city levels on BMI using a gradient boosting decision tree (GBDT) approach. Moreover, whether the relationships between the city-level BE attributes and BMI vary across social groups is revealed. The results indicate that the city-level BE attributes have larger collective effects on BMI than the neighborhood-level BE attributes. Specifically, population size is the greatest contributor to predicting BMI, with a relative importance of 13.92% among all influential factors. Moreover, it is found that the effects of city-level BE attributes vary across different social groups. These findings suggest it is of vital importance for urban planners to coordinate both neighborhood- and city-level BE planning to deter the risks of obesity, and urban planning can be more effective if it is implemented considering local socio-demographic characteristics. © 2020 Elsevier Ltd",Built environment; Different geographic scales; Interactive effects; Machine learning method; Obesity; Relative importance,"Wang X., Shao C., Yin C., Guan L.",10.1016/j.cities.2020.103048
200,5.0,2020,Review,GIS-based emotional computing: A review of quantitative approaches to measure the emotion layer of human–environment relationships,"In recent years, with the growing accessibility of abundant contextual emotion information, which is benefited by the numerous georeferenced user-generated content and the maturity of artificial intelligence (AI)-based emotional computing technics, the emotion layer of human–environment relationship is proposed for enriching traditional methods of various related disciplines such as urban planning. This paper proposes the geographic information system (GIS)-based emotional computing concept, which is a novel framework for applying GIS methods to collective human emotion. The methodology presented in this paper consists of three key steps: (1) collecting georeferenced data containing emotion and environment information such as social media and official sites, (2) detecting emotions using AI-based emotional computing technics such as natural language processing (NLP) and computer vision (CV), and (3) visualizing and analyzing the spatiotemporal patterns with GIS tools. This methodology is a great synergy of multidisciplinary cutting-edge techniques, such as GIScience, sociology, and computer science. Moreover, it can effectively and deeply explore the connection between people and their surroundings with the help of GIS methods. Generally, the framework provides a standard workflow to calculate and analyze the new information layer for researchers, in which a measured human-centric perspective onto the environment is possible. © 2020 by the authors.",Collective emotion; GIS-based emotional computing; Human–environment relationship,"Huang Y., Fei T., Kwan M.-P., Kang Y., Li J., Li Y., Li X., Bian M.",10.3390/ijgi9090551
209,5.0,2018,Conference Paper,Comparison of Regression Tools for Regional Electric Load Forecasting,"Urban area electrical load forecasting is important for power generation capacity planning and also to integrate environment friendly energy sources at district level. Load predictions will help in developing demand side management in coordination with renewable power generation. Urban area load is influenced by meteorological conditions therefore it is important to include weather parameters for load predictions. Machine Learning algorithms can effectively contribute for electrical load predictions. The most commonly used algorithm for load prediction is Artificial Neural Network (ANN), which is a complex predictor that utilizes a big amount of training data. k-Nearest Neighbour (kNN) has proven to be efficient by the introduction of binary dummy variables for categorisation and it can be used for short term(30 min) and long term(24 hours) load forecasting. This paper explores the use of regression tool for regional electric load forecasting by correlating lower distinctive categorical level (season and day of the week) and weather parameters. The historical electrical load datasets with meteorological parameters are available for the Sydney region and they have been used to test the regression tools. Data correlation over seasonal changes have been argued by means of improving Mean Absolute Percentage Error(MAPE). By examining the structure of various regressors they are compared for the lowest MAPE. The regressors show good MAPE for short term (30 min) prediction and Random Forest Regressor scores best in the range of 1-2 % MAPE. © 2018 University of Split, FESB.",Electric Load Forecasting; k-NN; Machine Learning; Regression Tools,"Johannesen N.J., Kolhe M., Goodwin M.",
