0,1
inherent doubt,{4}
certainty area,{4}
paper aim,{4}
planning exercise,{4}
raster format,{4}
great challenge,"{11, 4}"
related issue,{4}
flood loss,{4}
loss assessment,{4}
epidemiological study,{4}
domestic product,{4}
electric consumption,"{24, 26, 4}"
back propagation,{4}
rf model,"{4, 14}"
distribution map,"{27, 4}"
validation result,"{4, 14}"
district scale,{4}
ntl dataset,{4}
administrative scale,{4}
specific situation,{4}
optimum model,{4}
spatial heterogeneity,"{25, 19, 4, 21}"
scientific support,{4}
urban population,"{4, 21, 6}"
geospatial data,"{4, 5, 10, 11, 14, 19, 22, 24, 27}"
zonal strategy,{4}
fine resolution,"{4, 12}"
guangzhou city,{4}
gridded population,{4}
light remote,{4}
interest data,{4}
use data,"{25, 4, 21, 22}"
accuracy evaluation,"{10, 4}"
evaluation result,"{24, 4, 7}"
overall accuracy,"{4, 6, 9, 10, 11, 12, 17, 20, 26, 27}"
determinant coefficient,{4}
root mean,"{4, 11, 18, 20, 23}"
mean square,"{18, 4, 20, 23}"
square error,"{18, 4, 20, 23}"
dense area,{4}
sparse area,{4}
population mapping,{4}
zonal modeling,{4}
modeling strategy,{4}
primary choice,{4}
regional difference,{4}
seasonal variation,{4}
accurate identification,{4}
influencing factor,"{19, 4}"
effective control,{4}
environmental governance,{4}
wide attention,{4}
considerable study,{4}
nonlinear effect,{4}
annual analysis,{4}
seasonal variability,{4}
possible estimation,{4}
estimation bias,{4}
magnitude impact,{4}
policy implication,"{24, 19, 4}"
main conclusion,"{27, 4}"
construction land,"{19, 4}"
seasonal characteristic,{4}
inhibitory effect,{4}
vegetation distribution,{4}
positive impact,"{19, 4}"
artificial surface,"{27, 11, 4}"
surface distribution,{4}
leaf drop,{4}
pollution control,{4}
coverage area,{4}
evergreen vegetation,{4}
pinus bungeana,{4}
euonymus japonicus,{4}
main road,{4}
regional urbanization,{4}
use change,"{4, 9, 14, 24, 26}"
change simulation,{4}
fine scale,"{4, 14}"
neighborhood effect,"{26, 4}"
transition suitability,{4}
simulation accuracy,"{4, 14}"
multiple land,{4}
neighborhood level,"{19, 4, 12}"
vca model,{4}
developmental potential,{4}
morphological characteristic,"{4, 15}"
use pattern,{4}
ecological control,{4}
control strategy,{4}
decision support,"{4, 5, 6, 10, 15, 19, 24}"
area partitioning,{4}
spatiotemporal convolution,{4}
dynamic land,{4}
transition rule,"{26, 4}"
entire region,{4}
data time,{4}
time slice,{4}
neighborhood interaction,{4}
spatiotemporal dependency,{4}
spatiotemporal neighborhood,{4}
neighborhood feature,"{24, 4}"
feature learning,"{10, 4}"
partitioning strategy,{4}
conversion probability,{4}
probability map,{4}
dynamic simulation,{4}
simulation result,"{4, 6, 15, 20, 24, 25}"
entire study,{4}
stochastic factor,{4}
traditional model,"{4, 15}"
composite pattern,{4}
som partitioning,{4}
partitioning result,{4}
optimal time,{4}
time step,{4}
temporal dependency,"{8, 4, 7}"
population spatialization,{4}
beijing city,{4}
similar feature,{4}
multisource remote,{4}
population census,{4}
census data,"{4, 5, 15, 16, 19}"
predictive algorithm,{4}
variable combination,{4}
population modeling,{4}
developed model,"{18, 11, 4}"
population density,"{4, 9, 24, 25, 26}"
census population,{4}
town scale,{4}
disaster prevention,"{10, 4}"
use plan,{4}
deep understanding,"{19, 4}"
different domain,"{8, 24, 4, 5}"
key challenge,{4}
individual make,{4}
location decision,{4}
human agent,{4}
use conversion,{4}
conversion model,{4}
use master,{4}
master plan,{4}
shenzhen city,"{4, 14}"
empirical data,"{19, 4, 12}"
learning matter,{4}
decision model,{4}
detailed planning,{4}
growth trajectory,"{9, 4}"
service facility,"{27, 4}"
facility planning,{4}
planning effectiveness,{4}
regional mapping,{4}
use category,"{27, 17, 19, 4}"
great importance,"{24, 26, 4, 6}"
first mapping,{4}
mapping result,{4}
national map,{4}
regional analysis,{4}
segmentation approach,"{4, 6}"
basic mapping,{4}
mapping unit,{4}
urban parcel,{4}
multiple feature,"{19, 11, 4}"
social sensing,"{27, 4, 12}"
sensing data,"{8, 27, 4, 12}"
learning algorithm,"{4, 13, 22, 15}"
ii class,{4}
accuracy assessment,"{4, 9, 11, 17, 26}"
derived map,{4}
various application,"{4, 9, 10, 11, 22, 27}"
biased population,{4}
population coverage,"{4, 22}"
temporal length,{4}
smart card,"{4, 13, 6}"
effective analysis,{4}
landuse pattern,{4}
municipal water,{4}
water consumption,{4}
consumption data,"{24, 26, 27, 4}"
classification strategy,"{17, 4}"
socioeconomic type,{4}
public facility,{4}
various form,"{24, 4}"
consumption time,{4}
socioeconomic function,{4}
mixed land,"{17, 27, 4}"
diversity index,{4}
information entropy,{4}
spatial expansion,{4}
recent year,"{4, 5, 6, 7, 10, 11, 14, 15, 21, 22, 23, 27}"
city center,"{24, 4}"
industrial development,{4}
consumption pattern,{4}
municipal service,{4}
service data,{4}
large population,{4}
comparative case,{4}
serious issue,{4}
issue worldwide,{4}
spatial characteristic,"{10, 4}"
valuable implication,"{24, 4}"
previous attempt,{4}
influence building,{4}
different development,{4}
detailed information,"{19, 4}"
neighbor algorithm,{4}
important factor,"{9, 26, 11, 4}"
administrative center,{4}
transportation network,"{9, 19, 4, 13}"
new building,"{19, 4}"
community deprivation,{4}
park access,{4}
relative role,{4}
important element,{4}
park accessibility,{4}
equitable service,{4}
catchment area,"{26, 4}"
metropolitan area,"{4, 6, 7, 9, 12, 14, 16, 19, 24, 27}"
local contributor,{4}
accessibility change,{4}
transport network,{4}
deprivation dimension,{4}
study period,"{9, 27, 4, 20}"
excellent park,{4}
population decrease,{4}
park increase,{4}
increase contribute,{4}
network change,{4}
deprived community,{4}
declined park,{4}
geographical accessibility,{4}
accessibility model,{4}
economic chain,{4}
chain substitution,{4}
substitution model,{4}
dynamic park,{4}
social inequality,{4}
urbanizing region,{4}
spatial dataset,{4}
sufficient quality,{4}
scientific management,{4}
correlative study,{4}
urban forest,"{17, 4}"
sentinel image,"{11, 4}"
engine platform,{4}
significant opportunity,{4}
pixel scale,{4}
sample point,{4}
field visit,{4}
resolution image,"{25, 10, 4}"
independent validation,"{11, 4}"
validation sample,{4}
forest cover,{4}
average percentage,{4}
large city,"{8, 26, 4, 12}"
western part,"{9, 4}"
use policy,"{24, 4}"
urbanizing district,{4}
annual land,{4}
timely assessment,{4}
urbanizing area,{4}
automata modelling,{4}
future urbanization,{4}
local policy,{4}
direct response,{4}
local land,"{24, 4}"
strict enforcement,{4}
national policy,{4}
urbanization rate,"{9, 4}"
subsequent year,{4}
previous farmland,{4}
land management,"{19, 9, 11, 4}"
management agency,{4}
baseline scenario,{4}
new growth,{4}
industry zone,{4}
overall plan,{4}
plan scenario,{4}
significant amount,{4}
marginal farmland,{4}
urban zone,{4}
hierarchical farmland,{4}
farmland protection,{4}
protection policy,{4}
local setting,{4}
sustainable urbanization,{4}
farmland loss,{4}
travel block,{4}
gis hotspot,{4}
hotspot analysis,{4}
useful mean,{4}
efficient system,"{4, 7}"
full advantage,{4}
new technology,"{4, 5, 22, 25, 27}"
environment conducive,{4}
travel time,"{8, 4, 6, 7}"
travel carbon,{4}
index data,{4}
questionnaire survey,{4}
comprehensive carbon,{4}
hotspot density,{4}
density surface,{4}
different index,{4}
e block,{4}
research area,"{4, 8, 13, 26, 27}"
planning implication,{4}
use mode,{4}
road network,"{4, 6, 7, 8, 10, 11, 15, 20, 21, 26, 27}"
urban district,{4}
residential building,"{4, 14, 17, 24, 26}"
building area,"{10, 26, 4}"
travel model,{4}
bicycle lane,{4}
total road,{4}
transit site,{4}
recreational facility,{4}
functional mixing,{4}
dense road,{4}
volume rate,{4}
scattered distribution,{4}
professional post,{4}
traditional mode,{4}
volume ratio,{4}
bus system,{4}
bus station,{4}
station coverage,{4}
high popularity,{4}
new way,"{17, 11, 4}"
emission assessment,{4}
block planning,"{4, 22}"
functional zone,"{19, 4}"
zone classification,"{4, 15}"
timely classification,{4}
zone prove,{4}
urban function,"{12, 4, 5, 22}"
many effort,{4}
various classification,"{8, 4}"
classification approach,"{4, 9, 10, 11, 18}"
geospatial datasets,"{26, 4}"
tremendous challenge,{4}
classification accuracy,"{4, 8, 9, 10, 11, 19, 21, 23, 26, 27}"
rapid development,"{4, 5, 8, 12, 26}"
new opportunity,"{4, 8, 15, 17, 27}"
weibo data,{4}
first endeavor,{4}
xgboost classification,{4}
particle swarm,"{4, 7}"
swarm optimization,"{4, 7}"
optimization method,"{19, 11, 4, 7}"
carbon sequestration,{4}
sequestration potential,{4}
agricultural afforestation,{4}
important way,{4}
climate change,"{4, 5, 6, 9, 10, 11, 14, 17, 24}"
city system,{4}
major restriction,{4}
afforestation program,{4}
food productivity,{4}
spatial estimation,{4}
pso model,{4}
optimal zoning,{4}
afforestation area,{4}
different scenario,{4}
productivity decrease,{4}
decrease ratio,{4}
small loss,{4}
current food,{4}
maximum carbon,{4}
high level,"{4, 7, 24, 26, 27}"
city management,"{11, 4}"
use transition,{4}
numerous machine,{4}
land change,"{26, 4}"
change model,{4}
use class,"{9, 26, 11, 4}"
specific land,{4}
important example,{4}
urban expansion,"{4, 9, 11, 13, 14, 19, 22, 26, 27}"
rural protection,{4}
urban subclass,{4}
subclass development,{4}
new model,{4}
multiple transition,{4}
use type,"{16, 27, 4, 12}"
ganzhou city,{4}
satisfactory goodness,{4}
use map,"{17, 19, 4}"
simulated future,{4}
future map,{4}
main pathway,{4}
multiple law,{4}
future land,"{9, 26, 4}"
policy making,"{4, 9, 10, 12, 24, 25}"
land planning,"{27, 10, 19, 4}"
sustainable land,{4}
strengthened regulation,{4}
land market,"{27, 4}"
land supply,{4}
ecological function,{4}
key point,{4}
use function,{4}
use management,{4}
accelerated urbanization,{4}
future pattern,{4}
traditional machine,"{4, 6, 7, 14, 27}"
ca model,{4}
insufficient consideration,{4}
urban transition,{4}
rule mining,{4}
effective deep,{4}
united mining,{4}
substantial potential,{4}
neighborhood information,"{4, 12}"
receptive field,"{10, 4, 15}"
markov chain,"{26, 4}"
expansion process,{4}
transformational relation,{4}
expansion status,{4}
landscape index,{4}
index similarity,{4}
expansion result,{4}
result reveal,"{10, 4, 23}"
primary factor,{4}
public transport,"{8, 4, 13}"
transport use,{4}
city component,{4}
complex relationship,"{11, 4}"
innovative approach,"{4, 15}"
sector type,{4}
granular amenity,{4}
amenity structure,{4}
transit ridership,{4}
tree model,"{4, 20}"
model performs,"{8, 24, 4, 12}"
predictive accuracy,"{4, 7}"
computational efficiency,"{10, 18, 4}"
developed framework,"{27, 4}"
practicable scenario,{4}
urban plan,"{24, 4}"
regional center,{4}
initial increase,{4}
peak hour,{4}
strategic increase,{4}
tipping point,"{24, 4}"
predicted ridership,{4}
current level,{4}
experiment support,{4}
transport goal,{4}
alleviate future,{4}
future strain,{4}
good foundation,{4}
amenity resource,{4}
resource distribution,{4}
transportation demand,{4}
force analysis,{4}
area expansion,{4}
many research,"{11, 4, 7}"
core topic,{4}
basic component,{4}
scientific basis,{4}
evolution process,{4}
expansion trend,{4}
rational control,{4}
control policy,"{4, 7}"
shenyang city,{4}
arcgis software,{4}
natural factor,"{9, 4}"
distance factor,{4}
topographic map,"{4, 15}"
statistical yearbook,{4}
dependent variable,"{17, 4}"
ensemble method,"{10, 4}"
learning tradition,{4}
binary dependent,{4}
continuous variable,"{17, 4}"
main driving,{4}
development plan,"{25, 11, 4}"
regression analysis,"{19, 4, 22}"
development zone,{4}
important driving,{4}
main factor,"{24, 9, 26, 4}"
total contribution,{4}
contribution rate,{4}
rural settlement,{4}
much influence,{4}
location factor,{4}
spatial form,{4}
zone construction,{4}
intelligent control,{5}
medium user,{5}
urban system,"{27, 9, 19, 5}"
system management,"{13, 5}"
social network,"{5, 8, 12, 24, 27}"
instant messaging,{5}
video hosting,{5}
hosting service,{5}
thematic portal,{5}
online medium,{5}
print medium,{5}
multimodal approach,{5}
digital footprint,{5}
differential equation,{5}
mathematical statistic,{5}
dynamic system,"{24, 5}"
address conflict,{5}
developed approach,"{10, 5}"
tense situation,{5}
city authority,"{21, 5}"
propose recommendation,{5}
research data,{5}
similar problem,{5}
collaborative development,{5}
support system,"{5, 10, 13, 15, 19}"
sydney example,{5}
computational analysis,{5}
effective digital,{5}
digital planning,{5}
related contribution,{5}
participatory data,{5}
iterative process,"{5, 6}"
planning support,{5}
system environment,{5}
environment practitioner,{5}
real planning,{5}
planning issue,"{25, 5}"
wide array,"{24, 5}"
participatory analytics,{5}
task load,{5}
added value,{5}
result highlight,{5}
highlight recommendation,{5}
general attitude,{5}
attitude towards,{5}
towards machine,{5}
conceptual challenge,{5}
simultaneous need,{5}
concrete scenario,{5}
system evaluation,{5}
democracy enhancement,{5}
efficient resource,"{8, 5}"
analytics approach,"{5, 6}"
integral part,"{19, 13, 18, 5}"
unstructured data,{5}
urban dynamic,"{5, 6}"
validated result,"{5, 14}"
spatiotemporal dynamism,{5}
community challenge,{5}
technological advance,{5}
reference framework,{5}
mobile application,"{5, 6}"
current trend,"{5, 8, 9, 15, 22}"
new paradigm,"{26, 5}"
cognitive city,{5}
exhaustive search,{5}
scientific library,{5}
informatics field,{5}
new framework,"{24, 19, 5, 15}"
thing sensor,{5}
urban governance,"{5, 12, 13, 15, 24}"
substantial body,{5}
things sensor,"{5, 15}"
survey data,"{24, 19, 5, 6}"
city harness,{5}
planning technology,{5}
urban technology,"{13, 5, 15}"
city leverage,"{5, 15}"
data application,"{5, 22, 15}"
governance network,"{13, 5, 15}"
descriptive statistic,"{13, 5, 15}"
form indicator,"{19, 5}"
several challenge,"{24, 10, 5}"
new communication,"{5, 7}"
urban activity,"{18, 5}"
large volume,"{24, 5, 6, 14}"
rapid growth,{5}
data storage,{5}
storage capacity,{5}
computational power,"{19, 24, 11, 5}"
efficient treatment,{5}
several domain,"{10, 5}"
ml algorithm,{5}
comprehensive review,{5}
ml application,{5}
dl technique,{5}
aforementioned challenge,{5}
ml method,"{17, 5}"
comparative table,{5}
research direction,"{8, 5}"
data operationalization,{5}
computational framework,"{27, 5}"
urban layout,"{5, 15}"
new paradigms,{5}
multiple layer,"{5, 14}"
performance data,"{19, 5}"
generative design,"{24, 17, 20, 5}"
novel performance,{5}
performance simulation,{5}
learning prediction,"{5, 7}"
performance space,{5}
space exploration,{5}
actionable rule,{5}
significant advantage,"{24, 5}"
discussion table,{5}
participatory planning,"{19, 5}"
differentiated climate,{5}
change mitigation,"{24, 5}"
scientific discipline,{5}
full potential,{5}
systematic review,"{5, 8, 15, 17, 27}"
applied machine,{5}
learning study,{5}
urban transportation,"{15, 12, 5, 7}"
relevant body,{5}
literature span,{5}
climate solution,"{17, 5}"
solution research,{5}
generic recommendation,{5}
policy solution,{5}
household scale,{5}
specific contexts,{5}
global mitigation,{5}
mitigation potential,{5}
urban infrastructure,"{24, 25, 27, 5}"
infrastructure provision,{5}
civic voice,{5}
civic query,{5}
seoul citizen,{5}
urban problem,"{24, 12, 5}"
efficient solution,"{11, 5}"
city lies,{5}
optimize government,{5}
government performance,{5}
throughput legitimacy,{5}
informal civic,{5}
query data,{5}
resident want,{5}
civic participation,{5}
participation platform,{5}
author intend,{5}
civic demand,{5}
geospatial analysis,"{10, 27, 5}"
urban livability,{5}
intertwined component,{5}
new sensor,{5}
planning effort,"{16, 5}"
current challenge,"{9, 5}"
complex system,"{24, 21, 5}"
interdisciplinary analysis,{5}
urban informatics,{5}
data science,"{24, 17, 19, 5}"
livable city,{5}
ultimate aim,{5}
urban analysis,"{17, 27, 5, 15}"
mixed method,"{27, 5}"
method approach,{5}
new data,"{24, 9, 10, 5}"
main discussion,{5}
medium platform,"{5, 15}"
massive amount,"{13, 5}"
novel analysis,{5}
livability improvement,{5}
data dashboard,{5}
analytics infrastructure,{5}
data capture,"{27, 5}"
capture system,{5}
lockdown policy,{5}
structural system,{5}
new idea,"{5, 15}"
resilient structure,{5}
life cycle,{5}
creative use,{5}
construction technique,{5}
building performance,"{20, 5}"
broad issue,{5}
health monitoring,"{26, 27, 5}"
complex issue,{5}
academic study,{5}
mechanized approach,{5}
optimization theory,{5}
idea range,{5}
various place,{5}
urban future,"{24, 5}"
planning project,{5}
urban scientist,{5}
computational method,"{17, 13, 27, 5}"
vast amount,"{10, 19, 5}"
cybernetic system,{5}
new tool,{5}
urban theory,{5}
adaptive system,{5}
urban economy,"{5, 22}"
mobility system,{5}
functional pattern,{5}
imaginary vision,{5}
qualitative transition,{5}
ubiquitous use,{5}
coupled module,{5}
urban economics,"{17, 5}"
expected result,{5}
economic outcome,{5}
ai community,{5}
change problem,{5}
vegetation information,{5}
urban city,"{8, 10, 5, 15}"
different aspect,"{27, 5, 22}"
reliable source,{5}
information spread,{5}
different format,{5}
usable knowledge,{5}
knowledge base,"{8, 5}"
strong evidence,{5}
railway industry,{5}
substantial railway,{5}
railway station,{5}
enable safety,{5}
technological technique,{5}
many area,"{10, 5}"
important benefit,{5}
railway safety,{5}
operational model,{5}
various difficulty,{5}
risk analysis,{5}
analytical need,{5}
analytical prediction,{5}
framework model,"{16, 5}"
risk assessment,"{10, 13, 5, 15}"
assessment process,{5}
human error,{5}
passenger data,{5}
business model,{5}
safety record,{5}
predict hazard,{5}
security efficiency,{5}
physical object,{5}
information network,{5}
iot refers,{5}
medical professional,{5}
patient outcome,{5}
ip address,{5}
busy street,{5}
upcoming delay,{5}
explosive growth,{5}
exponential increase,{5}
data consumption,{5}
large data,"{13, 11, 5}"
multiple modality,{5}
data quality,"{21, 19, 12, 5}"
intelligent processing,"{24, 5}"
iot application,{5}
various data,"{24, 5}"
different discipline,{5}
fresh insight,{5}
different algorithm,{5}
iot data,{5}
wide scope,{5}
supervised method,{5}
analytic method,{5}
particular area,{5}
data model,"{5, 15}"
efficient algorithms,{5}
data characteristic,"{24, 5}"
iot system,"{24, 5}"
unsupervised data,{5}
mining technique,"{27, 13, 19, 5}"
statistical inference,{5}
inference approach,{5}
explanatory versus,{5}
iot environment,{5}
unsupervised technique,{5}
open challenge,{5}
different combination,"{5, 14}"
use analysis,{5}
modern planning,{5}
essential topic,"{13, 5}"
reliable information,"{11, 5}"
functional role,{5}
last year,"{9, 5}"
increased availability,"{5, 8, 10, 20, 25}"
various method,"{10, 5, 6}"
respective categorization,{5}
rs image,"{11, 5}"
open map,{5}
various category,{5}
approach use,{5}
initial study,{5}
result depend,{5}
relevant contribution,{5}
knowledge discovery,"{19, 5}"
available data,"{5, 10, 14, 20, 21}"
positive deviance,{5}
systematic literature,"{24, 5}"
international development,{5}
development result,{5}
current state,"{24, 17, 5, 15}"
typical source,{5}
phone record,"{5, 6}"
positive deviant,{5}
superior performance,"{27, 10, 26, 5}"
development tool,"{13, 5}"
current preoccupation,{5}
systematic basis,{5}
development impact,{5}
governance intelligence,{5}
intelligence framework,{5}
potential value,{5}
conceptual study,{5}
operational study,{5}
specific path,{5}
path towards,{5}
towards implementation,{5}
analytical algorithms,{5}
governance issue,{5}
panoramic data,{5}
multiple source,"{15, 12, 5, 7}"
similarity calculation,{5}
conflict resolution,{5}
citizen profile,{5}
citizen persona,{5}
group level,{5}
service delivery,"{11, 5}"
citizen participation,{5}
ontology model,{5}
net technique,{5}
blood donation,{5}
donation governance,{5}
mutual supplement,{5}
supplement cross,{5}
multiple disciplinaries,{5}
collaborative customization,{5}
successful adoption,{5}
system hinge,{5}
collaborative city,{5}
valued form,{5}
partial knowledge,{5}
network analytics,{5}
distributed knowledge,{5}
structured definition,{5}
pluralist nature,{5}
knowledge acquisition,{5}
unstructured community,{5}
community input,{5}
community discussion,{5}
public official,{5}
main element,{5}
topical aspect,{5}
semantic depth,{5}
specific term,{5}
training set,"{27, 11, 5, 6}"
different decision,{5}
different topic,"{5, 23}"
topic hierarchy,{5}
linguistic feature,"{27, 5}"
extracted feature,"{10, 11, 5}"
bayes classifier,"{26, 19, 5}"
semantic analysis,"{5, 6}"
sentiment analysis,{5}
topical class,{5}
analysis result,"{13, 5, 14}"
community opinion,{5}
urban project,"{19, 5}"
top priority,{5}
engineering feature,{5}
social issue,{5}
generative growth,{5}
crossover model,{5}
regional development,{5}
development process,{5}
economic growth,"{5, 9, 10, 19, 24}"
global reach,{5}
surface spread,{5}
thin globalization,{5}
routine service,{5}
early sign,{5}
platform evolution,{5}
site lab,{5}
university research,{5}
research institutes,{5}
design utopias,{5}
microelectronic system,{5}
advanced mobility,{5}
research problem,"{11, 5}"
uneven growth,{5}
growth polarization,{5}
public administration,"{11, 5}"
major need,{5}
need nowadays,{5}
managerial issue,{5}
advanced methodology,{5}
judicial administration,{5}
computerized way,{5}
geospatial urban,{5}
crime data,"{21, 5}"
programming language,"{11, 5}"
proposed system,"{16, 5, 7}"
police authority,{5}
environmental data,"{19, 5, 22}"
support decision,"{27, 5, 22}"
crime forecasting,{5}
new knowledge,"{5, 15}"
large amount,"{5, 6, 9, 11, 12, 15, 22, 24, 25, 27}"
different level,"{27, 11, 5, 14}"
pattern identification,{5}
socioeconomic data,"{12, 5}"
chicago city,{5}
city government,{5}
different visualization,{5}
multivariate analysis,"{24, 26, 20, 5}"
different form,{5}
specific visualization,"{5, 6}"
effective data,{5}
data interpretation,{5}
smart technology,{5}
new observation,{5}
observation capability,{5}
urban datasets,"{24, 5}"
various sensor,{5}
smart meter,"{26, 5}"
bluetooth record,{5}
digital record,{5}
urban stakeholder,"{19, 5}"
main domain,{5}
poor environment,"{27, 5}"
planning student,{5}
survey research,{5}
basic variable,{5}
detailed population,{5}
population characteristic,{5}
aggregated form,{5}
geographic area,"{25, 18, 5}"
infrastructure monitoring,{5}
cell phone,{5}
phone tracking,{5}
tracking record,{5}
time data,{5}
disaggregated level,{5}
rich environment,{5}
frequent time,{5}
time increment,{5}
simple visualization,{5}
multidimensional data,{5}
data revolution,{5}
appropriate tool,{5}
new environment,"{8, 5}"
planning education,{5}
rich landscape,{5}
planning curriculum,{5}
semantic framework,{5}
various aspect,"{17, 13, 5}"
considerable challenge,{5}
framework retrieves,{5}
certain kind,{5}
pollution detection,{5}
pattern detection,"{24, 5}"
policy use,{5}
social connectivity,{5}
connectivity phenomena,{5}
present paper,"{27, 5}"
rich potential,{5}
digital technology,"{25, 19, 5}"
study example,{5}
support tool,"{9, 18, 19, 5}"
twitter data,"{27, 5}"
spatial dimension,"{5, 6}"
physical aspect,{5}
significant light,{5}
ai application,{5}
integrated tourism,{5}
tourism planning,{5}
practical term,{5}
clear connection,{5}
local resource,{5}
service industry,"{19, 5}"
local community,"{20, 5, 22}"
intelligence technique,"{24, 5}"
domain ontology,{5}
extraction tool,{5}
learning tool,{5}
automated composition,{5}
user demand,{5}
use case,"{21, 19, 5}"
resulting service,{5}
service infrastructure,"{25, 13, 5}"
urban computing,"{24, 19, 5}"
networked technology,{5}
side effect,{5}
urban behavior,{5}
city experience,{5}
main concept,{5}
ubiquitous technology,{5}
multiple discipline,{5}
science perspective,"{5, 15}"
data visualization,"{17, 21, 5}"
pattern recognition,"{10, 18, 5}"
traffic forecasting,"{13, 5, 6}"
biological virus,{5}
transportation design,{5}
methodological approach,{5}
complex description,{5}
urban pattern,"{17, 5, 15}"
discovery technique,{5}
empirical examination,{5}
dimensional data,{5}
urban research,"{27, 5, 15}"
discovery system,{5}
meaningful integration,{5}
data deal,{5}
objective criterion,{5}
benchmark process,{5}
knowledge conversion,{5}
metropolitan land,{5}
use evolution,{5}
evaluation procedure,{5}
innovative tool,{5}
huge amount,"{24, 10, 5, 22}"
territorial system,{5}
useful information,"{8, 24, 27, 5}"
various type,"{16, 17, 5}"
experimental data,"{11, 5}"
extracted knowledge,{5}
spatial transformation,{5}
transformation rule,{5}
mining tool,{5}
thermal exposure,{6}
exposure index,{6}
mobility pattern,"{6, 12, 15, 23, 26}"
extreme heat,{6}
critical factor,{6}
mitigation measure,"{27, 6}"
current heat,{6}
vulnerability index,{6}
heat sensitivity,{6}
dynamic nature,"{6, 15}"
human movement,"{12, 6}"
different activity,{6}
varying heat,{6}
human heat,{6}
movement pattern,"{21, 6, 15}"
hazard pattern,{6}
anonymized smartphone,{6}
smartphone location,{6}
location data,"{25, 27, 6}"
foot traffic,{6}
football gameday,{6}
football stadium,{6}
dynamic heat,{6}
monitoring capability,{6}
heat mitigation,"{24, 6}"
vulnerable location,{6}
mobility data,"{8, 16, 27, 6}"
extensive sensor,{6}
data generates,{6}
rich detail,{6}
human congregation,{6}
risk communication,{6}
route planning,"{8, 13, 6, 7}"
hazard risk,"{21, 6}"
contextual influence,{6}
explanatory tool,{6}
travel mode,"{8, 6}"
mode likelihood,{6}
gps trajectory,"{6, 7, 8, 12, 23}"
past study,{6}
varying impact,{6}
geographic context,{6}
context problem,{6}
innovative framework,{6}
multiple contexts,{6}
likelihood map,{6}
spatiotemporal pattern,"{19, 12, 6}"
individual travel,{6}
travel behavior,"{8, 12, 6}"
notable change,{6}
local level,{6}
negative association,{6}
afternoon peak,{6}
meaningful interpretation,{6}
complex interaction,"{8, 13, 6}"
generic paradigm,{6}
trajectory data,"{6, 7, 8, 13, 18}"
complex network,"{24, 13, 6}"
traffic planning,{6}
route recommendation,{6}
emergency management,{6}
essential idea,{6}
potential information,{6}
movement simulation,{6}
simulation framework,"{27, 6}"
reinforcement learning,"{24, 18, 6, 7}"
crowd dynamic,{6}
numerous application,"{10, 27, 13, 6}"
travel demand,"{8, 6}"
demand model,{6}
low frequency,{6}
collection method,"{27, 6}"
tremendous amount,{6}
global positioning,"{8, 19, 6, 23}"
positioning system,"{8, 19, 6, 23}"
traditional travel,{6}
observed trajectory,{6}
inverse reinforcement,{6}
smartphone application,{6}
daily movement,{6}
traffic simulation,"{8, 6}"
simulation technology,{6}
travel activity,{6}
geographic movement,{6}
animal migration,{6}
migration understanding,{6}
geographic coordinate,{6}
time stamp,{6}
computational technique,"{17, 6, 15}"
implicit movement,{6}
route direction,{6}
historical exploration,{6}
exploration route,{6}
diverse corpus,{6}
comparable corpora,{6}
hand labeling,{6}
word embeddings,{6}
model ensembling,{6}
prediction accuracy,"{6, 11, 14, 18, 22, 24, 26, 27}"
acceptable level,"{27, 6}"
corpus training,{6}
computational processing,{6}
spatial cognition,{6}
unique dataset,{6}
main predictor,{6}
reachability feature,{6}
travel type,{6}
considerable influence,{6}
mode choice,{6}
geovisual analytics,{6}
fundamental importance,{6}
transit travel,{6}
travel pattern,"{13, 6}"
transit network,{6}
transit passenger,{6}
efficient representation,{6}
transit trip,{6}
advanced machine,"{17, 27, 20, 6}"
card data,"{13, 6}"
comprehensive solution,{6}
original transit,{6}
clustering algorithm,"{27, 22, 6, 7}"
transit corridor,{6}
primarymobility connection,{6}
different region,"{25, 27, 6}"
hierarchical mobility,{6}
mobility community,"{12, 6}"
visualization form,{6}
mapping prototype,{6}
behavior pattern,{6}
transit mobility,"{12, 6}"
different scale,"{6, 10, 15, 25, 26}"
big transit,"{12, 6}"
transit data,"{12, 6}"
network data,"{13, 6}"
bus trajectory,"{13, 6}"
effective solution,{6}
meaningful travel,{6}
urban performance,"{24, 19, 6, 15}"
behavioral pattern,{6}
temporal telecom,{6}
telecom data,{6}
fundamental aspect,"{8, 6}"
laborious data,{6}
novel methodology,"{6, 15}"
clear correlation,{6}
cellular device,{6}
certain roaming,{6}
roaming distance,{6}
meter resolution,{6}
entertainment amenity,{6}
natural water,{6}
water feature,{6}
betweenness centrality,{6}
park amenity,{6}
negative impact,"{24, 6, 15}"
human behavioral,{6}
foundational design,{6}
design tool,"{6, 15}"
success rate,"{9, 6}"
urban place,"{8, 6, 15}"
dynamic population,"{6, 23}"
phone data,"{12, 6}"
public travel,{6}
travel information,{6}
widespread use,{6}
population study,{6}
data sparsity,{6}
sparsity problem,{6}
huge handicap,{6}
population map,{6}
trajectory reconstruction,{6}
reconstruction method,{6}
spatiotemporal granularity,{6}
phone trajectory,{6}
efficient automation,{6}
automation population,{6}
spatiotemporal characteristic,{6}
phone dataset,{6}
