DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI
311,2.0,2019,Conference Paper,A user monitoring road traffic information collection using sumo and scheme for road surveillance with deep mind analytics and human behavior tracking,"Road congestion and huge traffic on roads has become a big problem in many urban areas. Investment on planning and processing of traffic information should help to minimize congestion and pollution. So here we propose a way to design our own road networks as required to reduce traffic using a tool called Sumo. Inorder to find the efficiency of that network, a WSN based framework is designed for the same and various routing schemes are applied on it. A fuzzy logic-based traffic light control system and QOS parameters handling system is designed by extracting data available by routing schemes applied. Inorder to make the roads safer artificial intelligence-based security cameras hoping to achieve automated recognition of people and events is planned. Digital brains map the eyes to analyze live video and helping responders to more easily find crimes and accidents on roads. Machine learning is employed to get considerable gains in its ability to identify objects, the skill of analyzing scenes, activities, and movements. Simulations have shown good performance for the proposed routing schemes and fuzzy controller designed shows good results to the urban traffic network. © 2019 IEEE.",Multiattribute decision-making (MADM); Open street map (OSM); Simple additive weighting product (SAW); Simulation of Urban Mobility (SUMO); Weighting product (WP),"Vachan B.R., Mishra S.",10.1109/ICCCBDA.2019.8725761
316,2.0,2019,Conference Paper,Automating layout synthesis with constructive preference elicitation,"Layout synthesis refers to the problem of arranging objects subject to design preferences and structural constraints. Applications include furniture arrangement, space partitioning (e.g. subdividing a house into rooms), urban planning, and other design tasks. Computer-aided support systems are essential tools for architects and designers to produce custom, functional layouts. Existing systems, however, do not learn the designer’s preferences, and therefore fail to generalize across sessions or instances. We propose addressing layout synthesis by casting it as a constructive preference elicitation task. Our solution employs a coactive interaction protocol, whereby the system and the designer interact by mutually improving each other’s proposals. The system iteratively recommends layouts to the user, and learns the user’s preferences by observing her improvements to the recommendations. We apply our system to two design tasks, furniture arrangement and space partitioning, and report promising quantitative and qualitative results on both. Code related to this paper is available at: https://github.com/unitn-sml/constructive-layout-synthesis/tree/master/ecml18. © 2019, Springer Nature Switzerland AG.",Constructive learning; Furniture arrangement; Layout synthesis; Preference elicitation; Space partitioning,"Erculiani L., Dragone P., Teso S., Passerini A.",10.1007/978-3-030-10997-4_16
317,2.0,2018,Article,Towards typogenetic tools for generative urban aesthetics,"Purpose: Urban typogenetics investigates the use of machine intelligence for the evaluation of performance measures as a decision support system (DSS) with a focus on urban aesthetics evaluation. This framework allows designers to address performance measures, urban measures and aesthetic criteria in an adaptive, interactive generative design approach. The purpose of this paper is to provide an understanding of the structure and the nature of the framework and the application of human-in-the-loop design systems to urban design. Design/methodology/approach: Significant literature reviewed lead to the identification of an application potential in the decision-making process. This potential is situated around the use of AI for the evaluation of subjective performance criteria in a DSS. Recognising that the key decisions about urban aesthetics are based on the individual evaluation of the designer, an HITL approach for computational design software to support creative decisions is presented in this paper. Findings: Urban typogenetics for interactive generative urban design allows the exploration of complex design spaces by using a human-in-the-loop design system in the context of urban aesthetics. Hybrid aesthetic evaluation allows the designer to analyse morphological features and urban aesthetics during exploratory search and reveal hidden aspects of the urban context by visualisation of the results of the aesthetic evaluation. Integrating performance measures and urban aesthetics in urban typogenetics addresses major criteria of urban design at the beginning of the creative process. Originality/value: The use of a broad interactive approach to typogenetic design in an application to urban scenarios is a novel conceptual approach to the design of urban configurations. The suggested adaptive mechanism would allow the user of a typogenetic tool to subjectively evaluate solutions by sight and reason about aesthetic, social and cultural implication of the reviewed design solutions. © 2018, Emerald Publishing Limited.",Early design stages; Evolutionary urbanism; Exploratory search; Generative design; Typogenetic design; Urban aesthetics,Muehlbauer M.,10.1108/SASBE-10-2017-0052
321,2.0,2004,Conference Paper,Optimization and simulation of regional traffic control in mixed traffic conditions,"This paper analyzes features of mixed traffic flow based on the traffic conditions of China first, then it applies artificial intelligence (AI) and knowledge project in traffic lights control to optimize the regional traffic control system and realize traffic control intelligence. It breaks the limitations of considering only motor vehicles, and take into account pedestrians, bicycles as well. This paper conducts simulation with VISSIM to evaluate the effect of traffic control system. Then a systematic PI can be constructed to reflect the integrative performance of the whole traffic control system.",,"Yang Z., Sun J., Yu D., Cao L.",10.1061/40730(144)69
335,1.0,2021,Review,Research on the big data of traditional taxi and online car-hailing: A systematic review,"The purpose of this paper is to provide a summary of a quick overview of the latest developments and unprecedented opportunities for scholars who want to set foot in the field of traditional taxi and online car-hailing (TTOC). From the perspectives of peoples (e.g., passenger, driver, and policymaker), vehicle, road, and environment, this paper describes the current research status of TTOC's big data in six hot topics, including the ridership factor, spatio-temporal distribution and travel behavior, cruising strategy and passenger service market partition, route planning, transportation emission and new-energy, and TTOC's data extensional application. These topics were included in five mainstreams as follows: (1) abundant studies often focus only on determinant analysis on given transportation (taxi, transit, online car-hailing); the exploration of ridership patterns for a multi-modal transportation mode is rare; furthermore, multiple aspects of factors were not considered synchronously in a wide time span; (2) travel behavior research mainly concentrates on the commuting trips and distribution patterns of various travel indices (e.g., distance, displacement, time); (3) the taxi driver-searching strategy can be divided into autopsychic cruising and system dispatching; (4) the spatio-temporal distribution character of TTOC's fuel consumption (FC) and greenhouse gas (GHG) emissions has become a hotspot recently, and there has been a recommendation for electric taxi (ET) in urban cities to decrease transportation congestion is proposed; and (5) based on TTOC and point of interest (POI) multi-source data, many machine learning algorithms were used to predict travel condition indices, land use, and travel behavior. Then, the main bottlenecks and research directions that can be explored in the future are discussed. We hope this result can provide an overview of current fundamental aspects of TTOC's utilization in the urban area. © 2021 The Authors",Cruising strategy and route planning; Ridership factor; Service market partition; Traffic engineering; Transportation emission and new-energy; Travel behavior,"Lyu T., Wang P.S., Gao Y., Wang Y.",10.1016/j.jtte.2021.01.001
339,1.0,2021,Conference Paper,EquiTensors: Learning Fair Integrations of Heterogeneous Urban Data,"Neural methods are state-of-the-art for urban prediction problems such as transportation resource demand, accident risk, crowd mobility, and public safety. Model performance can be improved by integrating exogenous features from open data repositories (e.g., weather, housing prices, traffic, etc.), but these uncurated sources are often too noisy, incomplete, and biased to use directly. We propose to learn integrated representations, called EquiTensors, from heterogeneous datasets that can be reused across a variety of tasks. We align datasets to a consistent spatio-temporal domain, then describe an unsupervised model based on convolutional denoising autoencoders to learn shared representations. We extend this core integrative model with adaptive weighting to prevent certain datasets from dominating the signal. To combat discriminatory bias, we use adversarial learning to remove correlations with a sensitive attribute (e.g., race or income). Experiments with 23 input datasets and 4 real applications show that EquiTensors could help mitigate the effects of the sensitive information embodied in the biased data. Meanwhile, applications using EquiTensors outperform models that ignore exogenous features and are competitive with ""oracle""models that use hand-selected datasets. © 2021 ACM.",data integration; fairness in machine learning; neural networks; open data; spatial-temporal predictions,"Yan A., Howe B.",10.1145/3448016.3452777
353,1.0,2020,Article,"Exploring the relationship between ride-sourcing services and vehicle ownership, using both inferential and machine learning approaches","Ride-sourcing services are getting more popular each year, and their markets are growing. Much has been speculated, but not much has been tested regarding the impacts of ride-sourcing services on the transportation system. In this study, we examine the relationship between ride-sourcing services and vehicle ownership of households, by using the most up-to-date (2017) national household travel survey data. To better capture the effect of ride-sourcing services on vehicle ownership, we controlled for the effect of socioeconomic characteristics of households and built environment variables, i.e., density, diversity, design, and distance to transit. Two approaches were used to model vehicle ownership: a probabilistic or inferential model (i.e., multilevel Poisson), and a machine learning method (i.e., random forest). This is the first study to utilize such advanced methods to model vehicle ownership and capture non-linear relationships, using the largest sample of household travel records ever assembled for such a study. The results suggest that there is a negative correlation between using ride-sourcing services and vehicle ownership. Vehicle ownership is also negatively associated with the number of years Uber, as the biggest ride-sourcing service, has operated in a county. The relative contributions of ride-sourcing variables, however, are very limited compared to other variables controlled in this study which makes intuitive sense. For urban planning and design practices, this study suggests that the probability of car shedding will increase if the usage of ride-sourcing services becomes a habit, these services become more available, and built environments become more dense, connected, and transit-served. © 2020 Elsevier B.V.",Machine learning; Multilevel modeling; Random forest; Ride-sourcing services; Uber; Vehicle ownership,"Sabouri S., Brewer S., Ewing R.",10.1016/j.landurbplan.2020.103797
357,1.0,2020,Article,Viewpoint: City Information Modelling (CIM) and Digitizing Urban Design Practices,"New developments in Artificial Intelligence (AI) and digital ubiquity bring revelations of emerging smart cities. However, urban designers are particularly reluctant to become digital and use software that automatically generates cities. Instead, they return to traditional design skills such as creating scale models, sketching, notations and drafting. There is an increasing advocacy for design to a human scale, placemaking and liveable cities. This viewpoint asks questions about the application of AI and generative algorithms in digitizing urban design practices. It reflects on the possibilities of conjoining urban morphology and design theory into City Information Modelling (CIM) as a new digital tool for urban designers and reveals challenges in the ongoing development of new CIM software. Urban designers work within intricate design worlds with toolboxes that consist of customized design elements and symbologies. The design worlds consist of elements, rules and paterns and they act as holding environments for their unique diagrammatic design knowledge. CIM and AI should understand design worlds with customized toolboxes and provide help to automate repetitive behaviour paterns while designing. © 2020, Built environment. All rights reserved",Artificial Intelligence (AI); City Information Modelling (CIM); Design worlds; Digitization; Generative algorithms; Urban design,"Stojanovski T., Partanen J., Samuels I., Sanders P., Peters C.",10.2148/BENV.46.4.637
369,1.0,2019,Article,Combining design patterns and topic modeling to discover regions that support particular functionality,"The problem of discovering regions that support particular functionalities in an urban setting has been approached in literature using two general methodologies: top-down, encoding expert knowledge on urban planning and design and discovering regions that conform to that knowledge; and bottom-up, using data to train machine learning models, which can discover similar regions. Both methodologies face limitations, with knowledge-based approaches being criticized for scalability and transferability issues and data-driven approaches for lacking interpretability and depending heavily on data quality. To mitigate these disadvantages, we propose a novel framework that fuses a knowledge-based approach using design patterns and a data-driven approach using latent Dirichlet allocation (LDA) topic modeling in three different ways: Functional regions discovered using either approach are evaluated against each other to identify cases of significant agreement or disagreement; knowledge from patterns is used to adjust topic probabilities in the learning model; and topic probabilities are used to adjust pattern-based results. The proposed methodologies are demonstrated through the use case of identifying shopping-related regions in the Los Angeles metropolitan area. Results show that the combination of pattern-based discovery and topic modeling extraction helps uncover discrepancies between the two approaches and smooth inaccuracies caused by the limitations of each approach. © 2019 by the authors.",Functional region; Patterns; Place; Topic modeling; Urban planning; Volunteered Geographic Information (VGI),"Papadakis E., Gao S., Baryannis G.",10.3390/ijgi8090385
376,1.0,2019,Book Chapter,Accessibility: Operationalizing a concept with relevance for planners,"Earlier chapters in this book have shown that whilst accessibility is a well-studied concept in the scientific literature its use in practice is still limited. In this chapter, we examine 24 of the latest wave of Accessibility Instruments (AIs) represented in COST Action TU1002 to assess their potential usability as planning support tools for transport and land use practitioners. We here describe their key features (background, conceptual framework, and theoretical underpinnings, operational aspects, relevance for planning practice, strengths and limitations, and visualization) in some detail and we reflect in a more nuanced way, as urban planners, on the data collected thought a survey, on how these instruments can most usefully be deployed to address land use and transport planning issues. We also describe the developer’s perception of usability collected through the same survey used for collecting the key features. We identify, per item, significant similarities and differences and reflect on potential implications for their usability in planning practice. Besides the Accessibility Instruments Survey, this chapter also uses data also from the AIs summary reports, which provide much richer information and explanation than the developer’s survey of how they anticipate their instruments could have a role in urban planning. The chapter is structured into six sections. The first section provides an overview of the background of the 24 AIs involved in this research, followed by a description of the role in urban and transport planning of the AIs. The third section concludes the debate around the key features of the 24 AIs going into detail on conceptual and operational issues, such as the conceptual framework and theoretical underpinnings, the operational characteristics, and the visualization of outputs. The fourth section provides a specific analysis of the developer’s perception of usability of their AIs. This is followed by a more general debate on the relevance of AIs for planning practice. Finally some general conclusions are drawn. © 2019 Taylor & Francis.",,"Bertolini L., Hull A., Papa E., Silva C., Ruiz R.A.",10.4324/9781315463612-5
400,1.0,2015,Conference Paper,A comparison among various classification algorithms for travel mode detection using sensors' data collected by smartphones,"Nowadays, machine learning is used widely for the purpose of detecting the mode of transportation from data collected by sensors embedded in smartphones like GPS, accelerometer and gyroscope. A lot of different classification algorithms are applied for this purpose. This study provides a comprehensive comparison among various classification algorithms on the basis of accuracy of results and computational time. The data used was collected in Kobe city, Japan using smartphones and covers seven transport modes. After feature extraction, the data was applied to algo-rithms namely Support Vector Ma-chine, Neural Network, Decision Tree, Boosted Decision Tree, Random Forest and Naïve Bayes. Results indicat-ed that boosted decision tree gives highest accuracy but random forest is much quicker with accuracy slightly lower than that of boosted decision tree. Therefore, for the purpose of travel mode detection, random forest is most suitable.",,"Shafique M.A., Hato E.",
402,1.0,2015,Conference Paper,Will AI ever support design thinking?,"This paper addresses the question of whether AI will ever support Design Thinking, with a focus on Architecture and Urban Planning, by analyzing the current trends of research in AI and related fields. Copyright ©2015 for the individual papers by the papers' authors.",,Lisi F.A.,
408,1.0,2005,Conference Paper,Road traffic safety management strategy for the Western Cape Province,"In 2004, the Western Cape Department of Community Safety decided to revise the existing traffic safety strategy for the Western Cape Province. Existing strategies and practices within the traditional road traffic safety portfolio were identified, and recommendations for improvement were made in order to maximise the impact of these practices on road traffic safety. There was also a need to draw in role players outside the traditional safety sphere to commit time and funds towards the improvement of road traffic safety in the Province The methodology followed to develop the strategy consisted of a review of relevant documentation, an assessment of information systems and collection of data, interviews and discussions with role players on provincial, metropolitan and local levels within all related disciplines. The development of a Road Traffic Safety Management Strategy required a comprehensive analysis of the current road traffic safety situation in the Western Cape, as well as an assessment of the current approach to provincial management. The vision of the Western Cape Traffic Safety Management Strategy ""A Safer Road Environment for AI"" embraces the provincial vision for ""A Home for AII"", and the vision adopted by the Department of Community Safety, which is ""A Safer Home For AII"". The Strategy furthermore embraces the concept of Holistic Governance, with its pillars of Integrated, Co-operative and Responsive Governance. Specific thematic issues emanating from the analysis are addressed in the Strategy. They are: law enforcement; education and communication; engineering and land development; public transport; and health and emergency services. Operational objectives at regional level are defined. The roles of Regional Centres and the Partnership Manager to be appointed at each Regional Centre are defined. A Performance Management system with clearly defined Key Result Areas for each official is recommended.",,"Oliver P.A., De Beer E., Ribbens H.",
417,,2021,Article,A data-driven agent-based simulation to predict crime patterns in an urban environment,"Spatial crime simulations contribute to our understanding of the mechanisms that drive crime and can support decision-makers in developing effective crime reduction strategies. Agent-based models that integrate geographical environments to generate crime patterns have emerged in recent years, although data-driven crime simulations are scarce. This article (1) identifies numerous important drivers of crime patterns, (2) collects relevant, openly available data sources to build a GIS-layer with static and dynamic geographical, as well as temporal features relevant to crime, (3) builds a virtual urban environment with these layers, in which individual offender agents navigate, (4) proposes a data-driven decision-making process using machine-learning for the agents to decide whether to engage in criminal activity based on their perception of the environment and, finally, (5) generates fine-grained crime patterns in a simulated urban environment. The novelty of this work lies in the various large-scale data layers, the integration of machine learning at individual agent level to process the data layers, and the high resolution of the resulting predictions. The results show that the spatial, temporal, and interaction layers are all required to predict the top street segments with the highest number of crimes. In addition, the spatial layer is the most informative, which means that spatial data contributes most to predictive performance. Thus, these findings highlight the importance of the inclusion of various open data sources and the potential of theory-informed, data-driven simulations for the purpose of crime prediction. The resulting model is applicable as a predictive tool and as a test platform to support crime reduction. © 2021",2000 MSC: 91D25; 91D10; Agent-based models; Crime prediction; Data-driven models; Location-based social services; Open data; Simulation; Urban data,"Rosés R., Kadar C., Malleson N.",10.1016/j.compenvurbsys.2021.101660
461,,2021,Article,Optimal logistics transportation and route planning based on fpga processor real-time system and machine learning,"The shared bus's development requirements, relief of traffic congestion in urban areas, and improved utilization of the road resources providing the transport mode of the excellent user experience neotype are very urgent. To predict precise travel needs, the key for planning a dynamic routing lie a lie of the shared bus implementation. However, the shared bus data's sparse and high volatility will require a lot of resistance to predict travel accurately. Based on the user experience, very different from the traditional public transportation that is far more challenging to the relatively high number of optimization goals is because passengers of the shared bus route planning and shared bus route planning. This article, based on the shared bus data from different audiences sources, travel demand prediction and dynamic route planning in ""the last mile"", and a two-step process that consists of the shared bus dynamic routing (sub-bus), proposed and your scene. First of all, such traffic, time, week, location, and five of the prediction function such as a bus, to analyze residents' travel behavior to prepare the travel demand based on them precisely the machine learning model used to predict. Secondly, dynamically and predict the results of multiple operations bus optimal routing, designed to generate a fixed based on the shared bus destinations' operating characteristics, a dynamic programming algorithm wants below. Several experiments, based on the shared subway shuttle bus of evidence that people of the data and the reality has been purchased, the sub-bus is better than the method of dynamic route planning, etc. for the scene of such a ""last mile"". © 2020",Field programmable gate array; Logistics; Machine learning; Route planning; Transportation,"Dai X., Chen M., Zhou Y.",10.1016/j.micpro.2020.103621
464,,2021,Article,Smart Urban Mobility: When Mobility Systems Meet Smart Data,"Cities around the world are expanding dramatically, with urban population growth reaching nearly 2.5 billion people in urban areas and road traffic growth exceeding 1.2 billion cars by 2050. The economic contribution of the transport sector represents 5&#x0025; of the GDP in Europe and costs an average of US &#x0024;482.05 billion in the United States. These figures indicate the rapid rise of industrial cities and the urgent need to move from traditional cities to smart cities. This article provides a survey of different approaches and technologies such as intelligent transportation systems (ITS) that leverage communication technologies to help maintain road users safe while driving, as well as support autonomous mobility through the optimization of control systems. The role of ITS is strengthened when combined with accurate artificial intelligence models that are built to optimize urban planning, analyze crowd behavior and predict traffic conditions. AI-driven ITS is becoming possible thanks to the existence of a large volume of mobility data generated by billions of users through their use of new technologies and online social media. The optimization of urban planning enhances vehicle routing capabilities and solves traffic congestion problems, as discussed in this paper. From an ecological perspective, we discuss the measures and incentives provided to foster the use of mobility systems. We also underline the role of the political will in promoting open data in the transport sector, considered as an essential ingredient for developing technological solutions necessary for cities to become healthier and more sustainable. IEEE",Artificial intelligence; autonomous vehicles; connected vehicles; electric mobility; Europe; intelligent transportation systems; Internet of Things; open data; Real-time systems; Roads; routing vehicle; Safety; smart mobility.; Statistics; Urban areas; Vehicles,"Mahrez Z., Sabir E., Badidi E., Saad W., Sadik M.",10.1109/TITS.2021.3084907
478,,2021,Conference Paper,Methods and Guidelines for Incorporating Human Factors Requirements in Automated Vehicles Development,"Automated vehicles (AV) are transforming the future of the transportation and improving the quality of life. However, due to their societal impact in urban environments, AV development challenges the current development process. Particularly, it is unclear how human factors requirements can be communicated to developers of AI-based AV. It is quite challenging especially in agile development, where the focus is on continuous deployment and rapid release cycles with short lead-Times. Due to the importance of human factors and its impact on trust, acceptance, and safety of AV in urban environments, my work aims at providing a suitable requirements engineering perspective and method. © 2021 CEUR-WS. All rights reserved.",AI systems; Autonomous Vehicles; Human Factors; Requirements Engineering,Muhammad A.P.,
483,,2021,Book Chapter,AI and Deep Learning for Urban Computing,"In the big data era, with the large volume of available data collected by various sensors deployed in urban areas and the recent advances in AI techniques, urban computing has become increasingly important to facilitate the improvement of people’s lives, city operation systems, and the environment. In this chapter, we introduce the challenges, methodologies, and applications of AI techniques for urban computing. We first introduce the background, followed by listing key challenges from the perspective of computer science when AI techniques are applied. Then we briefly introduce the AI techniques that are widely used in urban computing, including supervised learning, semi-supervised learning, unsupervised learning, matrix factorization, graphic models, deep learning, and reinforcement learning. With the recent advances of deep-learning techniques, models such as CNN and RNN have shown significant performance gains in many applications. Thus, we briefly introduce the deep-learning models that are widely used in various urban-computing tasks. Finally, we discuss the applications of urban computing including urban planning, urban transportation, location-based social networks (LBSNs), urban safety and security, and urban-environment monitoring. For each application, we summarize major research challenges and review previous work that uses AI techniques to address them. © 2021, The Author(s).",,"Wang S., Cao J.",10.1007/978-981-15-8983-6_43
508,,2020,Article,BISTRO: Berkeley Integrated System for Transportation Optimization,"The current trend toward urbanization and adoption of flexible and innovative mobility technologies will have complex and difficult-to-predict effects on urban transportation systems. Comprehensive methodological frameworks that account for the increasingly uncertain future state of the urban mobility landscape do not yet exist. Furthermore, few approaches have enabled the massive ingestion of urban data in planning tools capable of offering the flexibility of scenario-based design. This article introduces Berkeley Integrated System for Transportation Optimization (BISTRO), a new open source transportation planning decision support system that uses an agent-based simulation and optimization approach to anticipate and develop adaptive plans for possible technological disruptions and growth scenarios. The new framework was evaluated in the context of a machine learning competition hosted within Uber Technologies, Inc., in which over 400 engineers and data scientists participated. For the purposes of this competition, a benchmark model, based on the city of Sioux Falls, South Dakota, was adapted to the BISTRO framework. An important finding of this study was that in spite of rigorous analysis and testing done prior to the competition, the two top-scoring teams discovered an unbounded region of the search space, rendering the solutions largely uninterpretable for the purposes of decision-support. On the other hand, a follow-on study aimed to fix the objective function. It served to demonstrate BISTRO's utility as a human-in-the-loop cyberphysical system: one that uses scenario-based optimization algorithms as a feedback mechanism to assist urban planners with iteratively refining objective function and constraints specification on intervention strategies. The portfolio of transportation intervention strategy alternatives eventually chosen achieves high-level regional planning goals developed through participatory stakeholder engagement practices. © 2020 ACM.",Agent-based models; big data; computing with heterogeneous data; digital decision support systems; human mobility; intelligent transportation systems; smart cities; system dynamics; urban informatics,"Feygin S.A., Lazarus J.R., Forscher E.H., Golfier-Vetterli V., Lee J.W., Gupta A., Waraich R.A., Sheppard C.J.R., Bayen A.M.",10.1145/3384344
523,,2020,Conference Paper,Comparative Study on Urban Virtual Modeling Platforms for Urban Planning and Design Practice,"This paper examines urban virtual modelling platforms (UVMPs) to be used for urban planning and design practice, thus following points are revealed; firstly, comparing existing platforms in the case study, capability of each platform is pointed out. Secondly, potentials of UVMPs for urban planning and design process, including A) Collaborative Design, B) Simulation-based Design and C) AI-involved Design are also tested in the case study. Consequently, a possible system with above potentials is tested and the workflow for urban planning and design practice using UVMPs is suggested. © 2020 and published by the Association for Computer-Aided Architectural Design Research in Asia (CAADRIA), Hong Kong.",Ai-involved design; Collaborative design; Digital twin; Simulation-based design; Urban planning,"Kawagishi N., Fuji T., Hotta K., Hotta A.",
528,,2020,Conference Paper,Harnessing Social Interactions on Twitter for Smart Transportation Using Machine Learning,"Twitter is generating a large amount of real-time data in the form of microblogs that has potential knowledge for various applications like traffic incident analysis and urban planning. Social media data represents the unbiased actual insights of citizens’ concerns that may be mined in making cities smarter. In this study, a computational framework has been proposed using word embedding and machine learning model to detect traffic incidents using social media data. The study includes the feasibility of using machine learning algorithms with different feature extraction and representation models for the identification of traffic incidents from the Twitter interactions. The comprehensive proposed approach is the combination of following four steps. In the first phase, a dictionary of traffic-related keywords is formed. Secondly, real-time Twitter data has been collected using the dictionary of identified traffic related keywords. In the third step, collected tweets have been pre-processed, and the feature generation model is applied to convert the dataset eligible for a machine learning classifier. Further, a machine learning model is trained and tested to identify the tweets containing traffic incidents. The results of the study show that machine learning models built on top of right feature extraction strategy is very promising to identify the tweets containing traffic incidents from micro-blogs. © 2020, IFIP International Federation for Information Processing.",Machine learning; Traffic incident detection; Twitter data analysis,"Chaturvedi N., Toshniwal D., Parida M.",10.1007/978-3-030-49186-4_24
534,,2020,Conference Review,"4th Future Technologies Conference, FTC 2019","The proceedings contain 73 papers. The special focus in this conference is on Future Technologies. The topics include: Efficient Bayesian Expert Models for Fever in Neutropenia and Fever in Neutropenia with Bacteremia; preventing Overfitting by Training Derivatives; machine Learning for the Identification and Classification of Key Phrases from Clinical Documents in Spanish; automatic Grasping Using Tactile Sensing and Deep Calibration; an Emotion-Based Search Engine; internet Memes: A Novel Approach to Distinguish Humans and Bots for Authentication; estimating the Ground Temperature Around Energy Piles Using Artificial Neural Networks; emerging Technology of Man’s Life-Long Partnership with Artificial Intelligence; making Food with the Mind: Integrating Brain-Computer Interface and 3D Food Fabrication; AI Embedded Transparent Health and Medicine System; neuroscience of Creativity in Human Computer Interaction; optimal Mapping Function for Predictions of the Subjective Quality Evaluation Using Artificial Intelligence; negative Log Likelihood Ratio Loss for Deep Neural Network Classification; when Inclusion Means Smart City: Urban Planning Against Poverty; AntiOD: A Smart City Initiative to Fight the Opioid Crisis; common Data Format in Visual Assembling Guidance Using Augmented Reality; determining a Framework for the Generation and Evaluation of Ambient Intelligent Agent System Designs; virtual Reality Rendered Video Precognition with Deep Learning for Crowd Management; Food, Energy and Water (FEW) Nexus Modeling Framework; End-to-End Drive By-Wire PID Lateral Control of an Autonomous Vehicle; image Segmentation Based on Cumulative Residual Entropy; cryptography in Quantum Computing; a Stealth Migration Approach to Moving Target Defense in Cloud Computing; low Power High Performance Computing on Arm System-on-Chip in Astrophysics.",,[No author name available],
543,,2019,Conference Paper,Pedestrians Walking on Reachable Sets and Manifolds,"It is a challenge to find safe trajectories for automated vehicles. Especially in urban environments with pedestrians there exist many different situations. The prediction of future movements with absolute certainty is impossible if the intention of the pedestrian is unknown. This paper is intended to offer a new concept of decision-making for motion planning with vulnerable road-users in urban environments. Reachability analysis is used to define spatial areas based on physical constraints, where the pedestrian might go. The approach is physically inspired and it can be proven for all kind of pedestrians. A new approach to cluster spatial areas is introduced to store specific environmental information about the pedestrian. The maximum values for jerk, acceleration and velocity of the pedestrian are necessary to find reachable areas. © 2019 IEEE.",Automated Vehicles; Machine Learning; Motion Planning; Pedestrian; Reachability Analysis; Safety; Vehicles,"Hartmann M., Watzenig D.",10.1109/ICMECH.2019.8722888
555,,2019,Conference Paper,"Algorithms, AI and architecture","This paper reports on ongoing research investigating applications and methodologies for algorithms and artificial intelligence within urban design. Although the research recognises not all design is numerically quantifiable, it posits that certain aspects are. It provides evidence of algorithmically derived solutions-in many cases-being as good as those developed by a design professional. I situate the research within a series of examples of design quantification and description. Before discussing practical implementations of algorithmic spatial planning by the co-work start-up WeWork. These projects demonstrate an ongoing narrative to establish spatial syntactical rules for building and urban design. Finally, the paper reports on original research that aims to apply algorithmic space planning to urban design. A work-in-progress, at this stage the finding report on our methodology, preliminary implementation of an algorithmic strategy. It finally presents emerging data pointing to what might happen if the sector does not embrace algorithms and AI. © 2019 and published by the Association for Computer-Aided Architectural Design Research in Asia (CAADRIA), Hong Kong.",Algorithm; Architecture; Artificial Intelligence; Urban Design,McMeel D.,
556,,2019,Conference Review,"18th International Conference on Computer-Aided Architectural Design Futures, CAAD Futures 2019",The proceedings contain 34 papers. The special focus in this conference is on Computer-Aided Architectural Design Futures. The topics include: Oriole: A Parametric Solution for Animation-Based Robotic Motion Design; a Method of Mesh Simplification for Drone 3D Modeling with Architectural Feature Extraction; citizen Visual Search Engine: Detection and Curation of Urban Objects; computing and Visualizing Taxi Cab Dynamics as Proxies for Autonomous Mobility on Demand Systems: The Case of the Chicago Taxi Cab System; an Ecology of Conflicts: Using Network Analytics to Explore the Data of Building Design; high-Rise Building Group Morphology Generation Approach Based on Wind Environmental Performance; encoding Design Process Using Interactive Data Visualization; Examining Potential Socio-economic Factors that Affect Machine Learning Research in the AEC Industry; investigating the Social Impacts of High-Density Neighbourhoods Through Spatial Analysis; environmental Performance-Driven Urban Design: Parametric Design Method for the Integration of Daylight and Urban Comfort Analysis in Cold Climates; joint Parametric Modeling of Buildings and Crowds for Human-Centric Simulation and Analysis; the Social Life of Small Urban Spaces 2.0: Three Experiments in Computational Urban Studies; visualization of Occupant Behavior in an Open Academic Space Through Image Analysis; pneumatic Origami Joints: A 3D Printed Flexible Joint; robot-Aided Fabrication of Light-Weight Structures with Sheet Metal Expansion; soft Additive Fabrication Processes: Material Indeterminacy in 3D Printing; the Effect of Hygroscopic Design Parameters on the Programmability of Laminated Wood Composites for Adaptive Façades; tooling Cardboard for Smart Reuse: A Digital and Analog Workflow for Upcycling Waste Corrugated Cardboard as a Building Material.,,[No author name available],
582,,2016,Conference Paper,Procedural urban environments for FPS games,"This paper presents a novel approach to procedural generation of urban maps for First Person Shooter (FPS) games. A multi-agent evolutionary system is employed to place streets, buildings and other items inside the Unity3D game engine, resulting in playable video game levels. A computational agent is trained using machine learning techniques to capture the intent of the game designer as part of the multi-agent system, and to enable a semi-automated aesthetic selection for the underlying genetic algorithm. Copyright 2016 ACM.","Agents; Artificial intelligence; Computer games; First person shooter, urban environment; Genetic algorithm; Procedural environment; Unity","Kruse J., Sosa R., Connor A.M.",10.1145/2843043.2843479
