DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI
140,10.0,2017,Book Chapter,How should urban planners be trained to handle big data?,"Historically urban planners have been educated and trained to work in a data poor environment. Urban planning students take courses in statistics, survey research and projection and estimation that are designed to fill in the gaps in this environment. For decades they have learned how to use census data, which is comprehensive on several basic variables, but is only conducted once per decade so is almost always out of date. More detailed population characteristics are based on a sample and are only available in aggregated form for larger geographic areas. But new data sources, including distributed sensors, infrastructure monitoring, remote sensing, social media and cell phone tracking records, can provide much more detailed, individual, real time data at disaggregated levels that can be used at a variety of scales. We have entered a data rich environment, where we can have data on systems and behaviors for more frequent time increments and with a greater number of observations on a greater number of factors (The Age of Big Data, The New York Times, 2012; Now you see it: simple visualization techniques for quantitative analysis, Berkeley, 2009). Planners are still being trained in methods that are suitable for a data poor environment (J Plan Educ Res 6:10–21, 1986; Analytics over large-scale multidimensional data: the big data revolution!, 101–104, 2011; J Plan Educ Res 15:17–33, 1995). In this paper we suggest that visualization, simulation, data mining and machine learning are the appropriate tools to use in this new environment and we discuss how planning education can adapt to this new data rich landscape. We will discuss how these methods can be integrated into the planning curriculum as well as planning practice. © 2017, Springer International Publishing Switzerland.",Analytics; Big data; Education; Urban planning; Visualization,"French S.P., Barchers C., Zhang W.",10.1007/978-3-319-40902-3_12
142,10.0,2014,Article,Predictive analytics can facilitate proactive property vacancy policies for cities,"Is it possible for a city to understand, analyze, predict, and therefore prevent vacant properties? In this paper, we demonstrate the feasibility of using techniques from machine learning and data mining to determine the future vacancy risks for individual properties and for neighborhoods using a variety of structural, demographic, socioeconomic, and city activity features with high accuracy. Within a larger systems-of-systems framework that we develop, these predictive analytics will allow a city to move from decision-making based on 'educated anecdotes' and reactive strategies aimed at the most urgent need, to policy development based on informed, holistic insight and proactive interventions that prevent and reverse decline. A demonstration of the use of predictive analytics within the sociotechnical system is provided using data from Syracuse, New York. © 2013 Elsevier Inc.",Predictive analytics; Property vacancy; Systems of systems; Urban planning,"Appel S.U., Botti D., Jamison J., Plant L., Shyr J.Y., Varshney L.R.",10.1016/j.techfore.2013.08.028
145,9.0,2019,Article,Impact of community deprivation on urban park access over time: Understanding the relative role of contributors for urban planning,"As an important element of urban landscapes, park plays an important role in building environmentally sustainable cities. Thus, it is important to examine park accessibility and how it changes over time in relation to community deprivation so as to provide all residents with equitable services. Using the Gaussian-based 2SFCA (two-step floating catchment area) method, this paper analyzes dynamic park accessibility from 2016 to 2018 for communities within the Hangzhou metropolitan area in China and then quantifies the relative role of local contributors to park accessibility changes (population, park and transport network). A machine learning algorithm, which handles the interdependences of deprivation dimensions, is further employed to determine the relationship between community deprivation and park accessibility changes. Results show that park accessibility continued to grow during the study period, and most communities achieved excellent park accessibility by 2018. Population decreases and park increases contribute positively to improved park accessibility, while transport network changes have had less of an impact. Deprived communities have observed a rising trend of park accessibility, while the elderly concentrated communities are more likely to experience declined park accessibility. Our study provides a new methodological framework, which integrates the geographical accessibility model, economic chain substitution model and machine learning algorithm, for understanding the dynamic park access and associated social inequalities in rapidly urbanizing regions. The lessons learned from this study should be insightful for urban planning. © 2019 Elsevier Ltd",Accessibility; Dynamic changes; Green spaces; Hangzhou; Neighborhood SES; Park; Social deprivation,"Li Z., Wei H., Wu Y., Su S., Wang W., Qu C.",10.1016/j.habitatint.2019.102031
146,9.0,2019,Article,Multivariate relationships between campus design parameters and energy performance using reinforcement learning and parametric modeling,"For the past two decades, extensive research has been conducted to evaluate the performance of urban form scenarios such as sky view factors, solar radiation, or energy performance. The relationships between urban design parameters and multiple performance should be stipulated to evaluate scenarios for supporting timely and reliable design decisions. However, there are three major challenges: (1) only a few design alternatives are devised, (2) the multiple performance has not been provided synthetically, and (3) the relationships between design parameters and performance are difficult to be determined because they are multivariate relationships. This research proposes a new methodology applying a generative design approach using a reinforcement learning algorithm, a parametric performance modeling, and a multivariate adaptive regression splines approach to identify relationships between design parameters and urban performance. This research aims to support decision-making of urban design to achieve an energy efficient and visually qualified urban environment. A data-driven urban design approach is proposed to generate possible design alternatives using reinforcement learning, and a design-driven analysis is conducted to evaluate multiple performance of urban buildings using parametric modeling. The multivariate analysis presented relationships between urban geometric forms and performance criteria by using 30 samples. The findings show that to maintain optimal solar potential, the building coverage ratio is recommended to be bigger than 0.17. To maintain the optimal energy balance, the threshold for sky view factor is recommended as 54.17%. These relationships contribute to deriving design strategies and guidelines for designing a sustainable campus. © 2019 Elsevier Ltd",Data-driven design; Design-driven energy and visibility performance; Generative design; Multivariate adaptive regression splines (MARS); Parametric modeling; Reinforcement learning,"Chang S., Saha N., Castro-Lacouture D., Yang P.P.-J.",10.1016/j.apenergy.2019.04.109
149,9.0,2019,Conference Paper,"Generative design and performance modeling for relationships between urban built forms, sky opening, solar radiation and energy","For the past two decades, extensive research has been conducted to evaluate the performance of urban form scenarios such as sky view factors, solar radiation, or energy performance. Simulation-based performance analysis has been applied for optimizing urban design using multiple performance criteria of energy demands, daylighting, or radiance. Two major limitations exist in the performance evaluation methods of urban design: 1) the number of urban design alternatives or scenarios has been limited, and 2) various performance criteria and metrics have not been assessed synthetically. In this respect, we aim to generate all possible alternatives under constraints such as a city policy or development requirements. This paper addresses the integration of generative design and multi-criteria performance analysis for urban design decision making. The relationships between geometric urban forms and multiple performance criteria are identified. The proposed methodology incorporates the reinforcement learning algorithm, an advanced machine learning technique, along with parametric modeling techniques, to enhance urban design decisions based on various performance criteria. This methodology was tested on the design of an international campus of the Georgia Institute of Technology, located in Shenzhen, China. An algorithm generates numerous geometrical alternatives of campus design under site constraints and development requirements of the campus. Those alternatives are then evaluated based on performance criteria of sky openings, solar radiation, or energy consumption synthetically. The method enables an integrated performance analysis for all possible design under constraints. The paper proposes a data driven urban design approach that connect generative design and multi-criteria performance analyses. The relationships between urban geometric forms and performance criteria function derive guidelines for a sustainable and green campus. In future conduct multivariate analysis to examine the relationships between geometric elements and performance measurement metrics. © 2019 The Authors. Published by Elsevier Ltd. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) Peer-review under responsibility of the scientific committee of ICAE2018 - The 10th International Conference on Applied Energy.",Energy performance; Generative design; Parametric modeling; Reinforcement learning; Urban design,"Chang S., Saha N., Castro-Lacouture D., Yang P.P.-J.",10.1016/j.egypro.2019.01.841
153,9.0,2014,Article,Using data mining techniques to detect the personality of players in an educational game,"One of the goals of Educational Data Mining is to develop the methods for student modeling based on educational data, such as; chat conversation, class discussion, etc. On the other hand, individual behavior and personality play a major role in Intelligent Tutoring Systems (ITS) and Educational Data Mining (EDM). Thus, to develop a user adaptable system, the student's behaviors that occurring during interaction has huge impact EDM and ITS. In this chapter, we introduce a novel data mining techniques and natural language processing approaches for automated detection student's personality and behaviors in an educational game (Land Science) where students act as interns in an urban planning firm and discuss in groups their ideas. In order to apply this framework, input excerpts must be classified into one of six possible personality classes. We applied this personality classification method using machine learning algorithms, such as: Naive Bayes, Support Vector Machine (SVM) and Decision Tree. © 2014 Springer International Publishing Switzerland.",Classification; Conversation; Educational data; Larry's Rose framework; Natural language processing; Personality,"Keshtkar F., Burkett C., Li H., Graesser A.C.",10.1007/978-3-319-02738-8_5
157,8.0,2019,Article,How does the urban form-PM2.5 concentration relationship change seasonally in Chinese cities? A comparative analysis between national and urban agglomeration scales,"Understanding how urban forms affect fine particulate (PM2.5) concentrations within different seasons is important for sustainable urban development. Thus, the purpose of this study was to quantify the relationships between urban forms and PM2.5 concentration change seasonally in 279 Chinese cities, with the explicit consideration of a comparative analysis between national and urban agglomeration scales. A comprehensive evaluation index system of urban forms was calculated based on six urban form metrics (total urban area (CA), number of patches (NP), landscape shape index (LSI), percentage of like adjacencies (PLADJ), patch cohesion index (COHESION), and aggregation index (AI)) by integrating three control variables (temperature, NDVI, and nighttime light). The spatial regression model was subsequently adopted to quantify the effects of urban forms on PM2.5 concentrations. The results revealed that, during the summer and autumn, only urban form compactness was significantly correlated with the PM2.5 concentrations, but more urban form metrics were significantly associated with the PM2.5 concentrations during the spring and winter in Chinese cities. The scattered urban form could effectively reduce the PM2.5 concentrations in the Yangtze River Delta, Pearl River Delta, and Chengdu-Chongqing but not in the Beijing-Tianjin-Hebei during the winter. The effects of urban forms on PM2.5 concentrations become increasingly noticeable from the national scale to the urban agglomeration scale with seasonal change. This study suggests that the urban form-PM2.5 concentration relationships are sensitive to seasonal variations across different regions. Thus, it is an important approach to solve PM2.5 pollution problem to construct an ideal urban form through flexible urban planning strategies. © 2019 Elsevier Ltd",Chinese cities; Nighttime light; PM2.5 concentrations; Seasonal variation; Urban forms,"Shi K., Li Y., Chen Y., Li L., Huang C.",10.1016/j.jclepro.2019.118088
167,8.0,2008,Conference Paper,Urban Data Mining using emergent SOM,The term of Urban Data-Mining is defined to describe a methodological approach that discovers logical or mathematical and partly complex descriptions of urban patterns and regularities inside the data. The concept of data mining in connection with knowledge discovery techniques plays an important role for the empirical examination of high dimensional data in the field of urban research. The procedures on the basis of knowledge discovery systems are currently not exactly scrutinised for a meaningful integration into the regional and urban planning and development process. In this study ESOM is used to examine communities in Germany. The data deals with the question of dynamic processes (e.g. shrinking and growing of cities). In the future it might be possible to establish an instrument that defines objective criteria for the benchmark process about urban phenomena. The use of GIS supplements the process of knowledge conversion and communication.,,"Behnisch M., Ultsch A.",10.1007/978-3-540-78246-9_37
173,7.0,2019,Article,Investigation of the likelihood of green infrastructure (GI)enhancement along linear waterways or on derelict sites (DS)using machine learning,"Studies evaluating the potential for green infrastructure (GI)development using traditional Boolean logic-based multi-criteria analysis methods are not capable of predicting future GI development in dynamic urbanscapes. This study evaluated both artificial neural network (ANN)and adaptive, network-based fuzzy inference system (ANFIS)algorithms in conjunction with statistical modelling to predict green or grey transformation likelihoods for derelict sites (DS)and vacant sites along waterway corridors (WWC)in Manchester based on ecological, environmental, and social criteria. The soft-computing algorithms had better predictive capacity at 72% accuracy versus the 65% of logistic models. Site sizes, population coverage, and air pollution were identified as the main influencers in the potential for site transformation. In Manchester, the likelihood of GI transformation was higher for WWC than derelict sites at 80% versus 60% likelihood, respectively. Furthermore, DS were more likely to transform into grey development based on current trends and urban planning practice. © 2019",Artificial neural network (ANN); Green infrastructure; Green space; Machine learning; Urban land use,Labib S.M.,10.1016/j.envsoft.2019.05.006
174,7.0,2019,Article,"Comparison of approaches for urban functional zones classification based on multi-source geospatial data: A case study in Yuzhong District, Chongqing, China","Accurate and timely classification and monitoring of urban functional zones prove to be significant in rapidly developing cities, to better understand the real and varying urban functions of cities to support urban planning and management. Many efforts have been undertaken to identify urban functional zones using various classification approaches and multi-source geospatial datasets. The complexity of this category of classification poses tremendous challenges to these studies especially in terms of classification accuracy, but on the opposite, the rapid development of machine learning technologies provides us with new opportunities. In this study, a set of commonly used urban functional zones classification approaches, including Multinomial Logistic Regression, K-Nearest Neighbors, Decision Tree, Support Vector Machine (SVM), and Random Forest, are examined and compared with the newly developed eXtreme Gradient Boosting (XGBoost) model, using the case study of Yuzhong District, Chongqing, China. The investigation is based on multi-variate geospatial data, including night-time imagery, geotagged Weibo data, points of interest (POI) from Gaode, and Baidu Heat Map. This study is the first endeavor of implementing the XGBoost model in the field of urban functional zones classification. The results suggest that the XGBoost classification model performed the best and was able to achieve an accuracy of 88.05%, which is significantly higher than the other commonly used approaches. In addition, the integration of night-time imagery, geotagged Weibo data, POI from Gaode, and Baidu Heat Map has also demonstrated their values for the classification of urban functional zones in this case study. © 2018 by the authors.",Multi-source geospatial data; Urban functional zones classification; XGBoost; Yuzhong district,"Cao K., Guo H., Zhang Y.",10.3390/su11030660
181,7.0,2015,Conference Paper,Automatic sound recognition of urban environment events,"The audio analysis of speaker’s surroundings has been a first step for several processing systems that enable speaker’s mobility though his daily life. These algorithms usually operate in a short-time analysis decomposing the incoming events in time and frequency domain. In this paper, an automatic sound recognizer is studied, which investigates audio events of interest from urban environment. Our experiments were conducted using a close set of audio events from which well known and commonly used audio descriptors were extracted and models were training using powerful machine learning algorithms. The best urban sound recognition performance was achieved by SVMs with accuracy equal to approximately 93%. © Springer International Publishing Switzerland 2015.",Automatic sound recognition; Dimensionality redundancy; Urban environment,"Theodorou T., Mporas I., Fakotakis N.",10.1007/978-3-319-23132-7_16
184,6.0,2020,Article,A machine learning-based classification system for urban built-up areas using multiple classifiers and data sources,"Information about urban built-up areas is important for urban planning and management. However, obtaining accurate information about urban built-up areas is a challenge. This study developed a general-purpose built-up area intelligent classification (BAIC) system that supports various types of data and classifiers. All of the steps in the BAIC were implemented using Python modules including Numpy, Pandas, matplotlib, and scikit-learn. We used the BAIC to conduct a classification experiment that involved seven types of input data; namely, Point of Interest (POI), Road Network (RN), nighttime light (NTL), a combination of POI and RN data (POI_RN), a combination of POI and NTL data (POI_NTL), a combination of RN and NTL data (RN_NTL), and a combination of POI, RN, and NTL data (POI_RN_NTL), and five classifiers, namely, Logistic Regression (LR), Decision Tree (DT), Random Forests (RF), Gradient Boosted Decision Trees (GBDT), and AdaBoost. The results show the following: (1) among the 35 combinations of the five classifiers and seven types of input data, the overall accuracy (OA) ranged from 76 to 89%, F1 values ranged from 0.73 to 0.86, and the area under the receiver operating characteristic (ROC) curve (AUC) ranged from 0.83 to 0.95. The largest F1 value and OA were obtained using the POI_RN_NTL data and AdaBoost, while the largest AUC was obtained using POI_RN_NTL and POI_NTL data against AdaBoost, LR, and RF; and (2) the advantages of the BAIC include its support for multi-source input data, its objective accuracy assessment, and its robust classifiers. The BAIC can quickly and efficiently realize the automatic classification of urban built-up areas at a reasonably low cost and can be readily applied to other urban areas in the world where any kind of POI, RN, or NTL data coverage is available. The results of this study are expected to provide timely and effective reference information for urban planning and urban management departments, and could also potentially be used to develop large-scale maps of urban built-up areas in the future. © 2019 by the authors.",Machine learning; NTL; POI; Road network; Urban built-up area,"Sun L., Tang L., Shao G., Qiu Q., Lan T., Shao J.",10.3390/RS12010091
188,6.0,2019,Article,"Positive deviance, big data, and development: A systematic literature review","Positive deviance is a growing approach in international development that identifies those within a population who are outperforming their peers in some way, eg, children in low-income families who are well nourished when those around them are not. Analysing and then disseminating the behaviours and other factors underpinning positive deviance are demonstrably effective in delivering development results. However, positive deviance faces a number of challenges that are restricting its diffusion. In this paper, using a systematic literature review, we analyse the current state of positive deviance and the potential for big data to address the challenges facing positive deviance. From this, we evaluate the promise of “big data-based positive deviance”: This would analyse typical sources of big data in developing countries—mobile phone records, social media, remote sensing data, etc—to identify both positive deviants and the factors underpinning their superior performance. While big data cannot solve all the challenges facing positive deviance as a development tool, they could reduce time, cost, and effort; identify positive deviants in new or better ways; and enable positive deviance to break out of its current preoccupation with public health into domains such as agriculture, education, and urban planning. In turn, positive deviance could provide a new and systematic basis for extracting real-world development impacts from big data. © 2018 John Wiley & Sons Ltd",big data; developing countries; machine learning; mobile data; positive deviance; systematic literature review,"Albanna B., Heeks R.",10.1002/isd2.12063
196,6.0,2009,Conference Paper,The cooperative conceptualization of urban spaces in ai-assisted environmental planning,"The literature on spatial environments concerns many disciplines, and the present study aims at broadly contributing from an urban-planning view. Indoor and outdoor townscapes, because of their dynamic complexity, seem to offer ill-structured holds to the typical spatial behaviour of an agent. Therefore, a question arises about the 'fundamentals' of spacescapes from the point of view of the needs of living and moving agents. Following this thread, the paper deals with the diagnosis and the control of a structured simple space, a minimum arc of a graph. Conditions, situations, elements, behaviours are explored in their spatial-temporal dimensions, subsequently aiming at setting up a system architecture to let spatial agents control their de-structuring impact. Text analysis and interpretation are applied to a questionnaire survey, exploring low level (movement orientation) and high level (memories and fantasies) behaviours in human interaction with a space. The experiment is developed in a large class of students from the Technical University of Bari, daily using a long and apparently amorphous corridor to reach professors' offices for explanations. © 2009 Springer Berlin Heidelberg.",Cooperative spatial conceptualization; Decision support systems; Environmental planning; Multi-agent systems; Townscapes,"Borri D., Camarda D.",10.1007/978-3-642-04265-2_29
198,5.0,2021,Article,Disentangling the comparative roles of multilevel built environment on body mass index: Evidence from China,"One common goal of urban planning is to promote health, where the built environment (BE) is believed to play an essential role. This study provides new evidence for the links between body mass index (BMI) and the BE at different geographic scales in a unified framework. Based on a sample of 10,962 individuals across 95 cities in China, this study explores the collective effects of the BE attributes at neighborhood and city levels on BMI using a gradient boosting decision tree (GBDT) approach. Moreover, whether the relationships between the city-level BE attributes and BMI vary across social groups is revealed. The results indicate that the city-level BE attributes have larger collective effects on BMI than the neighborhood-level BE attributes. Specifically, population size is the greatest contributor to predicting BMI, with a relative importance of 13.92% among all influential factors. Moreover, it is found that the effects of city-level BE attributes vary across different social groups. These findings suggest it is of vital importance for urban planners to coordinate both neighborhood- and city-level BE planning to deter the risks of obesity, and urban planning can be more effective if it is implemented considering local socio-demographic characteristics. © 2020 Elsevier Ltd",Built environment; Different geographic scales; Interactive effects; Machine learning method; Obesity; Relative importance,"Wang X., Shao C., Yin C., Guan L.",10.1016/j.cities.2020.103048
209,5.0,2018,Conference Paper,Comparison of Regression Tools for Regional Electric Load Forecasting,"Urban area electrical load forecasting is important for power generation capacity planning and also to integrate environment friendly energy sources at district level. Load predictions will help in developing demand side management in coordination with renewable power generation. Urban area load is influenced by meteorological conditions therefore it is important to include weather parameters for load predictions. Machine Learning algorithms can effectively contribute for electrical load predictions. The most commonly used algorithm for load prediction is Artificial Neural Network (ANN), which is a complex predictor that utilizes a big amount of training data. k-Nearest Neighbour (kNN) has proven to be efficient by the introduction of binary dummy variables for categorisation and it can be used for short term(30 min) and long term(24 hours) load forecasting. This paper explores the use of regression tool for regional electric load forecasting by correlating lower distinctive categorical level (season and day of the week) and weather parameters. The historical electrical load datasets with meteorological parameters are available for the Sydney region and they have been used to test the regression tools. Data correlation over seasonal changes have been argued by means of improving Mean Absolute Percentage Error(MAPE). By examining the structure of various regressors they are compared for the lowest MAPE. The regressors show good MAPE for short term (30 min) prediction and Random Forest Regressor scores best in the range of 1-2 % MAPE. © 2018 University of Split, FESB.",Electric Load Forecasting; k-NN; Machine Learning; Regression Tools,"Johannesen N.J., Kolhe M., Goodwin M.",
227,4.0,2020,Article,The big picture of cities: Analysing Flickr photos of 222 cities worldwide,"The purpose of the current research is to introduce a new method involving machine learning that can identify and analyse the city image dimensions (CIDs) of cities worldwide. Unlike traditional methods, this new method can rapidly identify city image dimensions from large sets of user-generated photos in an efficient and scalable manner, which could help city managers more effectively plan city branding strategies and city development policies. Label detection with Google Cloud Vision and dimension identification (or topic extraction) with latent Dirichlet allocation (LDA) modelling were used to analyse 222,000 photos of 222 cities worldwide from Flickr.com. Theoretically, this study reinforces the existing literature using Big Data, presents alternative ways to identify CIDs, and illustrates diversity within the image dimensions. © 2020",,"Taecharungroj V., Mathayomchan B.",10.1016/j.cities.2020.102741
234,4.0,2019,Article,Night on South Korea: Unraveling the relationship between urban development patterns and DMSP-OLS night-time lights,"Using artificial light data measured from satellites has the potential to change research methods in geography and urban planning. The Defense Meteorological Satellite Program Optical Linescan System (DMSP-OLS) night-time light datasets provided consistent and valuable data sources for investigating urbanization processes. This study intends to empirically investigate the relationship between night-time lights, population, and urban development patterns. A novel protocol was developed to integrate heterogeneous datasets into a standardized unit of analysis. Multivariate mixed-effects models were applied to detect correlations within and between provinces in South Korea. To capture physical variations of urban development, four landscape metrics were used and tested in the analyses. Diminishing returns of night-time lights to population were found in all models. In single landscape metric models, all coefficients of landscape metrics were positively related to night-time lights. In combination models, the aggregation index (AI) was no longer statistically significant. The protocol developed in this study provides an effective way to create analytical units for integrating heterogeneous forms of data. Creating standardized units of analyses will make it possible for researchers to compare their results with other studies. Landscape metrics used in this study for capturing the composition and configuration of urban development patterns will enrich the discussion in the future. © 2019 by the authors.",City size; Land cover; Moving window; Satellite imagery; Urban scaling law,"Kang M., Jung M.C.",10.3390/rs11182140
246,4.0,2011,Conference Paper,Comparison of machine learning techniques for the automatic recognition of soundscapes,"Rather than recognising single environmental sound sources, research on soundscape recognition aims at identifying general unstructured auditory scenes composed of multiple simultaneous sound sources. Nowadays, soundscape recognition has multiple applications, such as: i) contextawareness for mobile robots and portable devices, so as to provide information about the surrounding acoustic environment, enabling the automatic reaction of the device without human intervention; ii) background noise identification for speech recognition systems, so as to improve the robustness of such systems by facilitating their adaptability to any indoor or outdoor environment; iii) support tool in urban planning and noise annoyance assessment. In this paper, pattern recognition techniques specially designed to automatically recognise soundscapes are implemented. Specifically, the study focuses on finding the most appropriated learning paradigm. A set of machine learning techniques, commonly employed in similar sound recognition tasks, are considered: decision trees, K-Nearest Neighbours algorithm, Gaussian Mixture Models and Neural Networks. Extensive experiments are carried out so as to empirically test and compare the performance attained by the different learning techniques. The experiments are performed employing an audio data corpus composed of 15 different soundscenes, such as park, traffic street, restaurant or stadium.",,"Valero X., Farré P., Alías F.",
247,3.0,2021,Article,Predicting stream water quality under different urban development pattern scenarios with an interpretable machine learning approach,"Urban development pattern significantly impacts stream water quality by influencing pollutant generation, build-up, and wash-off processes. It is thus necessary to understand and predict stream water quality in accordance with different urban development patterns to effectively advise urban growth planning and policies. To do so, we collected pollutant concentration data on nitrate (NO3−-N), total phosphate (TP), and Escherichia coli (E. coli) from 1047 sampling stations in the Texas Gulf Region. We utilized a Random Forest (RF) machine learning model to predict stream water quality under four planning scenarios with different urban densities and configurations. SHapley Additive exPlanations (SHAP) was used to prove the importance of urban development pattern in influencing stream water quality. The spatial variations of the impact of these patterns were explored with Geographically Weighted Regression (GWR). SHAP results indicated that Largest Patch Index (LPI), Patch Cohesion Index (COHESION), Splitting Index (SPLIT), and Landscape Division Index (DIVISION) were the most important urban development pattern metrics affecting stream water quality. The spatial variations of such patterns were shown to impact stream water quality depending on pollutants, seasonality, climate, and urbanization level. RF prediction results suggested that high density aggregated development was more effective in reducing TP and NO3−-N concentrations than the current sprawl development, but had the potential risk of increasing E. coli pollution in the wet season. The results of this study provide empirical evidence and a potential mechanistic explanation that stream water quality degradation is a consequence of urban sprawl. Lastly, machine learning is a powerful tool for scenario prediction in land use planning to forecast environmental impacts under different urban development pattern scenarios. © 2020 Elsevier B.V.",Landscape metrics; Machine learning; Scenario planning; Urban form; Urban sprawl; Water quality,"Wang R., Kim J.-H., Li M.-H.",10.1016/j.scitotenv.2020.144057
251,3.0,2021,Article,Remote measurement of building usable floor area – Algorithms fusion,"Rapid changes that are taking place in the urban environment have significant impact on urban growth. Most cities and urban regions all over the world compete to increase resident and visitor satisfaction. The growing requirements and rapidity of introducing new technologies to all aspects of residents’ lives force cities and urban regions to implement “smart cities” concepts in their activities. Real estate is one of the principal anthropogenic components of urban environment thus become a subject of thorough multidisciplinary analysis in the field of data requiring spatial information systems. Recent advances in information technology, combined with the increased availability of high-resolution imagery from Earth observation, create an opportunity to use new sources of data that enable to identify, monitor, and solved many of urban environmental problem. The aim of the paper is to elaborate precise, complete and detailed property information with the use of remote sensing observations in a suitable numerical algorithm. The authors concentrate on providing one of the most important, and probably the most lacking, feature describing properties – building usable floor area (BUFA). The solution is elaborated in the form of an automatic algorithm based on machine learning and computer vision technology related to LiDAR (big data), close range images with respect to spatial information systems requirements. The obtained results related to BUFA estimation in comparison to the state-of-the-art results are satisfactory and may increase the reliability of decision-making in investment, fiscal, registration and planning aspects. © 2020 Elsevier Ltd",Algorithms fusion; Building usable floor area; Computer vision; Fuzzy theory; Machine learning; Measurement data processing,"Janowski A., Renigier-Biłozor M., Walacik M., Chmielewska A.",10.1016/j.landusepol.2020.104938
252,3.0,2020,Article,A data-informed analytical approach to human-scale greenway planning: Integrating multi-sourced urban data with machine learning algorithms,"Urban greenways have been recognized as an important strategy to improve human-scale quality in high-density built environments. Nevertheless, current greenway suitability analysis mainly focuses on geographical and natural issues, failing to account for human-scale urban design factors. Accordingly, this study proposes a data-informed approach to planning urban greenway networks using a combination of classical urban design theories, multi-sourced urban data, and machine learning algorithms. Maoming City in China was used as a case study. Per classical urban design theories, specifically, Cervero and Ewing's 5D variables, density, diversity, design, dimensions of destination accessibility, and distance-to-transit, were selected as key factors. A series of new urban data, including points of interest (PoIs), location-based service (LBS) positioning data, and street view images, were applied in conjunction with machine learning algorithms and geographical information system (GIS) tools to measure these key factors at a human-scale resolution and generate an optimized greenway suitability analysis. This analytical approach is an attempt to take human-scale concerns into account on a city-wide scale regarding greenway network generation. It also pushes the methodological boundaries of greenway planning by combining classical urban design thinking with new urban data and new techniques. © 2020 Elsevier GmbH",Data-informed urban design; Greenway planning; Machine learning algorithms; Multi-sourced urban data,"Tang Z., Ye Y., Jiang Z., Fu C., Huang R., Yao D.",10.1016/j.ufug.2020.126871
253,3.0,2020,Article,"GIS-enabled digital twin system for sustainable evaluation of carbon emissions: A case study of Jeonju city, south Korea","Despite the growing interest in digital twins (DTs) in geospatial technology, the scientific literature is still at the early stage, and concepts of DTs vary. In common perspectives, the primary goals of DTs are to reduce the uncertainty of the physical systems in real-world projects to reduce cost. Thus, this study is aimed at developing a structural schematic of a geographic information system (GIS)-enabled DT system and exploring geospatial technologies that can aid in deploying a DT system for a real-world project—in particular, for the sustainable evaluation of carbon emissions. The schematic includes three major phases: (1) data collection and visualization, (2) analytics, and (3) deployment. Three steps are designed to propose an optimal strategy to reduce carbon emissions in an urban area. In the analytics phase, mapping, machine learning algorithms, and spatial statistics are applied, mapping an ideal counterpart to physical assets. Furthermore, not only are GIS maps able to analyze geographic data that represent the counterparts of physical assets but can also display and analyze spatial relationships between physical assets. In the first step of the analytics phase, a GIS map spatially represented the most vulnerable area based on the values of carbon emissions computed according to the Intergovernmental Panel on Climate Change (IPCC) guidelines. Next, the radial basis function (RBF) kernel algorithm, a machine learning technique, was used to forecast spatial trends of carbon emissions. A backpropagation neural network (BPNN) was used to quantitatively determine which factor was the most influential among the four data sources: electricity, city gas, household waste, and vehicle. Then, a hot spot analysis was used to assess where high values of carbon emissions clustered in the study area. This study on the development of DTs contributes the following. First, with DTs, sustainable urban management systems will be improved and new insights developed more publicly. Ultimately, such improvements can reduce the failures of projects associated with urban planning and management. Second, the structural schematic proposed here is a data-driven approach; consequently, its outputs are more reliable and feasible. Ultimately, innovative approaches become available and services are transformed. Consequently, urban planners or policy makers can apply the system to scenario-based approaches. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Artificial neural network; Carbon dioxide emissions; Digital twins; Geospatial technology; Machine learning; Sustainable city,"Park J., Yang B.",10.3390/su12219186
254,3.0,2020,Article,Systematizing and upscaling urban climate change mitigation,"The question of what cities can contribute to mitigation and adapting to climate change is gaining traction among researchers and policy makers alike. However, while the field is rich with case studies, methods that provide rich data across municipalities and potentially at global scale remain underdeveloped, and comparative insights remain scarce. Here we summarize contributions to the focus issue on 'Systematizing and Upscaling Urban Climate Solutions', also drawing from presentations given at an accompanying conference in 2018. We highlight four core areas for systematizing and upscaling urban climate mitigation solutions. First, with more and better (big) data and associated machine learning methods, there is increasing potential to compare types of cities and leverage collective understanding. Second, while urban climate assessments have mostly emphasized urban planning, demand-side action as related to both behavioral change and modified social practices relevant to urban space deserve more academic attention and integration across a diverse set of social sciences. Third, climate mitigation would be intangible as a single objective at the urban scale, and measures and solutions that coordinate mitigation coherently with adaptation and broader sustainable development goals require explicit conceptualization and systematization. Forth, all insights should come together to develop governance frameworks that translate scientific exercises into concrete, realistic and organized action plans on the ground, for all cities. © 2020 The Author(s). Published by IOP Publishing Ltd.",,"Creutzig F., Bai X., Khosla R., Viguie V., Yamagata Y.",10.1088/1748-9326/abb0b2
