DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI
311,8.0,2019,Article,Automatic identification of the social functions of areas of interest (AOIS) using the standard hour-day-spectrum approach,"The social function of areas of interest (AOIs) is crucial to the identification of urban functional zoning and land use classification, which has been a hot topic in various fields such as urban planning and smart city fields. Most existing studies on urban functional zoning and land use classification either largely rely on low-frequency remote sensing images, which are constrained to the block level due to their spatial scale limitation, or suffer from low accuracy and high uncertainty when using dynamic data, such as social media and traffic data. This paper proposes an hour-day-spectrum (HDS) approach for generating six types of distribution waveforms of taxi pick-up and drop-off points which serve as interpretation indicators of the social functions of AOIs. To achieve this goal, we first performed fine-grained cleaning of the drop-off points to eliminate the spatial errors caused by taxi drivers. Next, buffer and spatial clustering were integrated to explore the associations between travel behavior and AOIs. Third, the identification of AOI types was made by using the standard HDS method combined with the k-nearest neighbor (KNN) algorithm. Finally, some matching tests were carried out by similarity indexes of a standard HDS and sample HDS, i.e., the Gaussian kernel function and Pearson coefficient, to ensure matching accuracy. The experiment was conducted in the Chongchuan and Gangzha Districts, Nantong, Jiangsu Province, China. By training 50 AOI samples, six types of standard HDS of residential districts, schools, hospitals, and shopping malls were obtained. Then, 108 AOI samples were tested, and the overall accuracy was found to be 90.74%. This approach generates value-added services of the taxi trajectory and provides a continuous update and fine-grained supplementary method for the identification of land use types. In addition, the approach is object-oriented and based on AOIs, and can be combined with image interpretation and other methods to improve the identification effect. © 2019 by the authors.",AOI; Land use type; Machine learning; Social function; Urban functional zoning,"Zhou T., Liu X., Qian Z., Chen H., Tao F.",10.3390/ijgi9010007
343,3.0,2019,Conference Paper,Utilizing Big Data for Enhancing Passenger Safety in Railway Stations,"In light of the increasing demand and capacity in the railway industry, it is imperative to maintain safety in relation to the complexities of the substantial railway stations. Thus, it is important to take note of the time where investments in new technologies directed at the safety of the railway enable safety and protection in this area. Novel technological techniques such as big data analysis (BDA), data mining or machine learning (ML) have been developed and applied in many areas such as sales, banking and healthcare. The development of such methods has important benefits within the context of railway safety, however, these new methods need to be implemented and developed with consideration of whether these operational models can help to solve the various difficulties that currently exist in the risk analysis of railway stations. Moreover, as the adoption of the Internet of thing (IoT) grows, it is expected that analytical needs for handling data will also increase. It has been shown that the progression towards automation and applying such innovative new technologies such as BDA may be a powerful tool for integration in the future of transportation in general and the railway industry in particular, whereby analytical predictions can aid in the development of safer railway stations which have greater potential for ensuring the safety of passengers. In this paper a Bow Tie (BT) framework model has been created to combine BDA into the risk assessment process. The BDA can be beneficial to the risk assessment, support the decision makers in real time, and reduce human errors. This method can be fully integrated into passenger data and the business model for the railway station. Employing the existing safety records utilizing BDA is expected to mitigate risks, predict hazards, raise safety and security efficiency and reduce the cost. © Published under licence by IOP Publishing Ltd.",,"Alawad H., Kaewunruen S., Min A.",10.1088/1757-899X/603/5/052031
345,1.0,2019,Article,Combining design patterns and topic modeling to discover regions that support particular functionality,"The problem of discovering regions that support particular functionalities in an urban setting has been approached in literature using two general methodologies: top-down, encoding expert knowledge on urban planning and design and discovering regions that conform to that knowledge; and bottom-up, using data to train machine learning models, which can discover similar regions. Both methodologies face limitations, with knowledge-based approaches being criticized for scalability and transferability issues and data-driven approaches for lacking interpretability and depending heavily on data quality. To mitigate these disadvantages, we propose a novel framework that fuses a knowledge-based approach using design patterns and a data-driven approach using latent Dirichlet allocation (LDA) topic modeling in three different ways: Functional regions discovered using either approach are evaluated against each other to identify cases of significant agreement or disagreement; knowledge from patterns is used to adjust topic probabilities in the learning model; and topic probabilities are used to adjust pattern-based results. The proposed methodologies are demonstrated through the use case of identifying shopping-related regions in the Los Angeles metropolitan area. Results show that the combination of pattern-based discovery and topic modeling extraction helps uncover discrepancies between the two approaches and smooth inaccuracies caused by the limitations of each approach. © 2019 by the authors.",Functional region; Patterns; Place; Topic modeling; Urban planning; Volunteered Geographic Information (VGI),"Papadakis E., Gao S., Baryannis G.",10.3390/ijgi8090385
384,3.0,2019,Conference Paper,Unveiling Topics from Scientific Literature on the Subject of Self-driving Cars using Latent Dirichlet Allocation,"Self-driving cars are becoming popular topics in academia. Consumers of self-driving cars and vehicles have different concerns, for example, safety and security, to name a few. Also, the public sector has interests in self-driving cars such as amending policies to enable the management of self-driving vehicles in cities, urban planning, traffic management and, etc. In this paper, more than 2700 corpus are extracted from literature from several subject areas to identify latent (hidden) topics of self-driving cars. Latent Dirichlet Allocation (LDA) is used for topic identification. The result of this study shows that topics identified are valid research areas such as urban planning, driver car (computer) interaction, self-driving control and system design, ethics in self-driving cars, safety and risk assessment, training dataset quality and machine learning in self-driving cars are among the topics identified. Furthermore, the network visualization of association graph of terms shows that the most frequently discussed concepts reveal that control of self-driving cars is based on algorithms, data, design, method, and model. The methods used in this study and the results can be used as decision tools, if carefully applied, in diverse disciplines that are disrupted by the introduction of self-driving cars. For future study, we plan to extend this study with a larger dataset and other data mining techniques. © 2018 IEEE.",self-driving cars; topic modeling; unsupervised topic modeling; unveiling hidden topics,"Ayele W.Y., Juell-Skielse G.",10.1109/IEMCON.2018.8615056
388,12.0,2019,Conference Paper,"Multi-GCN: Graph convolutional networks for multi-view networks, with applications to global poverty","With the rapid expansion of mobile phone networks in developing countries, large-scale graph machine learning has gained sudden relevance in the study of global poverty. Recent applications range from humanitarian response and poverty estimation to urban planning and epidemic containment. Yet the vast majority of computational tools and algorithms used in these applications do not account for the multi-view nature of social networks: people are related in myriad ways, but most graph learning models treat relations as binary. In this paper, we develop a graph-based convolutional network for learning on multi-view networks. We show that this method outperforms state-of-the-art semi-supervised learning algorithms on three different prediction tasks using mobile phone datasets from three different developing countries. We also show that, while designed specifically for use in poverty research, the algorithm also outperforms existing benchmarks on a broader set of learning tasks on multi-view networks, including node labelling in citation networks. © 2019, Association for the Advancement of Artificial Intelligence (www.aaai.org). All rights reserved.",,"Khan M.R., Blumenstock J.E.",
430,26.0,2018,Article,Mining large-scale human mobility data for long-term crime prediction,"Traditional crime prediction models based on census data are limited, as they fail to capture the complexity and dynamics of human activity. With the rise of ubiquitous computing, there is the opportunity to improve such models with data that make for better proxies of human presence in cities. In this paper, we leverage large human mobility data to craft an extensive set of features for crime prediction, as informed by theories in criminology and urban studies. We employ averaging and boosting ensemble techniques from machine learning, to investigate their power in predicting yearly counts for different types of crimes occurring in New York City at census tract level. Our study shows that spatial and spatio-temporal features derived from Foursquare venues and checkins, subway rides, and taxi rides, improve the baseline models relying on census and POI data. The proposed models achieve absolute R2 metrics of up to 65% (on a geographical out-of-sample test set) and up to 89% (on a temporal out-of-sample test set). This proves that, next to the residential population of an area, the ambient population there is strongly predictive of the area’s crime levels. We deep-dive into the main crime categories, and find that the predictive gain of the human dynamics features varies across crime types: such features bring the biggest boost in case of grand larcenies, whereas assaults are already well predicted by the census features. Furthermore, we identify and discuss top predictive features for the main crime categories. These results offer valuable insights for those responsible for urban policy or law enforcement. © 2018, The Author(s).",Applied machine learning; Crime prediction; Human mobility; Location-based social networks; Spatio-temporal data; Urban computing,"Kadar C., Pletikosa I.",10.1140/epjds/s13688-018-0150-z
468,1.0,2018,Book Chapter,Data mining techniques for smart mobility—a survey,"With the rapid increase in urbanization, there is essence for making urban areas smart. There are assorted fields of computer science liable for development of a city to make it smart and intelligent. Some of these fields include data mining, sensor networks, Internet of things, web of things, cloud computing techniques and machine learning. Smart city is an umbrella term that encompasses smart mobility, smart governance, smart planning, smart environment and others. Smart mobility is one of the crucial aspects of smart city addressing efficient movement of people and goods from one place to another. This work is an extensive survey of research works related to application of data mining techniques for smart mobility. A comparative study of major works done in the aforementioned field is outlined in this paper. © Springer Nature Singapore Pte Ltd. 2018",Data mining; Smart city; Smart mobility; Urban computing,"Aggarwal A., Toshniwal D.",10.1007/978-981-10-8633-5_25
503,1.0,2017,Conference Paper,Multiscale spatio-temporal data aggregation and mapping for urban data exploration,"Maps seem the most intuitive way to visualize massive urban data but they also raise some well-known graphical problems (such as visual clutter, etc.). This paper focuses on processing massive spatiotemporal data in order to ease multi-scale exploration. To this end, we describe a preprocessing tool that enables the automatic creation of a multi-resolution grid from a high resolution grid of spatio-temporal data in a format compatible with webmapping applications (vector tiles). The use of this tool is exemplified through a prototype that offers the possibility to navigate into a massive itinerary request dataset collected in the Ile-de- France region. © ESANN 2017 - Proceedings, 25th European Symposium on Artificial Neural Networks, Computational Intelligence and Machine Learning. All rights reserved.",,"Côme E., Remy A.",
516,1.0,2017,Conference Paper,Data mining tourism patterns,"In this study we show how Call Detail Record (CDR) can be used to better understand the travel patterns of visitors. We show how Origin-Destination (OD) Interactive Maps can provide transportation information through CDR. We then use aggregation of CDR to show the differences between the travel patterns of visitors from different countries and of different lengths of stay. We also show that visitors move differently during event periods and non-event periods, reflecting the importance of real-time data available by CDR. From CDR, we can gain more detailed and complete information about how tourists move compared to traditional surveys, which can be used to aid smarter transportation systems and urban resource planning. © 2017, The Association for Computer-Aided Architectural Design Research in Asia (CAADRIA), Hong Kong.",Call detail record; Machine learning; Original- destination matrix; Urban design tool,"Chen N.C., Xie J., Tinn P., Alonso L., Nagakura T., Larson K.",
522,17.0,2016,Article,Automated urban travel interpretation: A bottom-up approach for trajectory segmentation,"Understanding travel behavior is critical for an effective urban planning as well as for enabling various context-aware service provisions to support mobility as a service (MaaS). Both applications rely on the sensor traces generated by travellers’ smartphones. These traces can be used to interpret travel modes, both for generating automated travel diaries as well as for real-time travel mode detection. Current approaches segment a trajectory by certain criteria, e.g., drop in speed. However, these criteria are heuristic, and, thus, existing approaches are subjective and involve significant vagueness and uncertainty in activity transitions in space and time. Also, segmentation approaches are not suited for real time interpretation of open-ended segments, and cannot cope with the frequent gaps in the location traces. In order to address all these challenges a novel, state based bottom-up approach is proposed. This approach assumes a fixed atomic segment of a homogeneous state, instead of an event-based segment, and a progressive iteration until a new state is found. The research investigates how an atomic state-based approach can be developed in such a way that can work in real time, near-real time and offline mode and in different environmental conditions with their varying quality of sensor traces. The results show the proposed bottom-up model outperforms the existing event-based segmentation models in terms of adaptivity, flexibility, accuracy and richness in information delivery pertinent to automated travel behavior interpretation. © 2016 by the authors; licensee MDPI, Basel, Switzerland.",Activity; Context; GPS; IMU; MaaS; Machine learning; Temporal calculi; Trajectory; Trip,"Das R.D., Winter S.",10.3390/s16111962
537,13.0,2016,Conference Paper,Using abstractions to solve opportunistic crime security games at scale,"In this paper, we aim to deter urban crime by recommending optimal police patrol strategies against opportunistic criminals in large scale urban problems. While previous work has tried to learn criminals' behavior from real world data and generate patrol strategies against opportunistic crimes, it cannot scale up to large-scale urban problems. Our first contribution is a game abstraction framework that can handle opportunistic crimes in large-scale urban areas. In this game abstraction framework, we model the interaction between officers and opportunistic criminals as a game with discrete targets. By merging similar targets, we obtain an abstract game with fewer total targets. We use real world data to learn and plan against opportunistic criminals in this abstract game, and then propagate the results of this abstract game back to the original game. Our second contribution is the layer-generating algorithm used to merge targets as described in the framework above. This algorithm applies a mixed integer linear program (MILP) to merge similar and geographically neighboring targets in the large scale problem. As our third contribution, we propose a planning algorithm that recommends a mixed strategy against opportunistic criminals. Finally, our fourth contribution is a heuristic propagation model to handle the problem of limited data we occasionally encounter in large-scale problems. As part of our collaboration with local police departments, we apply our model in two large scale urban problems: a university campus and a city. Our approach provides high prediction accuracy in the real datasets; furthermore, we project significant crime rate reduction using our planning strategy compared to current police strategy. Copyright © 2016, International Foundation for Autonomous Agents and Multiagent Systems (www.ifaamas.org). All rights reserved.",Abstraction; Machine learning; Security games,"Zhang C., Bucarey V., Mukhopadhyay A., Sinha A., Qian Y., Vorobeychik Y., Tambe M.",
543,,2016,Conference Review,"European Conference on Machine Learning and Knowledge Discovery in Databases, ECML PKDD 2016","The proceedings contain 39 papers. The special focus in this conference is on Demo Track Contributions, Industrial Track Contributions and Nectar Track Contributions. The topics include: A tool for subjective and interactive visual data exploration; a web-based visualization tool for biclustering of multivariate time series; dynamic trafficmanagement using heterogeneous urban data; coordinate transformations for characterization and cluster analysis of spatial configurations in football; leveraging spatial abstraction in traffic analysis and forecasting with visual analytics; the SPMF open-source data mining library version 2; dynamic attributed network with community structure generator; real-time story tracking via social tags; learning language models from images with ReGLL; exploratory analysis of text collections through visualization and hybrid biclustering; pattern-based mining of satellite image time series; finding incident-related social media messages for emergency awareness; exploratory monitoring of twitter streams for the 2016 U.S. presidential election cycle; using social media to promote STEM education; a real time system for crowd flow prediction at metropolitan subway stations; finding dynamic co-evolving zones in spatial-temporal time series data; ECG monitoring in wearable devices by sparse models; intelligent urban data monitoring for smart cities; automatic detection of non-biological artifacts in ECGs acquired during cardiac computed tomography; active learning with rationales for identifying operationally significant anomalies in aviation; engine misfire detection with pervasive mobile audio; a KDD process for discrimination discovery; personality-based user modeling for music recommender systems and resource-aware steel production through data mining.",,[No author name available],
561,2.0,2014,Conference Paper,A reasoning approach for modelling and predicting terroristic attacks in urban environments,"During the last decade the world has witnessed a number of terroristic attacks and security incidents exposing numerous vulnerabilities of the urban environment. Hence the ability to proactively detect and even predict potential threats related to terrorist attacks is crucial for supporting government agencies in order to timely react (pro-act) to potentially alarming terrorist attacks. The work described in this paper is part of an overall larger effort in developing a framework for early identification and prediction of terrorist actions (the PROACTIVE project-http://www.fp7-proactive.eu/). The paper focuses on a near real-time reasoning layer designed around a number of reasoning capabilities for transforming raw and symbolic events into meaningful alerts. The reasoning layer was designed to process information sources at different abstraction levels (e.g. sensor information, police patrol inputs, external semantic crafted data sources) and simulates various expert user roles indicated as crucial in the intelligence analyst work flow (i.e. operational, tactical and strategic user roles). Additionally a special focus was given to support functional requirements of the overall terrorist attack prediction system, as producing near real-time detection of threat events by relying on reliable models regarding terrorist actions and predicting sensitive threat events. Hence the overall designed builds on top of approaches as event driven architecture, complex event processing systems, and machine learning techniques. A prototype implementation of layer is presented in a simulated validation scenario. The prototype allows an expert user to monitor threat probabilities for different physical environments, and influence the sensitivity of these environments in real-time as well as and provide feedback for adapting the machine learning models. © 2014 IEEE.",predictive reasoning; stream processing; urban terrorist indicators,"Archetti F., Djordjevic D., Giordani I., Sormani R., Tisato F.",10.1109/CCST.2014.6987009
