HDBSCAN_Cluster,DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI,x,y
0,194,9.0,2021,Article,A value of civic voices for smart city: A big data analysis of civic queries posed by Seoul citizens,"Since urban problems are increasingly becoming complex and multifaceted due to the rapid urbanization, interest in the development of smart cities as an efficient solution to such problems is growing. The significance of smart cities lies in not having technology itself but using technology with a novel approach to solve urban problems, enhance the quality of life for urban residents, and optimize government performance. Such an approach includes scientifically processing civic query (including complaints, suggestions, and inquiry) data about a city and planning the city such that its policies reflect its residents' voices to ensure “throughput legitimacy.” This study introduces a novel approach to analyze diverse informal civic query data for a city and plan the city in a way that its residents want. By analyzing 160,000 civic queries accumulated over 10 years from 2006 to 2017 from the “Oasis of 10 Million Imagination,” which is a civic participation platform of Seoul, this study aims to contribute to the sustainable development of Seoul so that it can plan a citizen-centric and smart city that satisfies the demands of its residents. By applying Dynamic Topic Model, the authors intend to specify civic demands and forecast the demands of citizens. © 2020 Elsevier Ltd",Automatic classification; Civil complaints; Dynamic topic model; Smart city; Word2vec,"Kim B., Yoo M., Park K.C., Lee K.R., Kim J.H.",10.1016/j.cities.2020.102941,0.36,0.35
0,202,5.0,2020,Article,Opportunities and challenges of geospatial analysis for promoting urban livability in the era of big data and machine learning,"Urban systems involve a multitude of closely intertwined components, which are more measurable than before due to new sensors, data collection, and spatio-temporal analysis methods. Turning these data into knowledge to facilitate planning efforts in addressing current challenges of urban complex systems requires advanced interdisciplinary analysis methods, such as urban informatics or urban data science. Yet, by applying a purely data-driven approach, it is too easy to get lost in the ‘forest’ of data, and to miss the ‘trees’ of successful, livable cities that are the ultimate aim of urban planning. This paper assesses how geospatial data, and urban analysis, using a mixed methods approach, can help to better understand urban dynamics and human behavior, and how it can assist planning efforts to improve livability. Based on reviewing state-of-the-art research the paper goes one step further and also addresses the potential as well as limitations of new data sources in urban analytics to get a better overview of the whole ‘forest’ of these new data sources and analysis methods. The main discussion revolves around the reliability of using big data from social media platforms or sensors, and how information can be extracted from massive amounts of data through novel analysis methods, such as machine learning, for better-informed decision making aiming at urban livability improvement. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Big data; Livability; Spatial data science; Spatio-temporal analysis; Urban assessment; Urban planning,"Kovacs-Györi A., Ristea A., Havas C., Mehaffy M., Hochmair H.H., Resch B., Juhasz L., Lehner A., Ramasubramanian L., Blaschke T.",10.3390/ijgi9120752,1.15,0.03
1,209,4.0,2020,Article,Traffic Clustering Algorithm of Urban Data Brain Based on a Hybrid-Augmented Architecture of Quantum Annealing and Brain-Inspired Cognitive Computing,"In recent years, the urbanization process has brought modernity while also causing key issues, such as traffic congestion and parking conflicts. Therefore, cities need a more intelligent ""brain"" to form more intelligent and efficient transportation systems. At present, as a type of machine learning, the traditional clustering algorithm still has limitations. K-means algorithm is widely used to solve traffic clustering problems, but it has limitations, such as sensitivity to initial points and poor robustness. Therefore, based on the hybrid architecture of Quantum Annealing (QA) and brain-inspired cognitive computing, this study proposes QA and Brain-Inspired Clustering Algorithm (QABICA) to solve the problem of urban taxi-stand locations. Based on the traffic trajectory data of Xi'an and Chengdu provided by Didi Chuxing, the clustering results of our algorithm and K-means algorithm are compared. We find that the average taxi-stand location bias of the final result based on QABICA is smaller than that based on K-means, and the bias of our algorithm can effectively reduce the tradition K-means bias by approximately 42%, up to approximately 83%, with higher robustness. QA algorithm is able to jump out of the local suboptimal solutions and approach the global optimum, and brain-inspired cognitive computing provides search feedback and direction. Thus, we will further consider applying our algorithm to analyze urban traffic flow, and solve traffic congestion and other key problems in intelligent transportation. © 2020 Tsinghua University Press. All rights reserved.",cluster analysis; intelligent transportation; K-means; quantum annealing and brain-inspired clustering algorithm,"Wang N., Guo G., Wang B., Wang C.",10.26599/TST.2020.9010007,3.74,-0.32
-1,210,,2020,Conference Paper,From PIace2Vec to Multi-Scale Built-Environment Representation: A General-Purpose Distributional Embedding for Urban Data Analysis,"Built environments like cities, roads, communities are rich sources of urban data. Many downstream applications require comprehensive analysis like geographic information retrieval, recommender systems, geographic knowledge graphs, and in general, understanding urban spaces [28]. Points of Interests (POI), as one of the most researched aspects of urban data, has been successfully modeled using concepts borrowed from Machine Learning (ML) and Natural Language Processing (NLP). In the work of Place2Vec [28], a Word2Vec-like statistical model is proposed to represent spatial adjacency with a continuous embedding space. This method successfully models the functional semantics of POIs with regard to several human-assessment based evaluations. However, though the Place2Vec model addresses the distributional heterogeneity within a given spatial context with ITDL augmentation, it does not address the spatial heterogeneity among different regions. To solve this problem, we propose to introduce a hierarchical, density-based, self-adjusting clustering mechanism. The boundary of relatedness and unrelatedness is learned from the given context, where denser areas have tighter bounds while sparser areas have looser ones. We train our model on both the baseline Yelp hierarchical dataset [28] and our OpenStreetMap dataset. We demonstrate that 1) our model significantly improves the performance on 2 of the 3 baseline tasks and the stability of training, and 2) our model generalizes excellently across 112 cities of radically different scales (minimum 1725 POIs, maximum 2694070 POIs), regions (North America, Europe, Asia, Africa) and types (commercial, touristy, industrial, etc.) without the need of adjusting or tuning any hyperparameters. We also demonstrate that our model can be used to discover interesting facts about cities like inter-city semantic analogy and intra-city connectivity, which can be very useful in urban planning, social computing and public policy making. © 2020 ACM.",Geo-Semantics; Machine Learning; Points of Interest; Similarity,"Wang Z., Moosavi V.",10.1145/3423334.3431450,0.68,-1.53
-1,211,7.0,2020,Article,Machine learning technologies for sustainability in smart cities in the post-covid era,"The unprecedented urban growth of recent years requires improved urban planning and management to make urban spaces more inclusive, safe, resilient and sustainable. Additionally, humanity faces the COVID pandemic, which especially complicates the management of Smart Cities. A possible solution to address these two problems (environmental and health) in Smart Cities may be the use of Machine Learning techniques. One of the objectives of our work is to thoroughly analyze the link between the concepts of Smart Cities, Machine Learning techniques and their applicability. In this work, an exhaustive study of the relationship between Smart Cities and the applicability of Machine Learning (ML) techniques is carried out with the aim of optimizing sustainability. For this, the ML models, analyzed from the point of view of the models, techniques and applications, are studied. The areas and dimensions of sustainability addressed are analyzed, and the Sustainable Development Goals (SDGs) are discussed. The main objective is to propose a model (EARLY) that allows us to tackle these problems in the future. An inclusive perspective on applicability, sustainability scopes and dimensions, SDGs, tools, data types and Machine Learning techniques is provided. Finally, a case study applied to an Andalusian city is presented. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Machine learning; SGDs; Smart cities; Sustainability,"Heras A.L., Luque-Sendra A., Zamora-Polo F.",10.3390/su12229320,1.69,0.5
1,233,2.0,2020,Article,Development of people mass movement simulation framework based on reinforcement learning,"Understanding individual and crowd dynamics in urban environments is critical for numerous applications, such as urban planning, traffic forecasting, and location-based services. However, researchers have developed travel demand models to accomplish this task with survey data that are expensive and acquired at low frequencies. In contrast, emerging data collection methods have enabled researchers to leverage machine learning techniques with a tremendous amount of mobility data for analyzing and forecasting people's behaviors. In this study, we developed a reinforcement learning-based approach for modeling and simulation of people mass movement using the global positioning system (GPS) data. Unlike traditional travel demand modeling approaches, our method focuses on the problem of inferring the spatio-temporal preferences of individuals from the observed trajectories, and is based on inverse reinforcement learning (IRL) techniques. We applied the model to the data collected from a smartphone application and attempted to replicate a large amount of the population's daily movement by incorporating with agent-based multi-modal traffic simulation technologies. The simulation results indicate that agents can successfully learn and generate human-like travel activities. Furthermore, the proposed model performance significantly outperforms the existing methods in synthetic urban dynamics. © 2020",Citywide people mass movement simulation; Mobility data; Reinforcement learning; Travel demand modeling,"Pang Y., Kashiyama T., Yabe T., Tsubouchi K., Sekimoto Y.",10.1016/j.trc.2020.102706,2.9,-1.07
0,244,6.0,2020,Article,The big picture of cities: Analysing Flickr photos of 222 cities worldwide,"The purpose of the current research is to introduce a new method involving machine learning that can identify and analyse the city image dimensions (CIDs) of cities worldwide. Unlike traditional methods, this new method can rapidly identify city image dimensions from large sets of user-generated photos in an efficient and scalable manner, which could help city managers more effectively plan city branding strategies and city development policies. Label detection with Google Cloud Vision and dimension identification (or topic extraction) with latent Dirichlet allocation (LDA) modelling were used to analyse 222,000 photos of 222 cities worldwide from Flickr.com. Theoretically, this study reinforces the existing literature using Big Data, presents alternative ways to identify CIDs, and illustrates diversity within the image dimensions. © 2020",,"Taecharungroj V., Mathayomchan B.",10.1016/j.cities.2020.102741,-0.18,-0.36
-1,257,7.0,2020,Article,Identifying the Structure of Cities by Clustering Using a New Similarity Measure Based on Smart Card Data,"Identifying the structure of cities has long been studied in urban planning and traffic modeling. This study presents a reliable method that reveals the structure of cities mainly based on clustering analysis using a new similarity measure. Several previous studies have used well-known clustering algorithms in machine learning fields, such as k-means clustering based on temporal mobility patterns of regions, whereas other studies have applied community detection algorithms on networks that depict traffic flows. However, the former does not reflect spatial interactions among places or areas, and the latter groups' places or areas with different land uses into the same cluster. To address these issues in existing approaches, this study proposes a new similarity method that considers not only temporal mobility patterns of areas but also spatial interactions with other areas. Moreover, the study combines spectral clustering repeated several times with hierarchical clustering to obtain a reliable structure that keeps the contiguity of clusters and determine the hierarchy of different areal units. The application of the proposed method to the data for Seoul, South Korea, reveals that the proposed clustering process divides a city into relatively homogeneous areas in terms of land uses. The flow maps based on the clustering results also revealed the spatial interactions between different areas and identify the polycentric structure of Seoul. © 2000-2011 IEEE.",city structure; clustering analysis; data mining; public transportation; Smart cards,Kim K.,10.1109/TITS.2019.2910548,1.67,-1.7
-1,272,1.0,2020,Article,Smart urban futures: Outlining the smart city planning project,"Cities are constantly evolving complex systems, and ongoing digitalization is making them even more complex. The toolkit for urban scientists is expanding with computational methods from AI to machine learning, data mining and advanced spatial analyses. Together with vast amount of data of urban phenomena and new lifestyles emerging from virtuality and cybernetic systems, this ‘smartification’ makes the planning and analyses more challenging while providing new tools to respond to them. In this article I propose a project for better understanding and guiding the future smart city based on dynamic urban theories such as those studying complex adaptive systems, urban morphology, urban economy and mobility systems. I argue that we need to carry out empirical research on ongoing change to learn about novel, becoming spatial and functional patterns in the city, and apply both theories and imaginary visions to be able to grasp the likely qualitative transition in humans’ life following the ubiquitous use of technology. The project is built around three coupled modules, urban space, mobility and urban economics, and it will be carried out in the city of Tallinn, Estonia. The expected results would help planners, decision makers, urban scientists and developers to better understand the transition we are facing, to be able to support the change and steer it towards better social and economic outcomes. © 2020 Ben Gurion University of the Negev. All rights reserved.",Complexity; Models; Smart city; Spatial analytics; Uncertainty; Urban planning,Partanen J.,,1.44,0.08
-1,273,5.0,2020,Conference Paper,Learning geo-contextual embeddings for commuting flow prediction,"Predicting commuting flows based on infrastructure and land-use information is critical for urban planning and public policy development. However, it is a challenging task given the complex patterns of commuting flows. Conventional models, such as gravity model, are mainly derived from physics principles and limited by their predictive power in real-world scenarios where many factors need to be considered. Meanwhile, most existing machine learning-based methods ignore the spatial correlations and fail to model the influence of nearby regions. To address these issues, we propose Geocontextual Multitask Embedding Learner (GMEL), a model that captures the spatial correlations from geographic contextual information for commuting flow prediction. Specifically, we first construct a geo-adjacency network containing the geographic contextual information. Then, an attention mechanism is proposed based on the framework of graph attention network (GAT) to capture the spatial correlations and encode geographic contextual information to embedding space. Two separate GATs are used to model supply and demand characteristics. To enhance the effectiveness of the embedding representation, a multitask learning framework is used to introduce stronger restrictions, forcing the embeddings to encapsulate effective representation for flow prediction. Finally, a gradient boosting machine is trained based on the learned embeddings to predict commuting flows. We evaluate our model using real-world dataset from New York City and the experimental results demonstrate the effectiveness of our proposed method against the state of the art. Copyright © 2020, Association for the Advancement of Artificial Intelligence (www.aaai.org). All rights reserved.",,"Liu Z., Miranda F., Xiong W., Yang J., Wang Q., Silva C.T.",,2.29,-1.59
-1,281,1.0,2020,Conference Paper,Recognition of implicit geographic movement in text,"Analyzing the geographic movement of humans, animals, and other phenomena is a growing field of research. This research has benefited urban planning, logistics, animal migration understanding, and much more. Typically, the movement is captured as precise geographic coordinates and time stamps with Global Positioning Systems (GPS). Although some research uses computational techniques to take advantage of implicit movement in descriptions of route directions, hiking paths, and historical exploration routes, innovation would accelerate with a large and diverse corpus. We created a corpus of sentences labeled as describing geographic movement or not and including the type of entity moving. Creating this corpus proved difficult without any comparable corpora to start with, high human labeling costs, and since movement can at times be interpreted differently. To overcome these challenges, we developed an iterative process employing hand labeling, crowd voting for confirmation, and machine learning to predict more labels. By merging advances in word embeddings with traditional machine learning models and model ensembling, prediction accuracy is at an acceptable level to produce a large silver-standard corpus despite the small gold-standard corpus training set. Our corpus will likely benefit computational processing of geography in text and spatial cognition, in addition to detection of movement. © European Language Resources Association (ELRA), licensed under CC-BY-NC",Corpus; Crowdsourcing; Embeddings; Geographic movement; Machine learning; Spatial cognition; Text classification,"Pezanowski S., Mitra P.",,0.57,-1.04
-1,295,1.0,2020,Conference Paper,Harnessing Social Interactions on Twitter for Smart Transportation Using Machine Learning,"Twitter is generating a large amount of real-time data in the form of microblogs that has potential knowledge for various applications like traffic incident analysis and urban planning. Social media data represents the unbiased actual insights of citizens’ concerns that may be mined in making cities smarter. In this study, a computational framework has been proposed using word embedding and machine learning model to detect traffic incidents using social media data. The study includes the feasibility of using machine learning algorithms with different feature extraction and representation models for the identification of traffic incidents from the Twitter interactions. The comprehensive proposed approach is the combination of following four steps. In the first phase, a dictionary of traffic-related keywords is formed. Secondly, real-time Twitter data has been collected using the dictionary of identified traffic related keywords. In the third step, collected tweets have been pre-processed, and the feature generation model is applied to convert the dataset eligible for a machine learning classifier. Further, a machine learning model is trained and tested to identify the tweets containing traffic incidents. The results of the study show that machine learning models built on top of right feature extraction strategy is very promising to identify the tweets containing traffic incidents from micro-blogs. © 2020, IFIP International Federation for Information Processing.",Machine learning; Traffic incident detection; Twitter data analysis,"Chaturvedi N., Toshniwal D., Parida M.",10.1007/978-3-030-49186-4_24,1.47,0.83
1,307,42.0,2020,Article,PSO-ELM: A Hybrid Learning Model for Short-Term Traffic Flow Forecasting,"Accurate and reliable traffic flow forecasting is of importance for urban planning and mitigation of traffic congestion, and it is also the basis for the deployment of intelligent traffic management systems. However, constructing a reasonable and robust forecasting model is a challenging task due to the uncertainties and nonlinear characteristics of traffic flow. Aiming at the nonlinear relationship affecting traffic flow forecasting effect, a PSO-ELM model based on particle swarm optimization is proposed for short-term traffic flow forecasting, which takes the advantages of particle swarm optimization to search global optimal solution and extreme learning machine to fast deal with the nonlinear relationship. The proposed model improves the accuracy of traffic flow forecasting. The traffic flow data from highways A1, A2, A4, A8 connecting to Amsterdam's ring road are employed for the case study. The RMSEs of PSO-ELM model are respectively 252.61, 173.75, 200.24, 146.05, while the MAPEs of PSO-ELM model are respectively 11.86%, 10.10%, 10.74%, 11.60%. The experimental results show that the performance of the proposal is significantly better than the performance of state-of-the-art models. © 2013 IEEE.",extreme learning machine; particle swarm optimization; Short-term traffic flow forecasting; time-series model,"Cai W., Yang J., Yu Y., Song Y., Zhou T., Qin J.",10.1109/ACCESS.2019.2963784,3.59,-1.06
-1,309,,2020,Conference Review,"4th Future Technologies Conference, FTC 2019","The proceedings contain 73 papers. The special focus in this conference is on Future Technologies. The topics include: Efficient Bayesian Expert Models for Fever in Neutropenia and Fever in Neutropenia with Bacteremia; preventing Overfitting by Training Derivatives; machine Learning for the Identification and Classification of Key Phrases from Clinical Documents in Spanish; automatic Grasping Using Tactile Sensing and Deep Calibration; an Emotion-Based Search Engine; internet Memes: A Novel Approach to Distinguish Humans and Bots for Authentication; estimating the Ground Temperature Around Energy Piles Using Artificial Neural Networks; emerging Technology of Man’s Life-Long Partnership with Artificial Intelligence; making Food with the Mind: Integrating Brain-Computer Interface and 3D Food Fabrication; AI Embedded Transparent Health and Medicine System; neuroscience of Creativity in Human Computer Interaction; optimal Mapping Function for Predictions of the Subjective Quality Evaluation Using Artificial Intelligence; negative Log Likelihood Ratio Loss for Deep Neural Network Classification; when Inclusion Means Smart City: Urban Planning Against Poverty; AntiOD: A Smart City Initiative to Fight the Opioid Crisis; common Data Format in Visual Assembling Guidance Using Augmented Reality; determining a Framework for the Generation and Evaluation of Ambient Intelligent Agent System Designs; virtual Reality Rendered Video Precognition with Deep Learning for Crowd Management; Food, Energy and Water (FEW) Nexus Modeling Framework; End-to-End Drive By-Wire PID Lateral Control of an Autonomous Vehicle; image Segmentation Based on Cumulative Residual Entropy; cryptography in Quantum Computing; a Stealth Migration Approach to Moving Target Defense in Cloud Computing; low Power High Performance Computing on Arm System-on-Chip in Astrophysics.",,[No author name available],,2.31,0.91
-1,311,8.0,2019,Article,Automatic identification of the social functions of areas of interest (AOIS) using the standard hour-day-spectrum approach,"The social function of areas of interest (AOIs) is crucial to the identification of urban functional zoning and land use classification, which has been a hot topic in various fields such as urban planning and smart city fields. Most existing studies on urban functional zoning and land use classification either largely rely on low-frequency remote sensing images, which are constrained to the block level due to their spatial scale limitation, or suffer from low accuracy and high uncertainty when using dynamic data, such as social media and traffic data. This paper proposes an hour-day-spectrum (HDS) approach for generating six types of distribution waveforms of taxi pick-up and drop-off points which serve as interpretation indicators of the social functions of AOIs. To achieve this goal, we first performed fine-grained cleaning of the drop-off points to eliminate the spatial errors caused by taxi drivers. Next, buffer and spatial clustering were integrated to explore the associations between travel behavior and AOIs. Third, the identification of AOI types was made by using the standard HDS method combined with the k-nearest neighbor (KNN) algorithm. Finally, some matching tests were carried out by similarity indexes of a standard HDS and sample HDS, i.e., the Gaussian kernel function and Pearson coefficient, to ensure matching accuracy. The experiment was conducted in the Chongchuan and Gangzha Districts, Nantong, Jiangsu Province, China. By training 50 AOI samples, six types of standard HDS of residential districts, schools, hospitals, and shopping malls were obtained. Then, 108 AOI samples were tested, and the overall accuracy was found to be 90.74%. This approach generates value-added services of the taxi trajectory and provides a continuous update and fine-grained supplementary method for the identification of land use types. In addition, the approach is object-oriented and based on AOIs, and can be combined with image interpretation and other methods to improve the identification effect. © 2019 by the authors.",AOI; Land use type; Machine learning; Social function; Urban functional zoning,"Zhou T., Liu X., Qian Z., Chen H., Tao F.",10.3390/ijgi9010007,1.74,-1.38
0,324,7.0,2019,Article,Topic modeling to discover the thematic structure and spatial-temporal patterns of building renovation and adaptive reuse in cities,"Building alteration and redevelopment play a central role in the revitalization of developed cities, where the scarcity of available land limits the construction of new buildings. The adaptive reuse of existing space reflects the underlying socioeconomic dynamics of the city and can be a leading indicator of economic growth and diversification. However, the collective understanding of building alteration patterns is constrained by significant barriers to data accessibility and analysis. We present a data mining and knowledge discovery process for extracting, analyzing, and integrating building permit data for more than 2,500,000 alteration projects from seven major U.S. cities. We utilize natural language processing and topic modeling to discover the thematic structure of construction activities from permit descriptions and merge with other urban data to explore the dynamics of urban change. The knowledge discovery process proceeds in three steps: (1) text mining to identify popular words, popularity change, and their co-appearance likelihood; (2) topic modeling using latent Dirichlet allocation (LDA); and (3) integrating the topic modeling output with building information and ancillary data to discover the spatial, temporal, and thematic patterns of urban redevelopment and regeneration. The results demonstrate a generalizable approach that can be used to analyze unstructured text data extracted from permit records across varying database structures, permit typologies, and local contexts. Our machine learning methodology can assist cities to better monitor building alteration activity, analyze spatiotemporal patterns of redevelopment, and more fully understand the economic, social, and environmental implications of changes to the urban built environment. © 2019 Elsevier Ltd",Big data; Building alteration; Machine learning; Natural language processing; Topic modeling,"Lai Y., Kontokosta C.E.",10.1016/j.compenvurbsys.2019.101383,0.05,-0.61
-1,343,3.0,2019,Conference Paper,Utilizing Big Data for Enhancing Passenger Safety in Railway Stations,"In light of the increasing demand and capacity in the railway industry, it is imperative to maintain safety in relation to the complexities of the substantial railway stations. Thus, it is important to take note of the time where investments in new technologies directed at the safety of the railway enable safety and protection in this area. Novel technological techniques such as big data analysis (BDA), data mining or machine learning (ML) have been developed and applied in many areas such as sales, banking and healthcare. The development of such methods has important benefits within the context of railway safety, however, these new methods need to be implemented and developed with consideration of whether these operational models can help to solve the various difficulties that currently exist in the risk analysis of railway stations. Moreover, as the adoption of the Internet of thing (IoT) grows, it is expected that analytical needs for handling data will also increase. It has been shown that the progression towards automation and applying such innovative new technologies such as BDA may be a powerful tool for integration in the future of transportation in general and the railway industry in particular, whereby analytical predictions can aid in the development of safer railway stations which have greater potential for ensuring the safety of passengers. In this paper a Bow Tie (BT) framework model has been created to combine BDA into the risk assessment process. The BDA can be beneficial to the risk assessment, support the decision makers in real time, and reduce human errors. This method can be fully integrated into passenger data and the business model for the railway station. Employing the existing safety records utilizing BDA is expected to mitigate risks, predict hazards, raise safety and security efficiency and reduce the cost. © Published under licence by IOP Publishing Ltd.",,"Alawad H., Kaewunruen S., Min A.",10.1088/1757-899X/603/5/052031,2.4,0.58
-1,345,1.0,2019,Article,Combining design patterns and topic modeling to discover regions that support particular functionality,"The problem of discovering regions that support particular functionalities in an urban setting has been approached in literature using two general methodologies: top-down, encoding expert knowledge on urban planning and design and discovering regions that conform to that knowledge; and bottom-up, using data to train machine learning models, which can discover similar regions. Both methodologies face limitations, with knowledge-based approaches being criticized for scalability and transferability issues and data-driven approaches for lacking interpretability and depending heavily on data quality. To mitigate these disadvantages, we propose a novel framework that fuses a knowledge-based approach using design patterns and a data-driven approach using latent Dirichlet allocation (LDA) topic modeling in three different ways: Functional regions discovered using either approach are evaluated against each other to identify cases of significant agreement or disagreement; knowledge from patterns is used to adjust topic probabilities in the learning model; and topic probabilities are used to adjust pattern-based results. The proposed methodologies are demonstrated through the use case of identifying shopping-related regions in the Los Angeles metropolitan area. Results show that the combination of pattern-based discovery and topic modeling extraction helps uncover discrepancies between the two approaches and smooth inaccuracies caused by the limitations of each approach. © 2019 by the authors.",Functional region; Patterns; Place; Topic modeling; Urban planning; Volunteered Geographic Information (VGI),"Papadakis E., Gao S., Baryannis G.",10.3390/ijgi8090385,0.18,-0.58
0,353,26.0,2019,Article,Predicting neighborhoods' socioeconomic attributes using restaurant data,Accessing high-resolution timely socioeconomic data such as data on population employment and enterprise activity at the neighborhood level is critical for social scientists and policy makers to design and implement location-based policies. However in many developing countries or cities reliable local-scale socioeconomic data remain scarce. Here we show an easily accessible and timely updated location attribute-restaurant-can be used to accurately predict a range of socioeconomic attributes of urban neighborhoods. We merge restaurant data from an online platform with 3 microdatasets for 9 Chinese cities. Using features extracted from restaurants we train machine-learning models to estimate daytime and nighttime population number of firms and consumption level at various spatial resolutions. The trained model can explain 90 to 95% of the variation of those attributes across neighborhoods in the test dataset. We analyze the tradeoff between accuracy spatial resolution and number of training samples as well as the heterogeneity of the predicted results across different spatial locations demographics and firm industries. Finally we demonstrate the cross-city generality of this method by training the model in one city and then applying it directly to other cities. The transferability of this restaurant model can help bridge data gaps between cities allowing all cities to enjoy big data and algorithm dividends. © 2019 National Academy of Sciences. All rights reserved.,Machine learning; Restaurant; Social good; Socioeconomic data; Urban studies,"Dong L., Ratti C., Zheng S.",10.1073/pnas.1903064116,0.99,-0.99
0,355,2.0,2019,Conference Paper,Crowdsensed Data Learning-Driven Prediction of Local Businesses Attractiveness in Smart Cities,"Urban planning typically relies on experience-based solutions and traditional methodologies to face urbanization issues and investigate the complex dynamics of cities. Recently, novel data-driven approaches in urban computing have emerged for researchers and companies. They aim to address historical urbanization issues by exploiting sensing data gathered by mobile devices under the so-called mobile crowdsensing (MCS) paradigm. This work shows how to exploit sensing data to improve traditionally experience-based approaches for urban decisions. In particular, we apply widely known Machine Learning (ML) techniques to achieve highly accurate results in predicting categories of local businesses (LBs) (e.g., bars, restaurants), and their attractiveness in terms of classes of temporal demands (e.g., nightlife, business hours). The performance evaluation is conducted in Luxembourg city and the city of Munich with publicly available crowdsensed datasets. The results highlight that our approach does not only achieve high accuracy, but it also unveils important hidden features of the interaction of citizens and LBs. © 2019 IEEE.",,"Capponi A., Vitello P., Fiandrino C., Cantelmo G., Kliazovich D., Sorger U., Bouvry P.",10.1109/ISCC47284.2019.8969771,1.36,-0.37
1,356,18.0,2019,Conference Paper,Safe reinforcement learning with scene decomposition for navigating complex urban environments,"Navigating urban environments represents a complex task for automated vehicles. They must reach their goal safely and efficiently while considering a multitude of traffic participants. We propose a modular decision making algorithm to autonomously navigate intersections, addressing challenges of existing rule-based and reinforcement learning (RL) approaches. We first present a safe RL algorithm relying on a model-checker to ensure safety guarantees. To make the decision strategy robust to perception errors and occlusions, we introduce a belief update technique using a learning based approach. Finally, we use a scene decomposition approach to scale our algorithm to environments with multiple traffic participants. We empirically demonstrate that our algorithm outperforms rule-based methods and reinforcement learning techniques on a complex intersection scenario. © 2019 IEEE.",,"Bouton M., Nakhaei A., Fujimura K., Kochenderfer M.J.",10.1109/IVS.2019.8813803,3.24,-0.01
1,363,,2019,Conference Paper,Pedestrians Walking on Reachable Sets and Manifolds,"It is a challenge to find safe trajectories for automated vehicles. Especially in urban environments with pedestrians there exist many different situations. The prediction of future movements with absolute certainty is impossible if the intention of the pedestrian is unknown. This paper is intended to offer a new concept of decision-making for motion planning with vulnerable road-users in urban environments. Reachability analysis is used to define spatial areas based on physical constraints, where the pedestrian might go. The approach is physically inspired and it can be proven for all kind of pedestrians. A new approach to cluster spatial areas is introduced to store specific environmental information about the pedestrian. The maximum values for jerk, acceleration and velocity of the pedestrian are necessary to find reachable areas. © 2019 IEEE.",Automated Vehicles; Machine Learning; Motion Planning; Pedestrian; Reachability Analysis; Safety; Vehicles,"Hartmann M., Watzenig D.",10.1109/ICMECH.2019.8722888,3.0,-0.3
1,370,4.0,2019,Conference Paper,A user monitoring road traffic information collection using sumo and scheme for road surveillance with deep mind analytics and human behavior tracking,"Road congestion and huge traffic on roads has become a big problem in many urban areas. Investment on planning and processing of traffic information should help to minimize congestion and pollution. So here we propose a way to design our own road networks as required to reduce traffic using a tool called Sumo. Inorder to find the efficiency of that network, a WSN based framework is designed for the same and various routing schemes are applied on it. A fuzzy logic-based traffic light control system and QOS parameters handling system is designed by extracting data available by routing schemes applied. Inorder to make the roads safer artificial intelligence-based security cameras hoping to achieve automated recognition of people and events is planned. Digital brains map the eyes to analyze live video and helping responders to more easily find crimes and accidents on roads. Machine learning is employed to get considerable gains in its ability to identify objects, the skill of analyzing scenes, activities, and movements. Simulations have shown good performance for the proposed routing schemes and fuzzy controller designed shows good results to the urban traffic network. © 2019 IEEE.",Multiattribute decision-making (MADM); Open street map (OSM); Simple additive weighting product (SAW); Simulation of Urban Mobility (SUMO); Weighting product (WP),"Vachan B.R., Mishra S.",10.1109/ICCCBDA.2019.8725761,3.52,0.36
0,375,54.0,2019,Article,Beyond Word2vec: An approach for urban functional region extraction and identification by combining Place2vec and POIs,"The actual functions of a region may not reflect the intent of the original zoning scheme from planners. To identify the actual urban functional regions, numerous methods have been proposed with computational advancement. Specifically, remote sensing by image recognition, geodemographic classification, social sensing with big data and geo-text mining techniques have been widely applied. Points-of-interest (POIs) are one of the most common open-access data type used to extract information pertaining to functional zones. However, previous works have either lost sight or did not make full use of the spatial interactions that can be extracted from POIs due to model limitations in the context of geographical space. In this research, we introduced an approach that detects functional regions at the scale of a neighborhood area (NA) by combining POI data and a simplified Place2vec model, which is theorized from the first law of geography. First, the POI-based spatial context is constructed by using the nearest neighbor approach. Then, we can increase the number of training tuples (tcenter, tcontext) based on the weight derived from the distance between the POI tcenter and POI tcontext. Next, high-dimensional characteristic vectors of the POIs are extracted by using the skip-gram training framework. By summarizing the POI vectors at the NA level, we employ a K-means clustering model to cluster the functional regions. Compared with other probabilistic topic models (PTMs) and Word2vec, the Place2vec-based approach obtained the highest mean reciprocal rank value (MRR-SWP=0.356, MRR-SLC=0.401, MRR-SJC=0.433, and MRR-SLin=0.421) in terms of similarity capturing performance and functional region identification accuracy (OA=0.7424). The research has important implications to urban planning and governance. © 2018 Elsevier Ltd",Geo-Text Mining; Machine Learning; Place2vec; POIs; Urban Functional Regions,"Zhai W., Bai X., Shi Y., Han Y., Peng Z.-R., Gu C.",10.1016/j.compenvurbsys.2018.11.008,0.4,-1.11
