Cluster,DocId,Cited by,Title,Author Keywords,Abstract,Year,Source title,Authors,DOI,Document Type,x,y
4,133,,Applying machine learning and geolocation techniques to social media data (Twitter) to develop a resource for urban planning,,"With all the recent attention focused on big data, it is easy to overlook that basic vital statistics remain difficult to obtain in most of the world. What makes this frustrating is that private companies hold potentially useful data, but it is not accessible by the people who can use it to track poverty, reduce disease, or build urban infrastructure. This project set out to test whether we can transform an openly available dataset (Twitter) into a resource for urban planning and development. We test our hypothesis by creating road traffic crash location data, which is scarce in most resource-poor environments but essential for addressing the number one cause of mortality for children over five and young adults. The research project scraped 874,588 traffic related tweets in Nairobi, Kenya, applied a machine learning model to capture the occurrence of a crash, and developed an improved geoparsing algorithm to identify its location. We geolocate 32,991 crash reports in Twitter for 2012–2020 and cluster them into 22,872 unique crashes during this period. For a subset of crashes reported on Twitter, a motorcycle delivery service was dispatched in real-time to verify the crash and its location; the results show 92% accuracy. To our knowledge this is the first geolocated dataset of crashes for the city and allowed us to produce the first crash map for Nairobi. Using a spatial clustering algorithm, we are able to locate portions of the road network (<1%) where 50% of the crashes identified occurred. Even with limitations in the representativeness of the data, the results can provide urban planners with useful information that can be used to target road safety improvements where resources are limited. The work shows how twitter data might be used to create other types of essential data for urban planning in resource poor environments. © 2021 Milusheva et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",2021,PLoS ONE,"Resor E., Legovini A., Milusheva S., Marty R., Bedoya G., Williams S.",10.1371/journal.pone.0244317,Article,6.0040268898,4.8389511108
4,140,,A glimpse into the future of exposure and vulnerabilities in cities? Modelling of residential location choice of urban population with random forest,,"The most common approach to assessing natural hazard risk is investigating the willingness to pay in the presence or absence of such risk. In this work, we propose a new, machine-learning-based, indirect approach to the problem, i.e. through residential-choice modelling. Especially in urban environments, exposure and vulnerability are highly dynamic risk components, both being shaped by a complex and continuous reorganization and redistribution of assets within the urban space, including the (re-)location of urban dwellers. By modelling residential-choice behaviour in the city of Leipzig, Germany, we seek to examine how exposure and vulnerabilities are shaped by the residential-location-choice process. The proposed approach reveals hot spots and cold spots of residential choice for distinct socioeconomic groups exhibiting heterogeneous preferences. We discuss the relationship between observed patterns and disaster risk through the lens of exposure and vulnerability, as well as links to urban planning, and explore how the proposed methodology may contribute to predicting future trends in exposure, vulnerability, and risk through this analytical focus. Avenues for future research include the operational strengthening of these linkages for more effective disaster risk management. © 2021 American Institute of Physics Inc.. All rights reserved.",2021,Natural Hazards and Earth System Sciences,"Scheuer S., Haase D., Haase A., Wolff M., Wellmann T.",10.5194/nhess-21-203-2021,Article,5.9421610832,4.8215870857
4,156,,Human Origin-Destination Flow Prediction Based on Large Scale Mobile Signal Data,,"The human origin-destination (OD) flow prediction is of great significance for urban safety control, stampede prevention, disease transmission control, urban planning, and many other aspects. Most of the existing methods generally divide the urban area into grids and use vehicle GPS trajectories and metrocard check-in data, combined with machine learning or deep learning models to predict human OD flow. However, these kinds of methods are challenging to capture fine-grained human mobility patterns. Moreover, these methods usually deviate from the actual human OD transfer patterns on a citywide scale due to the particularity of different datasets. To this end, in this paper, we use large-scale mobile phone signal data to achieve human OD flow prediction between the coverage of varying signal base stations. Many signal base stations are distributed in urban geographical space, collecting all the mobile phone user's location information to obtain large-scale fine-grained unbiased human OD flow data. Due to the lack of natural topology structure between base stations, this paper adopts a TGCN model combined with a graph fusion module to pretrain the dynamic population distribution prediction task. The parameters of the graph fusion module are employed to capture the different semantic information in the proposed hybrid machine learning method and finally achieve citywide human OD flow prediction. Extensive experiments on the real-world signal datasets in Changchun, China, demonstrate the effectiveness of our model. © 2021 Qiuyang Huang et al.",2021,Wireless Communications and Mobile Computing,"Huang Q., Yang Y., Xu Y., Wang E., Zhu K.",10.1155/2021/1604268,Article,5.8306269646,5.0010437965
4,157,,From sonic experiences to urban planning innovations,crowdsourcing; smart cities; Soundscape research; tool support; urban planning,"It is widely accepted that personal responses to soundscapes are more dependent on listeners’ emotions and attitudes, than on sounds or their physical features alone. Fast-growing cities have catalyzed the importance of designing urban spaces that citizens find pleasant and homely and that support a communal style of living. Unfortunately, there are no standardized methods or techniques to translate sonic experiences into measurable and reliable data, which urban planning professionals or the building industry could turn into innovations and solutions. Most of the data pertaining to noise pollution and city soundscapes is still based on predictive acoustic models and rarely takes any real-life experiences or physical measurements into consideration. This paper presents the concept of a smart and participatory approach for gathering sonic experiences that could be translated into measurable values. The aim is to search for data collection methods to provide data to train deep learning. With machine learning methods, it is possible to find patterns in both desirable and undesirable urban soundscapes. The aim of this concept is to create crowdsourced data collection methods and improve the understanding and communication between citizens and planning processes by producing more accurate and comparable experiential data. © 2021 Informa UK Limited, trading as Taylor & Francis Group.",2021,European Planning Studies,"Kaarivuo A., Salo K., Mikkonen T.",10.1080/09654313.2021.1988062,Article,6.1257843971,4.7548904419
4,163,,Transfer learning-based city similarity measurement: A case study on urban hotel,City similarity; Scale prediction; Transfer learning,"With the development of modern cities, multiple types and wide distribution of urban data has been gradually collected. Effectively using urban data to solve city development and planning issues has become a research hot-spot. Currently, the data scale in modern cities is quite different, and the fitting degree of machine learning algorithm based on single city is not mature yet. This paper studies the problem with transfer learning technique, and trains the prediction model of urban hotel development scale using multi-source city data. Based on the location data and related information of 15 different cities, the relevant knowledge is transferred, and a city feature extraction and similarity measurement framework is proposed. © 2021 Knowledge Systems Institute Graduate School. All rights reserved.",2021,"Proceedings of the International Conference on Software Engineering and Knowledge Engineering, SEKE","Zhang G., Che X., Wei S., Na T.",10.18293/SEKE2021-011,Conference Paper,6.0481901169,5.0489635468
4,168,,An Intelligent Tree Planning Approach Using Location-Based Social Networks Data,Community detection algorithms; Mobility data; Multi-objective optimization; Social network analysis; Tree planning; Urban computing,"How do we make sure that all citizens in a city have access to enough green space? An increasing part of the world’s population lives in urban areas, where contact with nature is largely reduced to street trees and parks. As optional tree planting sites and financial resources are limited, determining the best planting site can be formulated as an optimization problem with constraints. Can we locate these sites based on the popularity of nearby venues? How can we ensure that we include groups of people who tend to spend time in tree deprived areas? Currently, tree location sites are chosen based on criteria from spatial-visual, physical and biological, and functional categories. As these criteria do not give any insights into which citizens are benefiting from the tree placement, we propose new data-driven tree planting policies that take socio-cultural aspects as represented by the citizens’ behavior into account. We combine a Location Based Social Network (LBSN) mobility data set with tree location data sets, both of New York City and Paris, as a case study. The effect of four different policies is evaluated on simulated movement data and assessed on the average, overall exposure to trees as well as on how much inequality in tree exposure is mitigated. © 2021, Springer Nature Switzerland AG.",2021,Communications in Computer and Information Science,"van Staalduinen J.H., Tetteroo J., Gawehns D., Baratchi M.",10.1007/978-3-030-76640-5_10,Conference Paper,5.8211026192,4.9202203750999995
4,172,3.0,"Mapping essential urban land use categories (EULUC) using geospatial big data: Progress, challenges, and opportunities",classification; machine learning; open big data; Remote sensing; urban land use type,"Urban land use information that reflects socio-economic functions and human activities is critically essential for urban planning, landscape design, environmental management, health promotion, and biodiversity conservation. Land-use maps outlining the distribution, pattern, and composition of essential urban land use categories (EULUC) have facilitated a wide spectrum of applications and further triggered new opportunities in urban studies. New and improved Earth observations, algorithms, and advanced products for extracting thematic urban information, in association with emerging social sensing big data and auxiliary crowdsourcing datasets, all together offer great potentials to mapping fine-resolution EULUC from regional to global scales. Here we review the advances of EULUC mapping research and practices in terms of their data, methods, and applications. Based on the historical retrospect, we summarize the challenges and limitations of current EULUC studies regarding sample collection, mixed land use problem, data and model generalization, and large-scale mapping efforts. Finally, we propose and discuss future opportunities, including cross-scale mapping, optimal integration of multi-source features, global sample libraries from crowdsourcing approaches, advanced machine learning and ensembled classification strategy, open portals for data visualization and sharing, multi-temporal mapping of EULUC change, and implications in urban environmental studies, to facilitate multi-scale fine-resolution EULUC mapping research. © 2021 The Author(s). Published by Taylor & Francis Group and Science Press on behalf of the International Society for Digital Earth, supported by the CASEarth Strategic Priority Research Programme.",2021,Big Earth Data,"Chen B., Xu B., Gong P.",10.1080/20964471.2021.1939243,Article,6.1432819366,5.0006465912
4,181,,Modeling Urban Futures: Data-Driven Scenarios of Climate Change and Vulnerability in Cities,Climate vulnerability; Hazard; Land use/cover change modeling; Mapping; Urban development scenarios,"Cities are complex systems where social, ecological, and technological processes are deeply coupled. This coupling complicates urban planning and land use development, as changing one facet of the urban fabric will likely impact the others. As cities grapple with climate change, there is a growing need to envision urban futures that not only address more frequent and intense severe weather events but also improve day-to-day livability. Here we examine climate risks as functions of the local land use with numerical models. These models leverage a wide array of data sources, from satellite imagery to tax assessments and land cover. We then present a machine-learning cellular automata approach to combine historical land use change with local coproduced urban future scenarios. The cellular automata model uses historical and ancillary data like existing road systems and natural features to develop a set of probabilistic land use change rules, which are then modified according to stakeholder priorities. The resulting land use scenarios are evaluated against historical flood hazards, showcasing how they perform against stakeholder expectations. Our work shows that coproduced scenarios, when grounded with historical and emerging data, can provide paths that increase resilience to weather hazards as well as enhancing ecosystem services provided to citizens. © 2021, This is a U.S. government work and not under copyright protection in the U.S.; foreign copyright protection may apply.",2021,Urban Book Series,"Ortiz L., Mustafa A., Rosenzweig B., McPhearson T.",10.1007/978-3-030-63131-4_9,Book Chapter,5.9024529457,4.919631958
4,198,1.0,Fine scale surface climate in complex terrain using machine learning,complex terrain; downscaling; high resolution; machine learning; neural networks; principal component analysis; surface climate,"Accurate and high spatial resolution (<100 m) surface climate information is crucial for process-based modelling in hydrology, ecology, agriculture, urban studies etc, especially in complex terrain landscapes where coarse grid resolution information (∼10 km) is inadequate to represent pronounced local variability. We used a machine learning-based workflow to predict high resolution (30 m) and sub-daily atmospheric variables fields of near-surface air temperature and humidity, and wind speed. The method used the Principal Component Analysis (PCA) decomposition applied on ground stations observations or Global Climate Model (GCM) residual error, in a sequence with bias correction and statistical models (Linear Regression-LR, Artificial Neural Network model-ANN and Empirical Quantile Mapping-EQM) to provide downscaling from large scale atmospheric conditions to complex terrain variability. The predictions described relationships of Principal Component (PC) scores dependent on GCM temporal variability on 6-hourly basis (with LR or ANN or EQM), and PC loadings dependent on topographic indexes to help providing horizontal sub-grid extrapolation. The methods were validated with a 1-year dataset from a dense weather stations network deployed in a complex terrain basin in tropical climate of Southeast Brazil. We present an exhaustive description of the PC modes daily/seasonal variability for each variable, and their spatial variability associated to the topography and thermal driven circulations. The predictions in general substantially improved accuracy when compared to GCM outputs, especially near the valley and in sheltered area where local effects are mandatories. Specially, ANN and EQM significantly improved the predictions at the variability of extreme events, such as the formation of strong cold air pooling or wetting in the valley. © 2020 Royal Meteorological Society",2021,International Journal of Climatology,"Martin T.C.M., Rocha H.R., Perez G.M.P.",10.1002/joc.6617,Article,5.9722318649,4.9587454796
4,205,8.0,A data-informed analytical approach to human-scale greenway planning: Integrating multi-sourced urban data with machine learning algorithms,Data-informed urban design; Greenway planning; Machine learning algorithms; Multi-sourced urban data,"Urban greenways have been recognized as an important strategy to improve human-scale quality in high-density built environments. Nevertheless, current greenway suitability analysis mainly focuses on geographical and natural issues, failing to account for human-scale urban design factors. Accordingly, this study proposes a data-informed approach to planning urban greenway networks using a combination of classical urban design theories, multi-sourced urban data, and machine learning algorithms. Maoming City in China was used as a case study. Per classical urban design theories, specifically, Cervero and Ewing's 5D variables, density, diversity, design, dimensions of destination accessibility, and distance-to-transit, were selected as key factors. A series of new urban data, including points of interest (PoIs), location-based service (LBS) positioning data, and street view images, were applied in conjunction with machine learning algorithms and geographical information system (GIS) tools to measure these key factors at a human-scale resolution and generate an optimized greenway suitability analysis. This analytical approach is an attempt to take human-scale concerns into account on a city-wide scale regarding greenway network generation. It also pushes the methodological boundaries of greenway planning by combining classical urban design thinking with new urban data and new techniques. © 2020 Elsevier GmbH",2020,Urban Forestry and Urban Greening,"Tang Z., Ye Y., Jiang Z., Fu C., Huang R., Yao D.",10.1016/j.ufug.2020.126871,Article,5.814956665,5.0188660622
4,267,,Machine learning for comparative urban planning at scale: An aviation case study,,"Aviation is in flux, experiencing 5.4% yearly growth over the last two decades. However, with COVID-19 aviation was hard hit. This, along with its contribution to global warming, has led to louder calls to limit its use. This situation emphasizes how urban planners and technologists could contribute to understanding and responding to this change. This paper explores a novel workflow of performing image-based machine learning (ML) on satellite images of over 1.000 world airports that were algonthmically collated using European Space Agency Sentinel2 API. From these, the top 350 United States airports were analyzed with land use parameters extracted around the airport using computer vision, which were mapped against their passenger footfall numbers. The results demonstrate a scalable approach to identify how easy and beneficial it would be for certain airports to expand or contract and how this would impact the surrounding urban environment in terms of pollution and congestion. The generic nature of this workflow makes it possible to potentially extend this method to any large infrastructure and compare and analyze specific features across a large number of images while being able to understand the same feature through time. This is critical in answering key typology-based urban design challenges at a higher level and without needing to perform on-ground studies, which could be expensive and time-consuming. © Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020. All rights reserved.",2020,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020","Meeran A., Joyce S.C.",,Conference Paper,5.9221525192,4.9470806122
4,270,,Clustering and morphological analysis of campus context,,"Figure-ground"" is an indispensable and significant part of urban design and urban morphological research, especially for the study of the university, which exists as a unique product of the city development and also develops with the city. In the past few decades, methods adapted by scholars of analyzing the figure-ground relationship of university campuses have gradually turned from qualitative to quantitative. And with the widespread application of AI technology in various disciplines, emerging research tools such as machine learning/deep learning have also been used in the study of urban morphology. On this basis, this paper reports on a potential application of deep clustering and big-data methods for campus morphological analysis. It documents a new framework for compressing the customized diagrammatic images containing a campus and its surrounding city context into integrated feature vectors via a convolutional autoencoder model, and using the compressed feature vectors for clustering and quantitative analysis of campus morphology. © Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020. All rights reserved.",2020,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020","Li P., Zhu W.",,Conference Paper,6.0198259354,4.9331564903
4,271,,Anxious Landscapes,,"Advances in the field of machine learning over the last decade have revolutionized artificial intelligence by providing a flexible means to build analytic, predictive, and generative models from large datasets. but the allied design disciplines have yet to apply these tools at the urban level to draw analytic insights on how the built environment might impact human health. Previous research has found numerous correlations between the built environment and both physical and mental health outcomes-suggesting that the design of our cities may have significant impacts on human health. Developing methods of analysis that can provide insight on the correlations between the built environment and human health could help the allied design disciplines shape our cities in ways that promote human health. This research addresses these issues and contributes knowledge on the use of deep learning (DL) methods for urban analysis and mental health, specifically anxiety. Mental health disorders, such as anxiety, have been estimated to account for the largest proportion of global disease burden. The methods presented allow architects, planners, and urban designers to make use of large remote-sensing datasets (e.g.. satellite and aerial images) for design workflows involving analysis and generative design tasks. The research also contributes insight on correlations between anxiety prevalence and specific urban design features-providing actionable intelligence for the planning and design of the urban fabric. © Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020. All rights reserved.",2020,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020",Newton D.,,Conference Paper,6.0064988136,4.8193836212
4,299,13.0,Spatiotemporal modeling of urban growth using machine learning,Computer vision; Machine learning; Spatiotemporal modeling; Urban growth; Urban planning tools; Urban science,"This paper presents a general framework for modeling the growth of three important variables for cities: population distribution, binary urban footprint, and urban footprint in color. The framework models the population distribution as a spatiotemporal regression problem using machine learning, and it obtains the binary urban footprint from the population distribution through a binary classifier plus a temporal correction for existing urban regions. The framework estimates the urban footprint in color from its previous value, as well as from past and current values of the binary urban footprint using a semantic inpainting algorithm. By combining this framework with free data from the Landsat archive and the Global Human Settlement Layer framework, interested users can get approximate growth predictions of any city in the world. These predictions can be improved with the inclusion in the framework of additional spatially distributed input variables over time subject to availability. Unlike widely used growth models based on cellular automata, there are two main advantages of using the proposed machine learning-based framework. Firstly, it does not require to define rules a priori because the model learns the dynamics of growth directly from the historical data. Secondly, it is very easy to train new machine learning models using different explanatory input variables to assess their impact. As a proof of concept, we tested the framework in Valledupar and Rionegro, two Latin American cities located in Colombia with different geomorphological characteristics, and found that the model predictions were in close agreement with the ground-truth based on performance metrics, such as the root-mean-square error, zero-mean normalized cross-correlation, Pearson's correlation coefficient for continuous variables, and a few others for discrete variables such as the intersection over union, accuracy, and the f1 metric. In summary, our framework for modeling urban growth is flexible, allows sensitivity analyses, and can help policymakers worldwide to assess different what-if scenarios during the planning cycle of sustainable and resilient cities. © 2019 by the authors.",2020,Remote Sensing,"Gómez J.A., Patiño J.E., Duque J.C., Passos S.",10.3390/rs12010109,Article,6.0078735352,4.9676351547
4,332,1.0,Intrusion Detection System as Audit in IoT Infrastructure using Ensemble Learning and SMOTE Method,Audit; Ensemble learning; Intrusion Detection; IoT; Machine learning,"With the industrial revolution 4.0, the use of IoT-based systems is increasing, both in the field of health manufacturing, urban planning, housing, and even automotive. Therefore, the security of the IoT system needs to be considered, this is related to data integrity, privacy, service stability. Through intrusion detection, activities on the IoT system will be able to be analyzed whether there are suspicious activities that can interfere with or threaten IoT services. In several previous studies in the literature, the approach used to detect intrusions in the IoT system has a high false alarm rate. This research proposes an approach through machine learning, specifically the ensemble learning approach and the synthetic minority over-sampling technique (SMOTE) method as a method of detecting intrusions in the IoT system which is expected to produce better performance. The results of this study indicate that the proposed approach is able to detect intrusion and classify into five types of intrusion including normal intrusion, probe, dos, r2l, u2r. Based on the evaluation results, the proposed approach can improve the performance of intrusion detection in terms of accuracy to 97.02%, detection rate of 97%, false alarm rate 0.16%, compared to base learning and approaches in previous studies used as intrusion detection methods, but in processing time performance have not shown satisfying results. © 2019 IEEE.",2019,"Proceeding - 2019 5th International Conference on Science in Information Technology: Embracing Industry 4.0: Towards Innovation in Cyber Physical System, ICSITech 2019","Kurniawan A.A., Santoso H.A., Soeleman M.A., Fanani A.Z.",10.1109/ICSITech46713.2019.8987524,Conference Paper,6.1653118134,4.8901934624
4,344,4.0,Investigating adoption patterns of residential low impact development (LID) using classification trees,"Adopters, green city; Best management practices; C4.5 algorithm; Combined sewage overflow; CSO; Decision trees; Environmental policy; Green roofs; Impervious; Infiltration; Landscaping; LID; Low impact development; Machine learning; Permeable; Rain barrels; Run-off; Storm water management; Storm water retention; Urban planning; Water quality","Local governments are under pressure to improve storm water management and often times must comply with consent decrees with the Federal Government. Decentralizing a portion of the storm water management by integrating private landowners into localized retention and infiltration efforts, that is, low impact development (LID) or green infrastructure projects, is becoming increasingly popular. Some wastewater systems have considered incentivizing private land owners to make improvements aimed at retaining storm water or slowing the conveyance to grey infrastructure. This study examines potential opportunities for incentivizing private residential land owners in Washington DC to install LID projects. This study maps LID configurations to a set of adoption strategies and categories. The C4.5 algorithm is then applied to identify a high performance decision tree for classifying parcels by adoption strategy or adoption categories based on property-level attributes. © 2019, Springer Science+Business Media, LLC, part of Springer Nature.",2019,Environment Systems and Decisions,"Amodeo D.C., Francis R.A.",10.1007/s10669-019-09725-3,Article,5.8481535912,5.0752873421
4,349,13.0,Multivariate relationships between campus design parameters and energy performance using reinforcement learning and parametric modeling,Data-driven design; Design-driven energy and visibility performance; Generative design; Multivariate adaptive regression splines (MARS); Parametric modeling; Reinforcement learning,"For the past two decades, extensive research has been conducted to evaluate the performance of urban form scenarios such as sky view factors, solar radiation, or energy performance. The relationships between urban design parameters and multiple performance should be stipulated to evaluate scenarios for supporting timely and reliable design decisions. However, there are three major challenges: (1) only a few design alternatives are devised, (2) the multiple performance has not been provided synthetically, and (3) the relationships between design parameters and performance are difficult to be determined because they are multivariate relationships. This research proposes a new methodology applying a generative design approach using a reinforcement learning algorithm, a parametric performance modeling, and a multivariate adaptive regression splines approach to identify relationships between design parameters and urban performance. This research aims to support decision-making of urban design to achieve an energy efficient and visually qualified urban environment. A data-driven urban design approach is proposed to generate possible design alternatives using reinforcement learning, and a design-driven analysis is conducted to evaluate multiple performance of urban buildings using parametric modeling. The multivariate analysis presented relationships between urban geometric forms and performance criteria by using 30 samples. The findings show that to maintain optimal solar potential, the building coverage ratio is recommended to be bigger than 0.17. To maintain the optimal energy balance, the threshold for sky view factor is recommended as 54.17%. These relationships contribute to deriving design strategies and guidelines for designing a sustainable campus. © 2019 Elsevier Ltd",2019,Applied Energy,"Chang S., Saha N., Castro-Lacouture D., Yang P.P.-J.",10.1016/j.apenergy.2019.04.109,Article,5.9441990852,4.9114322662
4,352,8.0,Investigation of the likelihood of green infrastructure (GI)enhancement along linear waterways or on derelict sites (DS)using machine learning,Artificial neural network (ANN); Green infrastructure; Green space; Machine learning; Urban land use,"Studies evaluating the potential for green infrastructure (GI)development using traditional Boolean logic-based multi-criteria analysis methods are not capable of predicting future GI development in dynamic urbanscapes. This study evaluated both artificial neural network (ANN)and adaptive, network-based fuzzy inference system (ANFIS)algorithms in conjunction with statistical modelling to predict green or grey transformation likelihoods for derelict sites (DS)and vacant sites along waterway corridors (WWC)in Manchester based on ecological, environmental, and social criteria. The soft-computing algorithms had better predictive capacity at 72% accuracy versus the 65% of logistic models. Site sizes, population coverage, and air pollution were identified as the main influencers in the potential for site transformation. In Manchester, the likelihood of GI transformation was higher for WWC than derelict sites at 80% versus 60% likelihood, respectively. Furthermore, DS were more likely to transform into grey development based on current trends and urban planning practice. © 2019",2019,Environmental Modelling and Software,Labib S.M.,10.1016/j.envsoft.2019.05.006,Article,5.8091645241,5.1078128815
4,363,,Pedestrians Walking on Reachable Sets and Manifolds,Automated Vehicles; Machine Learning; Motion Planning; Pedestrian; Reachability Analysis; Safety; Vehicles,"It is a challenge to find safe trajectories for automated vehicles. Especially in urban environments with pedestrians there exist many different situations. The prediction of future movements with absolute certainty is impossible if the intention of the pedestrian is unknown. This paper is intended to offer a new concept of decision-making for motion planning with vulnerable road-users in urban environments. Reachability analysis is used to define spatial areas based on physical constraints, where the pedestrian might go. The approach is physically inspired and it can be proven for all kind of pedestrians. A new approach to cluster spatial areas is introduced to store specific environmental information about the pedestrian. The maximum values for jerk, acceleration and velocity of the pedestrian are necessary to find reachable areas. © 2019 IEEE.",2019,"Proceedings - 2019 IEEE International Conference on Mechatronics, ICM 2019","Hartmann M., Watzenig D.",10.1109/ICMECH.2019.8722888,Conference Paper,5.823700428,4.8856306076
4,368,6.0,"Mapping poverty and slums using multiple methodologies in Accra, Ghana",machine learning; poverty; remote sensing; slums,"Providing housing to slum dwellers, protecting them from natural disasters and diseases, and connecting them to jobs and services through improved infrastructure are urgent policy issues in many Sub-Saharan African cities. Identifying the location and living conditions of slums is a critical step toward designing effective urban policies. By combining household survey data and census data with high spatial resolution satellite imagery and other geospatial data using multiple methodologies, including machine learning, we attempt to define slums quantitatively within the city of Accra. Within these defined slum areas, the patterns of monetary poverty are assessed. Poverty rates are estimated at the neighborhood level and indicate that living in slums is strongly correlated with higher monetary poverty. Poverty is more prevalent in communities in areas of lower elevation, which in Accra are generally flood-prone areas. However, the results also suggest that not all people living in slums are living in monetary poverty. These results have important policy implications and are crucial to how economic opportunities are generated in slums so that effective urban policies can be designed. © 2019 IEEE.",2019,"2019 Joint Urban Remote Sensing Event, JURSE 2019","Engstrom R., Pavelesku D., Tanaka T., Wambile A.",10.1109/JURSE.2019.8809052,Conference Paper,5.9568934441,4.8485856056
4,382,19.0,Inferring Pedestrian Motions at Urban Crosswalks,Autonomous vehicles; decision making; machine learning; prediction methods,"Robust prediction of pedestrian behavior is one of the most challenging problems for autonomous driving. Particularly, predicting pedestrian crossings at crosswalks is of considerable importance for avoiding accidents on the one hand and not unnecessarily slowing down traffic on the other hand. Traditional model-based motion tracking and prediction approaches have difficulties in capturing abrupt changes in motions, as humans can perform them. In this paper, an approach for predicting pedestrian motions that combines established motion tracking algorithms with data-driven methods is presented. The approach is built upon a hierarchical structure, where first, the intent of each pedestrian is classified. Then, the approach computes several qualitative metrics, such as time-to-cross, for the pedestrians classified as crossing. The approach is evaluated on a challenging urban data set collected for different types of crosswalks such as roundabouts and straight roads. The evaluation also provides a thorough analysis of the generalization performance of the proposed approach. © 2000-2011 IEEE.",2019,IEEE Transactions on Intelligent Transportation Systems,"Volz B., Mielenz H., Gilitschenski I., Siegwart R., Nieto J.",10.1109/TITS.2018.2827956,Article,5.8669195175,4.9226388931
4,388,12.0,"Multi-GCN: Graph convolutional networks for multi-view networks, with applications to global poverty",,"With the rapid expansion of mobile phone networks in developing countries, large-scale graph machine learning has gained sudden relevance in the study of global poverty. Recent applications range from humanitarian response and poverty estimation to urban planning and epidemic containment. Yet the vast majority of computational tools and algorithms used in these applications do not account for the multi-view nature of social networks: people are related in myriad ways, but most graph learning models treat relations as binary. In this paper, we develop a graph-based convolutional network for learning on multi-view networks. We show that this method outperforms state-of-the-art semi-supervised learning algorithms on three different prediction tasks using mobile phone datasets from three different developing countries. We also show that, while designed specifically for use in poverty research, the algorithm also outperforms existing benchmarks on a broader set of learning tasks on multi-view networks, including node labelling in citation networks. © 2019, Association for the Advancement of Artificial Intelligence (www.aaai.org). All rights reserved.",2019,"33rd AAAI Conference on Artificial Intelligence, AAAI 2019, 31st Innovative Applications of Artificial Intelligence Conference, IAAI 2019 and the 9th AAAI Symposium on Educational Advances in Artificial Intelligence, EAAI 2019","Khan M.R., Blumenstock J.E.",,Conference Paper,5.8629040718,4.9356865883
4,409,11.0,"Generative design and performance modeling for relationships between urban built forms, sky opening, solar radiation and energy",Energy performance; Generative design; Parametric modeling; Reinforcement learning; Urban design,"For the past two decades, extensive research has been conducted to evaluate the performance of urban form scenarios such as sky view factors, solar radiation, or energy performance. Simulation-based performance analysis has been applied for optimizing urban design using multiple performance criteria of energy demands, daylighting, or radiance. Two major limitations exist in the performance evaluation methods of urban design: 1) the number of urban design alternatives or scenarios has been limited, and 2) various performance criteria and metrics have not been assessed synthetically. In this respect, we aim to generate all possible alternatives under constraints such as a city policy or development requirements. This paper addresses the integration of generative design and multi-criteria performance analysis for urban design decision making. The relationships between geometric urban forms and multiple performance criteria are identified. The proposed methodology incorporates the reinforcement learning algorithm, an advanced machine learning technique, along with parametric modeling techniques, to enhance urban design decisions based on various performance criteria. This methodology was tested on the design of an international campus of the Georgia Institute of Technology, located in Shenzhen, China. An algorithm generates numerous geometrical alternatives of campus design under site constraints and development requirements of the campus. Those alternatives are then evaluated based on performance criteria of sky openings, solar radiation, or energy consumption synthetically. The method enables an integrated performance analysis for all possible design under constraints. The paper proposes a data driven urban design approach that connect generative design and multi-criteria performance analyses. The relationships between urban geometric forms and performance criteria function derive guidelines for a sustainable and green campus. In future conduct multivariate analysis to examine the relationships between geometric elements and performance measurement metrics. © 2019 The Authors. Published by Elsevier Ltd. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) Peer-review under responsibility of the scientific committee of ICAE2018 - The 10th International Conference on Applied Energy.",2019,Energy Procedia,"Chang S., Saha N., Castro-Lacouture D., Yang P.P.-J.",10.1016/j.egypro.2019.01.841,Conference Paper,5.8678307533,4.9053092003
