Cluster,DocId,Cited by,Title,Author Keywords,Abstract,Year,Source title,Authors,DOI,Document Type,x,y
149,82,2.0,Demystifying uncertainty in PM10 susceptibility mapping using variable drop-off in extreme-gradient boosting (XGB) and random forest (RF) algorithms,Air quality modeling; Landsat 8 OLI/TIRS imagery; Petroleum cities; PM10; Spectral indices; Urban planning,"This study investigates uncertainty in machine learning that can occur when there is significant variance in the prediction importance level of the independent variables, especially when the ROC fails to reflect the unbalanced effect of prediction variables. A variable drop-off loop function, based on the concept of early termination for reduction of model capacity, regularization, and generalization control, was tested. A susceptibility index for airborne particulate matter of less than 10 μm diameter (PM10) was modeled using monthly maximum values and spectral bands and indices from Landsat 8 imagery, and Open Street Maps were used to prepare a range of independent variables. Probability and classification index maps were prepared using extreme-gradient boosting (XGBOOST) and random forest (RF) algorithms. These were assessed against utility criteria such as a confusion matrix of overall accuracy, quantity of variables, processing delay, degree of overfitting, importance distribution, and area under the receiver operating characteristic curve (ROC). Graphical abstract: [Figure not available: see fulltext.] © 2021, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.",2021,Environmental Science and Pollution Research,"AlThuwaynee O.F., Kim S.-W., Najemaden M.A., Aydda A., Balogun A.-L., Fayyadh M.M., Park H.-J.",10.1007/s11356-021-13255-4,Article,11.1534318924,5.635228157
149,83,,A Novel Methodology for Automating Spatio-Temporal Data Classification in Basketball Using Active Learning,Active Learning; Basketball; Machine Learning; Spatio-temporal Data,"The use of machine learning on spatio-temporal datasets has generated significant interest in a range of applications, including vehicular traffic modelling and urban planning. One of the most prolific application domains is sports analytics due to the availability of real-world multi-agent datasets, where such techniques are used to recognize and predict offensive and defensive strategies in a range of team sports. However, the use of advanced machine learning techniques requires the large datasets to be annotated by domain experts, which is a time-consuming task. Active learning is a methodology that significantly cuts down the data-annotation time on large datasets. In this paper, we investigate active learning strategies to annotate spatio-temporal datasets for the purpose of classification model building. The proposed algorithms are demonstrated on a dataset obtained from professional basketball games to classify an offensive strategy known as 'Pick-and-Roll'. Several neural network architectures are investigated for the classification of more than 900 segments of basketball plays. The results obtained suggest that the proposed, preferred, methodology is well suited for annotating large spatio-temporal datasets and has the potential to be applicable across a range of team sports and non-sports usage scenarios. © 2021 IEEE.",2021,"2021 IEEE 2nd International Conference on Pattern Recognition and Machine Learning, PRML 2021","Ai S., Na J., Silva V.D., Caine M.",10.1109/PRML52754.2021.9520715,Conference Paper,10.9781150818,5.9251194
149,84,,Urban trip generation forecasting based on gradient boosting algorithm,Four-step model; Gradient boosting decision tree; Linear regression; Trip generation,"The four-step transportation model plays an important role in urban planning. The quality of the first phase, i.e. trip generation, determines the performance of the global course. The majority of trip generation forecasting models highly rely on mathematical derivation and have many predictor variables during the prediction, which leads to low accuracy of results and requires laboriously hand-crafted design of input vectors. This paper is the first to introduce the gradient boosting decision tree (GBDT) algorithm for trip generation prediction, and harmonizes such a powerful machine learning method with traditional urban planning requirements to achieve better prediction performance. Unlike the commonly used linear regression method, GBDT can automatically perform feature selection and model the non-linear relationships between input and output variables. Experimental results on real-world residential travel census in Beijing prove that the GBDT model significantly outperforms the baseline and can forecast the trip generation more accurately. © 2021 IEEE.",2021,"Proceedings 2021 IEEE 1st International Conference on Digital Twins and Parallel Intelligence, DTPI 2021","Li Z., Xiong G., Zhang Y., Zheng M., Dong X., Lv Y.",10.1109/DTPI52967.2021.9540082,Conference Paper,11.4678268433,5.4021720886
149,85,1.0,Intelligent control systems in urban planning conflicts: Social media users’ perception,Differential equations; Neural networks; Perception cognitive systems; Social media; Speech,"The relevance of this study is determined by the need to develop technologies for effective urban systems management and resolution of urban planning conflicts. The paper presents an algorithm for analyzing urban planning conflicts. The material for the study was data from social networks, microblogging, blogs, instant messaging, forums, reviews, video hosting services, thematic portals, online media, print media and TV related to the construction of the North-Eastern Chord (NEC) in Moscow (RF). To analyze the content of social media, a multimodal approach was used. The paper presents the results of research on the development of methods and approaches for constructing mathematical and neural network models for analyzing the social media users’ perceptions based on their digital footprints. Artificial neural networks, differential equations, and mathematical statistics were involved in building the models. Differential equations of dynamic systems were based on observations enabled by machine learning. Mathematical models were developed to quickly detect, prevent, and address conflicts in urban planning in order to manage urban systems efficiently. In combination with mathematical and neural network model the developed approaches, made it possible to draw a conclusion about the tense situation around the construction of the NEC, identify complaints of residents to constructors and city authorities, and propose recommendations to resolve and prevent conflicts. Research data could be of use in solving similar problems in sociology, ecology, and economics. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",2021,Applied Sciences (Switzerland),"Gabdrakhmanova N., Pilgun M.",10.3390/app11146579,Article,10.8415756226,5.4045233727
149,87,,Comparing three machine learning techniques for building extraction from a digital surface model,Automated building extraction; Deep learning (DL); Digital surface model (DSM); Extreme learning machine (ELM); Fully convolutional network (FCN); Histogram of oriented gradients (HOG); Machine learning (ML); Support vector machine (SVM),"Automatic building extraction from high-resolution remotely sensed data is a major area of interest for an extensive range of fields (e.g., urban planning, environmental risk management) but challenging due to urban morphology complexity. Among the different methods proposed, the approaches based on supervised machine learning (ML) achieve the best results. This paper aims to investigate building footprint extraction using only high-resolution raster digital surface model (DSM) data by comparing the performance of three different popular supervised ML models on a benchmark dataset. The first two methods rely on a histogram of oriented gradients (HOG) feature descriptor and a classical ML (support vector machine (SVM)) or a shallow neural network (extreme learning machine (ELM)) classifier, and the third model is a fully convolutional network (FCN) based on deep learning with transfer learning. Used data were obtained from the International Society for Photogrammetry and Remote Sensing (ISPRS) and cover the urban areas of Vaihingen an der Enz, Potsdam, and Toronto. The results indicated that performances of models based on shallow ML (feature extraction and classifier training) are affected by the urban context investigated (F1 scores from 0.49 to 0.81), whereas the FCN-based model proved to be the most robust and best-performing method for building extraction from a high-resolution raster DSM (F1 scores from 0.80 to 0.86). © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",2021,Applied Sciences (Switzerland),"Notarangelo N.M., Mazzariello A., Albano R., Sole A.",10.3390/app11136072,Article,10.9353199005,5.9630861282000005
149,89,1.0,Building Roof Superstructures Classification from Imbalanced and Low Density Airborne LiDAR Point Cloud,3D classification; imbalanced data; light detection and ranging (LiDAR); Low-density point cloud; roof superstructures,"Light Detection and Ranging (LiDAR), an active remote sensing technology, is becoming an essential tool for geoinformation extraction and urban planning. Airborne Laser Scanning (ALS) point clouds segmentation and accurate classification are challenging and crucial to produce different geo-information products like three-dimensional (3D) city designs. This paper introduces an effective data-driven approach to build roof superstructures classification for airborne LiDAR point clouds with very low density and imbalanced classes, covering an urban area. Notably, it focuses on building roof superstructures (especially dormers and chimneys) and mitigating nonplanar objects' problems. Also, the imbalanced class problem of LiDAR data, to the best of our knowledge, is not yet addressed in the literature; it is considered in this study. The major advantage of the proposed approach is using only raw data without assumptions on the distribution underlying data. The main methodological novelties of this work are summarized in the following key elements. (i) At first, an adapted connected component analysis for 3D points cloud is proposed. (ii) Twelve geometry-based features are extracted for each component. (iii) A Support Vector Machine (SVM)-driven procedure is applied to classify the 3D components. (iv) Furthermore, a new component size-based sampling (CSBS) method is proposed to treat the imbalanced data problem and has been compared with several existing resampling strategies. In this study, components are classified into five classes: shed and gable dormers, chimneys, ground, and others. The results of this investigation show the satisfying classification performance of the proposed approach. Results also showed that the proposed approach outperformed machine learning methods, including SVM, Random Forest, Decision Tree, and Adaboost. © 2001-2012 IEEE.",2021,IEEE Sensors Journal,"Aissou B.E., Aissa A.B., Dairi A., Harrou F., Wichmann A., Kada M.",10.1109/JSEN.2021.3073535,Article,10.8466825485,6.081389904
149,90,3.0,"Identifying different types of urban land use dynamics using Point-of-interest (POI) and Random Forest algorithm: The case of Huizhou, China",Big data; Driving forces; Fine-scale; Huizhou; Random Forest; Urban land use,"The significant economic development witnessed in China in recent decades has been accompanied by the increasing expansion of urban areas. Although a growing literature has analyzed the characteristics and driving forces of urban land expansion, less attention has been paid to examining the different expansion determinants driving fine-scale urban land use (residential land, administration and public services land, commercial land, and industrial land) change. This paper aims to identify the differences of multi-mechanisms driving fine-scale urban land use expansion based on big data and machine learning, in the Huizhou downtown area in 2000–2015. The Random Forest (RF) algorithm is used to identify the natural, transportation, location, social, and POI factors driving land expansion by considering different urban land-use categories. Our RF estimations showed that enormous differences existed between various urban land-use types in terms of the role they played in this expansion and their relation to potential determinants, during the different urban development stages studied. Transportation, location, and the distribution of actual land use were found to exert a greater influence on urban land expansion than other factors. All the findings above provide detailed spatiotemporal knowledge and targeted information that can aid in understanding fine-scale urban land use dynamics. In this way, sound planning strategies for different fine-scale land uses can be formulated more scientifically. The strength of association between these factors and urban land expansion differed greatly depending on the different land-use types involved as well as the urban development stage that it occurred within. These results cast a new light on the importance of investigating the potential driving forces in the expansion of different urban land-use types. © 2021 Elsevier Ltd",2021,Cities,"Wu R., Wang J., Zhang D., Wang S.",10.1016/j.cities.2021.103202,Article,11.3740596771,5.3111457825
149,92,,"Assessment of combining convolutional neural networks and object based image analysis to land cover classification using sentinel 2 satellite imagery (Tenes Region, Algeria)",Convolutional neural networks (CNN); Land cover; Machine learning; Object based image analysis (OBIA); Sentinel-2; Ténès,"Land cover maps can provide valuable information for various applications, such as territorial monitoring, environmental protection, urban planning and climate change prevention. In this purpose, remote sensing based on image classification approaches undergoing a high revolution can be dedicated to land cover mapping tasks. Similarly, deep learning models are considerably applied in remote sensing applications; which can automatically learn features from large amounts of data. Prevalently, the Convolutional Neural Network (CNN), have been increasingly performed in image classification. The aim of this study is to apply a new approach to analyse land cover, and extract its features. Experiments carried out on a coastal town located in north-western Algeria (Ténès region). The study area is chosen because of its importance as a part of the national strategy to combat natural hazards, specifically floods. As well as, a simple CNN model with two hidden layers was constructed, combined with an Object-Based Image Analysis (OBIA). In this regard, a Sentinel-2 image was used, to perform the classification, using spectral index combinations. Furthermore, to compare the performance of the proposed approach, an OBIA based on machines learning algorithms mainly Random Forest (RF) and Support Vector Machine (SVM), was provided. Results of accuracy assessment of classification showed good values in terms of Overall accuracy and Kappa Index, which reach to 93.1% and 0.91, respectively. As a comparison, CNN-OBIA approach outperformed OBIA based on RF algorithm. Therefore, Final land cover maps can be used as a support tool in regional and national decisions. © 2021 International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives. All rights reserved.",2021,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives","Zaabar N., Niculescu S., Mihoubi M.K.",10.5194/isprs-archives-XLIII-B3-2021-383-2021,Conference Paper,11.1056394577,5.813586235
149,98,,Automatic Recognition of Playful Physical Activity Opportunities of the Urban Environment,computer vision; machine learning; parkour; playable cities; transfer learning; urban design,"We investigate deep neural networks in recognizing playful physical activity opportunities of the urban environment. Using transfer learning with a pre-trained Faster R-CNN network, we are able to train a parkour training spot detector with only a few thousand street level photographs. We utilize a simple and efficient annotation scheme that only required a few days of annotation work by parkour hobbyists, and should be easily applicable in other contexts, e.g. skateboarding. The technology is tested through parkour spot exploration and visualization experiments. To inform and motivate the technology development, we also conducted an interview study about what makes an interesting parkour spot and how parkour hobbyists find spots. Our work should be valuable for researchers and practitioners of fields like urban design and exercise video games, e.g., by providing data for a location-based game akin to Pokémon Go, but with parkour-themed gameplay and challenges. © 2021 ACM.",2021,ACM International Conference Proceeding Series,"Saloheimo T., Kaos M., Fricker P., Hämäläinen P.",10.1145/3464327.3464369,Conference Paper,10.833779335,5.7374663353
149,100,1.0,Regional population forecast and analysis based on machine learning strategy,Boosting regression; Population growth prediction,"Regional population forecast and analysis is of essence to urban and regional planning, and a well-designed plan can effectively construct a sound national infrastructure and stabilize positive population growth. Traditionally, either urban or regional planning relies on the opinions of demographers in terms of how the population of a city or a region will grow. Multi-regional population forecast is currently possible, carried out mainly on the basis of the Interregional Cohort-Component model. While this model has its unique advantages, several demographic rates are determined based on the decisions made by primary planners. Hence, the only drawback for cohort-component type population forecasting is allowing the analyst to specify the demographic rates of the future, and it goes without saying that this tends to introduce a biased result in forecasting accuracy. To effectively avoid this problem, this work proposes a machine learning-based method to forecast multi-regional population growth objectively. Thus, this work, drawing upon the newly developed machine learning technology, attempts to analyze and forecast the population growth of major cities in Taiwan. By effectively using the advantage of the XGBoost algorithm, the evaluation of feature importance and the forecast of multi-regional population growth between the present and the near future can be observed objectively, and it can further provide an objective reference to the urban planning of regional population. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",2021,Entropy,"Wang C.-Y., Lee S.-J.",10.3390/e23060656,Article,11.2964086533,5.3019728661
149,103,1.0,Learning with self-attention for rental market spatial dynamics in the Atlanta metropolitan area,Atlanta; Geographic information systems; Rental price; Self-attention Long short-term memory networks; Spatial modeling,"The rental housing market plays a critical role in the United States real estate market. Prior studies have used various approaches to model housing rent, such as interpolation, hedonic modeling, and machine learning. However, only a few studies have modeled rental prices based on textual data, which provides rich and contextual information about rental properties. In addition, many models, especially deep learning models, use an end-to-end black box for prediction, which hides the decision process. Such models are difficult to interpret and explain the driving factors. This study builds on our previous work, aiming to develop and evaluate rental market spatial dynamics models combining Long Short-Term Memory (LSTM) networks and self-attention mechanism. We compare the performance of the proposed model with our previous models on predicting rental prices in Atlanta, Georgia, USA. We also use techniques from saliency maps to explain the generated model. Results show that the self-attention-based model outperforms our previous models. The saliency map techniques reveal how the model attends to a different part of the textual information. The predicted results reflect the spatial variation of textual information. Such a model offers practical pricing references for homeowners and renters, and spatial patterns for urban planners and stakeholders. © 2021, The Author(s), under exclusive licence to Springer-Verlag GmbH, DE part of Springer Nature.",2021,Earth Science Informatics,"Zhou X., Tong W.",10.1007/s12145-021-00589-3,Article,11.333398819,5.5151805878
149,107,,Local and application-specific geodemographics for data-led urban decision making,Feature selection; Geodemographic classifications; Libraries; Recursive feature elimination; Urban planning,"This work seeks to introduce improvements to the traditional variable selection procedures employed in the development of geodemographic classifications. It presents a proposal for shifting from a traditional approach for generating general-purpose one-size-fits-all geodemographic classifications to application-specific classifications. This proposal addresses the recent scepticism towards the utility of general-purpose applications by employing supervised machine learning techniques in order to identify contextually relevant input variables from which to develop geodemographic classifications with increased discriminatory power. A framework introducing such techniques in the variable selection phase of geodemographic classification development is presented via a practical use-case that is focused on generating a geodemographic classification with an increased capacity for discriminating the propensity for Library use in the UK city of Leeds. Two local classifications are generated for the city, one a general-purpose classification, and the other, an application-specific classification incorporating supervised Feature Selection methods in the selection of input variables. The discriminatory power of each classification is evaluated and compared, with the result successfully demonstrating the capacity for the application-specific approach to generate a more contextually relevant result, and thus underpins increasingly targeted public policy decision making, particularly in the context of urban planning. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",2021,Sustainability (Switzerland),"Otley A., Morris M., Newing A., Birkin M.",10.3390/su13094873,Article,11.0162639618,5.7562632561000004
149,120,4.0,Using satellite image fusion to evaluate the impact of land use changes on ecosystem services and their economic values,Environmental monitoring; Image fusion; Landscape patterns; Remote sens-ing; Urban ecosystem services,"Accelerated land use change is a current challenge for environmental management world-wide. Given the urgent need to incorporate economic and ecological goals in landscape planning, cost-effective conservation strategies are required. In this study, we validated the benefit of fusing imagery from multiple sensors to assess the impact of landscape changes on ecosystem services (ES) and their economic values in the Long County, Shaanxi Province, China. We applied several landscape metrics to assess the local spatial configuration over 15 years (2004–2019) from fused image-ries. Using Landsat-7 Enhanced Thematic Mapper Plus (ETM+), Landsat-8 Operational Land Im-ager (OLI) and Indian Remote Sensing Satellite System Linear Imaging Self Scanning Sensor 3 (IRS LISS 3) imageries fused for 2004, 2009, 2014 and 2019, we reclassified land use/land cover (LULC) changes, through the rotation forest (RF) machine-learning algorithm. We proposed an equivalent monetary metric for estimating the ES values, which also could be used in the whole China. Results showed that agriculture farmland and unused land decreased their spatial distribution over time, with an observed increase on woodland, grassland, water bodies and built-up area. Our findings suggested that the patterns of landscape uniformity and connectivity improved, while the distribution of landscape types stabilized, while the landscape diversity had a slight improvement. The overall ES values increased (4.34%) under a benefit transfer approach, mainly concerning woodland and grassland. A sensitivity analysis showed the selected economic value (EV) was relevant and suitable for the study area associated with our ES for LULC changes. We suggested that changes in landscape patterns affected the ESV trends, while the increases on some LULC classes slightly improved the landscape diversity. Using an interdisciplinary approach, we recommend that local au-thorities and environmental practitioners should balance the economic benefits and ecological gains in different landscapes to achieve a sustainable development from local to regional scales. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",2021,Remote Sensing,"Shuangao W., Padmanaban R., Mbanze A.A., Silva J.M.N., Shamsudeen M., Cabral P., Campos F.S.",10.3390/rs13050851,Article,11.1874809265,5.4798846245
149,122,4.0,Safe cities in the new urban world: A comparative cluster dynamics analysis through machine learning,Cluster analysis; Global cities; Machine learning; Magnetism; New Urban World; Safety; Security,"Cities in the ‘New Urban World’ display an enormous diversity in appearance, growth and performance. The awareness is growing that the urban development potential (‘magnetism’) of cities is closely related to safety and security conditions in these cities. This paper develops a new analytical framework based on a wealth of empirical data on both safety/security and socio-economic magnetism achievements of many world cities, by combining two comprehensive relevant global urban data bases. The aim of the study is to offer a comparative analysis of the combined safety/security data and socio-economic performance data of 30 global cities, through the use of an advanced sequential cluster dynamics analysis that is (partly) inspired by a novel machine learning approach (using Python software). In this way, cities can be categorized according to their quantitative characteristic features represented by the relevant clusters. It appears that city safety/security features are an important predictor of the variability in overall urban performance regarding magnetism. This study allows also for drawing relevant policy lessons. © 2020",2021,Sustainable Cities and Society,"Kourtit K., Marinescu Pele M.M., Nijkamp P., Traian Pele D.",10.1016/j.scs.2020.102665,Article,10.8434915543,5.4878563881
149,123,7.0,Disentangling the comparative roles of multilevel built environment on body mass index: Evidence from China,Built environment; Different geographic scales; Interactive effects; Machine learning method; Obesity; Relative importance,"One common goal of urban planning is to promote health, where the built environment (BE) is believed to play an essential role. This study provides new evidence for the links between body mass index (BMI) and the BE at different geographic scales in a unified framework. Based on a sample of 10,962 individuals across 95 cities in China, this study explores the collective effects of the BE attributes at neighborhood and city levels on BMI using a gradient boosting decision tree (GBDT) approach. Moreover, whether the relationships between the city-level BE attributes and BMI vary across social groups is revealed. The results indicate that the city-level BE attributes have larger collective effects on BMI than the neighborhood-level BE attributes. Specifically, population size is the greatest contributor to predicting BMI, with a relative importance of 13.92% among all influential factors. Moreover, it is found that the effects of city-level BE attributes vary across different social groups. These findings suggest it is of vital importance for urban planners to coordinate both neighborhood- and city-level BE planning to deter the risks of obesity, and urban planning can be more effective if it is implemented considering local socio-demographic characteristics. © 2020 Elsevier Ltd",2021,Cities,"Wang X., Shao C., Yin C., Guan L.",10.1016/j.cities.2020.103048,Article,11.2358884811,5.2092738152
149,124,1.0,Identifying spatio-temporal hotspots of human activity that are popular non-work destinations,cell phone data; clustering; Density-Based Spatial Clustering and Application with Noise; machine learning; Non-work travel; pattern detection; transportation,"The improved temporal and spatial granularity of data now available from current information technologies offers an opportunity to study previously unexplored dimensions of the relationship between built environment and social outcomes. Within the field of urban studies, an old question worth revisiting with these new technologies is how to best trace the spatial boundaries that circumscribe a place or location to explore non-work activity. In this study, we explore a data-driven definition of places as units of analysis that can be used to explore non-work activity in Singapore. Such a definition of place characterizes an urban space in terms of its concentration of activity and the topology of the built environment–features that are especially important to urban planners. We utilize available smartphone data to develop a systematic framework to identify locations with a concentrated human presence. Using a cylinder moving over a grid representing Singapore, we scan aggregated smartphones locational requests (by time and cell), identifying areas with atypical high concentrations at a given time. Our tool identified 93 places with a concentrated human presence. Direct observation of six of these places at the selected times in conjunction with additional transportation and population data indicated that the topology of commercial establishments provided a strong approximation of non-work activity at a given time and place. Having established the relevance of commercial establishments in approximating non-work activity, then points-of-interest data within the 93 derived places are used to propose a typology of commercial patches, based on their spatial configuration. Nine metrics of the geometry and topology of patches of establishments, such as compacity and their dependence on proximity to shopping malls, were developed. These combined variables revealed more temporal and spatial variety within locations than had previously been recognized. The most popular places for non-work activity were densely configured with various commercial sub-spaces or patches appealing to different lifestyles and income groups. This study suggests that a location/place can be best defined as a highly detailed, multi-faceted, and always evolving area of activity rather than as a fixed location with temporal and unmovable boundaries. Suggesting a dynamic redefinition of location/place that builds on other recent work, this work offers potential contributions to locational models for non-work activity. © The Author(s) 2020.",2021,Environment and Planning B: Urban Analytics and City Science,"Lopez R.P., Ferreira J.",10.1177/2399808320970209,Article,11.1315755844,5.4088101387
149,128,1.0,"A study on vehicle detection through aerial images: Various challenges, issues and applications",Aerial Images; Machine Learning; Security; Vehicle,"Nowadays vehicle detection and counting at the border of countries, as well as states/cities, has become popular through aerial images because of security concerns. It will play a vital role to reduce the various crimes i.e. (children kidnapping, drug/alcohol smuggling, traffic misconduct, weapons smuggling, sexual misconduct and mission of country-related crime, etc.) at the border of the cities as well as countries. Vehicle detection and counting have various other applications like traffic management, parking allotment, tracking the rescue vehicle in hill areas, digital watermarking, vehicle tracking at the toll plaza and urban planning, etc. However, vehicle detection and counting task are very challenging and difficult because of the complex background, the small size of the vehicle, other similar visual appearance objects, distance, etc. Till now, traditional methodology introduced several robust algorithms which has limitations while extracting the features from aerial images. Recently, deep learning-based algorithms introduced and the outcomes of these algorithms are robust for such kind of applications in the area of computer vision. But accuracy of these algorithms is not optimized in aerial images because the deep learning algorithm required a huge amount of data to train the machine and the size of the object in aerial images is also too small. All these factors affecting the efficiency of the real-time device. This paper provides a brief description of traditional algorithms as well as machine learning and deep learning concepts to identifying the object through aerial images. The study has shown the comprehensive analysis of benchmark datasets and their parameters and corresponding challenges used by researchers and scientists in the area of object detection/tracking through aerial images. © 2021 IEEE.",2021,"Proceedings - IEEE 2021 International Conference on Computing, Communication, and Intelligent Systems, ICCCIS 2021","Kumar S., Rajan E.G., Rani S.",10.1109/ICCCIS51004.2021.9397116,Conference Paper,11.0210542679,6.1323523521
149,133,,Applying machine learning and geolocation techniques to social media data (Twitter) to develop a resource for urban planning,,"With all the recent attention focused on big data, it is easy to overlook that basic vital statistics remain difficult to obtain in most of the world. What makes this frustrating is that private companies hold potentially useful data, but it is not accessible by the people who can use it to track poverty, reduce disease, or build urban infrastructure. This project set out to test whether we can transform an openly available dataset (Twitter) into a resource for urban planning and development. We test our hypothesis by creating road traffic crash location data, which is scarce in most resource-poor environments but essential for addressing the number one cause of mortality for children over five and young adults. The research project scraped 874,588 traffic related tweets in Nairobi, Kenya, applied a machine learning model to capture the occurrence of a crash, and developed an improved geoparsing algorithm to identify its location. We geolocate 32,991 crash reports in Twitter for 2012–2020 and cluster them into 22,872 unique crashes during this period. For a subset of crashes reported on Twitter, a motorcycle delivery service was dispatched in real-time to verify the crash and its location; the results show 92% accuracy. To our knowledge this is the first geolocated dataset of crashes for the city and allowed us to produce the first crash map for Nairobi. Using a spatial clustering algorithm, we are able to locate portions of the road network (<1%) where 50% of the crashes identified occurred. Even with limitations in the representativeness of the data, the results can provide urban planners with useful information that can be used to target road safety improvements where resources are limited. The work shows how twitter data might be used to create other types of essential data for urban planning in resource poor environments. © 2021 Milusheva et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",2021,PLoS ONE,"Resor E., Legovini A., Milusheva S., Marty R., Bedoya G., Williams S.",10.1371/journal.pone.0244317,Article,11.0230607986,5.3168597221
149,134,2.0,Research on the big data of traditional taxi and online car-hailing: A systematic review,Cruising strategy and route planning; Ridership factor; Service market partition; Traffic engineering; Transportation emission and new-energy; Travel behavior,"The purpose of this paper is to provide a summary of a quick overview of the latest developments and unprecedented opportunities for scholars who want to set foot in the field of traditional taxi and online car-hailing (TTOC). From the perspectives of peoples (e.g., passenger, driver, and policymaker), vehicle, road, and environment, this paper describes the current research status of TTOC's big data in six hot topics, including the ridership factor, spatio-temporal distribution and travel behavior, cruising strategy and passenger service market partition, route planning, transportation emission and new-energy, and TTOC's data extensional application. These topics were included in five mainstreams as follows: (1) abundant studies often focus only on determinant analysis on given transportation (taxi, transit, online car-hailing); the exploration of ridership patterns for a multi-modal transportation mode is rare; furthermore, multiple aspects of factors were not considered synchronously in a wide time span; (2) travel behavior research mainly concentrates on the commuting trips and distribution patterns of various travel indices (e.g., distance, displacement, time); (3) the taxi driver-searching strategy can be divided into autopsychic cruising and system dispatching; (4) the spatio-temporal distribution character of TTOC's fuel consumption (FC) and greenhouse gas (GHG) emissions has become a hotspot recently, and there has been a recommendation for electric taxi (ET) in urban cities to decrease transportation congestion is proposed; and (5) based on TTOC and point of interest (POI) multi-source data, many machine learning algorithms were used to predict travel condition indices, land use, and travel behavior. Then, the main bottlenecks and research directions that can be explored in the future are discussed. We hope this result can provide an overview of current fundamental aspects of TTOC's utilization in the urban area. © 2021 The Authors",2021,Journal of Traffic and Transportation Engineering (English Edition),"Lyu T., Wang P.S., Gao Y., Wang Y.",10.1016/j.jtte.2021.01.001,Review,11.3591804504,5.3788146973
149,136,2.0,Delineation of an Urban Community Life Circle Based on a Machine-Learning Estimation of Spatiotemporal Behavioral Demand,community life circle; decision tree; demand estimation model; ensemble learning; spatiotemporal behavioral demand,"Delineating life circles is an essential prerequisite for urban community life circle planning. Recent studies combined the environmental contexts with residents’ global positioning system (GPS) data to delineate the life circles. This method, however, is constrained by GPS data, and it can only be applied in the GPS surveyed communities. To address this limitation, this study developed a generalizable delineation method without the constraint of behavioral data. According to previous research, the community life circle consists of the walking-accessible range and internal structure. The core task to develop the generalizable method was to estimate the spatiotemporal behavioral demand for each plot of land to acquire the internal structure of the life circle, as the range can be delineated primarily based on environmental data. Therefore, behavioral demand estimation models were established through logistic regression and machine learning techniques, including decision trees and ensemble learning. The model with the lowest error rate was chosen as the final estimation model for each type of land. Finally, we used a community without GPS data as an example to demonstrate the effectiveness of the estimation models and delineation method. This article extends the existing literature by introducing spatiotemporal behavioral demand estimation models, which learn the relationships between environmental contexts, population composition and the existing delineated results based on GPS data to delineate the internal structure of the community life circle without employing behavioral data. Furthermore, the proposed method and delineation results also contributes to facilities adjustments and location selections in life circle planning, people-oriented transformation in urban planning, and activity space estimation of the population in evaluating and improving the urban policies. © 2021, Science Press, Northeast Institute of Geography and Agroecology, CAS and Springer-Verlag GmbH Germany, part of Springer Nature.",2021,Chinese Geographical Science,"Li C., Xia W., Chai Y.",10.1007/s11769-021-1174-z,Article,11.2460021973,5.3994607925
149,138,1.0,Optimal logistics transportation and route planning based on fpga processor real-time system and machine learning,Field programmable gate array; Logistics; Machine learning; Route planning; Transportation,"The shared bus's development requirements, relief of traffic congestion in urban areas, and improved utilization of the road resources providing the transport mode of the excellent user experience neotype are very urgent. To predict precise travel needs, the key for planning a dynamic routing lie a lie of the shared bus implementation. However, the shared bus data's sparse and high volatility will require a lot of resistance to predict travel accurately. Based on the user experience, very different from the traditional public transportation that is far more challenging to the relatively high number of optimization goals is because passengers of the shared bus route planning and shared bus route planning. This article, based on the shared bus data from different audiences sources, travel demand prediction and dynamic route planning in ""the last mile"", and a two-step process that consists of the shared bus dynamic routing (sub-bus), proposed and your scene. First of all, such traffic, time, week, location, and five of the prediction function such as a bus, to analyze residents' travel behavior to prepare the travel demand based on them precisely the machine learning model used to predict. Secondly, dynamically and predict the results of multiple operations bus optimal routing, designed to generate a fixed based on the shared bus destinations' operating characteristics, a dynamic programming algorithm wants below. Several experiments, based on the shared subway shuttle bus of evidence that people of the data and the reality has been purchased, the sub-bus is better than the method of dynamic route planning, etc. for the scene of such a ""last mile"". © 2020",2021,Microprocessors and Microsystems,"Dai X., Chen M., Zhou Y.",10.1016/j.micpro.2020.103621,Article,11.3367595673,5.4846057892
