DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI
346,,2017,Conference Paper,A way to reconnect I Cycling Without,"Thinking about the development of cities, demographic changes and changing lifestyles are the challenges of today. In order to create livable places for everybody, we need to think urban planning in a new way. By making sure, that all parts of a community have access to their surroundings and can participate in shaping the landscape they live in, we create an inclusive, welcoming neighborhood with a unique identity. To highlight the peculiarity of a place we have to focus on tradition and culture taking into account the people using the urban landscape. Currently, some groups have a hard time to understand and contribute the ways of nowadays planning processes. In some places, elderly people can't be an active part of their environment, out of the loss of mobility. Being outside of a neighborhoods' community reduces their quality of life as well as the diversity of the urban landscape. Through the initiative 'Cycling Without Age' they get a chance to engage to the local society - the neighborhood can reconnect to its stories, its memories and the natural variety, which is necessary to create an exceptional place. © Copyright 2017 NCEUB.",Cycling; Intergenerational; Quality of life; Urban landscape,"Tüchsen J., Melenhorst M.",
347,,2017,Conference Paper,Design and implementation of human mobility embedded system for urban planning of smart city,"The mobility model will help us to simulate the movements of people more realistic as in real case. This paper developed human mobility system using random way point and random walk methods to model the individual movement of person in different places within area of Baghdad, Iraq. There are a lot of types of mobility model but we use Random Way Point (RWP) because it is simple, most common use and needs less memory and time for computation. The geographical information and maps of the cities are used to tell the person about the constraints and correct the direction of motion in different areas to generate more accurate data. Tested areas are quite different in style, structure, social, history and culture. The most similar thing between them is that they are both in continuously changing which is the one of biggest difficulties in designing the city. Al-Sadar city is one of biggest population city in Baghdad, Iraq. It has three millions people population. We choose 5000 users moves from Al-Sadar city to two different places in Baghdad: Al- Khadmia and Al-Zawra. Al-Khadmiia is old and religion place and Al-Zawra is biggest public garden in Baghdad. In our work, we find the best ways that connect Al-Sadar city with both places. We decide the best ways depending on distances and traffic between them. It gives good method to build smart transportation and smart city using mobility and traffic models. .This paper will help urban decision maker to suggest the analytical model for urban space and have a clear picture about the city: how can it change, how do the people move in the city, what are the problems and how can solve them to generate smart city. © 2017 by SCITEPRESS Science and Technology Publications, Lda. All Rights Reserved.",Embedded system; Human mobility; Optimization; Smart city; Urban planning,Al-Khateeb A.,10.5220/0006374103370345
348,,2016,Article,Smart energy dorms: Social and environmental analysis of Studentato San Bartolomeo,"European energy politics, usually focused on the single building scale, are now broadening their field of interest towards a wider context, defining more adequate intervention strategies aiming at facilitating virtuous relationship between buildings at district, city and region levels. Themes related to human comfort are properly considered as well, both at physical and social level, namely relational comfort between people living in the same built environment. Again, relationship is the key word. In this context, university student residences have been often studied as large buildings hosting several and complex functions, where people with different habits, education, origins and culture live together. Besides, dorms have particular relationships with the city, often acting as places for urban regeneration. The study presented here concerns the analysis of the recent San Bartolomeo student dorm, performed with focus groups with the occupants and questionnaires, on-site monitoring survey and energy modelling in transient state. The purpose is to present a comprehensive study on the constructive and energetic aspects of existing building complexes, in order to define a possible procedure aimed at considering the overall comfort level of the living community and the interaction with the urban surrounding from an operational and social point of view. © International Society of the Built Environment.",Human comfort; Smart community; Social and relational comfort; University residence; Urban design strategies,"Albatici R., Gabbi F., Gadotti A.",10.1177/1420326X16656473
350,,2016,Book Chapter,Promptness and sustainability in town reconstruction following the 2011 great east Japan earthquake,"Local governments in Iwate Prefecture also drew respective plans for reconstruction to rebuild their cities, financially backed up by the prefectural and national governments coupled with special laws and measures. They are planning central city areas under the principles of DRR as well as BBB. There are too many laws pertaining to disaster prevention and reconstruction to refer to in full here. Therefore, this chapter focuses only on some of the new enactments after the GEJE. But attention has to be paid to their approaches to reconstruction when it comes to the question of whether they sufficiently concord with DRR and BBB (Ikuta 2013; Kaneko 2014). The Basic Act on Reconstruction in Response to the GEJE 2011 (hereinafter the Basic Act 2011) prescribes that, considering the unprecedented national crisis caused by the GEJE, the act has the purpose of promoting the smooth and prompt reconstruction and revitalization of a vibrant Japan, securing financial resources, identifying afflicted areas as Special Zones for Reconstruction with institutional and tax measures and establishing a Reconstruction Agency to undertake tasks regarding integrated national measures (Art. 1). The Basic Act 2011 then prescribes its basic philosophy, adopting the idea of the building back better concept, promoting dramatic measures for revitalization that are not limited to physical recovery of afflicted facilities, but also reconstruction measures to assist individuals to overcome the disaster and lead prosperous lives while honoring local culture and enhancing people’s ties with the community (Art. 2). The Act for Special Zones for Reconstruction 2011 was enacted as separate legislation from the Basic Act 2011 to implement the reconstruction measures. Under this legislation, afflicted local governments designated as special areas can acquire significantly larger budget funds from the national government for recovery and can deregulate their spatial planning under the Agricultural Land Act, the Forest Act and the Urban Planning Act. Via this funding and deregulation, they can plan recovery-related projects for disaster prevention: the promotion of collective relocation, functional reinforcement of fishery villages, land reallocation for the revival of affected city areas, basic construction to lead city centers towards recovery from the tsunami and disaster-resistant public housing. The Act on Town Planning for Tsunami Disaster Prevention 2011 allows prefectural governments to set tsunami hazard zones and municipal governments to make integrated town plans for tsunami disaster prevention. Under the act, prefectural governments can set the presumed tsunami hazard zones and special tsunami warning zones. In the latter zone, normal town planning and building activities are restricted. © 2016 Yuka KANEKO, Katsumi MATSUOKA and Toshihisa TOYODA.",,Matsuoka K.,10.4324/9781315680323-25
351,,2016,Article,"Formulation of design criteria based on recognition and comparison of user patterns of behavior, emphasizing on the role of climate in urban public spaces, case studies: Shahr-E-Kord and Bushehr","Introduction: Climate has always been one the main factors of designing urban spaces in Iran since past centuries. By analyzing urban spaces it can be concluded that different cities have different urban spaces due to climate differences. One of the main reasons of the differences in the type and orientation of urban spaces is the climate as one of the key factors in designing these areas. Regarding climate in designing is equivalent to involving the users of the space, basically because climate adjustments can encourage more people to use the designed spaces. Hence, it can be said that climatic spaces are humanistic spaces as well. Therefore, climate directly influence culture and plays a decisive role both in the body and behavior of the users. Thus, it could have a very effective role in how people use or how they behave in designed spaces. Materials and methods: A mix of several methods has been used for more compatibility with research purposes. This used library documents and has a comparative-analytical method. The basic data and the research background information have been gathered through documentative method and from library resources. For the fieldwork, the descriptive method (describing the phenomenon) has been used. Then, people patterns of behaviors were studied by an interpretative-qualitative method in each climate to analyze and infer the discussions in order. And at last, a comparative method has been used to analyze the results in order to set out urban design criteria. In this comparative method, it was tried to compare people patterns of behavior in two cold-mountainous, and hot and humid climates, and to analyze its results to elicit criteria for urban space design considering the effects of climate on the user behaviors. In this research, the people behaviors were studied, analyzed and compared in two different seasons of the year (the hottest and the coldest seasons) by the use of serial photography. Thus, people different patterns of behaviors in different climates and the ways they use the spaces were investigated, by the observation a set of design criteria could be developed to be applied in the design/redesign of urban spaces to improve their qualities. (Figure Presented) The theory In general, people uses of urban spaces may have two stages: 1. Presence in urban space. 2. Tendency to continue to stay in the urban space. There are two kinds of qualities in urban environment. First, the qualities which are the main requirements of people presence in public spaces, i.e. primary qualities. Second, the qualities encouraging people to stay in the space for a longer time. Meanwhile, there are some qualities like climatic comfort which play effective role in both primary and secondary qualities. This very important factor is in full adaptation with human physical characteristics and is the main requirement of people presence in the space. It also plays an undeniable role in the way people use the space and behave there. Climatic comfort can increase the number of opportunities to use the space. If the space is designed with consideration of all aspects, including the user behaviors, it can be used by all people in various periods of time during the day, and in different seasons. Results and discussion: Design guidelines in hot and humid climate are formulated. They emphasize on the role of climate to determine people patterns of behavior. Here, regarding the achievements of local observations and the recognition, the design criteria are proposed at two different scales, the city scale and the site scale. A) The city scale: Location of the space in the shade: This is the most important factor affecting the use of space in hot and humid climates. If the open space includes shaded parts, people preference to stay there will increase. Therefore, location in the shade can be considered as an important requirement for people use of space in this climate. Other factor is natural ventilation and the space orientation parallel to the wind flows: This is the second factor affecting the use of public spaces in hot and humid climate. Natural ventilation of open spaces happens by the airflows coming from the sea. It helps the locals reduce the high unpleasant humidity in this climate, so it encourages passersby to stop and stay in the space. B) The site scale: • To avoid designing vast urban open spaces in hot and humid climate. • Making orientation of the open spaces toward the sea to moderate the hot weather and reduce the humidity by the sea airflows. Local observations also verify that successful spaces in this climate have perpendicular orientation to the sea to benefit from its cool airflows for natural ventilation. Formulating design guidelines in cold and mountainous climate emphasizes the role of climate to determine people pattern of behavior: Local observations in Shahr-E-Kord show that the two fallowing factors have determined the role of people use of space in cold and mountainous climate. 1-Maximizing the direct sunshine: It is a positive point for the open spaces in the cold winter weather of mountainous climate, because it helps the space to be more welcoming and favorable for people. 2-Not to be windward: This factor also has direct effect on how people attend and behave in the space. The researcher's observations and notes in cold and mountainous climate show that the spaces which are exposed to direct wind flows are not favorable for people. A) The city scale: • For designing open spaces and its proposed land uses, it is better to locate attractive uses at the southern and east-southern side of the space, because it helps to provide favorable sunlight for the space during cold winter days and facilitates the use of space for people. • In the cold and mountainous climate, it is better to design urban spaces in form of small squares because it reduces the entrance of wind flows and provides people with climatic comfort. It must be mentioned that vast squares in this climate can benefit from the increased direct sunlight and heat. But the effect of the increased airflows in these spaces is highly unfavorable and disturbs the climatic comfort. Thus, they are not recommended. B) The site scale: • It is better to design crowded spaces as semi-open spaces, because enclosed and covered spaces are more favorable in all seasons for their shelters from the sun, wind, rain and snow. • In cold climates, it is important to use types of plants which prevent spaces from undesired wind, while not casting shades during cold seasons, since trees can provide favorable shades for summer time. Conclusion: The results and findings of this research are presented in a set of operational and applicable recommendations, some of which might seem unimportant. But they are undeniably essential. Simple solutions for ordinary problems of existing urban spaces can lead to significant improvements in the space vitality and people social life. William White expresses the extract of his long term studies in one sentence: ""people seat where the seating exists."" This sentence might seem clear and typical, but it is very important and can notably change the life of a city. Thus, the simplicity of changes does not mean that they are inconsiderable. It might be possible to change the destination of a space simply by adding shelters and awnings or providing sunny spaces in cold and mountainous climates and shaded spaces in hot and humid ones.",Behavior patterns; Bushehr; Climate; Climatic comfort; Shahr-E-Kord,"Bahrainy S.H., Aghakarimi A.",
353,,2016,Editorial,Preface to Part 5,"The chapters in this Part of the book are concerned what are amongst the most critical challenges facing contemporary cities and urban planning – how to support, understand and manage the cultural practices of urban populations. At stake is the creation of environments where different social groups can live, work, mingle, and express their cultures and values. Also important is the equitable distribution of urban resources. When contemplating such issues, attention frequently turns to public space because this is where the texture, complexity and diversity of urban life is most readily revealed. And so it is with the chapters here, which in differing ways acknowledge that the quality, use and presence of urban public space are central to the way in which people experience and relate to the city as resident or visitor, and whether encountering it in the context of work, education or leisure (to name but three). Public space is also linked to the development and maintenance of civic culture. Parks, footpaths, beaches, the verges of rivers and waterways are all important in this respect, as are roads and thoroughfares – the sites of intersection, movement and transportation. © 2013 Greg Young and Deborah Stevenson. All rights reserved.",,Stevenson D.,10.4324/9781315613390-32
355,,2016,Editorial,"Introduction landscapes of mobility: Culture, politics, and placemaking","Urban planner James Rojas' 'hands-on' planning initiatives demonstrate the power of mobility. He uses transportable models and moving workshops as a way to involve citizens in the urban planning process. He takes a medley of recycled materials of vibrant colors and varied shapes, textures, and sizes to urban neighborhoods, street corners and public locations. By setting up these interactive models in publicly accessible locations, he encourages curious participants to use their hands and minds to experiment and create models of their ideal city, street, public space, or building. These mobile and on site events take the planning process directly to the people. By giving them the opportunity to have a 'hands-on' experience in envisioning their city, workshops help participants feel more connected to the urban landscape that surrounds them. These experiences set the groundwork for them to get involved in urban planning, and can help provide policy makers, urban planners, and architects with tools for information gathering. © Arijit Sen and Jennifer Johung 2013. All rights reserved.",,"Sen A., Johung J.",10.4324/9781315591421-5
356,,2016,Book,"Rights to public space: Law, culture, and gentrification in the American west","This book examines the roles that public space plays in gentrification. Considering both cultural norms of public behavior and the municipal regulation of behavior in public, it shows how commonplace acts in everyday public spaces like sidewalks, streets, and parks work to establish neighborhood legitimacy for newcomers while delegitimizing once authentic public practices of long-timers. With evidence drawn from the formerly Latino neighborhood of Highland in Denver, Colorado, this ethnographic study demonstrates how the regulation of public space plays a pivotal role in neighborhood change. First, there is often a profound disharmony between how people from different cultural complexes interpret and sanction behavior in everyday public spaces. Second, because regulations, codes, urban design, and enforcement protocols are deliberately changed, commonplace activities longtime neighborhood residents feel they have a right to do along sidewalks and streets and within their neighborhood parks sometimes unexpectedly misalign with what is actually possible or legal to do in these publicly accessible spaces. © The Editor(s) (if applicable) and The Author(s) 2017.",Gentrification; Governance; Neighborhood change; Public space; Urban planning; Urban sociology; Urban studies; US west,Langegger S.,10.1007/978-3-319-41177-4
357,,2016,Article,"Ibero-America, Future City. Sustainable Cities and Environment [Iberoamérica, Ciudad Futura ciudades sostenibles y medioambiente]","""Cities are complex architecture works. Cities are the physical manifestation of the largest union of forces. Economic forces, social forces, environmental forces"". (Urbanized, 2011) Cities are explored as a critical component to transform human life, but when we talk about cities of the future, we mean that existing cities are not as blank pages but they are existing cites and our ability to transform them. We stand by this century will be the century of cities and the future of humanity will put into practice in them. Success of cities will lie in sustainability and environment. We must rethink the design of cities and approach to them from multiple perspectives and scales to recover their human side. This paper proposes a critic exploration of some of the tools we can use to plan the city of the future to get alliances between current cities and future cities. The conjoined actions of these alliances configures a strategy that makes possible these future cities to remain essentially successful throughout time. Thematically, the article begins with a dissertation about the Forum of Latin-American cities where aforementioned tools and other ideas to imagine the ways to change Ibero- American cities into innovative cities were debated. Next, the text examines the concept of sustainable cities and environment through various experiences in Mexico City to deduce, secondly, new ways of acting in the urban-design of cities. In order to sustain such argument, the paper proposes a review of cases to establish the viability of areas of collective use within both the geographic landscape and time. As a result, every concept is researched and put on an example of Mexico City. The first example of the research studies an architectural ensemble, formed by a garden and two residential buildings called Isabel and Ermita buildings and they were designed by Juan Segura Gutierrez in the first thirties of the last century. Residents used to share the common spaces in a natural environment and there, they created social structures that brought together. At the present time, that garden doesn't exit and the two buildings are tumbledown but the neighbors remind the daily nature character there used to be there, and they demand to get back into that routine because it is part of their collective imagination. Secondly, we will analyze a neighborhood called President Miguel Aleman designed with Modern Movement criteria by Mario Pani Darqui in 1949. This social condominium has public resources as swimming pool, tennis court, post office, laundromat and other installations. The film Elevator describes the evolution of the common spaces-inside and outside the residential buildings-and the current everyday life by elevator operator's testimony. The last Mexican example consists in a territorial landscape project called Mexico: Future City by a collective of citizens, architects, engineers, geographers, biologists, sociologists and specializes in other disciplines that propose the complex interactions of multiple scales between territorial and anthropomorphic to recover the originally lake system of the metropolis, across four strategies: water, territory, energy and public spaces. This global project tries to generate a new system of lakes fed by the waste water that take place in the capital and seeks to give solution to the problem. Methodologically, the research consisted on elaborating a database of good practices and selected sources from historical newspaper and periodicals library, social network, films and work in situ such as air-flies, interviews and inquiries related to the three Mexican examples and consequently synthesizes them in three deduced urban concepts. As a result, the research could obtain a timeline-poster to put on Latin American City. The present experience is a way of communicating urban history, an applied example of the use of the timeline through the history of Latin American City, on an urban example: Mexico City. The suitability of this method of research is justified in the concurrency of urban, architectural and social details and in chronological order. The timeline offers an alternative to the academic model and to the inherited learning process, which identifies and exposes the transversal possible strategies to transform Ibero-American City. The present article approaches three scales of the city, the first one is the scale of buildings, the second one relating to urban architectural ensembles and the last one in response to the territorial projects scale. The three scales must always improve and renew the public space and get the compactness of the city that has to offer to the users of urban projects that resolve their needs. We should not fear to turn urban highways into avenues or to re-formulate the shared spaces. Beside possessing the people, we will strain for realizing economically profitable practices, a solution to this problem is recycling -this suggests to transform our urban heritage, instead of demolish and build again. We will investigate the geography trying to revert the hurts caused to the environment. Our cities must take advantage of the resources and resign the culture of commanding discarded cards of an irrational way. Architecture and consistently City are inspired by nature that governs the and at the same time, nature offers architecture and city, the necessary instruments to give then harmony and form. The urban experimental spaces-as closed to the traffic streets during the weekends or the creation of new temporary topographies that are part of culture urban festivals- are contemporary urban actions that attract and assemble citizens. These kind of urban projects can transform cities as playful to support the festive environment during the accomplishment of an event and they can turn into a completely new way of working as urban designers by this methodology of large-scale work. The Architecture of Future City point to urban models that take advantage of the nature resources, offer solutions that respect environment and propitiate spaces of conviviality and social harmony. The main goal of this article is to discover the contemporary rules to put on practice in Latin- American Cities as Mexico City; therefore, the dissertation explores the urban evolution since the thirties to this moment through the study of three urban concepts: an idea of historical present, an idea of recovered city and the reversionary urban conversions. Metropolis will change this century into megalopolis ally with environment if they want to survive. Nature and citizens will be two of the highest players to encourage this sustainable revolution. © 2016 CIRIEC-España.",Historical present; Participatory urban design; Recycling; Reversibility; Sustainability; Water basins,Llorens M.S.,
359,,2016,Conference Paper,Effects of Contemporary Information Technologies on Culture and Architectural Space,"Changes are inherent and inevitable in any living culture. We live in a fluid, changing world with increasingly blurred boundaries between local and global practices. Due to rapidly escalating technological developments in social interaction technology and digital communication, social contacts between people has changed. These technological developments have changed our habits and gradually our culture. The requirements and needs of the society are evolving and this can be seen on different scales. This new level of connectivity brings important concerns regarding privacy, protection and control. Like in our daily life and through living conditions etc. This in turn results in changes to spatial planning and architecture. Technological advances and cultural changes have increasingly demanded the new definition of space. Today architectural space becomes ""the space of all dimensions"". This paper aims to investigate this evolution of space on different scales and means that caused by contemporary information technology through cultural and environmental aspects. The implementations of information technology on relations and different scales of interaction based on space will be discussed, and then the change and evolution of architectural concepts on will be addressed. © 2016 The Authors.",architecture; culture; information technology; space,Kandemir O.,10.1016/j.proeng.2016.08.610
361,,2016,Conference Paper,Industry and Community in Anina,"After the industrial ""Big-Bang"", we can see only the devastating effects of a postindustrial ""Big-Crunch"". The problems of the post-industrial cities are (with some differences like the geographical region, local culture, and the typology of the industry), universal and fundamental. We shall try to analyze what were the variable and invariable factors in the industrial society and how did the dual industry-community system worked, taking the mining city of Anina, from Romania as a case study. The more complex a system is, the more vulnerable it gets. Anina formed as a result of man's desire to effectively exploit nature. Extraction of the precious coal from underground created in successive stages certain needs and also imposed a model for generating the mono-industrial city. The locations of the mineral deposits, the regional infrastructure and the topography of the terrain were the physical invariants which all future urban developments were based on. However, the development of technology, the needs of the global market, the available workforce and the new syndicates were strong influences in the way mining assemblies were built. Industry represented the generative force of the city, and was also the skeleton on which the community was founded on. People represented the living component of the mineral universe of what later became a city of continuous technological evolution. Anina, a small city at the middle of the 19th century (about 2 000 inhabitants) was under the effects of a demographical explosion over a few decades. After people found out about the valuable coal deposits, they started coming to the city. By 1912 there were 15000 inhabitants. Such a big surplus of people gave birth to the worker's colonies. They represented an adequate model for managing the complex problems that appeared as a result of the constant demographical increase. What are the characteristics of the building assemblies, the advantages and disadvantages that came with them, how did they adapt to the evolving community and what were the effects on the long term in Anina are just a few of the questions raised in this study.",Anina; community; industrial landscape; post-industrial age,"Rǎzvan D.D., Andreescu I., Paşcu G.",10.1016/j.proeng.2016.08.789
362,,2016,Conference Paper,Designing for small bathrooms,"This paper will focus on how to design a series of bathroom products that work well for small bathrooms using the principles of universal design. In home culture research, Quitzau and Røpke has studied bathroom transformation from hygiene to well-being. Bathrooms are one of the rooms in apartments that do not have good solutions for small spaces. This is unfortunate since it is the bathroom that has the least amount of space in urban apartments. This leads many people to have too little bathroom space due to furniture, toilets, showers, etc. In today's society, the bathroom is no longer just a purpose room. It is used for relaxation and wellness. This has led to a trend where large furniture, such as freestanding bathtubs, dominate today's market. This in turn allows the few solutions that exist for small bathrooms to remain poorly conceived. The research question was therefore how to create solutions for small bathrooms to get the same sense of well-being as in larger bathrooms through universal design principals. The principles of universal design, observations and in-depth interviews were used in the study. This study can help to create a greater understanding of how to design small bathrooms. It will be relevant in a cross disciplinary field, including for professionals in plumbing, product design and technical solutions. This will also increase the well-being of users of the bathroom.",Bathroom design; Interview; Observation; Urban design,"Sivertsen A.K., Berg A.",
363,,2016,Conference Paper,Continuity by change - 3 ways of conversion in modern architecture. The case of Gdynia,"Continuity is today seen as one of the important values of architecture and urban planning. Keeping and preserving the legacy of the past is a strong tendency today and it includes also the legacy of Modernism. Yet, as time goes on, changes appear inevitable. The case is, how to make them a good continuation in terms of architecture and culture. Conversion in the heritage of Modern Movement often concerns both the structure of the buildings and their function. It mainly focuses on extension, renovation or rebuilding the old structure. Those actions usually achieve their functional and economic goals, but the architectural results are often more debatable. The article presents three examples of ""continuity by change"" in modern architecture of Gdynia: the extension of the City Market Halls carried out in the 1991; the renovation of the Marine Station conducted in 2013-14; and the partial demolition and rebuilding of the Oil Plant executed in 2011-2014. All those buildings are valuable examples of Modern Movement heritage, and two are listed. During the conversion they changed both, their function and architectural form, but the visual effects in every case differed from good to not satisfactory. That was because the final results of such actions depended not only on the talent and knowledge of the architect, but also on the level of sensitivity and collaboration between the other 4 actors which took part in those changes: the owners; the local authorities; the conservationists; and the local society. In conclusion, ""continuity by change"" in Modern Movement heritage may give a wonderful opportunity for architecture and for cultural heritage. However, it demands much effort from all people in charge, including the developer and the local society. Yet, it is the only proper way to avoid the still frequent fate of many valuable buildings of modern legacy-negligence and disruption. © Pola Virgioli, 2016.",,Sołtysik M.,
364,,2015,Book Chapter,Divided we stand: The Indian city afer economic liberalisation,"In the wake of economic liberalisation in the early 1990s, the Indian city has displaced the village in public imagination as the quintessence of India as rising, modern global power. The nature and rate of urbanisation and urban growth have elicited multiple interpretations, notwithstanding an emerging consensus about the importance of the city in India’s future. With cities, especially larger ones, being seen to propel economic growth in post-liberalisation India, they have come to be the focus of extensive, and arguably unprecedented, development policies. If urban development policies have seen a sea of change in post-liberalisation period, these have been matched with the introduction of new forms of urban governance. Indian cities are often represented as a melting pot of people, spaces and cultures. Cities, as configured by institutions, practices and ideas of governance, relating to both private and state actors, remain exclusionary spaces from the perspective of the poor, despite the upsurge of ‘inclusion’ as a stated public commitment. © 2016, 2018 selection and editorial matter, Knut A. Jacobsen.",,Gooptu N.,10.4324/9781315682570-18
368,,2015,Conference Paper,Research on historical district soundscape and city design,"This paper studies the soundscape and the surrounding environmental characteristics in a large urban historic district of Guangzhou - ""Xiguan Area"", explores people's perception on the soundmarks in this region and estimate the surrounding environment through methods of soundwalk and on-site interview. The study results show that: the local language and drama - Cantonese and Cantonese song are the most important soundmarks in this region; the sound of chess entertainment inside the small streets, as well as the sound of production at workshops truly reflect the urban cultural ecology and people's lifestyle in cities; the sound of business activities in multiple locations and different periods reflect the localization to this region in city planning. According to the characteristics of sound and environment, this paper proposes an urban design strategy by combing the soudnscape element historic district characteristics and connotation of historic culture life.",,Zhou M.,
369,,2014,Conference Review,"3rd International Conference on Civil Engineering and Transportation, ICCET 2013","The proceedings contain 175 papers. The special focus in this conference is on Civil Engineering and Transportation. The topics include: Enclosure exploration of tianjin wudadao district; study on internal layout of UK's day care unit for older people; study on site design of UK's day care unit for older people; study on the construction mode and quality monitoring of security housing in henan province; on the abstract metaphorical design in the transformation of traditional houses in Guanzhong region; analysis on modern residence design; study of architectural space efficacy based on the modern theory of validity; the application of digital technology in the international design competition of large sports center; an inquiry of teaching methods based on the psychological needs of comfort in small architectural space; architectural space evolution of railway passenger station; Himalayan water tower; London city hall and the values it promotes; on application of virtual space in architecture internal space; a brief discussion about effects of Chinese traditional culture on contemporary Chinese architectural design; interpretation of concerning comfort of office building design in cold regions; modern residential design; new changes in current architectural art teaching and corrective measures; strategies of three-dimensional greening design in building sectors; the acoustical design of conference room based on speech acoustic; the acoustic test report of three outdoor courtyard in Shenyang palace museum; the building energy conservation design responses of urban underground space; research on the light design for the enclosed target lane; research on indoor thermal environment of dai nationality wood dwellings; slits' effects on sound insulation for lightweight partitions; an investment-benefit assessing approach for intelligent buildings; comparing the core evaluation system for green building at home and broad; study on the green construction of current constraints and promotion measures in china; study on natural lighting modification of existing steel-structure plants in cold regions; a middleware of IoT-based smart home based on service; the development for internet of things smart home service operation support platform; a reproducible study on the recycling project of old industrial buildings; advances in damage of concrete due to freeze-thaw circles; experimental research on seismic performance of pre-damaged RC frame T-beam strengthened with sprayed BFRP; experimental research on compressive strength of adobe with cement; effect of curing time and CaSO4 whisker content on properties of gypsum board; development and evaluation for microdamage of concrete under uniaxial compressive load; a mixed-mode fracture criterion for brittle materials; experimental study on sound absorption property of porous concrete pavement layer; chloride ion penetrability of HPFRCC after loading; study on optimal ratio of compound corrosion inhibitors for reinforcing steel; experimental study on the strength of basalt fiber confined concrete under impact loading; experimental study on frost resistance of concrete in seawater; research on prediction of carbon steel in SO2 atmospheric corrosion using grey model; the contrast of concrete Brazilian and flattened Brazilian disc specimen under quasi static diametral compression tests; different replacement rate of recycled aggregate concrete research; various replacement rate experimental study on recycled concrete; mechanical properties of stone masonry mechanical properties; a measurement method of tensile strength for irregular small stones; corrosion resistance performance of ethylamines in fly ash blended cement concrete; dynamic response test of reinforced concrete slab under blast loading; hydration properties of steel slag under different curing temperatures; research on sand gradation to ultra strength grouting material properties; experimental study on flexural behavior of damaged reinforced concrete beams strengthened with CFRP; experimental study on flexural capacity of prestressed RC hollow slabs strengthened by CFRP; research on deformation index limits of RC shear walls based on material damage; experimental study for CFRP sheets reinforcing high-titaniferous blast furnace slag concrete beams; experimental research on fireproofing measure of slabs strengthened by carbon fiber sheet bonded with inorganic adhesive; influence of high-temperature curing on the properties of the concrete containing ground iron and steel slag; state-of-the-art report of recycled aggregate concrete and rapid repair concrete; research on the cement matrix of super toughness fiber concrete; laboratory investigation on the strength characteristics of cement-treated base; frost scaling resistance and improvement of concrete; dry-mixed antifreeze concretes design of mixing and performance of antifreeze; study the strength regularity of recycled masonry mortar produced with recycled ceramic tiles; experimental study on the mechanical performance of pumice powder cement soil; fabrication and properties of new building materials by reutilization refractory materials; study on curing agent of chemical modification on dredged soil; compensation effect of expansive agent on shrinkage of self-compacting concrete; experiment study on the compressive strength of combined aggregate concrete; evaluation of green degree of concrete based on the gray relation; study on the mechanical properties of the latex-mycelium composite; the research on the numerical modeling of foam material; effect of different grain grading of manufactured-sands on properties of dry-mixed mortar; study on the performance of glazed hollow bead aerated concrete and its influence factors; preparation and properties of lime-based curing material for soil; finite element analysis for the crack self-repairing behavior of the concrete beam embedded shape memory alloy; design and study on integrated photovoltaic steel-structure industrial plants in cold regions; a study on the energy-saving evaluation index system of rural residential buildings; a study on the energy-saving evaluation index system of rural residential buildings; optimization of an invention based on a force multiplier mechanism for wave power generation; research on solar water heating system design of the high-rise residential buildings based on sunlight simulation; study on application of the integrated solar hot-water system to high-rise residential buildings in china; a study on integration design of solar hot-water systems in high-rise residential buildings; analyses of the suitability of ground-source systems in typical architecture in northern region; energy-saving technical measures of German low-energy buildings; study on energy efficiency design of self-insulation system with autoclaved aerated concrete block in cold regions; building energy audit and energy-saving analysis for a five-star hotel in Beijing; analysis to urban traffic jam from the perspective of city planning; about architectural aesthetics in the three gorges reservoir area planning; a study of protective exploitation of zhu des former residences tourism environment; technical system and application strategy of digital urban planning management; extraction of ningxia region new rural living environment to repair again; development study on cultural creative industrial parks of Suzhou central city; analysis of spatial evolution characteristics in songyuan main urban area based on space syntax; study on evaluation of rural human settlement in Changchun; discussion about the planning of settlements supporting education facilities in Jinzhou city; historical architectures renovation strategy under the guidance of the ecologic concept; on the protection and utilization of the famous historic and cultural cities, towns and villages in central plain economic region; study on low-carbon settlements spatial form design strategy - the case of northern china; study of fractal structure characteristics of urban system in northern Shaanxi; a strategy research on the development of Tianjin tuanbo new town west district; regenerative protection of urban historic conservation area amid cultural prosperity; thinking on redevelopment of old urban housing area in the viewing angle of peoples livelihood happiness; concept renewal about koguryo cultural heritage protection with ""cultural routes"" the study on ancient waterway of yuanshui river and its culture from the perspective of cultural routes; humanization design of landscape for commercial pedestrian street; discussion about the landscape planning in contemporary campuses from the traditional Chinese landscape architecture; study on the community environment design for the aged; thinking of village construction in central region under the context of labor migration; research on the experimental device of combined two-phase ABR and SBR; resent advances in phosphorus removal from waste water; design of the reclaimed water reuse project for recirculating cooling water in a thermal power plant; emerging technologies for phosphorus removal and recovery; kinetic and thermodynamic studies of adsorption of phosphate on steel-slag filter material; synthesis of spherical CuS photocatalyst and the research on photo-degradation activity of methylene blue; effect of hydraulic retention time on pollutant removal performance of biological contact oxidation process treating hospital wastewater; research on flocculation of protein-bearing wastewater by alga flocculant; evaluation of aquatic plants for water purification in the xixi wetland in Hangzhou, china; chlorine decay models and influencing factors; organics and its control in reclaimed water.",,[No author name available],
