HDBSCAN_Cluster,DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI,x,y
-1,61,22.0,2013,Book,Key concepts in event management,"In recent years we have seen an enormous growth of festivals and event activity and the literature within the field is consequently huge. In order to make sense of this rapid and dynamic development, students are dependent on a book that can lead them through the myriad of theoretical frameworks offered.This book naturally situates itself in the middle of this need, offering a comprehensive and illuminating account of the festival and event field. Written with academic rigour yet accessible at the same time, Quinn proves herself to be an outstanding communicator and stimulator of knowledge.International in content and timely in its up to date coverage of key topics, this will be an invaluable reference source for students from Event Management, Tourism and Leisure studies. It will also be of great use for students from Business Studies, Marketing, Cultural Studies and Geography.The SAGE Key Concepts SeriesRecent volumes include:Key Concepts in Youth StudiesMark Cieslik and Donald SimpsonKey Concepts in Hospitality ManagementEdited by Roy C. WoodKey Concepts in SociologyPeter BrahamKey Concepts in Tourism ResearchDavid Botterill and Vincent PlatenkampKey Concepts in Sport and Exercise Research MethodsMichael AtkinsonKey Concepts in Media and CommunicationsPaul Jones and David HolmesKey Concepts in Sport PsychologyJohn M. D. Kremer, Aidan Moran, Graham Walker and Cathy CraigFifty Key Concepts in Gender StudiesJane Pilcher and Imelda WhelehanThe SAGE Key Concepts series provides students with accessible and authoritative knowledge of the essential topics in a variety of disciplines. Cross-referenced throughout, the format encourages critical evaluation through understanding. Written by experienced and respected academics, the books are indispensable study aids and guides to comprehension.© Bernadette Quinn 2013First published 2013Apart from any fair dealing for the purposes of research or private study, or criticism or review, as permitted under the Copyright, Designs and Patents Act, 1988, this publication may be reproduced, stored or transmitted in any form, or by any means, only with the prior permission in writing of the publishers, or in the case of reprographic reproduction, in accordance with the terms of licences issued by the Copyright Licensing Agency. Enquiries concerning reproduction outside those terms should be sent to the publishers.SAGE Publications Ltd1 Oliver's Yard55 City RoadLondon EC1Y 1SPSAGE Publications Inc.2455 Teller RoadThousand Oaks, California 91320SAGE Publications India Pvt LtdB 1/I 1 Mohan Cooperative Industrial AreaMathura RoadNew Delhi 110 044SAGE Publications Asia-Pacific Pte Ltd3 Church Street#10-04 Samsung HubSingapore 049483Library of Congress Control Number: 2012946764British Library Cataloguing in Publication dataA catalogue record for this book is available from the British LibraryISBN 978-1-84920-559-7ISBN 978-1-84920-560-3 (pbk)Editor: Chris RojekEditorial assistant: Martine JonsrudProduction editor: Katherine HawCopyeditor: Jeremy ToynbeeProofreader: Jacque WoolleyMarketing manager: Alison BorgCover design: Wendy ScottTypeset by: C&M Digitals (P) Ltd, Chennai, IndiaPrinted by: CPI Group (UK) Ltd, Croydon, CR0 4YYContentsAbout the Author viiAcknowledgements viiiIntroduction ixAuthenticity 1Bidding 5Community Festivals 9Definitions 14Economic Impact 18Emergent Economies 22European City of Culture 27Evaluation 32Event Management 37Experience 42Festival 46Identity 51Innovation 57Leveraging 61Marketing 66MICE/MEEC 71Motivation 76Olympic Games 80Place Marketing 85Planning 90Policy 94Power and Politics 98Regeneration 102Regional Development 106Risk Management 110Service Quality 115Social Capital 119Social Function 123Social Impacts 126Sponsorship 131Sports Events 135Stakeholders 139Sustainable Events 144Tourism 149Volunteering 154Conclusion 159References 163About the AuthorBernadette Quinn has a PhD in Human Geography from University College Dublin. She currently lectures and researches in the Department of Tourism at the Dublin Institute of Technology. The nature and meaning of festivals and festivity in contemporary society is one of her key research interests and her work on the topic has been published in a number of international journals including Urban Studies, Social and Cultural Geography, Tourism Geographies, Event Management and the Journal of Policy Research in Tourism, Leisure and Events. Other research interests include the relationship between culture and tourism, leisure and social inclusion and contemporary forms of tourism mobility. Publications on these topics have appeared in the Annals of Tourism Research, Gender, Place and Culture and Leisure Studies as well as in various edited book collections. Her teaching interests mirror her research interests and she is involved in undergraduate and postgraduate tourism management and event management programmes teaching modules related to cultural tourism, international festival environments, tourism studies, and tourism and event policy.AcknowledgementsMy long-standing interest in festivals and events has been shaped by many people, both practitioners and academics, over the years. These people are too many to mention by name, but I owe all of them a debt of gratitude. While writing this book I was very fortunate to be able to draw on the expertise of colleagues, particularly Lucy Horan and Ruth Craggs, as well as the support and encouragement of my other colleagues at the Dublin Institute of Technology. Finally, a huge thank you to John, Muireann and Aoife for absolutely everything.IntroductionIn 1991, Getz wrote that festivals and holiday events represented nouveau, alternative tourism (cited in Lee et al., 2008). How times have changed! Such an assertion is simply unimaginable today when, more than 20 years later, finding a city or town without at least one annual festival or planned event would be quite a challenge. Does this constitute progress? How do festivals and events contribute to contemporary society? What has the remarkable rise in festivals and events meant for the development of tourism destinations; for the development of economies, be they local, national or international? These and many other questions preoccupy what is now an extremely large, international community of scholars from a range of disciplines who adopt a variety of research approaches to study the complex and profoundly important communal celebrations at the heart of the diverse festivals and events treated in this volume.While it is difficult to calculate the size of festival and event activity, academic, policy and industry commentators everywhere concur that its recent growth across the world in terms of numbers, diversity and popularity has been enormous (Getz, 1991; Finkel, 2009; Thrane, 2002). In the USA it is estimated that there were 10,000 festivals per year, attracting over 31 million visitors by the mid-1990s (Janiskee, 1996; TIA, 2004). In Australia, the government notes that festivals have become ubiquitous, with hundreds being held every year (Australian Government, 2012). In Europe, the growth has been similarly dramatic. According to the International Festival and Event Association (IFEA), the special events industry is estimated to comprise between 4 and 5 million regularly occurring events (Wood, 2012). This significant growth in the practice of festivals and events brought a parallel increase in the emergence and development of the festival and event management profession. It soon also brought a rise in academic interest: closely allied to the development of tourism studies, academics began to take an interest in charting developments in the sector and the literature has burgeoned over the last 20 years. Much of the research is published in tourism studies and specific event-oriented journals, but it also finds expression in a wide range of journals dedicated to management and marketing, urban and place studies, arts and cultural policy, as well as many social sciences-oriented journals. In the majority of cases, festivals and special events are presented as broadly positive phenomena. Throughout the literature, opening paragraphs emphasise the important roles they play in advancing local and regional economies, branding places, attracting visitors, extending the tourism season and fostering community spirit. Yet, festivals and special events, the subject matter at the heart of this book represent a very substantial, complex and dynamic set of activities that can be both deeply rooted and rapidly changing in countries throughout the world. In academia, they are studied from diverse management, social sciences and humanities perspectives. As such, interpretations of their impact and contribution to contemporary economies and societies as well as approaches to valuing, managing and shaping appropriate policies for their advancement are multiple and at times conflicting.The literature in the field is now enormous and growing all the time. Increasing familiarity with the literature brings an increasing awareness of the unevenness of knowledge, the fractures between academic disciplines and the continuous emergence of new sub-fields. The literature on the Olympic Games, for example, is now in and of itself very substantial, yet the extent to which knowledge generated on this particular event translates across into the study of other events that differ by scale and type is very unclear. Getz and Andersson (2010) explained that festival tourism has been studied by many researchers from many perspectives: impact (of varying types), place marketing, travel patterns, displacement effects, motivation, market segmentation, quality and satisfaction, regional development, relationship to urban renewal and development, and links to culture and community. However, this sector is nothing if not dynamic and while knowledge gaps are closing in some areas, they continue to open up elsewhere all the time. This book tries to take cognisance of this dynamism in including concepts that would seem very important in terms of future development. The concept of ‘ risk management', so important from an applied perspective, and that of ‘ emerging economies', so important from a geographical perspective, are two examples of this.This volume is tasked with introducing, defining and reviewing the current state of knowledge of the key concepts in the contemporary study of festivals and events. While this involves reviewing literature that is either part of, or closely associated with, tourism studies, in reality, it is a multi-disciplinary task that draws on a wide breadth of discipline areas. It is well recognised that festivals and special events are important from community, social, cultural, political and economic perspectives. Despite the growth and popularity of festivals and special events, researchers were initially slow in directing research beyond economic impacts and motivations (Gursoy et al., 2004). However, this imbalance is now being corrected. The recent evolution of the academic study of festivals and events cannot be understood in isolation from the simultaneous evolution of the academic study of tourism. As themes of enquiry have emerged and developed within tourism studies, they virtually always evolve into a new theme of enquiry within festival and event studies. This link between the two areas of study is very strong, with tourism studies the primary field of enquiry and festivals and events a large and distinct sub-field within.The task of advancing knowledge about the meanings, practices and policies associated with festivals and events remains ongoing. As this volume will show, the understanding of core concepts remains uneven, and our knowledge of certain dimensions of festival and event activity far exceeds that of others. Some of the extant gaps are recent, emerging only when contemporary political and societal debates begin to highlight particular concerns. The concept of innovation is a case in point: questions as to the role that the festival and event sector plays in promoting, adopting and managing innovation are now coming to the fore in the literature. Others, such as the sustainability of the sector's activities have been an issue for longer. Most recently of all, the question as to how festival and event activities are affected by global recession has begun to be investigated, in response to the harsh realities negatively affecting the health of the sector in very recent times. The 35 concepts that are discussed in this volume are laid out in alphabetical order. © Bernadette Quinn 2013.",,Quinn B.,10.4135/9781473914742,0.99,8.15
-1,64,21.0,2010,Review,Population and climate change.,"To review, the four broad dimensions of any complex human problem, including climate change, are the human population, economics, culture, and environment. These dimensions interact with one another in all directions and on many time-scales. From 2010 to 2050, the human population is likely to grow bigger, more slowly, older, and more urban. It is projected that by 2050 more than 2.6 billion people (almost 94% of global urban growth) will be added to the urban population in today's developing countries. That works out to 1.26 million additional urban people in today's developing countries every week from 2010 to 2050. Humans alter the climate by emitting greenhouse gases, by altering planetary albedo, and by altering atmospheric components. Between 1900 and 2000, humans' emissions of carbon into the atmosphere increased fifteenfold, while the numbers of people increased less than fourfold. Population growth alone, with constant rates of emissions per person, could not account for the increase in the carbon emissions to the atmosphere. The world economy grew sixteenfold in the twentieth century, accompanied by enormous increases in the burning of gas, oil, and coal. In the last quarter of the twentieth century, population grew much faster in developing countries than in high-income countries, and, compared with population growth, the growth of carbon emissions to the atmosphere was even faster in developing countries than in high-income countries. The ratio of emissions-to-population growth rates was 2.8 in developing countries compared with 1.6 in high-income countries. Emissions of CO2 and other greenhouse gases are influenced by the sizes and density of settlements, the sizes of households, and the ages of householders. Between 2010 and 2050, these demographic factors are anticipated to change substantially. Therefore demography will play a substantial role in the dynamics of climate changes. Climate changes affect many aspects of the living environment, including human settlements, food production, and diseases. These changes will affect poor people more severely than rich, and poor nations more severely than rich. Yet not enough is known to predict quantitatively many details that will matter enormously to future people and other species. Three kinds of responses are related to demographic issues that affect climate changes: universal secondary education, voluntary contraception and maternal health services, and smarter urban design and construction. These responses may prevent, reduce, or ameliorate the impacts of climate changes. They are as relevant to rich countries as to poor, though in ways that are as different as are rich countries and poor. They are desirable in their own right because they improve the lives of the people they affect directly; and they are desirable for their beneficial effects on the larger society and globe. They are effective responses to the twin challenges of reducing poverty and reducing greenhouse gas emissions.",,Cohen J.E.,,2.13,6.44
-1,65,21.0,2009,Article,"Factors affecting compliance with residential standards in the city of Old Salt, Jordan","The aim of this paper is to examine the factors which impact on the extent to which urban housing complies with residential standards in the city of Old Salt based in Jordan. The research found that the level of compliance with residential standards is quite low and can vary from one standard to another and from one house to another due to differences in the socio-economic characteristics among people. The findings of multiple regression analysis reveal that there is a good level of public awareness of residential standards, but this does not result in complete compliance with residential standards. Factors, such as household income per month, household size, finance facilities, municipal administration culture, monitoring, enforcement and the uncertainty of residential standards have a significant impact on the extent of compliance with planning standards. Suggestions for improved urban planning practices which address these issues are summarised in the paper and include reassessed current residential standards through comprehensive legal frameworks, linking residential standards with urban design approaches, changing planning practices, developing information systems to produce effective monitoring systems of construction processes and enforcement mechanisms, the development of local staff including planners, designers and environmental engineers, supported partnerships between private and public sectors, and the use of participatory planning and citizen involvement. Crown Copyright © 2008.",Compliance; Jordan: City of Old Salt; Residential standards; Urban planning,"Alnsour J., Meaton J.",10.1016/j.habitatint.2008.08.003,-0.81,7.28
-1,67,20.0,2010,Book,Cities and design,"Cities, initially a product of the manufacturing era, have been thoroughly remade in the image of consumer society. Competitive spending among affluent households has intensified the importance of style and design at every scale and design professions have grown in size and importance, reflecting distinctive geographies and locating disproportionately in cities most intimately connected with global systems of key business services. Meanwhile, many observers still believe good design can make positive contributions to people's lives. ities and Design explores the complex relationships between design and urban environments. It traces the intellectual roots of urban design, presents a critical appraisal of the imprint and effectiveness of design professions in shaping urban environments, examines the role of design in the material culture of contemporary cities, and explores the complex linkages among designers, producers and distributors in contemporary cities, for example: fashion and graphic design in New York; architecture, fashion and publishing in London; furniture, industrial design, interior design and fashion in Milan; haute couture in Paris and so on. This book offers a distinctive social science perspective on the economic and cultural context of design in contemporary cities, presenting cities themselves as settings for design, design services and the 'affect' associated with design. © 2011 Paul L. Knox. All rights reserved.",,Knox P.L.,10.4324/9780203848555,1.06,5.74
-1,72,19.0,2014,Book,Blue urbanism: Exploring connections between cities and oceans,"What would it mean to live in cities designed to foster feelings of connectedness to the ocean? As coastal cities begin planning for climate change and rising sea levels, author Timothy Beatley sees opportunities for rethinking the relationship between urban development and the ocean. Modern society is more dependent upon ocean resources than people are commonly aware of, from oil and gas extraction to wind energy, to the vast amounts of fish harvested globally, to medicinal compounds derived from sea creatures, and more. In Blue Urbanism, Beatley argues that, given all we've gained from the sea, city policies, plans, and daily urban life should acknowledge and support a healthy ocean environment. The book explores issues ranging from urban design and land use, to resource extraction and renewable energy, to educating urbanites about the wonders of marine life. Beatley looks at how emerging practices like ""community supported fisheries"" and aquaponics can provide a sustainable alternative to industrial fishing practices.Other chapters delve into incentives for increasing use of wind and tidal energy as renewable options to oil and gas extraction that damages ocean life, and how the shipping industry is becoming more ""green."" Additionally, urban citizens, he explains, have many opportunities to interact meaningfully with the ocean, from beach cleanups to helping scientists gather data. Ultimately, he explains that we must create a culture of ""ocean literacy"" using a variety of approaches, from building design and art installations that draw inspiration from marine forms, to encouraging citizen volunteerism related to oceans, to city-sponsored research, and support for new laws that protect marine health. Equal parts inspiration and practical advice for urban planners, ocean activists, and policymakers, Blue Urbanism offers a comprehensive look at the challenges and great potential for urban areas to integrate ocean health into their policy and planning goals. © 2014 Timothy Beatley. All rights reserved.",biomass; bioremediation; carbon reduction; climate change adaptation; climate change mitigation; coastal resilience; distributed energy systems; geothermal energy; green streets; hydrogen power; infrastructural ecologies; renewable energy; siting public utilities; smart grid; solar power; stormwater management; urban resilience; waste combustion; waste-to-energy facilities; water scarcity; water treatment and storage,Beatley T.,10.5822/978-1-61091-564-9,2.42,7.41
-1,73,19.0,2004,Article,Toronto and Vancouver bound: The location choice of new Canadian immigrants,"Ethnic clustering plays an important role in the location choice of new immigrants to Canada. A concentration of people in the same geographic area who are of similar ethnic background, culture and language can be an important source of financial and personal support, information and guidance, and social mores. Evidence is found that, after controlling for a range of other observable and unobservable factors important to the location decision, the concentration of people of a particular ethnic group in a particular area has a significant effect on the chance that new immigrants of the same ethnic group will choose to live there. The size of the effect, however, depends on the personal characteristics of immigrants. The attraction of ethnic concentrations of immigrants is significantly smaller for new immigrants with a university degree and for those who normally speak English at home. Characteristics of the local ethnic community related to education and language profiles are also significant determinants of location choice. © 2004 by the Institute of Urban Studies All rights of reproduction in any form reserved.",Immigrants; Mobility; Neighborhood effects,McDonald J.T.,,0.39,7.84
-1,78,18.0,2008,Article,"Scales, regimes, and the urban governance of Glasgow","Over the last two decades, urban regime theory has become one of the most dominant paradigms of thought in urban studies. In particular, regime theory offers a complex account of urban governance, or how local governments, the business communities, and community organizations gain the capacity to shape the policies that affect cities, that is, govern. Although regime theory is a dominant theory in urban studies, it does, nevertheless, have its share of detractors, and one criticism has been its failure to take into account geographical scale. While there is an acknowledgment in urban regime theory of wider economic processes, such as the broad transformations in international and national trade, investment, finance, etc., or the role played by federal or state governments, the bias has remained mostly local, particularly in regards to urban governance. In urban regime theory literature the policies and actions of international and national institutions either nicely conjoin with local interests or are nearly totally absent. Due to this oversight, urban regime theory tends to underemphasize how the capacity to govern a city effectively is sometimes the result of the interaction of actions of people at multiple scales. This article attempts to address this oversight in an analysis of Glasgow, Scotland, during the 1980s. By focusing on the role of the European City of Culture in the revitalization of the city, this article demonstrates how the capacity for a ruling coalition to transform the city and to govern effectively was the consequence of the policy and administrative actions undertaken at other geographical scales. © 2008 Urban Affairs Association.",,Tretter E.M.,10.1111/j.1467-9906.2007.00375.x,1.43,7.16
-1,80,17.0,2011,Review,Aquatic systems and water security in the Metropolitan Valley of Mexico City,"In megacities water quantity and quality are threatened by complex and interrelated processes caused by population growth, land use change, unsustainable agricultural practices, deforestation, erosion, destruction of ecosystems, lack of planning, laissez-faire policies, unsustainable water management, political conflicts, and increasingly also by the impacts of climate change. In the Metropolitan Valley of Mexico City (MVMC) located in the high plateau of Mexico City and on former lakes, the dry out policies during the last 300 years have been counterproductive, causing scarcity, pollution, health and environmental problems, subsidence and water conflicts, particularly affecting social vulnerable people. Megacities require an integrated management of water and aquatic systems. - integral water resource management, rainwater harvesting, maintenance and replacement of infrastructure, restoration of ecosystems and urban planning. This implies investments and a water culture including a transparent administration and peaceful negotiation of conflicts regarding concessions, access, and reuse of water allocation. Socio-political and environmental processes are complex; besides technical factors and ecosystem recovery, socio-cultural changes must transform human settlements and power structures. © 2011 Elsevier B.V.",,Oswald Spring Ú.,10.1016/j.cosust.2011.11.002,1.96,6.84
-1,83,17.0,2004,Article,The governance of homelessness in the European South: Spatial and institutional contexts of philanthrophy in Athens,"This paper aims at shedding some light, by contrasting the discourses and practices of shelter-providers and welfare agencies which manage the homeless in Athens, on the ways in which culture and power combine to produce segmented responses to homelessness in the European South. It is argued that central state, local state, church and voluntary agencies resort to different understandings of pity in order to acknowledge responsibility for different groups of homeless people and shape action in a variety of local settings. Official rhetoric addresses visible homelessness but conceals exclusions, selecting deserving from non-deserving clients and 'clean-ups' of public spaces. Radical voices aim at revealing hidden homelessness and sustain inclusive practices such as street or community work, but they fail to secure access for the homeless to housing, income and good quality of care. © 2004 The Editors of Urban Studies.",,Arapoglou V.P.,10.1080/0042098042000178717,0.43,8.39
-1,84,16.0,2019,Article,Streets and social life in cities: a taxonomy of sociability,"Evident in the urban revival of North American cities are planning and design strategies focused on attracting the downtown worker, the tourist, the conventioneer and the newly implanted suburbanite. In this wave of revival, many groups are marginalized, the reclaimed public space is often sanitized, gentrified and fortified, and not inclusive. However, there are urban public spaces that defy or at least resist these trends. Examining urban neighbourhood main streets reveals that even though the contemporary urban street can never be an unregulated place of unconstrained diversity, there are streets that counter the prevalent culture of consumption, and one can find visible signs of spontaneity and diversity of people and activities, and genuine social life. Using research in urban sociology, a taxonomy for sociability is developed, and the existing range of classifications of outdoor social activities is expanded. Through empirical examination, this paper explains how these streets perform as social spaces—how sociability is enacted, and what is the nature of planning, design and management, which supports social behaviours. Finally, the research emphasizes the role of the street as an ordinary public space in creating affordances for everyday social contacts that are crucial to personal well-being and social cohesion. © 2018, Springer Nature Limited.",Main streets; Public space; Sociability; Social life; Taxonomy; Urban design,Mehta V.,10.1057/s41289-018-0069-9,1.29,6.01
-1,85,16.0,2010,Article,Community of trust: A socio-cultural approach for community planning and the case of Gaza,"This paper defines Community of Trust as socio-spatial settings in which there are substantial trust relationships among people and where they feel defended (safe) from internal risks. Our scheme suggests five categories of conditions that together create Communities of Trust: Shared place, shared daily-life practices, shared basic beliefs, and shared perceptions of community interests and risks. This scheme was examined in five communities in Gaza city. Data were collected first by informal talks with residents and local decision-makers and then by means of 973 personal interviews in residents' homes. Undoubtedly, the human conditions of the people of Gaza are among the worst in the world. Living conditions in the city have been difficult for the past century due to a number of factors, including: waves of incoming Palestinian refugees of the War of 1948, and decades of Israeli occupation. In spite of difficult housing conditions, poor services and the pressure of lasting internal risks, this study found livable communities and strong trust relationships among people of Gaza's communities. This article explains this by the high levels of agreement on basic beliefs, the shared daily-life practices, the strong shared perception towards external risks and a few common interests, which were found within each studied area. The last part of the paper is related to the issues of generalizing from the case of homogeneous urban community in Gaza to the frequently heterogeneous communities of Western cities. This study concludes that trust relationships are the corner-stone upon which communities are based anywhere in the world. Hence, in order to sustain communities, planners should support trust relationships among residents. This requires culture-sensitive planning. © 2009 Elsevier Ltd.",Community of trust; Gaza; Housing; Palestinians; Planning; Risk,"Jabareen Y., Carmon N.",10.1016/j.habitatint.2009.12.005,-0.14,7.82
-1,92,14.0,1989,Article,"Human Nature, Society and the Home","The New Psychology', which combines biology, psychology and the social sciences, is now generating considerable insights and debates. Such work gives special emphasis to 'the expressive orders; people's own understandings and statements deriving from the innate drives affecting their behaviour as well as the socially-constructed cultures of which they are part. Housing and urban studies, this paper suggests, should be part of these developments. Involvement in such issues should, for example, help us address questions which have recently been raised in Housing Studies by Saunders and Williams. They underlined the fact that the home is of central significance to the lives of individuals and they suggested that the significance of the home for contemporary social change has been underestimated. The intention of the present paper is to suggest that the new syntheses of ethology, sociobiology, social psychology and sociology might be one means of establishing the home's wider significance and its centrality to people's lives and identities. This paper concludes by arguing that housing studies could make major contributions to this emergent combination of the natural and social sciences. © 1989, Taylor & Francis Group, LLC. All rights reserved.",,Dickens P.,10.1080/02673038908720663,0.37,8.12
-1,105,10.0,2019,Conference Paper,Enablers and Barriers of Lean Implementation in Construction Projects,"Lean aims to maximize customer satisfaction while minimizing waste. However, Lean philosophy has not been well understood yet in the construction industry for the fact that the complexity and dynamic nature of construction projects bring up uncertainties that may be hardly handled by construction practitioners. Moreover, project-based nature of construction business makes Lean implementation even more challenging for construction people. Even though Lean efforts in construction have recently increased, there are problems with the implementation processes. It is undeniable that successful Lean implementation strongly affects project performance. Therefore, it is essential to reveal enablers and barriers in Lean implementation so that the construction industry practitioners might conduct projects more effectively and satisfy project requirements (i.e. schedule, budget, safety). This study aims to provide a set of core enablers and barriers of Lean implementation in construction projects and guide construction professionals to better satisfy project requirements. Within this context, the study proposes seven major enabler and barrier groups, namely the financial, managerial, technical, workforce, culture, government, and communication and twenty-seven components for each group. Moreover, a survey was designed and administered to Lean practitioners to rank the enablers and barriers based on importance level. Clear understanding of technical requirements in Lean practices was ranked as the most important enabler of Lean implementation whereas lack of top management support was ranked as the most important barrier in the Lean implementation. However, the average rankings were not found to be diverging indicating that selected components of enabler and barrier groups are properly chosen. The study is expected to lead Lean practitioners with creating value to customers while preventing them from experiencing waste. © 2019 Published under licence by IOP Publishing Ltd.",,"Bayhan H.G., Demirkesen S., Jayamanne E.",10.1088/1757-899X/471/2/022002,-0.35,6.34
-1,107,10.0,2015,Article,Recognition of urban unsustainability in Iran (case study: Sanandaj City),"Rapid urban growth and urbanization in recent decades have caused changes in the structure of human habitations such as social and economic changes that would further clarify the importance of sustainable development and urban sustainability. Urban sustainability should create a balance between different aspects of economic, environmental, and social development. Therefore, this study aimed to determine various aspects of unsustainability in Iranian middle-large cities in order to provide strategies to improve the indicators and to achieve sustainability by finding the causes of failure to develop these indicators. Accordingly, first, urban sustainability indicators in four social, economic, physical and environmental aspects were presented. Then, the process of changing was determined through the study of these indicators in Sanandaj during two different periods; and indicators such as jobs, green urban economics, housing, nongovernmental organizations (NGOs), social participation, culture, public services and facilities, transportation, leisure, and medical care and health services were specified as unsustainability indicators in Sanandaj and other similar cities. Then, the following strategies are provided to improve urban sustainability in order to analyze the reasons for the decline or stagnation of these indicators: (1) strategies to revise the urban planning system in Iran; (2) strategies to improve the city's economy; and (3) strategies to improve the condition and status of poor people. The declining trend of unsustainability indicators could be reversed by applying these strategies. Furthermore, with the promotion of indicators, sustainable cities could be achievable. © 2015 Elsevier B.V.",Sustainable development; Urban planning system; Urban sustainability,"Azami M., Mirzaee E., Mohammadi A.",10.1016/j.cities.2015.08.005,-0.68,6.94
-1,108,10.0,2014,Book,Plug & play places: Lifeworlds of multilocal creative knowledge workers,"In post-industrial societies more and more people earn an income in creative knowledge work, a highly flexible labour market segment that demands a geographically mobile workforce. Creative knowledge work is based on an understanding of language, culture and symbolic meanings. This can best be obtained through local and national embeddedness. Yet, this necessity for embeddedness stands in contrast to the demand in geographical mobility. How is this contradiction solved by individuals? What new forms of place attachment does this bring about? This book introduces a showcase of 25 multilocal creative knowledge workers, who live in different countries at the same time. It investigates how continuous mobility becomes part of their lifeworld, and how it changes their feelings of belonging and practices of place attachment. Applying an innovative methodological mix of social phenomenology, hermeneutics and mental mapping, this book takes a detailed look at biographies and the role of places in mobile lifeworlds. Plug&Play Places brings forth the idea that places have to be understood as individual items, which are configured and then plugged into the 'system' of the own lifeworld. They can be 'played' without great effort once an individual needs to make use of them. This new type of place attachment is a form of subjective standardization of place, which complements the well-known models of objective standardization of places. Plug&Play Places is relevant for scientists who deal with mobility and its impact on individual lifeworlds, with transnational multilocality and with flexibilized labour markets. Furthermore, the book provides a detailed qualitative perspective which can enrich the explanations of quantitative research in the same field. It is an interesting reading also for practitioners engaged in urban planning, housing and real estate development. Copyright © 2014 Robert Nadler.",,Nadler R.,10.2478/9783110401745,0.49,7.31
-1,110,9.0,2017,Book,Demolition on Karl Marx square: Cultural barbarism and the people’s state in 1968,"Communist East Germany’s demolition of Leipzig’s intact medieval University Church in May 1968 was an act widely decried as “cultural barbarism”. Although overshadowed by the crackdown on Prague Spring mere weeks later, the willful destruction of this historic landmark on a central site called Karl Marx Square represents an essential turning point in relations between the Communist authorities and the “people” they claimed to serve. As the largest case of East German protest between the 1953 Uprising and 1989 Revolution, this intimate local trauma exhibits how the inner workings of a “dictatorial” system operated more broadly and exposes the often gray and overlapping lines between State and citizenry. Through deep analysis of untapped periodicals and archives, it introduces a broad cast of characters who helped make the demolition possible and restores the voices of ordinary citizens who dared in the name of culture, humanism, and civic pride to protest what they saw as an inconceivable tragedy. In this city that later started the 1989 Revolution triggering the fall of the Berlin Wall, residents from every social background desperately hoped to convince their leaders to step back from the brink. But as the dust cleared in 1968, they saw with all finality that their voices meant nothing, that the DDR was a sham democracy awash with utopian rhetoric that had no connection with their everyday lives. If Communism died in Prague in 1968, it had already died in Leipzig just weeks before, with repercussions that still haunt today’s politics of memory. © Oxford University Press 2017. All rights reserved.",1968; 1989; Architecture; Communism; DDR; East germany; Historic preservation; Leipzig; Politics of memory; Stasi; Urban planning,Demshuk A.,10.1093/oso/9780190645120.001.0001,1.11,6.52
-1,116,9.0,2000,Article,Integrative analysis of city systems: Bangkok 'man and the biosphere' programme study,"This paper argues that integrative analysis of city systems helps us to see beyond their current environmental and social problems to underlying causes, and it suggests different opportunities for possible interventions. Focusing on a single aspect of a city or its people without understanding its context risks interventions which treat symptoms rather than causes and whose short-term 'solution' often means that the problem returns in the same or perhaps a different form. Our integrative analysis of Bangkok suggests that the root of its environmental (and some social) problems lie in decision-making structures and a political culture which has historically fostered self interested decisions by stakeholders rather than the public interest. This has produced a land use and built environment configuration that largely ignores the functioning of the natural flood plain ecosystem and the well-being of residents. People adapt their behaviour to their environment but often in ways that have serious cumulative impacts on the city. This analysis suggests that problems need to be addressed at their source: the nature of decision-making by stakeholders, at every level. This requires the engagement of all parties inside and outside government, the elite and otherwise. To the extent that planning has a viable role, the focus needs to be on the source of the impacts, such as national development planning, rather than in sectors such as transport, where the problems are evident.",,"Ross H., Poungsomlee A., Punpuing S., Archavanitkul K.",10.1177/095624780001200212,2.2,7.02
