DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI
134,11.0,2017,Conference Paper,Transparency in practice: Using visualization to enhance the interpretability of open data,"Urban data is gradually being opened to the public. Tools for exploitation, analysis and discovery of new knowledge in large data sets are the key to enable citizens to make sense of such large amount of data. The purpose of this work is to analyze how data analysis associated with visualization techniques in different levels can lead to the improvement of the interpretability of open data. With the support of machine learning techniques, these visualizations may improve pattern identification in urban data sets. To guide our discussion, a case study was conducted analyzing socioeconomic data released by the Chicago city government. We discussed the use of different visualizations in this scenario, tailored for univariate, bivariate and multivariate analysis. We also performed an evaluation of the different forms of visualization proposed in this work. We could observe that allowing the user to explore open urban data using some specific visualizations may lead to more effective data interpretation. © 2017 ACM.",Cluster analysis; Data visualization; Open government data; Sensemaking,"Barcellos R., Viterbo J., Miranda L., Bernardini F., Maciel C., Trevisan D.",10.1145/3085228.3085294
135,11.0,2017,Conference Paper,Feature extraction and k-means clustering approach to explore important features of urban identity,"Public spaces play an important role in the processes of formation, generation and change of urban identity. Under present day conditions, the identities of cities are rapidly deteriorating and vanishing. Therefore, the importance of urban design, which is a means of designing urban spaces and their physical and social aspects, is ever growing. This paper proposes a novel methodology by using Principle Component Analysis (PCA) and K-means clustering approach to find important features of the urban identity from public space. K. Lynch's work and Space Syntax theory are reconstructed and integrated with POI (Points of Interest) to quantify the quality of the public space. A case study of Zürich city is used to test of these redefinitions and features of urban identity. The results show that PCA and K-means clustering approach can identify the urban identity and explore important features. This strategy could help to improve planning and design processes and generation of new urban patterns with more appropriate features and qualities. © 2017 IEEE.",Feature extraction; K-means clustering; Space syntax; Urban identity,"Chang M.-C., Bus P., Schmitt G.",10.1109/ICMLA.2017.00015
136,11.0,2016,Conference Paper,On urban soundscape mapping: A computer can predict the outcome of soundscape assessments,"The purpose of this study was to investigate whether or not a computer may predict the outcome of soundscape assessments, based on acoustic data only. It may be argued that this is impossible, because a computer lack life experience. Moreover, if the computer was able to make an accurate prediction, we also wanted to know what information it needed to make this prediction. We recruited 33 students (18 female; Mage = 25.4 yrs., SDage = 3.6) out of which 30 assessed how pleasant and eventful 102 unique soundscape excerpts (30 s) from Stockholm were. Based on the Bag of Frames approach, a Support Vector Regression learning algorithm was used to identify relationships between various acoustic features of the acoustics signals and perceived affective quality. We found that the Mel-Frequency Cepstral Coefficients provided strong predictions for both Pleasantness (R2 = 0.74) and Eventfulness (R2 = 0.83). This model performed better than the average individual in the experiment in terms of internal consistency of individual assessments. Taken together, the results show that a computer can predict the outcome of soundscape assessments, which is promising for future soundscape mapping. © 2016, German Acoustical Society (DEGA). All rights reserved.",Machine learning; Soundscape mapping; Urban planning,"Lundén P., Axelsson O., Hurtig M.",
138,10.0,2021,Review,Machine learning for geographically differentiated climate change mitigation in urban areas,"Artificial intelligence and machine learning are transforming scientific disciplines, but their full potential for climate change mitigation remains elusive. Here, we conduct a systematic review of applied machine learning studies that are of relevance for climate change mitigation, focusing specifically on the fields of remote sensing, urban transportation, and buildings. The relevant body of literature spans twenty years and is growing exponentially. We show that the emergence of big data and machine learning methods enables climate solution research to overcome generic recommendations and provide policy solutions at urban, street, building and household scale, adapted to specific contexts, but scalable to global mitigation potentials. We suggest a meta-algorithmic architecture and framework for using machine learning to optimize urban planning for accelerating, improving and transforming urban infrastructure provision. © 2020 Elsevier Ltd",Cities; Climate change mitigation; Machine learning; Urban governance,"Milojevic-Dupont N., Creutzig F.",10.1016/j.scs.2020.102526
140,10.0,2017,Book Chapter,How should urban planners be trained to handle big data?,"Historically urban planners have been educated and trained to work in a data poor environment. Urban planning students take courses in statistics, survey research and projection and estimation that are designed to fill in the gaps in this environment. For decades they have learned how to use census data, which is comprehensive on several basic variables, but is only conducted once per decade so is almost always out of date. More detailed population characteristics are based on a sample and are only available in aggregated form for larger geographic areas. But new data sources, including distributed sensors, infrastructure monitoring, remote sensing, social media and cell phone tracking records, can provide much more detailed, individual, real time data at disaggregated levels that can be used at a variety of scales. We have entered a data rich environment, where we can have data on systems and behaviors for more frequent time increments and with a greater number of observations on a greater number of factors (The Age of Big Data, The New York Times, 2012; Now you see it: simple visualization techniques for quantitative analysis, Berkeley, 2009). Planners are still being trained in methods that are suitable for a data poor environment (J Plan Educ Res 6:10–21, 1986; Analytics over large-scale multidimensional data: the big data revolution!, 101–104, 2011; J Plan Educ Res 15:17–33, 1995). In this paper we suggest that visualization, simulation, data mining and machine learning are the appropriate tools to use in this new environment and we discuss how planning education can adapt to this new data rich landscape. We will discuss how these methods can be integrated into the planning curriculum as well as planning practice. © 2017, Springer International Publishing Switzerland.",Analytics; Big data; Education; Urban planning; Visualization,"French S.P., Barchers C., Zhang W.",10.1007/978-3-319-40902-3_12
143,9.0,2020,Article,Coupling cellular automata with area partitioning and spatiotemporal convolution for dynamic land use change simulation,"Urbanization processes have accelerated over recent decades, prompting efforts to model land use change (LUC) patterns for decision support and urban planning. Cellular automata (CA) are extensively employed given their simplicity, flexibility, and intuitiveness when simulating dynamic LUC. Previous research, however, has ignored the spatial heterogeneity among sub-regions, instead applying the same transition rules across entire regions; moreover, most existing methods extract neighborhood effects with only one data time slice, which is inconsistent with the nature of neighborhood interactions as a long-term process exhibiting obvious spatiotemporal dependency. Accordingly, we propose a hybrid cellular automata model coupling area partitioning and spatiotemporal neighborhood features learning, named PST-CA. We use a machine-learning-based partitioning strategy, self-organizing map (SOM), to divide entire regions into several homogeneous sub-regions, and further apply a spatiotemporal three-dimensional convolutional neural network (3D CNN) to extract the spatiotemporal neighborhood features. An artificial neural network (ANN) is then built to create a conversion probability map for each sub-region using both spatiotemporal neighborhood features and factors that drive the LUC. Finally, the dynamic simulation results of entire study area are generated by fusing these probability maps, constraints and stochastic factors. Land use data collected from 2000 to 2015 in Shanghai were selected to verify our proposed method. Four traditional models were implemented for comparison, including logistic regression (LR)-CA, support vector machine (SVM)-CA, random forest (RF)-CA and conventional ANN-CA. Results illustrate that the proposed PST-CA outperformed four traditional models, with overall accuracy increased by 4.66%~6.41%. Moreover, three distinctly different “coverage rate-growth rate” composite patterns of built-up areas are shown in the SOM partitioning results, which verifies SOM's ability to address spatial heterogeneity; while the optimal time steps in 3D CNN generally maintained a positive correlation with the growth rate of built-up areas, which implies longer temporal dependency should be captured for rapidly developing areas. © 2020 Elsevier B.V.",Cellular automata; Land use; Neighborhood effects; Spatial heterogeneity; Spatiotemporal features,"Qian Y., Xing W., Guan X., Yang T., Wu H.",10.1016/j.scitotenv.2020.137738
145,9.0,2019,Article,Impact of community deprivation on urban park access over time: Understanding the relative role of contributors for urban planning,"As an important element of urban landscapes, park plays an important role in building environmentally sustainable cities. Thus, it is important to examine park accessibility and how it changes over time in relation to community deprivation so as to provide all residents with equitable services. Using the Gaussian-based 2SFCA (two-step floating catchment area) method, this paper analyzes dynamic park accessibility from 2016 to 2018 for communities within the Hangzhou metropolitan area in China and then quantifies the relative role of local contributors to park accessibility changes (population, park and transport network). A machine learning algorithm, which handles the interdependences of deprivation dimensions, is further employed to determine the relationship between community deprivation and park accessibility changes. Results show that park accessibility continued to grow during the study period, and most communities achieved excellent park accessibility by 2018. Population decreases and park increases contribute positively to improved park accessibility, while transport network changes have had less of an impact. Deprived communities have observed a rising trend of park accessibility, while the elderly concentrated communities are more likely to experience declined park accessibility. Our study provides a new methodological framework, which integrates the geographical accessibility model, economic chain substitution model and machine learning algorithm, for understanding the dynamic park access and associated social inequalities in rapidly urbanizing regions. The lessons learned from this study should be insightful for urban planning. © 2019 Elsevier Ltd",Accessibility; Dynamic changes; Green spaces; Hangzhou; Neighborhood SES; Park; Social deprivation,"Li Z., Wei H., Wu Y., Su S., Wang W., Qu C.",10.1016/j.habitatint.2019.102031
146,9.0,2019,Article,Multivariate relationships between campus design parameters and energy performance using reinforcement learning and parametric modeling,"For the past two decades, extensive research has been conducted to evaluate the performance of urban form scenarios such as sky view factors, solar radiation, or energy performance. The relationships between urban design parameters and multiple performance should be stipulated to evaluate scenarios for supporting timely and reliable design decisions. However, there are three major challenges: (1) only a few design alternatives are devised, (2) the multiple performance has not been provided synthetically, and (3) the relationships between design parameters and performance are difficult to be determined because they are multivariate relationships. This research proposes a new methodology applying a generative design approach using a reinforcement learning algorithm, a parametric performance modeling, and a multivariate adaptive regression splines approach to identify relationships between design parameters and urban performance. This research aims to support decision-making of urban design to achieve an energy efficient and visually qualified urban environment. A data-driven urban design approach is proposed to generate possible design alternatives using reinforcement learning, and a design-driven analysis is conducted to evaluate multiple performance of urban buildings using parametric modeling. The multivariate analysis presented relationships between urban geometric forms and performance criteria by using 30 samples. The findings show that to maintain optimal solar potential, the building coverage ratio is recommended to be bigger than 0.17. To maintain the optimal energy balance, the threshold for sky view factor is recommended as 54.17%. These relationships contribute to deriving design strategies and guidelines for designing a sustainable campus. © 2019 Elsevier Ltd",Data-driven design; Design-driven energy and visibility performance; Generative design; Multivariate adaptive regression splines (MARS); Parametric modeling; Reinforcement learning,"Chang S., Saha N., Castro-Lacouture D., Yang P.P.-J.",10.1016/j.apenergy.2019.04.109
149,9.0,2019,Conference Paper,"Generative design and performance modeling for relationships between urban built forms, sky opening, solar radiation and energy","For the past two decades, extensive research has been conducted to evaluate the performance of urban form scenarios such as sky view factors, solar radiation, or energy performance. Simulation-based performance analysis has been applied for optimizing urban design using multiple performance criteria of energy demands, daylighting, or radiance. Two major limitations exist in the performance evaluation methods of urban design: 1) the number of urban design alternatives or scenarios has been limited, and 2) various performance criteria and metrics have not been assessed synthetically. In this respect, we aim to generate all possible alternatives under constraints such as a city policy or development requirements. This paper addresses the integration of generative design and multi-criteria performance analysis for urban design decision making. The relationships between geometric urban forms and multiple performance criteria are identified. The proposed methodology incorporates the reinforcement learning algorithm, an advanced machine learning technique, along with parametric modeling techniques, to enhance urban design decisions based on various performance criteria. This methodology was tested on the design of an international campus of the Georgia Institute of Technology, located in Shenzhen, China. An algorithm generates numerous geometrical alternatives of campus design under site constraints and development requirements of the campus. Those alternatives are then evaluated based on performance criteria of sky openings, solar radiation, or energy consumption synthetically. The method enables an integrated performance analysis for all possible design under constraints. The paper proposes a data driven urban design approach that connect generative design and multi-criteria performance analyses. The relationships between urban geometric forms and performance criteria function derive guidelines for a sustainable and green campus. In future conduct multivariate analysis to examine the relationships between geometric elements and performance measurement metrics. © 2019 The Authors. Published by Elsevier Ltd. This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/) Peer-review under responsibility of the scientific committee of ICAE2018 - The 10th International Conference on Applied Energy.",Energy performance; Generative design; Parametric modeling; Reinforcement learning; Urban design,"Chang S., Saha N., Castro-Lacouture D., Yang P.P.-J.",10.1016/j.egypro.2019.01.841
151,9.0,2018,Article,Development of an urban high-resolution air temperature forecast system for localweather information services based on statistical downscaling,"The Korean peninsula has complex and diverse weather phenomena, and the Korea Meteorological Administration has been working on various numerical models to produce better forecasting data. The Unified Model Local Data Assimilation and Prediction System is a limited-area working model with a horizontal resolution of 1.5 km for estimating local-scale weather forecasts on the Korean peninsula. However, in order to numerically predict the detailed temperature characteristics of the urban space, in which surface characteristics change rapidly in a small spatial area, a city temperature prediction model with higher resolution spatial decomposition capabilities is required. As an alternative to this, a building-scale temperature model was developed, and a 25 m air temperature resolution was determined for the Seoul area. The spatial information was processed using statistical methods, such as linear regression models and machine learning. By comparing the accuracy of the estimated air temperatures with observational data during the summer, the machine learning was improved. In addition, horizontal and vertical characteristics of the urban space were better represented, and the air temperature was better resolved spatially. Air temperature information can be used to manage the response to heat-waves and tropical nights in administrative districts of urban areas. © 2018 by the authors.",Building-scale air temperature; Heat-exposure map; Heat-wave; Statistical downscaling; Weather information service,"Yi C., Shin Y., Roh J.-W.",10.3390/atmos9050164
153,9.0,2014,Article,Using data mining techniques to detect the personality of players in an educational game,"One of the goals of Educational Data Mining is to develop the methods for student modeling based on educational data, such as; chat conversation, class discussion, etc. On the other hand, individual behavior and personality play a major role in Intelligent Tutoring Systems (ITS) and Educational Data Mining (EDM). Thus, to develop a user adaptable system, the student's behaviors that occurring during interaction has huge impact EDM and ITS. In this chapter, we introduce a novel data mining techniques and natural language processing approaches for automated detection student's personality and behaviors in an educational game (Land Science) where students act as interns in an urban planning firm and discuss in groups their ideas. In order to apply this framework, input excerpts must be classified into one of six possible personality classes. We applied this personality classification method using machine learning algorithms, such as: Naive Bayes, Support Vector Machine (SVM) and Decision Tree. © 2014 Springer International Publishing Switzerland.",Classification; Conversation; Educational data; Larry's Rose framework; Natural language processing; Personality,"Keshtkar F., Burkett C., Li H., Graesser A.C.",10.1007/978-3-319-02738-8_5
154,8.0,2020,Article,"Urban pluvial flooding prediction by machine learning approaches – a case study of Shenzhen city, China","Urban pluvial flooding is a threatening natural hazard in urban areas all over the world, especially in recent years given its increasing frequency of occurrence. In order to prevent flood occurrence and mitigate the subsequent aftermath, urban water managers aim to predict precipitation characteristics, including peak intensity, arrival time and duration, so that they can further warn inhabitants in risky areas and take emergency actions when forecasting a pluvial flood. Previous studies that dealt with the prediction of urban pluvial flooding are mainly based on hydrological or hydraulic models, requiring a large volume of data for simulation accuracy. These methods are computationally expensive. Using a rainfall threshold to predict flooding based on a data-driven approach can decrease the computational complexity to a great extent. In order to prepare cities for frequent pluvial flood events – especially in the future climate – this paper uses a rainfall threshold for classifying flood vs. non-flood events, based on machine learning (ML) approaches, applied to a case study of Shenzhen city in China. In doing so, ML models can determine several rainfall threshold lines projected in a plane spanned by two principal components, which provides a binary result (flood or no flood). Compared to the conventional critical rainfall curve, the proposed models, especially the subspace discriminant analysis, can classify flooding and non-flooding by different combinations of multiple-resolution rainfall intensities, greatly raising the accuracy to 96.5% and lowering the false alert rate to 25%. Compared to the conventional model, the critical indices of accuracy and true positive rate (TPR) were 5%-15% higher in ML models. Such models are applicable to other urban catchments as well. The results are expected to be used to assist early warning systems and provide rational information for contingency and emergency planning. © 2020 The Authors",Machine learning; Rainfall threshold; Shenzhen city; Urban pluvial flooding,"Ke Q., Tian X., Bricker J., Tian Z., Guan G., Cai H., Huang X., Yang H., Liu J.",10.1016/j.advwatres.2020.103719
155,8.0,2020,Article,Improving land-use change modeling by integrating ANN with Cellular Automata-Markov Chain model,"Urban growth and land-use change are a few of many puzzling factors affecting our future cities. Creating a precise simulation for future land change is a challenging process that requires temporal and spatial modeling. Many recent studies developed and trained models to predict urban expansion patterns using Artificial Intelligence (AI). This study aims to enhance the simulation capability of Cellular Automata Markov Chain (CA-MC) model in predicting changes in land-use. This study integrates the Artificial Neural Network (ANN) into CA-MC to incorporate several driving forces that highly impact land-use change. The research utilizes different socio-economic, spatial, and environmental variables (slope, distance to road, distance to urban centers, distance to commercial, density, elevation, and land fertility) to generate potential transition maps using ANN Data-driven model. The generated maps are fed to CA-MC as additional inputs. We calibrated the original CA-MC and our models for 2015 cross-comparing simulated maps and actual maps obtained for Irbid city, Jordan in 2015. Validation of our model was assessed and compared to the CA-MC model using Kappa indices including the agreement in terms of quantity and location. The results elucidated that our model with an accuracy of 90.04% substantially outperforms CA-MC (86.29%) model. The improvement we obtained from integrating ANN with CA-MC suggested that the influence imposed by the driving force was necessary to be taken into account for more accurate prediction. In addition to the improved model prediction, the predicted maps of Irbid for the years 2021 and 2027 will guide local authorities in the development of management strategies that balance urban expansion and protect agricultural regions. This will play a vital role in sustaining Jordan's food security. © 2020Environmental science, Computer science, Geography, Land use planning, Land use change, Urban growth, Machine learning, Urban planning, Modeling; Artificial intelligence, Cellular Automata, Markov Chain. © 2020",Artificial intelligence; Cellular Automata; Computer science; Environmental science; Geography; Land use change; Land use planning; Machine learning; Markov Chain; Modeling; Urban growth; Urban planning,"Gharaibeh A., Shaamala A., Obeidat R., Al-Kofahi S.",10.1016/j.heliyon.2020.e05092
157,8.0,2019,Article,How does the urban form-PM2.5 concentration relationship change seasonally in Chinese cities? A comparative analysis between national and urban agglomeration scales,"Understanding how urban forms affect fine particulate (PM2.5) concentrations within different seasons is important for sustainable urban development. Thus, the purpose of this study was to quantify the relationships between urban forms and PM2.5 concentration change seasonally in 279 Chinese cities, with the explicit consideration of a comparative analysis between national and urban agglomeration scales. A comprehensive evaluation index system of urban forms was calculated based on six urban form metrics (total urban area (CA), number of patches (NP), landscape shape index (LSI), percentage of like adjacencies (PLADJ), patch cohesion index (COHESION), and aggregation index (AI)) by integrating three control variables (temperature, NDVI, and nighttime light). The spatial regression model was subsequently adopted to quantify the effects of urban forms on PM2.5 concentrations. The results revealed that, during the summer and autumn, only urban form compactness was significantly correlated with the PM2.5 concentrations, but more urban form metrics were significantly associated with the PM2.5 concentrations during the spring and winter in Chinese cities. The scattered urban form could effectively reduce the PM2.5 concentrations in the Yangtze River Delta, Pearl River Delta, and Chengdu-Chongqing but not in the Beijing-Tianjin-Hebei during the winter. The effects of urban forms on PM2.5 concentrations become increasingly noticeable from the national scale to the urban agglomeration scale with seasonal change. This study suggests that the urban form-PM2.5 concentration relationships are sensitive to seasonal variations across different regions. Thus, it is an important approach to solve PM2.5 pollution problem to construct an ideal urban form through flexible urban planning strategies. © 2019 Elsevier Ltd",Chinese cities; Nighttime light; PM2.5 concentrations; Seasonal variation; Urban forms,"Shi K., Li Y., Chen Y., Li L., Huang C.",10.1016/j.jclepro.2019.118088
159,8.0,2019,Article,Reversed urbanism: Inferring urban performance through behavioral patterns in temporal telecom data,"A fundamental aspect of well performing cities is successful public spaces. For centuries, understanding these places has been limited to sporadic observations and laborious data collection. This study proposes a novel methodology to analyze citywide, discrete urban spaces using highly accurate anonymized telecom data and machine learning algorithms. Through superposition of human dynamics and urban features, this work aims to expose clear correlations between the design of the city and the behavioral patterns of its users. Geolocated telecom data, obtained for the state of Andorra, were initially analyzed to identify “stay-points”—events in which cellular devices remain within a certain roaming distance for a given length of time. These stay-points were then further analyzed to find clusters of activity characterized in terms of their size, persistence, and diversity. Multivariate linear regression models were used to identify associations between the formation of these clusters and various urban features such as urban morphology or land-use within a 25–50 meters resolution. Some of the urban features that were found to be highly related to the creation of large, diverse and long-lasting clusters were the presence of service and entertainment amenities, natural water features, and the betweenness centrality of the road network; others, such as educational and park amenities were shown to have a negative impact. Ultimately, this study suggests a “reversed urbanism” methodology: an evidence-based approach to urban design, planning, and decision making, in which human behavioral patterns are instilled as a foundational design tool for inferring the success rates of highly performative urban places. © The Author(s) 2019.",human dynamics; machine learning; spatial analysis; telecom data; Urban design,"Noyman A., Doorley R., Xiong Z., Alonso L., Grignard A., Larson K.",10.1177/2399808319840668
160,8.0,2019,Article,"Machine learning-assisted evaluation of land use policies and plans in a rapidly urbanizing district in Chongqing, China","Analysis of annual land use change is crucial to timely assessment of the impacts of land use policies, especially in rapidly urbanizing areas such as the Liangjiang New District of Chongqing, China. This research aims to assess the impacts of multi-level land use policies and plans and their effectiveness in protecting farmland, and to recommend policies to remedy defective ones. Markov Chain–Cellular Automata modelling was integrated with machine learning to predict future urbanization. The results show that prior to the establishment of the District in late 2010, the urban area grew at 13% annually because local policies promoted profit-motivated development. This rate declined drastically to 4% during 2011–2012 in direct response to the changed local land use policies and strict enforcement of national policies. These policies stabilized the urbanization rate at 7% over the subsequent years. The safeguard of previous farmland was possible only when the national policies were aligned closely with the local policies in their aim, provided both were rigorously enforced through a land management agency. Urban land in 2020 is predicted to growth by at least 464 km2 with some differences between two scenarios. In the baseline scenario (no change in policies), almost 70% of new growth will take place inside three industry zones and the duty-free ports. However, in the national overall plan scenario, a significant amount of marginal farmland will be changed into greenfields within the planned urban zones. It is recommended that a hierarchical farmland protection policy be implemented. It should incorporate the national policies that must be adapted to the local settings to achieve sustainable urbanization and to minimize farmland loss. © 2019 Elsevier Ltd",Artificial neural network; Land use change; Land use policies and plans; Markov Chain – Cellular Automata (MC-CA); Rapid urbanization; Spatiotemporal analysis,"Xu T., Gao J., Li Y.",10.1016/j.landusepol.2019.104030
162,8.0,2019,Article,Analyzing Objective and Subjective Data in Social Sciences: Implications for Smart Cities,"The ease of deployment of digital technologies and the Internet of Things gives us the opportunity to carry out large-scale social studies and to collect vast amounts of data from our cities. In this paper, we investigate a novel way of analyzing data from social sciences studies by employing machine learning and data science techniques. This enables us to maximize the insight gained from this type of studies by fusing both objective (sensor information) and subjective data (direct input from the users). The pilot study is concerned with better understanding the interactions between citizens and urban green spaces. A field experiment was carried out in Sheffield, U.K., involving 1870 participants for two different time periods (7 and 30 days). With the help of a smartphone app, both objective and subjective data were collected. Location tracking was recorded as people entered any of the publicly accessible green spaces. This was complemented by textual and photographic information that users could insert spontaneously or when prompted (when entering a green space). By employing data science and machine learning techniques, we identify the main features observed by the citizens through both text and images. Furthermore, we analyze the time spent by people in parks as well as the top interaction areas. This paper allows us to gain an overview of certain patterns and the behavior of the citizens within their surroundings and it proves the capabilities of integrating technology into large-scale social studies. © 2019 IEEE.",Data analysis; data science; smart cities; social science; urban analytics; urban planning,"Erhan L., Ndubuaku M., Ferrara E., Richardson M., Sheffield D., Ferguson F.J., Brindley P., Liotta A.",10.1109/ACCESS.2019.2897217
164,8.0,2017,Article,Social media data analysis in urban e-planning,"Computational social media data analysis (SMDA) is opening up new possibilities for participatory urban planning. The aim of this study is to analyse what kind of computational methods can be used to analyse social media data to inform urban planning. A descriptive literature review of recent case study articles reveal that in this context SMDA has been applied mainly to location based social media data, such as geo-tagged Tweets, photographs and check-in data. There were only a few studies concerning the use of non-place-based data. Based on this review SMDA can provide planners with local knowledge about people's opinions, experiences, feelings, behaviour, and about the city structure. However, integration of this knowledge in planning and decision-making has not been completely successful in any of the cases. By way of a conclusion, a planning-led categorization of the SMDA method's tools and analysis results is suggested. Copyright © 2017, IGI Global.",Citizen participation; Computational methods; Content analysis; Literature review; Location based social media; Machine learning; Network analysis; Spatial data mining; Text mining; Urban planning,Nummi P.,10.4018/IJEPR.2017100102
165,8.0,2016,Article,Studying spatial and temporal changes of aridity in Iran,"Optimum use of water in agriculture, drinking, and industry is necessary in arid and semi-arid regions like Iran, which face serious water tensions. Since studying aridity and its trend of changes has a significant role in water resources management and urban planning, this research has investigated spatial and temporal changes and trend of aridity changes in Iran as an arid country. To study the issue, 51 weather stations of Iran which covered a 30-year statistical period (1981–2010) were selected. Climatic variables, namely precipitation, vapor pressure, local pressure, temperature, maximum temperature, and relative humidity and required data to calculate the potential evapotranspiration were extracted from Iran meteorology organization data. In next step by applying Ai, Im, and Iq aridity indices, zoning of the aridity was done after studying the aridity traits and its change. Then the most compatible aridity index was introduced according to the values of correlation between climatic factors of aridity indices and the magnitude of each main climatic area of Iran. Furthermore, in order to recognize aridity changes in Iran during the selected 30-year period, Mann-Kendal nonparametric test was used. Correlation analysis results showed that 35.4 and 64.6 % of Iran arid areas show more compatibility with Im and Ai, respectively, which means that these indices are more appropriate to study aridity in arid regions of Iran. Also, it was revealed that 5.6 and 94.3 % of Caspian south plain region has more compatibility with Ai and Iq indices, respectively. As a matter of fact, 77.8, 0.75, and 21.4 % of the country area can be studied better by Ai, Iq, and Im, respectively. Also, the results of Mann-Kendal nonparametric test confirmed that aridity is developing in Iran. In other words, 80.4 % of Iran area had increasing trend of aridity during the selected period and in just 19.6 % of the area, aridity trend was not significant or decreasing. © 2016, Saudi Society for Geosciences.",Aridity; Aridity index; Iran; Trend of aridity changes; Zoning,"Zolfaghari H., Masoompour J., Yeganefar M., Akbary M.",10.1007/s12517-016-2379-9
167,8.0,2008,Conference Paper,Urban Data Mining using emergent SOM,The term of Urban Data-Mining is defined to describe a methodological approach that discovers logical or mathematical and partly complex descriptions of urban patterns and regularities inside the data. The concept of data mining in connection with knowledge discovery techniques plays an important role for the empirical examination of high dimensional data in the field of urban research. The procedures on the basis of knowledge discovery systems are currently not exactly scrutinised for a meaningful integration into the regional and urban planning and development process. In this study ESOM is used to examine communities in Germany. The data deals with the question of dynamic processes (e.g. shrinking and growing of cities). In the future it might be possible to establish an instrument that defines objective criteria for the benchmark process about urban phenomena. The use of GIS supplements the process of knowledge conversion and communication.,,"Behnisch M., Ultsch A.",10.1007/978-3-540-78246-9_37
168,7.0,2021,Article,"Rainfall-induced shallow landslide detachment, transit and runout susceptibility mapping by integrating machine learning techniques and gis-based approaches","Rainfall-induced shallow landslides represent a serious threat in hilly and mountain areas around the world. The mountainous landscape of the Cinque Terre (eastern Liguria, Italy) is increasingly popular for both Italian and foreign tourists, most of which visit this outstanding terraced coastal landscape to enjoy a beach holiday and to practice hiking. However, this area is characterized by a high level of landslide hazard due to intense rainfalls that periodically affect its rugged and steep territory. One of the most severe events occurred on 25 October 2011, causing several fatalities and damage for millions of euros. To adequately address the issues related to shallow landslide risk, it is essential to develop landslide susceptibility models as reliable as possible. Regrettably, most of the current land-use and urban planning approaches only consider the susceptibility to landslide detachment, neglecting transit and runout processes. In this study, the adoption of a combined approach allowed to estimate shallow landslide susceptibility to both detachment and potential runout. At first, landslide triggering susceptibility was assessed using Machine Learning techniques and applying the Ensemble approach. Nine predisposing factors were chosen, while a database of about 300 rainfall-induced shallow landslides was used as input. Then, a Geographical Information System (GIS)-based procedure was applied to estimate the potential landslide runout using the “reach angle” method. Information from such analyses was combined to obtain a susceptibility map describing detachment, transit, and runout. The obtained susceptibility map will be helpful for land planning, as well as for decision makers and stakeholders, to predict areas where rainfall-induced shallow landslides are likely to occur in the future and to identify areas where hazard mitigation measures are needed. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Cinque Terre National Park; GISbased approach; Machine learning; Reach angle; Runout modeling; Shallow landslides; Susceptibility mapping,"Di Napoli M., Di Martire D., Bausilio G., Calcaterra D., Confuorto P., Firpo M., Pepe G., Cevasco A.",10.3390/w13040488
169,7.0,2020,Article,"Modelling urban-scale occupant behaviour, mobility, and energy in buildings: A survey","The proliferation of urban sensing, IoT, and big data in cities provides unprecedented opportunities for a deeper understanding of occupant behaviour and energy usage patterns at the urban scale. This enables data-driven building and energy models to capture the urban dynamics, specifically the intrinsic occupant and energy use behavioural profiles that are not usually considered in traditional models. Although there are related reviews, none investigated urban data for use in modelling occupant behaviour and energy use at multiple scales, from buildings to neighbourhood to city. This survey paper aims to fill this gap by providing a critical summary and analysis of the works reported in the literature. We present the different sources of occupant-centric urban data that are useful for data-driven modelling and categorise the range of applications and recent data-driven modelling techniques for urban behaviour and energy modelling, along with the traditional stochastic and simulation-based approaches. Finally, we present a set of recommendations for future directions in data-driven modelling of occupant behaviour and energy in buildings at the urban scale. © 2020 Elsevier Ltd",Big data; Energy in buildings; Energy in cities; Energy modelling; Machine learning; Mobility; Occupant behaviour; Sensors; Urban data,"Salim F.D., Dong B., Ouf M., Wang Q., Pigliautile I., Kang X., Hong T., Wu W., Liu Y., Rumi S.K., Rahaman M.S., An J., Deng H., Shao W., Dziedzic J., Sangogboye F.C., Kjærgaard M.B., Kong M., Fabiani C., Pisello A.L., Yan D.",10.1016/j.buildenv.2020.106964
