0,1
social activity,{0}
time understanding,{0}
many issue,{0}
crowd size,{0}
medium platform,{0}
population movement,{0}
movement pattern,"{0, 3, 4}"
major city,"{0, 2, 3, 5}"
temporal pattern,"{0, 5}"
historical average,{0}
anomalous activity,{0}
analysis offer,{0}
offer insight,{0}
city pulse,{0}
urban livability,{0}
intertwined component,{0}
new sensor,{0}
data collection,"{0, 1, 2, 8}"
analysis method,"{0, 2, 6}"
planning effort,"{0, 3}"
current challenge,"{0, 2}"
complex system,"{0, 1, 4, 6, 8}"
interdisciplinary analysis,{0}
urban informatics,{0}
data science,"{0, 8, 4, 5}"
livable city,{0}
ultimate aim,{0}
urban analysis,"{0, 1}"
mixed method,"{0, 2}"
method approach,{0}
human behavior,"{0, 1}"
urban analytics,"{0, 1}"
main discussion,{0}
novel analysis,{0}
livability improvement,{0}
key issue,{0}
efficient transportation,{0}
traditional clustering,{0}
initial point,{0}
poor robustness,{0}
hybrid architecture,{0}
cognitive computing,{0}
traffic trajectory,{0}
location bias,{0}
qa algorithm,{0}
suboptimal solution,{0}
global optimum,{0}
search feedback,{0}
urban traffic,{0}
rich source,{0}
many downstream,{0}
downstream application,{0}
comprehensive analysis,"{0, 2}"
geographic information,"{0, 2, 3, 4, 5, 6, 8, 9}"
information retrieval,"{0, 3}"
recommender system,{0}
geographic knowledge,{0}
knowledge graphs,{0}
researched aspect,{0}
statistical model,"{0, 4, 5, 7, 9, 10}"
spatial adjacency,{0}
functional semantics,{0}
distributional heterogeneity,{0}
itdl augmentation,{0}
spatial heterogeneity,"{0, 2, 4}"
different region,"{0, 2}"
clustering mechanism,{0}
denser area,"{0, 9}"
hierarchical dataset,{0}
openstreetmap dataset,{0}
baseline task,{0}
interesting fact,{0}
semantic analogy,{0}
social computing,{0}
public policy,"{0, 1, 3}"
policy making,"{0, 2, 3, 4}"
urban growth,"{0, 2, 3}"
covid pandemic,{0}
possible solution,{0}
exhaustive study,{0}
main objective,"{0, 2}"
inclusive perspective,{0}
sustainability scope,{0}
data type,"{0, 7}"
andalusian city,{0}
feature optimization,{0}
important basis,{0}
transportation operation,{0}
planning application,{0}
electronic registration,{0}
registration identification,{0}
travel record,"{0, 8}"
optimization method,"{0, 2, 4}"
regression tree,"{0, 2, 4, 5, 7, 9}"
current prediction,{0}
prediction point,{0}
upstream correlative,{0}
correlative point,{0}
pearson correlation,"{0, 5}"
correlation coefficient,"{0, 2, 5, 7, 9}"
linear correlation,{0}
original training,{0}
optimized training,{0}
adaptive prediction,{0}
rush hour,{0}
condition change,"{0, 9}"
movement simulation,{0}
crowd dynamic,{0}
numerous application,"{0, 1, 2}"
traffic forecasting,{0}
demand model,{0}
low frequency,{0}
collection method,"{0, 1}"
tremendous amount,{0}
mobility data,"{0, 4, 7}"
global positioning,"{0, 11, 3}"
positioning system,"{0, 11, 3}"
traditional travel,{0}
observed trajectory,{0}
inverse reinforcement,{0}
smartphone application,{0}
daily movement,{0}
simulation technology,{0}
simulation result,"{0, 2, 4, 6, 7, 10}"
travel activity,{0}
network message,{0}
private service,{0}
different model,"{0, 2, 5}"
network profile,{0}
governmental entity,{0}
cultural event,{0}
present paper,{0}
citizen message,{0}
city service,{0}
service dimension,{0}
text datasets,{0}
initial result,{0}
iso category,{0}
governmental support,{0}
decision system,{0}
customer complain,{0}
complain system,{0}
community dashboard,{0}
police office,{0}
cultural producer,{0}
environmental agency,{0}
modern city,"{0, 1, 2, 3}"
city planning,"{0, 1, 2, 3}"
mobility service,{0}
large city,"{0, 2, 3}"
vacant vehicle,{0}
traffic efficiency,{0}
pollution problem,{0}
enough information,{0}
passenger information,{0}
demanded area,{0}
iot sensor,"{0, 10}"
taxi fleet,{0}
deep sequence,{0}
external factor,{0}
neighborhood location,{0}
lstm model,{0}
average error,"{0, 6}"
baseline method,{0}
data dashboard,{0}
analytics infrastructure,{0}
data capture,"{0, 1}"
capture system,{0}
lockdown policy,{0}
big picture,{0}
flickr photos,{0}
city worldwide,"{0, 8, 2}"
new method,"{0, 1, 2, 3, 4, 6, 11}"
city image,"{0, 1}"
image dimension,{0}
large set,"{0, 3}"
scalable manner,{0}
city manager,"{0, 4}"
plan city,{0}
city branding,{0}
branding strategy,{0}
development policy,{0}
label detection,{0}
dimension identification,{0}
dirichlet allocation,{0}
alternative way,{0}
interesting pattern,"{0, 3}"
research interest,"{0, 2}"
useful application,{0}
crowd behavior,{0}
primary focus,{0}
semantic relationship,{0}
geographical area,{0}
comparative analysis,"{0, 11, 2, 3}"
embedded space,{0}
real trajectory,{0}
trajectory deviate,{0}
theoretical null,{0}
null model,{0}
geographical proximity,{0}
semantic proximity,{0}
deep analysis,{0}
experimental evaluation,"{0, 1, 3}"
evaluation aim,{0}
traffic modeling,{0}
reliable method,{0}
new similarity,{0}
similarity measure,{0}
learning field,{0}
temporal mobility,{0}
community detection,{0}
detection algorithms,{0}
depict traffic,{0}
spatial interaction,{0}
latter group,{0}
different land,"{0, 2, 5, 7}"
similarity method,{0}
several time,{0}
reliable structure,{0}
areal unit,"{0, 3}"
clustering process,{0}
homogeneous area,{0}
flow map,{0}
clustering result,{0}
different area,"{0, 9, 2}"
polycentric structure,{0}
urban land,"{0, 2, 3, 7, 8, 10}"
use detection,{0}
research hotspot,{0}
numerous method,{0}
spatial information,"{0, 2, 3, 4}"
poi data,"{0, 3}"
multiple data,{0}
information loss,"{0, 2}"
integrated framework,{0}
use type,"{0, 2, 3}"
region embeddings,{0}
glove model,{0}
lda model,{0}
use topic,{0}
topic distribution,{0}
similarity matrix,{0}
use result,{0}
use algorithm,{0}
effective information,{0}
information support,{0}
crosstown traffic,{0}
special event,{0}
football game,{0}
reliable model,{0}
mobility need,{0}
urban event,{0}
event causes,{0}
causes issue,{0}
service user,{0}
building reliable,{0}
temporal impact,{0}
supervised machine,"{0, 1, 2, 3, 4, 7, 11}"
event impact,{0}
analyse effectiveness,{0}
event data,{0}
several venue,{0}
hannover region,{0}
germany demonstrate,{0}
event context,{0}
baseline shows,{0}
superior capacity,{0}
physical matter,{0}
centered towards,{0}
social group,"{0, 8, 3}"
physical infrastructure,{0}
infrastructure momentum,{0}
plan management,{0}
service infrastructure,"{0, 3, 6}"
urban density,"{0, 9, 2}"
balanced supply,{0}
spatial status,{0}
efficient delivery,{0}
delivery system,{0}
service guarantee,{0}
delivery mechanism,{0}
synchronized functioning,{0}
occasional dynamic,{0}
citizen support,{0}
bidirectional data,{0}
new domain,{0}
math programming,{0}
pertinent issue,{0}
urban future,"{0, 8}"
planning project,{0}
urban scientist,{0}
computational method,"{0, 8, 10}"
vast amount,"{0, 2}"
urban phenomenon,"{0, 1, 3, 4}"
cybernetic system,{0}
new tool,{0}
urban theory,{0}
adaptive system,{0}
mobility system,{0}
functional pattern,{0}
imaginary vision,{0}
qualitative transition,{0}
ubiquitous use,{0}
coupled module,{0}
urban economics,"{0, 8}"
expected result,{0}
economic outcome,{0}
policy development,{0}
complex pattern,"{0, 10, 6}"
conventional model,"{0, 9}"
gravity model,{0}
physic principle,{0}
predictive power,"{0, 1, 2, 8}"
many factor,{0}
existing machine,{0}
nearby region,{0}
demand characteristic,{0}
multitask learning,{0}
learning framework,"{0, 2}"
effective representation,{0}
learned embeddings,{0}
geographic movement,{0}
animal migration,{0}
migration understanding,{0}
geographic coordinate,{0}
time stamp,{0}
computational technique,"{0, 1, 8}"
implicit movement,{0}
route direction,{0}
historical exploration,{0}
exploration route,{0}
diverse corpus,{0}
comparable corpora,{0}
hand labeling,{0}
word embeddings,{0}
model ensembling,{0}
acceptable level,"{0, 1}"
corpus training,{0}
computational processing,{0}
spatial cognition,{0}
smartphone sensor,{0}
advanced driver,{0}
driver assistance,{0}
assistance system,{0}
mobile measurement,"{0, 5, 7}"
visual interface,"{0, 5}"
multimodal sensor,{0}
data fusion,"{0, 2}"
bicycle counting,{0}
starter city,{0}
critical infrastructure,{0}
online gis,{0}
empirical study,"{0, 2, 7}"
unified reference,{0}
reference model,{0}
privileged tool,{0}
local administration,{0}
administration case,{0}
quality monitoring,"{0, 5}"
conceptual framework,{0}
system research,{0}
democracy theory,{0}
police department,{0}
department facebook,{0}
facebook page,{0}
cognitive system,{0}
building management,{0}
management system,"{0, 8, 6}"
urban air,"{0, 8, 5, 7}"
opportunistic mobile,{0}
mobile sensor,"{0, 7}"
electric motor,{0}
operating anomaly,{0}
predictive maintenance,{0}
water quality,"{0, 2}"
quality management,{0}
heavy industry,{0}
industry environment,{0}
camera image,{0}
smarter irrigation,{0}
irrigation system,{0}
humanlike behaviour,{0}
health area,{0}
potential knowledge,{0}
various application,"{0, 2}"
traffic incident,{0}
incident analysis,{0}
actual insight,{0}
city smarter,{0}
word embedding,"{0, 6}"
representation model,{0}
twitter interaction,{0}
third step,{0}
feature generation,{0}
generation model,{0}
dataset eligible,{0}
study show,"{0, 2}"
right feature,{0}
extraction strategy,{0}
unique dataset,{0}
main predictor,{0}
reachability feature,{0}
travel time,"{0, 8}"
travel type,{0}
considerable influence,{0}
mode choice,{0}
taxi service,{0}
big city,"{0, 3}"
city taxi,{0}
long waiting,{0}
waiting time,{0}
excessive vacant,{0}
vacant trip,{0}
exploratory taxi,{0}
fleet service,{0}
service analysis,{0}
forecast model,{0}
spatiotemporal variation,{0}
taxi demand,{0}
large sample,{0}
historic data,{0}
direct comparison,{0}
traffic load,{0}
edge computing,"{0, 3}"
major problem,"{0, 11}"
traffic system,{0}
major priority,{0}
government infrastructure,{0}
efficient traffic,{0}
efficient economy,{0}
massive change,{0}
city infrastructure,{0}
future traffic,{0}
traffic clogging,{0}
vehicle detection,"{0, 2}"
congestion anticipation,{0}
efficient system,"{0, 8}"
computing platform,{0}
secure transaction,{0}
fabric blockchain,{0}
blockchain intervenes,{0}
security protocol,{0}
native form,{0}
scale implementation,"{0, 3}"
permanent access,{0}
access control,{0}
main reason,{0}
significant congestion,{0}
overall city,{0}
city traffic,{0}
costly investment,{0}
new communication,"{0, 3}"
communication infrastructure,{0}
urban place,"{0, 3}"
increased availability,"{0, 2, 3, 5}"
different method,"{0, 2}"
common need,{0}
traffic prediction,{0}
traffic light,{0}
management scheme,{0}
forecasting effectiveness,{0}
probe data,{0}
multiple test,{0}
first scenario,{0}
second scenario,{0}
min interval,{0}
third scenario,{0}
random road,{0}
model performs,"{0, 8, 10, 3}"
stable condition,{0}
minor variation,{0}
perceptron model,{0}
model adapts,{0}
reliable traffic,{0}
flow forecasting,{0}
robust forecasting,{0}
forecasting model,"{0, 10}"
nonlinear characteristic,{0}
nonlinear relationship,"{0, 5}"
forecasting effect,{0}
particle swarm,"{0, 4}"
swarm optimization,"{0, 4}"
optimal solution,{0}
extreme learning,"{0, 2, 3, 5}"
learning machine,"{0, 2, 3, 5}"
ring road,{0}
internet meme,{0}
automatic identification,"{0, 2, 3}"
social function,{0}
functional zoning,{0}
use classification,"{0, 8, 2}"
various field,"{0, 3}"
city field,{0}
block level,"{0, 3}"
spatial scale,"{0, 1, 2, 3, 4, 10}"
scale limitation,{0}
high uncertainty,{0}
dynamic data,{0}
distribution waveform,{0}
interpretation indicator,{0}
spatial error,{0}
taxi driver,{0}
aoi type,{0}
hds method,{0}
matching test,{0}
similarity index,{0}
gaussian kernel,{0}
kernel function,{0}
pearson coefficient,{0}
aoi sample,{0}
residential district,"{0, 1}"
overall accuracy,"{0, 2, 3, 5}"
taxi trajectory,{0}
continuous update,{0}
supplementary method,{0}
image interpretation,"{0, 2, 3}"
identification effect,{0}
modern architecture,{0}
transportation data,{0}
learning task,{0}
spatiotemporal data,{0}
massive traffic,{0}
traffic sensor,{0}
bus trajectory,{0}
transportation network,"{0, 2, 3}"
network data,{0}
incident data,{0}
emergency response,"{0, 9}"
city resilience,{0}
application scenario,"{0, 2}"
query processing,{0}
next destination,{0}
destination prediction,{0}
eta improvement,{0}
urban delivery,{0}
delivery fleet,{0}
urban logistics,{0}
logistics system,{0}
estimated time,{0}
paramount importance,{0}
resource planning,{0}
satisfactory client,{0}
client experience,{0}
individual logistics,{0}
logistics business,{0}
business entity,{0}
road system,"{0, 8, 2}"
initiative worldwide,{0}
destination predictor,{0}
system trajectory,{0}
road incident,{0}
incident detector,{0}
classification algorithms,"{0, 2, 3}"
incident detection,{0}
practical choice,{0}
government authority,{0}
advanced infrastructure,{0}
operational efficiency,{0}
logistics industry,{0}
thematic structure,{0}
building renovation,{0}
adaptive reuse,{0}
central role,"{0, 3}"
available land,{0}
new building,"{0, 2}"
socioeconomic dynamic,{0}
leading indicator,{0}
economic growth,"{0, 2, 3, 6}"
collective understanding,"{0, 8}"
alteration pattern,{0}
significant barrier,{0}
knowledge discovery,"{0, 2, 3}"
discovery process,{0}
building permit,{0}
permit data,{0}
alteration project,{0}
topic modeling,{0}
construction activity,{0}
permit description,{0}
urban change,"{0, 2}"
process proceeds,{0}
text mining,{0}
popular word,{0}
popularity change,{0}
building information,{0}
ancillary data,"{0, 8, 2}"
thematic pattern,{0}
urban redevelopment,{0}
generalizable approach,{0}
unstructured text,{0}
permit record,{0}
database structure,{0}
permit typology,{0}
local contexts,{0}
alteration activity,{0}
environmental implication,{0}
geovisual analytics,{0}
pattern discovery,"{0, 8}"
human movement,"{0, 4}"
fundamental importance,{0}
transportation planning,{0}
transit travel,{0}
travel pattern,{0}
transit network,{0}
transit passenger,{0}
massive data,"{0, 1, 2}"
heterogeneous source,{0}
efficient representation,{0}
large number,"{0, 9, 2, 3}"
transit trip,{0}
smart card,"{0, 2}"
card data,{0}
comprehensive solution,{0}
original transit,{0}
transit corridor,{0}
primarymobility connection,{0}
hierarchical mobility,{0}
visualization form,{0}
mapping prototype,{0}
specific visualization,{0}
behavior pattern,{0}
visual exploration,"{0, 1}"
effective solution,{0}
meaningful travel,{0}
trajectory clustering,{0}
incremental machine,{0}
hyperdimensional computing,{0}
complex challenge,{0}
policy promotes,{0}
new infrastructure,{0}
lead cause,{0}
environmental issue,"{0, 2}"
significant volume,{0}
traffic profiling,{0}
unsupervised incremental,{0}
incremental learning,{0}
congestion detection,{0}
commuter trip,{0}
vehicular movement,{0}
dataset consisting,{0}
movement record,{0}
bluetooth identifier,{0}
arterial road,"{0, 3}"
kadaster knowledge,{0}
knowledge graph,{0}
fifth star,{0}
data silo,{0}
administrative level,{0}
several datasets,{0}
proprietary incompany,{0}
incompany data,{0}
store data,{0}
data lake,{0}
integrated view,{0}
common belief,"{0, 1}"
government information,{0}
virtual assistant,{0}
open government,"{0, 6}"
government knowledge,{0}
developed demonstrator,{0}
data browsing,{0}
multicriteria analysis,{0}
urban performance,"{0, 10, 3, 6}"
behavioral pattern,{0}
temporal telecom,{0}
telecom data,{0}
public space,"{0, 1}"
laborious data,{0}
novel methodology,"{0, 1}"
urban feature,"{0, 1, 2, 8}"
clear correlation,{0}
cellular device,{0}
certain roaming,{0}
roaming distance,{0}
meter resolution,{0}
entertainment amenity,{0}
natural water,{0}
water feature,{0}
betweenness centrality,{0}
park amenity,{0}
negative impact,"{0, 2, 3}"
human behavioral,{0}
foundational design,{0}
design tool,"{0, 1}"
success rate,"{0, 2}"
railway industry,{0}
substantial railway,{0}
railway station,{0}
enable safety,{0}
technological technique,{0}
many area,"{0, 2}"
important benefit,{0}
railway safety,{0}
operational model,{0}
various difficulty,{0}
risk analysis,{0}
analytical need,{0}
analytical prediction,{0}
framework model,"{0, 2}"
risk assessment,"{0, 2, 3}"
assessment process,{0}
human error,{0}
passenger data,{0}
business model,{0}
safety record,{0}
predict hazard,{0}
security efficiency,{0}
design pattern,{0}
particular functionality,{0}
general methodology,{0}
expert knowledge,"{0, 9, 5}"
similar region,{0}
methodology face,{0}
face limitation,{0}
transferability issue,{0}
data quality,"{0, 2, 3}"
novel framework,"{0, 1}"
different way,"{0, 3}"
significant agreement,{0}
topic probability,{0}
use case,"{0, 3, 6}"
uncover discrepancy,{0}
smooth inaccuracy,{0}
urban clustering,{0}
online machine,"{0, 3}"
different challenge,{0}
required quality,{0}
available clustering,{0}
clustering protocol,{0}
many intersection,{0}
main advantage,"{0, 2}"
adaptation approach,{0}
significant stability,{0}
efficiency performance,{0}
performance improvement,"{0, 2}"
socioeconomic attribute,{0}
restaurant data,{0}
socioeconomic data,"{0, 3}"
population employment,{0}
enterprise activity,{0}
neighborhood level,"{0, 2, 10}"
social scientist,{0}
policy maker,"{0, 1, 2, 3, 7, 8}"
updated location,{0}
online platform,"{0, 1}"
chinese city,"{0, 1, 10}"
nighttime population,{0}
population number,{0}
consumption level,"{0, 10}"
trained model,"{0, 1, 2, 11}"
test dataset,"{0, 9, 2}"
spatial location,"{0, 2}"
location demographic,{0}
firm industry,{0}
restaurant model,{0}
data gap,"{0, 2}"
algorithm dividend,{0}
traditional methodology,"{0, 2}"
urbanization issue,{0}
complex dynamic,"{0, 4}"
historical urbanization,{0}
mobile crowdsensing,{0}
urban decision,"{0, 3}"
accurate result,"{0, 2, 7}"
local business,{0}
temporal demand,{0}
business hour,{0}
performance evaluation,"{0, 2, 10}"
luxembourg city,{0}
crowdsensed datasets,{0}
safe reinforcement,{0}
scene decomposition,{0}
complex task,{0}
automated vehicle,{0}
traffic participant,{0}
modular decision,{0}
navigate intersection,{0}
rl algorithm,{0}
safety guarantee,{0}
decision strategy,{0}
strategy robust,{0}
perception error,{0}
belief update,{0}
update technique,{0}
decomposition approach,{0}
multiple traffic,{0}
algorithm outperforms,{0}
complex intersection,{0}
intersection scenario,{0}
dynamic nature,"{0, 4}"
urban population,"{0, 2, 3}"
key role,"{0, 2, 4, 7}"
public travel,{0}
travel information,{0}
widespread use,{0}
population study,{0}
data sparsity,{0}
sparsity problem,{0}
huge handicap,{0}
comprehensive approach,"{0, 6}"
population map,{0}
trajectory reconstruction,{0}
reconstruction method,{0}
spatiotemporal granularity,{0}
phone trajectory,{0}
efficient automation,{0}
automation population,{0}
spatiotemporal resolution,"{0, 1}"
spatiotemporal characteristic,{0}
phone dataset,{0}
distribution estimation,{0}
movement state,{0}
urban application,{0}
stack resnet,{0}
citywide traffic,{0}
classic machine,{0}
historical accident,{0}
accident record,{0}
resnet framework,{0}
sophisticated correlation,{0}
socioeconomic status,{0}
policy formulation,{0}
marketing strategy,{0}
strategy development,{0}
human data,{0}
category information,{0}
city level,"{0, 8, 3}"
location category,{0}
socioeconomic indicator,"{0, 1}"
safe trajectory,{0}
different situation,{0}
future movement,{0}
absolute certainty,{0}
new concept,"{0, 2}"
motion planning,{0}
reachability analysis,{0}
spatial area,"{0, 4}"
physical constraint,{0}
environmental information,{0}
maximum value,"{0, 5}"
reachable area,{0}
retail store,{0}
placement problem,{0}
retail success,{0}
consumer study,{0}
geographic feature,"{0, 5}"
timely solution,{0}
movement feature,{0}
area feature,{0}
various machine,"{0, 2}"
candidate area,{0}
user monitoring,{0}
monitoring road,{0}
traffic information,{0}
information collection,{0}
road surveillance,{0}
deep mind,{0}
mind analytics,{0}
behavior tracking,{0}
road congestion,{0}
huge traffic,{0}
big problem,{0}
light control,{0}
control system,"{0, 6}"
qos parameter,{0}
security camera,{0}
live video,{0}
considerable gain,{0}
good performance,"{0, 2, 11}"
routing scheme,{0}
fuzzy controller,{0}
good result,"{0, 2, 3}"
traffic network,"{0, 3}"
many aspect,{0}
global spread,{0}
infectious disease,{0}
daily commute,{0}
commute pattern,{0}
cellular radio,{0}
radio tower,{0}
wifi positioning,{0}
significant pattern,{0}
advanced analysis,{0}
positioning characteristic,{0}
user modeling,{0}
place modeling,{0}
trajectory modeling,{0}
future challenge,{0}
mobility analysis,{0}
region extraction,{0}
actual function,{0}
computational advancement,{0}
image recognition,"{0, 3}"
geodemographic classification,"{0, 3}"
functional zone,"{0, 3}"
full use,"{0, 2}"
neighborhood area,{0}
first law,{0}
neighbor approach,{0}
training tuples,{0}
poi tcenter,{0}
poi tcontext,{0}
characteristic vector,{0}
training framework,{0}
poi vector,{0}
na level,{0}
clustering model,{0}
probabilistic topic,{0}
topic model,{0}
reciprocal rank,{0}
rank value,{0}
region identification,{0}
identification accuracy,{0}
important implication,"{0, 2, 5}"
robust prediction,{0}
pedestrian behavior,{0}
challenging problem,"{0, 2}"
autonomous driving,{0}
pedestrian crossing,{0}
considerable importance,{0}
motion tracking,{0}
prediction approach,{0}
abrupt change,{0}
pedestrian motion,{0}
hierarchical structure,"{0, 2}"
different type,"{0, 1, 2, 3}"
straight road,{0}
thorough analysis,{0}
generalization performance,"{0, 2}"
popular topic,{0}
different concern,{0}
public sector,{0}
subject area,{0}
topic identification,{0}
valid research,{0}
research area,"{0, 1, 10, 8}"
driver car,{0}
system design,{0}
network visualization,{0}
association graph,{0}
term show,{0}
concept reveal,{0}
decision tool,{0}
diverse discipline,{0}
future study,"{0, 3}"
statistical analysis,"{0, 1, 7}"
physical object,{0}
information network,{0}
iot refers,{0}
medical professional,{0}
patient outcome,{0}
ip address,{0}
busy street,{0}
upcoming delay,{0}
explosive growth,{0}
exponential increase,{0}
data consumption,{0}
large data,"{0, 2}"
multiple modality,{0}
intelligent processing,"{0, 2, 6}"
iot application,{0}
science technique,"{0, 1}"
different discipline,{0}
fresh insight,{0}
different algorithm,{0}
iot data,{0}
wide scope,{0}
different domain,"{0, 2, 5, 6}"
supervised method,{0}
analytic method,{0}
particular area,{0}
efficient algorithms,{0}
data characteristic,"{0, 6}"
unsupervised data,{0}
statistical inference,{0}
inference approach,{0}
explanatory versus,{0}
iot environment,{0}
unsupervised technique,{0}
open challenge,{0}
global poverty,{0}
rapid expansion,{0}
phone network,{0}
graph machine,{0}
sudden relevance,{0}
recent application,{0}
application range,{0}
humanitarian response,{0}
poverty estimation,{0}
epidemic containment,{0}
vast majority,{0}
myriad way,{0}
model treat,{0}
treat relation,{0}
different prediction,{0}
phone datasets,{0}
poverty research,{0}
node labelling,{0}
citation network,{0}
internet technique,{0}
various contexts,{0}
contexts attracts,{0}
mode recognition,{0}
mode information,{0}
journey planning,{0}
much work,{0}
handcrafted feature,{0}
strong representation,{0}
representation ability,{0}
multiple transportation,{0}
robust feature,"{0, 2}"
feature representation,"{0, 2}"
lstm network,{0}
dependency characteristic,{0}
cnn output,"{0, 2}"
artificial segment,{0}
peak feature,{0}
raw sensor,{0}
sensor measurement,{0}
long period,"{0, 2}"
recognition algorithm,{0}
htc datasets,{0}
comparative algorithms,{0}
shl dataset,{0}
barometric data,{0}
european conference,{0}
enabling machine,{0}
heterogeneous sensor,{0}
graph autoencoders,{0}
adaptive modular,{0}
modular system,{0}
adaptive service,{0}
service selection,{0}
user location,{0}
location semantics,"{0, 2}"
mobile notification,{0}
ambient intelligence,{0}
language identification,{0}
indoor air,"{0, 4}"
iot display,{0}
artistic experience,{0}
power efficient,{0}
efficient clock,{0}
clock synchronization,{0}
mesh network,{0}
individual mobility,{0}
crowd sensing,{0}
scalable architecture,{0}
quality data,"{0, 2}"
social robot,{0}
augmented reality,"{0, 2}"
ambient medium,{0}
multimedia device,{0}
surgery skill,{0}
kinematic sensor,{0}
quality evaluator,{0}
gamification platform,{0}
vehicle sensor,{0}
activity recognition,{0}
environmental quality,"{0, 2, 4, 7}"
ambient explanation,{0}
user requirement,{0}
flexible cycling,{0}
bike trajectory,{0}
flow pattern,"{0, 4}"
bike activity,{0}
trajectory log,{0}
sparsity constraint,{0}
combine time,{0}
time information,"{0, 11}"
potential pattern,{0}
bike flow,{0}
historical trajectory,{0}
poi information,{0}
typical category,{0}
poi recommendation,{0}
mobike trajectory,{0}
smart mobile,{0}
urban vehicle,{0}
promising sensing,{0}
sensing paradigm,{0}
mobile node,{0}
municipal administration,{0}
mcs task,{0}
recruiting strategy,{0}
novel vehicle,{0}
vehicle selection,{0}
selection algorithm,{0}
sensing range,{0}
limited cost,{0}
selection problem,"{0, 8}"
mcs server,{0}
candidate vehicle,{0}
markov decision,{0}
temporal coverage,{0}
trajectory dataset,{0}
numerical result,{0}
matrix tensor,{0}
tensor factorization,{0}
pattern mining,{0}
inbuilt sensor,{0}
spatiotemporal activity,{0}
available information,{0}
automated extraction,"{0, 2}"
city environment,"{0, 1}"
traffic control,{0}
transportation facility,{0}
learning process,"{0, 2}"
additional contexts,{0}
meaningful pattern,{0}
efficient factorization,{0}
factorization algorithm,{0}
variable selection,"{0, 3}"
cmtf model,{0}
empirical analysis,"{0, 5, 7}"
factor goodness,{0}
social study,"{0, 3}"
novel way,{0}
social science,"{0, 1, 2, 8}"
science study,{0}
sensor information,{0}
subjective data,{0}
direct input,{0}
pilot study,"{0, 1}"
green space,"{0, 1, 2, 4, 7}"
field experiment,"{0, 11}"
different time,"{0, 2}"
time period,"{0, 2}"
smartphone app,{0}
location tracking,{0}
photographic information,{0}
main feature,{0}
top interaction,{0}
interaction area,{0}
certain pattern,{0}
positive deviance,{0}
international development,{0}
development result,{0}
typical source,{0}
phone record,{0}
positive deviant,{0}
current preoccupation,{0}
public health,"{0, 1, 2, 5}"
systematic basis,{0}
development impact,{0}
extracting leisure,{0}
leisure activity,{0}
activity potential,{0}
web data,{0}
prominent source,{0}
geographic analysis,{0}
web information,{0}
unstructured form,{0}
web ranking,{0}
subtle quality,{0}
particular function,{0}
semantic topic,{0}
place tag,{0}
leisure ontology,{0}
ontology class,{0}
urban leisure,{0}
related city,{0}
city policy,"{0, 10}"
affordance estimation,{0}
official webtexts,{0}
semantic level,{0}
tourism study,{0}
highway traffic,{0}
volume prediction,{0}
traffic stress,{0}
many research,"{0, 2}"
prediction methodology,{0}
different evaluation,{0}
single machine,{0}
model stacking,{0}
predictive accuracy,"{0, 8}"
multiple machine,"{0, 2}"
experiment show,"{0, 2}"
traditional one,{0}
single model,"{0, 2}"
encouraging result,{0}
certain condition,{0}
significant improvement,"{0, 2, 11}"
human travel,{0}
gps device,{0}
different transportation,{0}
trajectory prediction,{0}
mode classification,{0}
original trajectory,{0}
sub trajectory,{0}
mode label,{0}
advanced feature,{0}
basic feature,{0}
distance feature,{0}
change rate,{0}
stop rate,{0}
velocity change,{0}
lightgbm classifier,{0}
experiment data,"{0, 10}"
xgboost method,{0}
tree method,"{0, 3}"
activity profile,{0}
truck driver,{0}
dynamical pattern,{0}
freight behavior,{0}
digital age,{0}
heterogeneous demographic,{0}
work profile,{0}
pervasive data,{0}
learning concept,"{0, 2, 10}"
signature travel,{0}
dimensionality reduction,{0}
driver survey,{0}
longitudinal activity,{0}
activity sequence,{0}
activity reconstruction,{0}
fundamental activity,{0}
activity feature,{0}
survey dataset,{0}
daily activity,{0}
faithful reconstruction,{0}
input data,"{0, 2, 3, 4, 9}"
reconstruction error,{0}
useful extension,{0}
single activity,{0}
infrequent activity,{0}
truck queuing,{0}
original dimension,{0}
variational autoencoder,{0}
driver activity,{0}
distinctive activity,{0}
activity pattern,{0}
singapore truck,{0}
pedestrian activity,"{0, 1}"
economic development,"{0, 10, 2, 3}"
urban computing,"{0, 3}"
urban datasets,{0}
urban landscape,"{0, 1, 3, 7, 8}"
transit infrastructure,{0}
crime risk,{0}
pedestrian count,{0}
count data,{0}
extensive array,{0}
open datasets,{0}
pedestrian volume,"{0, 1}"
volume relate,{0}
building density,"{0, 2, 7}"
streetscape quality,{0}
urban walkability,{0}
analyze place,{0}
situational factor,{0}
quantification process,{0}
urban context,"{0, 1, 2, 10}"
individual geolocations,{0}
contextual indicator,{0}
multivariate regression,{0}
standard error,{0}
contextual feature,"{0, 2}"
situational indicator,{0}
indicator impact,{0}
key driver,{0}
importance accounting,{0}
behavior modeling,{0}
traditional crime,{0}
census data,"{0, 2, 3}"
ubiquitous computing,{0}
extensive set,{0}
ensemble technique,{0}
foursquare venue,{0}
taxi ride,{0}
baseline model,"{0, 5}"
residential population,{0}
ambient population,{0}
main crime,{0}
crime category,{0}
predictive gain,{0}
dynamic feature,{0}
feature varies,{0}
crime type,{0}
grand larceny,{0}
census feature,{0}
predictive feature,{0}
result offer,{0}
